sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:I,avg:g_CB:p,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:I,tot:g_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:I,avg:g_IB:p,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:I,tot:g_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:I,avg:g_VB:p,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:I,tot:g_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p
1.1400000000000001,-1,-1,1,-44307.36303700198,0.0,-0.0004430736303700198,0.0,0.0,1.830800459024241e+23,1.1153549842546766e+24,1.416033559605534e+24,0.0,183080045902.42404,1166334722134.1353,1416033559605.5334,0.0,0.0,1307285907775.6003,0.0,0.0,0.0,0.0,0.0,0.0,183080045902.42386,534516513155.6261,1416033559605.532,0.0,0.0,-675467698797.0929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3713572368260146e-64,7934776.753159666,1348742060681.6958,1861489.554571885,0.0,0.0,0.0,0.0,1.0219694137897353e-63,452763.691733705,991631332588.6764,8022575.871539436,0.0,0.0,0.0,0.0,62589821.1057934,183091970091.63553,534517911729.3706,1416085399913.9905,0.0,0.0,0.0,0.0,0.0,0.0,1.2097083297647454e+16,0.0,0.0,0.0,12650.006935705298,0.0,0.0,0.0,-1307285907775.6003,0.0,0.0,0.0,990806839320.2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675467698797.0929,0.0,0.0,0.0,-358988617691.77264,0.0,-1.262177448353619e-18,-44307.363037000505,-1.2621774483536189e-26,-0.00044307363037000494,0.0,1.830800459024241e+23,1.1153549963517588e+24,1.416033559605534e+24,0.0,183080045902.42404,1166334734784.141,1416033559605.5334,0.0,0.0,0.0,0.0,0.0,0.0,990806839320.2885,0.0,0.0,183080045902.42386,534516513155.6261,1416033559605.532,0.0,0.0,0.0,0.0,0.0,0.0,-358988617691.77264,0.0
1.16,-1,-1,1,-42934.512963668734,0.0,-0.00042934512963668727,0.0,0.0,1.8307949144346375e+23,1.0334152684834262e+24,1.4160324953374766e+24,0.0,183079491443.4637,1080649772521.7263,1416032495337.4763,0.0,0.0,1302404729781.084,0.0,0.0,0.0,0.0,0.0,0.0,183079491443.4634,534515795809.7183,1416032495337.4739,0.0,0.0,-756270753069.0758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2404822568043785e-64,7937752.28002532,1348821360782.478,1758757.1479719768,0.0,0.0,0.0,0.0,1.0263319133309486e-63,429382.2983359068,991420290556.0304,8056819.86832405,0.0,0.0,0.0,0.0,62589821.10579337,183091970091.6354,534517911729.3705,1416085399913.9885,0.0,0.0,0.0,0.0,0.0,0.0,1.0563437495636998e+16,0.0,0.0,0.0,11046.262499546836,0.0,0.0,0.0,-1302404729781.084,0.0,0.0,0.0,990397942048.3192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756270753069.0758,0.0,0.0,0.0,-444263954290.0496,0.0,-3.7865323450608574e-18,-42934.51296366733,-3.7865323450608567e-26,-0.0004293451296366732,0.0,1.8307949144346375e+23,1.0334152790468638e+24,1.4160324953374766e+24,0.0,183079491443.4637,1080649783567.9888,1416032495337.4763,0.0,0.0,0.0,0.0,0.0,0.0,990397942048.3192,0.0,0.0,183079491443.4634,534515795809.7183,1416032495337.4739,0.0,0.0,0.0,0.0,0.0,0.0,-444263954290.0496,0.0
1.18,-1,-1,1,-40863.48685988921,0.0,-0.00040863486859889204,0.0,0.0,1.8307842737089532e+23,9.098046736064488e+23,1.4160307531891332e+24,0.0,183078427370.89526,951389285175.6143,1416030753189.1328,0.0,0.0,1294991742703.36,0.0,0.0,0.0,0.0,0.0,0.0,183078427370.89496,534514478051.20154,1416030753189.1313,0.0,0.0,-878116935578.9471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1157662476879583e-64,7940599.336756036,1348888423193.9062,1660858.1425649335,0.0,0.0,0.0,0.0,1.0304891138322408e-63,408703.84874632297,991241697129.2504,8089452.732563399,0.0,0.0,0.0,0.0,62589821.10579338,183091970091.63522,534517911729.37036,1416085399913.9893,0.0,0.0,0.0,0.0,0.0,0.0,1.0068526535239498e+16,0.0,0.0,0.0,10528.730551758854,0.0,0.0,0.0,-1294991742703.36,0.0,0.0,0.0,989920545601.1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878116935578.9471,0.0,0.0,0.0,-573045727948.055,0.0,-1.262177448353619e-18,-40863.486859887955,-1.2621774483536189e-26,-0.0004086348685988795,0.0,1.8307842737089532e+23,9.098046836749761e+23,1.4160307531891332e+24,0.0,183078427370.89526,951389295704.3455,1416030753189.1328,0.0,0.0,0.0,0.0,0.0,0.0,989920545601.1982,0.0,0.0,183078427370.89496,534514478051.20154,1416030753189.1313,0.0,0.0,0.0,0.0,0.0,0.0,-573045727948.055,0.0
1.2,-1,-1,1,-37723.84913125561,0.0,-0.000377238491312556,0.0,0.0,1.8307630620595158e+23,7.224141460088661e+23,1.4160277038797906e+24,0.0,183076306205.95154,755433663851.9279,1416027703879.7903,0.0,0.0,1283717384601.6597,0.0,0.0,0.0,0.0,0.0,0.0,183076306205.95123,534511963063.6741,1416027703879.7874,0.0,0.0,-1062795683813.4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000671191951794e-64,7941463.86150632,1348951306005.9607,1570510.125830702,0.0,0.0,0.0,0.0,1.0343256158722944e-63,394110.55752549414,991074109807.6498,8119568.6065640645,0.0,0.0,0.0,0.0,62589821.105793364,183091970091.6347,534517911729.3694,1416085399913.9873,0.0,0.0,0.0,0.0,0.0,0.0,1.0212312635667246e+16,0.0,0.0,0.0,10679.08871024345,0.0,0.0,0.0,-1283717384601.6597,0.0,0.0,0.0,989299740282.4459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062795683813.4076,0.0,0.0,0.0,-768378028815.1045,0.0,-1.262177448353619e-18,-37723.84913125432,-1.2621774483536189e-26,-0.0003772384913125431,0.0,1.8307630620595158e+23,7.224141562211792e+23,1.4160277038797906e+24,0.0,183076306205.95154,755433674531.017,1416027703879.7903,0.0,0.0,0.0,0.0,0.0,0.0,989299740282.4459,0.0,0.0,183076306205.95123,534511963063.6741,1416027703879.7874,0.0,0.0,0.0,0.0,0.0,0.0,-768378028815.1045,0.0
1.22,-1,-1,1,-32975.14434779846,0.0,-0.00032975144347798457,0.0,0.0,1.8307195990468073e+23,4.3898788095973174e+23,1.416022064792557e+24,0.0,183071959904.6807,459052781748.7312,1416022064792.5566,0.0,0.0,1266641641901.5422,0.0,0.0,0.0,0.0,0.0,0.0,183071959904.68048,534507009672.75323,1416022064792.554,0.0,0.0,-1342095869825.5654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9020349483345673e-64,7937494.164251386,1349021464316.443,1493080.7977730765,0.0,0.0,0.0,0.0,1.0376134908156642e-63,390983.4054193121,990886939584.8176,8145378.266289943,0.0,0.0,0.0,0.0,62589821.10579338,183091970091.63528,534517911729.37067,1416085399913.9895,0.0,0.0,0.0,0.0,0.0,0.0,1.0612138815751196e+16,0.0,0.0,0.0,11097.189819964842,0.0,0.0,0.0,-1266641641901.5422,0.0,0.0,0.0,988426930831.3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342095869825.5654,0.0,0.0,0.0,-1063881147658.1952,0.0,-1.262177448353619e-18,-32975.14434779733,-1.2621774483536189e-26,-0.00032975144347797324,0.0,1.8307195990468073e+23,4.389878915718703e+23,1.416022064792557e+24,0.0,183071959904.6807,459052792845.9208,1416022064792.5566,0.0,0.0,0.0,0.0,0.0,0.0,988426930831.3623,0.0,0.0,183071959904.68048,534507009672.75323,1416022064792.554,0.0,0.0,0.0,0.0,0.0,0.0,-1063881147658.1952,0.0
1.24,-1,-1,1,-25837.467421473404,0.0,-0.00025837467421473397,0.0,0.0,1.8306289177022582e+23,1.298063269582656e+22,1.4160111795881623e+24,0.0,183062891770.22577,13573940890.692408,1416011179588.1619,0.0,0.0,1240964779856.469,0.0,0.0,0.0,0.0,0.0,0.0,183062891770.22552,534497014451.5609,1416011179588.1597,0.0,0.0,-1761887853417.3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8313036446413612e-64,7924419.220009636,1349115071270.8005,1437555.3150655855,0.0,0.0,0.0,0.0,1.0399712010507301e-63,407588.71264906414,990636872743.0455,8163886.675130288,0.0,0.0,0.0,0.0,62589821.105793394,183091970091.63504,534517911729.3702,1416085399913.9883,0.0,0.0,0.0,0.0,0.0,0.0,1.0928625000245462e+16,0.0,0.0,0.0,11428.14169740508,0.0,0.0,0.0,-1240964779856.469,0.0,0.0,0.0,987146240272.6566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761887853417.3367,0.0,0.0,0.0,-1508069302405.383,0.0,-2.524354896707238e-18,-25837.467421472524,-2.5243548967072378e-26,-0.0002583746742147252,0.0,1.8306289177022582e+23,1.29806436244516e+22,1.4160111795881623e+24,0.0,183062891770.22577,13573952318.834146,1416011179588.1619,0.0,0.0,0.0,0.0,0.0,0.0,987146240272.6566,0.0,0.0,183062891770.22552,534497014451.5609,1416011179588.1597,0.0,0.0,0.0,0.0,0.0,0.0,-1508069302405.383,0.0
1.26,-1,-1,1,-15184.186273176263,0.0,-0.0001518418627317626,0.0,0.0,1.8304375984886625e+23,-6.228424279628681e+23,1.4159894845323216e+24,0.0,183043759848.8662,-651310802754.7473,1415989484532.3213,0.0,0.0,1202640318568.989,0.0,0.0,0.0,0.0,0.0,0.0,183043759848.86597,534476484031.7696,1415989484532.3196,0.0,0.0,-2388427605355.5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8067467955451123e-64,7896080.635531132,1349252993483.9363,1418274.9593788136,0.0,0.0,0.0,0.0,1.0407897627261429e-63,456394.20161933074,990267796919.359,8170313.430332848,0.0,0.0,0.0,0.0,62589821.10579337,183091970091.63483,534517911729.36945,1416085399913.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0953188079587102e+16,0.0,0.0,0.0,11453.827485986403,0.0,0.0,0.0,-1202640318568.989,0.0,0.0,0.0,985238947224.3901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388427605355.5073,0.0,0.0,0.0,-2171026222557.0808,0.0,-1.262177448353619e-18,-15184.18627317584,-1.2621774483536189e-26,-0.00015184186273175837,0.0,1.8304375984886625e+23,-6.228424170096797e+23,1.4159894845323216e+24,0.0,183043759848.8662,-651310791300.9196,1415989484532.3213,0.0,0.0,0.0,0.0,0.0,0.0,985238947224.3901,0.0,0.0,183043759848.86597,534476484031.7696,1415989484532.3196,0.0,0.0,0.0,0.0,0.0,0.0,-2171026222557.0808,0.0
1.28,-1,-1,1,619.1716267939014,0.0,6.1917162679390124e-06,0.0,0.0,1.830031327393146e+23,-1.5660158624802727e+24,1.4159452422130897e+24,0.0,183003132739.31458,-1637594041007.5942,1415945242213.0894,0.0,0.0,1145792684946.9966,0.0,0.0,0.0,0.0,0.0,0.0,183003132739.3144,534433789199.0928,1415945242213.0872,0.0,0.0,-3317820515153.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856720530580526e-64,7843896.4408705095,1349459409940.041,1457498.6086061366,0.0,0.0,0.0,0.0,1.0391239714791933e-63,555921.3043700346,989714208346.0612,8157238.941545584,0.0,0.0,0.0,0.0,62589821.10579338,183091970091.6349,534517911729.3699,1416085399913.9875,0.0,0.0,0.0,0.0,0.0,0.0,1.0703308013931042e+16,0.0,0.0,0.0,11192.526105656289,0.0,0.0,0.0,-1145792684946.9966,0.0,0.0,0.0,982403629909.3331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3317820515153.683,0.0,0.0,0.0,-3154431448923.495,0.0,-2.524354896707238e-18,619.1716267938574,-2.5243548967072378e-26,6.191716267938573e-06,0.0,1.830031327393146e+23,-1.5660158517769649e+24,1.4159452422130897e+24,0.0,183003132739.31458,-1637594029815.0679,1415945242213.0894,0.0,0.0,0.0,0.0,0.0,0.0,982403629909.3331,0.0,0.0,183003132739.3144,534433789199.0928,1415945242213.0872,0.0,0.0,0.0,0.0,0.0,0.0,-3154431448923.495,0.0
1.3,-1,-1,1,23945.137462910174,0.0,0.0002394513746291017,0.0,0.0,1.8291657637624453e+23,-2.9581017442447325e+24,1.4158536012014888e+24,0.0,182916576376.24448,-3093308251295.1665,1415853601201.4885,0.0,0.0,1061884915650.0052,0.0,0.0,0.0,0.0,0.0,0.0,182916576376.2443,534344300284.96765,1415853601201.4866,0.0,0.0,-4689537467230.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0233003237111726e-64,7756383.967575679,1349759244212.3835,1588254.4841777636,0.0,0.0,0.0,0.0,1.0335713114444948e-63,732826.5853628513,988907623905.6357,8113653.846773219,0.0,0.0,0.0,0.0,62589821.10579339,183091970091.63498,534517911729.3699,1416085399913.9895,0.0,0.0,0.0,0.0,0.0,0.0,1.036696593979961e+16,0.0,0.0,0.0,10840.810781735228,0.0,0.0,0.0,-1061884915650.0052,0.0,0.0,0.0,978229348742.6932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4689537467230.141,0.0,0.0,0.0,-4605881889482.019,0.0,-3.7865323450608574e-18,23945.13746290927,-3.7865323450608567e-26,0.0002394513746290927,0.0,1.8291657637624453e+23,-2.9581017338777686e+24,1.4158536012014888e+24,0.0,182916576376.24448,-3093308240454.358,1415853601201.4885,0.0,0.0,0.0,0.0,0.0,0.0,978229348742.6932,0.0,0.0,182916576376.2443,534344300284.96765,1415853601201.4866,0.0,0.0,0.0,0.0,0.0,0.0,-4605881889482.019,0.0
1.32,-1,-1,1,58221.26678407635,0.0,0.0005822126678407634,0.0,0.0,1.827320108302604e+23,-5.003580342901351e+24,1.4156619185113932e+24,0.0,182732010830.26035,-5232279921009.552,1415661918511.3928,0.0,0.0,938573239463.9573,0.0,0.0,0.0,0.0,0.0,0.0,182732010830.26004,534155979293.31854,1415661918511.3909,0.0,0.0,-6705009139766.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.364468577294723e-64,7619200.216244677,1350174221205.09,1856057.794553741,0.0,0.0,0.0,0.0,1.0221990357850153e-63,1023083.1527879921,987786592929.4796,8024386.451222519,0.0,0.0,0.0,0.0,62589821.105793394,183091970091.63528,534517911729.3707,1416085399913.9888,0.0,0.0,0.0,0.0,0.0,0.0,1.0018377503016806e+16,0.0,0.0,0.0,10476.28934838553,0.0,0.0,0.0,-938573239463.9573,0.0,0.0,0.0,972159939124.5924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6705009139766.827,0.0,0.0,0.0,-6738595828951.171,0.0,-1.262177448353619e-18,58221.2667840744,-1.2621774483536189e-26,0.000582212667840744,0.0,1.827320108302604e+23,-5.00358033288297e+24,1.4156619185113932e+24,0.0,182732010830.26035,-5232279910533.259,1415661918511.3928,0.0,0.0,0.0,0.0,0.0,0.0,972159939124.5924,0.0,0.0,182732010830.26004,534155979293.31854,1415661918511.3909,0.0,0.0,0.0,0.0,0.0,0.0,-6738595828951.171,0.0
1.34,-1,-1,1,108354.64043782704,0.0,0.0010835464043782701,0.0,0.0,1.8233895303157387e+23,-7.995128424838679e+24,1.415258950797193e+24,0.0,182338953031.57382,-8360563247979.988,1415258950797.1926,0.0,0.0,758174534256.0527,0.0,0.0,0.0,0.0,0.0,0.0,182338953031.5736,533759470650.46576,1415258950797.191,0.0,0.0,-9652497252886.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9510693653891643e-64,7416632.115154063,1350717133638.8933,2316520.9737858623,0.0,0.0,0.0,0.0,1.0026456752533482e-63,1469790.1562018692,986311737642.828,7870899.277584002,0.0,0.0,0.0,0.0,62589821.10579337,183091970091.63535,534517911729.3707,1416085399913.9893,0.0,0.0,0.0,0.0,0.0,0.0,9377425271677352.0,0.0,0.0,0.0,9806.040994100273,0.0,0.0,0.0,-758174534256.0527,0.0,0.0,0.0,963447892246.7278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9652497252886.506,0.0,0.0,0.0,-9857770601071.137,0.0,-2.524354896707238e-18,108354.64043782334,-2.5243548967072378e-26,0.0010835464043782333,0.0,1.8233895303157387e+23,-7.995128415461256e+24,1.415258950797193e+24,0.0,182338953031.57382,-8360563238173.95,1415258950797.1926,0.0,0.0,0.0,0.0,0.0,0.0,963447892246.7278,0.0,0.0,182338953031.5736,533759470650.46576,1415258950797.191,0.0,0.0,0.0,0.0,0.0,0.0,-9857770601071.137,0.0
1.36,-1,-1,1,181286.79055921646,0.0,0.0018128679055921643,0.0,0.0,1.815046079827415e+23,-1.2346618782387873e+25,1.4144108485797954e+24,0.0,181504607982.74146,-12910947985295.719,1414410848579.795,0.0,0.0,495667385405.6749,0.0,0.0,0.0,0.0,0.0,0.0,181504607982.74124,532926912076.56134,1414410848579.793,0.0,0.0,-13939542282777.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85246193267534e-64,7135765.6258691065,1351384824089.0784,3024092.707159545,0.0,0.0,0.0,0.0,9.725992549170126e-64,2113806.8391647385,984485068721.5061,7635042.6576461885,0.0,0.0,0.0,0.0,62589821.1057934,183091970091.63538,534517911729.3706,1416085399913.9893,0.0,0.0,0.0,0.0,0.0,0.0,8098493326998786.0,0.0,0.0,0.0,8468.652668963652,0.0,0.0,0.0,-495667385405.6749,0.0,0.0,0.0,951093878086.0616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13939542282777.957,0.0,0.0,0.0,-14394968766989.691,0.0,-2.524354896707238e-18,181286.79055921076,-2.5243548967072378e-26,0.0018128679055921073,0.0,1.815046079827415e+23,-1.2346618774289385e+25,1.4144108485797954e+24,0.0,181504607982.74146,-12910947976827.074,1414410848579.795,0.0,0.0,0.0,0.0,0.0,0.0,951093878086.0616,0.0,0.0,181504607982.74124,532926912076.56134,1414410848579.793,0.0,0.0,0.0,0.0,0.0,0.0,-14394968766989.691,0.0
1.3800000000000001,-1,-1,1,286715.003864486,0.0,0.0028671500386448596,0.0,0.0,1.7974264732396956e+23,-1.8635921483515481e+25,1.412629736940224e+24,0.0,179742647323.9695,-19487717015685.59,1412629736940.2236,0.0,0.0,116105339417.02206,0.0,0.0,0.0,0.0,0.0,0.0,179742647323.9693,531188782358.3123,1412629736940.221,0.0,0.0,-20135011137460.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1060416155723315e-64,6773784.446184821,1352152698989.7913,4008132.691557121,0.0,0.0,0.0,0.0,9.308132635028444e-64,2974510.7095497693,982366601406.1947,7307029.745126627,0.0,0.0,0.0,0.0,62589821.10579337,183091970091.63495,534517911729.36993,1416085399913.9883,0.0,0.0,0.0,0.0,0.0,0.0,6303131288126429.0,0.0,0.0,0.0,6591.2296831887215,0.0,0.0,0.0,-116105339417.02206,0.0,0.0,0.0,933759985404.9296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20135011137460.92,0.0,0.0,0.0,-20952665776857.605,0.0,-2.524354896707238e-18,286715.00386447634,-2.5243548967072378e-26,0.002867150038644763,0.0,1.7974264732396956e+23,-1.863592147721236e+25,1.412629736940224e+24,0.0,179742647323.9695,-19487717009094.37,1412629736940.2236,0.0,0.0,0.0,0.0,0.0,0.0,933759985404.9296,0.0,0.0,179742647323.9693,531188782358.3123,1412629736940.221,0.0,0.0,0.0,0.0,0.0,0.0,-20952665776857.605,0.0
1.4000000000000001,-1,-1,1,438088.352110524,0.0,0.004380883521105239,0.0,0.0,1.7604596097599382e+23,-2.766384243308445e+25,1.4089061037956832e+24,0.0,176045960975.99377,-28928278828569.523,1408906103795.6829,0.0,0.0,-428932894820.09546,0.0,0.0,0.0,0.0,0.0,0.0,176045960975.99347,527588807308.61224,1408906103795.6807,0.0,0.0,-29026934741058.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677663169338097e-64,6345848.307143993,1352975515656.3223,5241843.471666073,0.0,0.0,0.0,0.0,8.784258758896298e-64,4025686.794492761,980075238875.1315,6895792.5950814495,0.0,0.0,0.0,0.0,62589821.1057934,183091970091.63544,534517911729.37103,1416085399913.9907,0.0,0.0,0.0,0.0,0.0,0.0,4487360285631506.5,0.0,0.0,0.0,4692.464897491969,0.0,0.0,0.0,428932894820.09546,0.0,0.0,0.0,909628480697.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29026934741058.027,0.0,0.0,0.0,-30365496111882.758,0.0,-1.262177448353619e-18,438088.35211050994,-1.2621774483536189e-26,0.004380883521105099,0.0,1.7604596097599382e+23,-2.766384242859708e+25,1.4089061037956832e+24,0.0,176045960975.99377,-28928278823877.05,1408906103795.6829,0.0,0.0,0.0,0.0,0.0,0.0,909628480697.0981,0.0,0.0,176045960975.99347,527588807308.61224,1408906103795.6807,0.0,0.0,0.0,0.0,0.0,0.0,-30365496111882.758,0.0
1.42,-1,-1,1,654216.6504964007,0.0,0.006542166504964006,0.0,0.0,1.6833972145978404e+23,-4.054911065831188e+25,1.4011613291511184e+24,0.0,168339721459.784,-42402496407053.82,1401161329151.1182,0.0,0.0,-1207050676737.8735,0.0,0.0,0.0,0.0,0.0,0.0,168339721459.78372,520192572372.38025,1401161329151.1165,0.0,0.0,-41715638302688.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.441840102385393e-64,5886845.021158963,1353797292931.4229,6626723.945256557,0.0,0.0,0.0,0.0,8.196199753289045e-64,5184837.266555042,977764453833.4813,6434164.533236772,0.0,0.0,0.0,0.0,62589821.10579338,183091970091.63483,534517911729.36975,1416085399913.9883,0.0,0.0,0.0,0.0,0.0,0.0,3027662075643541.5,0.0,0.0,0.0,3166.047989709303,0.0,0.0,0.0,1207050676737.8735,0.0,0.0,0.0,876148736809.4006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41715638302688.32,0.0,0.0,0.0,-43798837713069.55,0.0,-1.262177448353619e-18,654216.6504963789,-1.2621774483536189e-26,0.006542166504963787,0.0,1.6833972145978404e+23,-4.054911065528421e+25,1.4011613291511184e+24,0.0,168339721459.784,-42402496403887.766,1401161329151.1182,0.0,0.0,0.0,0.0,0.0,0.0,876148736809.4006,0.0,0.0,168339721459.78372,520192572372.38025,1401161329151.1165,0.0,0.0,0.0,0.0,0.0,0.0,-43798837713069.55,0.0
1.44,-1,-1,1,962227.8679121841,0.0,0.00962227867912184,0.0,0.0,1.523357077844756e+23,-5.890270538573824e+25,1.3851013925149474e+24,0.0,152335707784.47556,-61594982305056.93,1385101392514.947,0.0,0.0,-2315503719105.4526,0.0,0.0,0.0,0.0,0.0,0.0,152335707784.4753,505068584385.47766,1385101392514.945,0.0,0.0,-59784547170336.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0214420386101387e-63,5441304.867055378,1354566525857.1963,8018215.6420921525,0.0,0.0,0.0,0.0,7.605339630659206e-64,6335376.600693986,975580963900.5322,5970331.673382931,0.0,0.0,0.0,0.0,62589821.10579338,183091970091.6353,534517911729.371,1416085399913.9897,0.0,0.0,0.0,0.0,0.0,0.0,1990201136546740.8,0.0,0.0,0.0,2081.167630354408,0.0,0.0,0.0,2315503719105.4526,0.0,0.0,0.0,829576372598.2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59784547170336.945,0.0,0.0,0.0,-62929627259959.5,0.0,-1.8932661725304287e-18,962227.8679121507,-1.8932661725304283e-26,0.009622278679121505,0.0,1.523357077844756e+23,-5.89027053837481e+25,1.3851013925149474e+24,0.0,152335707784.47556,-61594982302975.82,1385101392514.947,0.0,0.0,0.0,0.0,0.0,0.0,829576372598.2512,0.0,0.0,152335707784.4753,505068584385.47766,1385101392514.945,0.0,0.0,0.0,0.0,0.0,0.0,-62929627259959.5,0.0
