sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf
1.1400000000000001,-1,-1,1,-40952.3853571489,0.0,-0.00040952385357148895,0.0,6.729010892163002e+23,1.1326966415820659e+23,1.4160253508336603e+24,0.0,1026752067823.4071,113269664158.20656,1416025350833.66,0.0,786266808170.5101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644960396772.0895,113269664158.20639,1416025350833.658,0.0,-404475137119.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791222112246.4404,9909495.841216622,810860.5321268714,1.0329445502523473e-64,0.0,0.0,0.0,0.0,2368281938123.132,107099.84889793157,36457779.76434286,4.644286127767895e-63,0.0,0.0,0.0,0.0,644963423710.2712,113277091343.03918,1416085399914.001,62589821.10579344,0.0,0.0,0.0,0.0,-66575356653187.34,0.0,0.0,0.0,-101.58459572320317,0.0,0.0,0.0,-786266808170.5101,0.0,0.0,0.0,2345535923888.4644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404475137119.193,0.0,0.0,0.0,-1963744252938.7312,0.0,0.0,0.0,-1.262177448353619e-18,-40952.38535714736,-1.2621774483536189e-26,-0.0004095238535714735,6.729010891497256e+23,1.1326966415820659e+23,1.4160253508336603e+24,0.0,1026752067721.8236,113269664158.20656,1416025350833.66,0.0,0.0,0.0,0.0,0.0,2345535923888.4644,0.0,0.0,0.0,644960396772.0895,113269664158.20639,1416025350833.658,0.0,0.0,0.0,0.0,0.0,-1963744252938.7312,0.0,0.0,0.0
1.16,-1,-1,1,-39121.30510349981,0.0,-0.00039121305103499807,0.0,5.980018129385635e+23,1.1326918834974146e+23,1.4160244979182418e+24,0.0,912466345851.6852,113269188349.74144,1416024497918.2415,0.0,784613445582.1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644959325265.4777,113269188349.74129,1416024497918.24,0.0,-517106424995.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790951591947.1482,9920610.756665781,810631.2147830399,1.0326524949436616e-64,0.0,0.0,0.0,0.0,2368402391482.0625,103730.81892751718,36459690.68755174,4.6445295072033536e-63,0.0,0.0,0.0,0.0,644963423710.2706,113277091343.03905,1416085399914.0002,62589821.10579342,0.0,0.0,0.0,0.0,4886377600631.853,0.0,0.0,0.0,7.4559224022923445,0.0,0.0,0.0,-784613445582.1532,0.0,0.0,0.0,2344344315337.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517106424995.948,0.0,0.0,0.0,-2076837294743.5889,0.0,0.0,0.0,-1.8932661725304287e-18,-39121.30510349836,-1.8932661725304283e-26,-0.0003912130510349835,5.980018129434496e+23,1.1326918834974146e+23,1.4160244979182418e+24,0.0,912466345859.1407,113269188349.74144,1416024497918.2415,0.0,0.0,0.0,0.0,0.0,2344344315337.25,0.0,0.0,0.0,644959325265.4777,113269188349.74129,1416024497918.24,0.0,0.0,0.0,0.0,0.0,-2076837294743.5889,0.0,0.0,0.0
1.18,-1,-1,1,-36379.974948961666,0.0,-0.0003637997494896166,0.0,4.858696294532551e+23,1.1326821172947931e+23,1.4160229705738804e+24,0.0,741368463699.0742,113268211729.47928,1416022970573.8801,0.0,782180074750.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644957354075.1245,113268211729.47908,1416022970573.878,0.0,-685768965126.0846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790588996668.4581,9933536.111051943,810238.6053885511,1.0321524746316039e-64,0.0,0.0,0.0,0.0,2368563381984.7397,100114.51441158024,36462962.33892238,4.6449461908165207e-63,0.0,0.0,0.0,0.0,644963423710.271,113277091343.03926,1416085399914.0005,62589821.10579346,0.0,0.0,0.0,0.0,290257055137531.94,0.0,0.0,0.0,442.89129017444066,0.0,0.0,0.0,-782180074750.0339,0.0,0.0,0.0,2342541237441.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685768965126.0846,0.0,0.0,0.0,-2246130127374.7017,0.0,0.0,0.0,-1.262177448353619e-18,-36379.97494896045,-1.2621774483536189e-26,-0.0003637997494896045,4.8586962974351214e+23,1.1326821172947931e+23,1.4160229705738804e+24,0.0,741368464141.9656,113268211729.47928,1416022970573.8801,0.0,0.0,0.0,0.0,0.0,2342541237441.541,0.0,0.0,0.0,644957354075.1245,113268211729.47908,1416022970573.878,0.0,0.0,0.0,0.0,0.0,-2246130127374.7017,0.0,0.0,0.0
1.2,-1,-1,1,-32261.91549375473,0.0,-0.00032261915493754723,0.0,3.174239998443307e+23,1.1326620140639998e+23,1.4160201536730903e+24,0.0,484344212604.14935,113266201406.39996,1416020153673.09,0.0,778608386832.1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644953635863.204,113266201406.39978,1416020153673.0886,0.0,-939217810091.2424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790129065310.666,9946559.39094277,809564.9732022196,1.0312945502321969e-64,0.0,0.0,0.0,0.0,2368766832695.389,97048.62596131988,36468575.77988343,4.6456611278499734e-63,0.0,0.0,0.0,0.0,644963423710.2705,113277091343.03911,1416085399914.0,62589821.10579343,0.0,0.0,0.0,0.0,1014206713968873.0,0.0,0.0,0.0,1547.5362686375302,0.0,0.0,0.0,-778608386832.1863,0.0,0.0,0.0,2339794704978.6206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939217810091.2424,0.0,0.0,0.0,-2500404126690.139,0.0,0.0,0.0,-1.8932661725304287e-18,-32261.915493753615,-1.8932661725304283e-26,-0.0003226191549375361,3.1742400085853736e+23,1.1326620140639998e+23,1.4160201536730903e+24,0.0,484344214151.68555,113266201406.39996,1416020153673.09,0.0,0.0,0.0,0.0,0.0,2339794704978.6206,0.0,0.0,0.0,644953635863.204,113266201406.39978,1416020153673.0886,0.0,0.0,0.0,0.0,0.0,-2500404126690.139,0.0,0.0,0.0
1.22,-1,-1,1,-26074.557326329952,0.0,-0.0002607455732632995,0.0,6.4336972918742546e+22,1.1326205184057212e+23,1.416014820515549e+24,0.0,98169138139.9792,113262051840.57208,1416014820515.5486,0.0,773375187893.8479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644946471707.559,113262051840.57196,1416014820515.547,0.0,-1320152521461.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789572859348.5651,9956855.863659285,808436.9420697382,1.0298579145811599e-64,0.0,0.0,0.0,0.0,2369011745287.498,95768.22420357617,36477975.77033855,4.6468583242826865e-63,0.0,0.0,0.0,0.0,644963423710.2717,113277091343.03967,1416085399914.001,62589821.105793454,0.0,0.0,0.0,0.0,2374792551013909.0,0.0,0.0,0.0,3623.5981802986353,0.0,0.0,0.0,-773375187893.8479,0.0,0.0,0.0,2335608031460.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320152521461.4285,0.0,0.0,0.0,-2882385361404.5435,0.0,0.0,0.0,-1.8932661725304287e-18,-26074.55732632901,-1.8932661725304283e-26,-0.0002607455732632901,6.43369752935352e+22,1.1326205184057212e+23,1.416014820515549e+24,0.0,98169141763.57753,113262051840.57208,1416014820515.5486,0.0,0.0,0.0,0.0,0.0,2335608031460.558,0.0,0.0,0.0,644946471707.559,113262051840.57196,1416014820515.547,0.0,0.0,0.0,0.0,0.0,-2882385361404.5435,0.0,0.0,0.0
1.24,-1,-1,1,-16803.061193320435,0.0,-0.0001680306119332043,0.0,-3.149002099845398e+23,1.1325346131651216e+23,1.4160044887868112e+24,0.0,-480493265564.80066,113253461316.51213,1416004488786.8108,0.0,765719590328.8154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644932417497.0636,113253461316.51196,1416004488786.809,0.0,-1891145273390.6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788927737947.9277,9960217.732923461,806679.332108962,1.0276194744146333e-64,0.0,0.0,0.0,0.0,2369294275602.277,98044.04384232173,36492622.10074987,4.648723691176704e-63,0.0,0.0,0.0,0.0,644963423710.2704,113277091343.03911,1416085399913.9998,62589821.10579344,0.0,0.0,0.0,0.0,4374563027136311.5,0.0,0.0,0.0,6674.965616666188,0.0,0.0,0.0,-765719590328.8154,0.0,0.0,0.0,2329251081725.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891145273390.6826,0.0,0.0,0.0,-3454676758112.0034,0.0,0.0,0.0,-1.8932661725304287e-18,-16803.0611933199,-1.8932661725304283e-26,-0.00016803061193319897,-3.1490020560997685e+23,1.1325346131651216e+23,1.4160044887868112e+24,0.0,-480493258889.835,113253461316.51213,1416004488786.8108,0.0,0.0,0.0,0.0,0.0,2329251081725.1074,0.0,0.0,0.0,644932417497.0636,113253461316.51196,1416004488786.809,0.0,0.0,0.0,0.0,0.0,-3454676758112.0034,0.0,0.0,0.0
1.26,-1,-1,1,-2975.1715402778796,0.0,-2.975171540277879e-05,0.0,-8.805035185311689e+23,1.1323561526914964e+23,1.415984069545036e+24,0.0,-1343524067453.3352,113235615269.14961,1415984069545.0356,0.0,754540655939.6254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644904417450.116,113235615269.14943,1415984069545.033,0.0,-2742969140843.0786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788207253532.5801,9950537.513242435,804370.0917987417,1.0246785847679066e-64,0.0,0.0,0.0,0.0,2369607878181.2456,106381.04090292583,36511865.21889269,4.6511744326653566e-63,0.0,0.0,0.0,0.0,644963423710.2726,113277091343.03954,1416085399914.0015,62589821.10579344,0.0,0.0,0.0,0.0,6909931906717553.0,0.0,0.0,0.0,10543.580605589726,0.0,0.0,0.0,-754540655939.6254,0.0,0.0,0.0,2319663725646.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742969140843.0786,0.0,0.0,0.0,-4308092200006.5713,0.0,0.0,0.0,-6.310887241768095e-19,-2975.171540277779,-6.3108872417680944e-27,-2.9751715402777783e-05,-8.805035116212369e+23,1.1323561526914964e+23,1.415984069545036e+24,0.0,-1343524056909.7544,113235615269.14961,1415984069545.0356,0.0,0.0,0.0,0.0,0.0,2319663725646.697,0.0,0.0,0.0,644904417450.116,113235615269.14943,1415984069545.033,0.0,0.0,0.0,0.0,0.0,-4308092200006.5713,0.0,0.0,0.0
1.28,-1,-1,1,17532.37081298651,0.0,0.0001753237081298651,0.0,-1.7193111067173775e+24,1.1319839468872694e+23,1.415943019191436e+24,0.0,-2623426031468.8984,113198394688.72691,1415943019191.4355,0.0,738249734577.8387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644847887151.3728,113198394688.72675,1415943019191.4326,0.0,-4006523653198.1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787429908909.2648,9919007.645525286,802526.8260710379,1.022331596129718e-64,0.0,0.0,0.0,0.0,2369943968124.66,124337.43599203455,36527225.32666683,4.653130256623391e-63,0.0,0.0,0.0,0.0,644963423710.2712,113277091343.03944,1416085399914.0007,62589821.10579344,0.0,0.0,0.0,0.0,9917122130709082.0,0.0,0.0,0.0,15132.128358451417,0.0,0.0,0.0,-738249734577.8387,0.0,0.0,0.0,2305318024816.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4006523653198.1113,0.0,0.0,0.0,-5573591928304.929,0.0,0.0,0.0,-1.8932661725304287e-18,17532.370812985966,-1.8932661725304283e-26,0.00017532370812985964,-1.7193110968002548e+24,1.1319839468872694e+23,1.415943019191436e+24,0.0,-2623426016336.7695,113198394688.72691,1415943019191.4355,0.0,0.0,0.0,0.0,0.0,2305318024816.785,0.0,0.0,0.0,644847887151.3728,113198394688.72675,1415943019191.4326,0.0,0.0,0.0,0.0,0.0,-5573591928304.929,0.0,0.0,0.0
1.3,-1,-1,1,47771.56642909121,0.0,0.0004777156642909121,0.0,-2.956136338754261e+24,1.131204644274082e+23,1.4158593371703932e+24,0.0,-4510646731332.9,113120464427.40817,1415859337170.3928,0.0,714556653987.5227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644732510007.6632,113120464427.40808,1415859337170.3906,0.0,-5869935895328.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786615308968.9375,9853195.878974851,804364.0376444024,1.0246734800939881e-64,0.0,0.0,0.0,0.0,2370293690712.0273,156900.35224821616,36511915.66973754,4.6511786865604936e-63,0.0,0.0,0.0,0.0,644963423710.271,113277091343.03917,1416085399914.0012,62589821.10579344,0.0,0.0,0.0,0.0,1.2900591641320234e+16,0.0,0.0,0.0,19684.481651378563,0.0,0.0,0.0,-714556653987.5227,0.0,0.0,0.0,2284021394978.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5869935895328.089,0.0,0.0,0.0,-7439400616634.568,0.0,0.0,0.0,-1.8932661725304287e-18,47771.566429089486,-1.8932661725304283e-26,0.0004777156642908948,-2.956136325853671e+24,1.131204644274082e+23,1.4158593371703932e+24,0.0,-4510646711648.422,113120464427.40817,1415859337170.3928,0.0,0.0,0.0,0.0,0.0,2284021394978.484,0.0,0.0,0.0,644732510007.6632,113120464427.40808,1415859337170.3906,0.0,0.0,0.0,0.0,0.0,-7439400616634.568,0.0,0.0,0.0
1.32,-1,-1,1,92110.00805983142,0.0,0.000921100080598314,0.0,-4.7695754831337464e+24,1.1295683510748099e+23,1.4156869832385273e+24,0.0,-7277698860096.8545,112956835107.48096,1415686983238.5269,0.0,680171905471.1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644495203743.8396,112956835107.48076,1415686983238.5256,0.0,-8602365969311.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785778621755.225,9736482.754352035,816772.8335681563,1.0404828877102723e-64,0.0,0.0,0.0,0.0,2370650332956.341,210701.3933487892,36408511.99629744,4.6380041795879833e-63,0.0,0.0,0.0,0.0,644963423710.27,113277091343.03899,1416085399913.9993,62589821.10579343,0.0,0.0,0.0,0.0,1.4524689415024208e+16,0.0,0.0,0.0,22162.625578058884,0.0,0.0,0.0,-680171905471.1766,0.0,0.0,0.0,2252642548352.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8602365969311.869,0.0,0.0,0.0,-10174836590030.781,0.0,0.0,0.0,-1.8932661725304287e-18,92110.00805982822,-1.8932661725304283e-26,0.0009211000805982821,-4.769575468609055e+24,1.1295683510748099e+23,1.4156869832385273e+24,0.0,-7277698837934.226,112956835107.48096,1415686983238.5269,0.0,0.0,0.0,0.0,0.0,2252642548352.713,0.0,0.0,0.0,644495203743.8396,112956835107.48076,1415686983238.5256,0.0,0.0,0.0,0.0,0.0,-10174836590030.781,0.0,0.0,0.0
1.34,-1,-1,1,156743.98781925446,0.0,0.0015674398781925442,0.0,-7.412962217049288e+24,1.126129686189639e+23,1.415329753583288e+24,0.0,-11311133845713.754,112612968618.96387,1415329753583.2876,0.0,630416105096.2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644005246438.0262,112612968618.96368,1415329753583.2852,0.0,-12585555197247.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784927377591.6154,9548883.573363686,850951.122360428,1.0840249215222991e-64,0.0,0.0,0.0,0.0,2371010622836.256,293620.2746256506,36123701.01838111,4.6017191496882574e-63,0.0,0.0,0.0,0.0,644963423710.2708,113277091343.03912,1416085399914.0005,62589821.10579345,0.0,0.0,0.0,0.0,1.3751592577047e+16,0.0,0.0,0.0,20982.988942390308,0.0,0.0,0.0,-630416105096.2015,0.0,0.0,0.0,2206746481403.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12585555197247.977,0.0,0.0,0.0,-14161885552571.809,0.0,0.0,0.0,-1.262177448353619e-18,156743.9878192493,-1.2621774483536189e-26,0.001567439878192493,-7.412962203297693e+24,1.126129686189639e+23,1.415329753583288e+24,0.0,-11311133824730.762,112612968618.96387,1415329753583.2876,0.0,0.0,0.0,0.0,0.0,2206746481403.016,0.0,0.0,0.0,644005246438.0262,112612968618.96368,1415329753583.2852,0.0,0.0,0.0,0.0,0.0,-14161885552571.809,0.0,0.0,0.0
1.36,-1,-1,1,250346.66705887302,0.0,0.0025034666705887297,0.0,-1.1240811026668762e+25,1.1189160853146412e+23,1.414587760652371e+24,0.0,-17151890746805.36,111891608531.4641,1414587760652.3706,0.0,558734140317.5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642994206113.6123,111891608531.46393,1414587760652.3684,0.0,-18353619093236.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784064179716.8519,9270879.860662252,920735.5663753458,1.17292595119395e-64,0.0,0.0,0.0,0.0,2371373465487.014,413109.01111323363,35542180.26588799,4.527634954777238e-63,0.0,0.0,0.0,0.0,644963423710.2699,113277091343.03896,1416085399914.0002,62589821.105793454,0.0,0.0,0.0,0.0,1.113500115195577e+16,0.0,0.0,0.0,16990.43981531076,0.0,0.0,0.0,-558734140317.5305,0.0,0.0,0.0,2140131297969.0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18353619093236.51,0.0,0.0,0.0,-19935016233897.574,0.0,0.0,0.0,-1.262177448353619e-18,250346.66705886475,-1.2621774483536189e-26,0.002503466670588647,-1.1240811015533767e+25,1.1189160853146412e+23,1.414587760652371e+24,0.0,-17151890729814.926,111891608531.4641,1414587760652.3706,0.0,0.0,0.0,0.0,0.0,2140131297969.0332,0.0,0.0,0.0,642994206113.6123,111891608531.46393,1414587760652.3684,0.0,0.0,0.0,0.0,0.0,-19935016233897.574,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,384867.44848159276,0.0,0.003848674484815927,0.0,-1.6741374226825993e+25,1.1038529350118323e+23,1.4130494482557165e+24,0.0,-25544973668594.695,110385293501.18321,1413049448255.716,0.0,456101926698.3983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640918161305.9246,110385293501.18312,1413049448255.7144,0.0,-26641993756599.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783194406830.7935,8891587.771019189,1037745.1055390921,1.3219865608021737e-64,0.0,0.0,0.0,0.0,2371736631004.53,572784.5200001147,34567127.32707107,4.403417774205107e-63,0.0,0.0,0.0,0.0,644963423710.2717,113277091343.0394,1416085399914.001,62589821.10579345,0.0,0.0,0.0,0.0,7927768607553297.0,0.0,0.0,0.0,12096.65572173614,0.0,0.0,0.0,-456101926698.3983,0.0,0.0,0.0,2044256823959.1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26641993756599.035,0.0,0.0,0.0,-28230148641763.113,0.0,0.0,0.0,-1.262177448353619e-18,384867.44848157826,-1.2621774483536189e-26,0.003848674484815782,-1.6741374218898229e+25,1.1038529350118323e+23,1.4130494482557165e+24,0.0,-25544973656498.047,110385293501.18321,1413049448255.716,0.0,0.0,0.0,0.0,0.0,2044256823959.1294,0.0,0.0,0.0,640918161305.9246,110385293501.18312,1413049448255.7144,0.0,0.0,0.0,0.0,0.0,-28230148641763.113,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,576582.9848934432,0.0,0.0057658298489344315,0.0,-2.45793514912579e+25,1.0726162921008078e+23,1.409876221031223e+24,0.0,-37504620476688.12,107261629210.08076,1409876221031.2227,0.0,310246227329.2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636691217867.7787,107261629210.0806,1409876221031.221,0.0,-38451557921885.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782333299966.4805,8419543.409198938,1204442.397066327,1.5343424148856563e-64,0.0,0.0,0.0,0.0,2372093826826.9575,768165.2409451009,33178019.451874003,4.2264545540655546e-63,0.0,0.0,0.0,0.0,644963423710.2708,113277091343.03925,1416085399914.0005,62589821.10579344,0.0,0.0,0.0,0.0,4865456490864824.0,0.0,0.0,0.0,7423.999742248096,0.0,0.0,0.0,-310246227329.2478,0.0,0.0,0.0,1907497431855.6785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38451557921885.17,0.0,0.0,0.0,-40048809118987.58,0.0,0.0,0.0,-1.8932661725304287e-18,576582.9848934235,-1.8932661725304283e-26,0.005765829848934234,-2.4579351486392453e+25,1.0726162921008078e+23,1.409876221031223e+24,0.0,-37504620469264.13,107261629210.08076,1409876221031.2227,0.0,0.0,0.0,0.0,0.0,1907497431855.6785,0.0,0.0,0.0,636691217867.7787,107261629210.0806,1409876221031.221,0.0,0.0,0.0,0.0,0.0,-40048809118987.58,0.0,0.0,0.0
1.42,-1,-1,1,847801.3964734108,0.0,0.008478013964734106,0.0,-3.5665036070221956e+25,1.008329059228624e+23,1.4033713081789453e+24,0.0,-54419810163698.18,100832905922.86238,1403371308178.945,0.0,104371551672.71542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628167087823.0072,100832905922.86215,1403371308178.9429,0.0,-55152348803193.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781506252193.2269,7888631.217027583,1409379.7327240664,1.795408682817532e-64,0.0,0.0,0.0,0.0,2372434693037.8174,984675.2102094296,31470250.260246247,4.008899320458107e-63,0.0,0.0,0.0,0.0,644963423710.2712,113277091343.03922,1416085399914.001,62589821.10579345,0.0,0.0,0.0,0.0,2504512563273765.0,0.0,0.0,0.0,3821.5326062645763,0.0,0.0,0.0,-104371551672.71542,0.0,0.0,0.0,1713938002465.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55152348803193.88,0.0,0.0,0.0,-56761915250164.67,0.0,0.0,0.0,-1.262177448353619e-18,847801.3964733799,-1.2621774483536189e-26,0.008478013964733798,-3.566503606771743e+25,1.008329059228624e+23,1.4033713081789453e+24,0.0,-54419810159876.63,100832905922.86238,1403371308178.945,0.0,0.0,0.0,0.0,0.0,1713938002465.019,0.0,0.0,0.0,628167087823.0072,100832905922.86215,1403371308178.9429,0.0,0.0,0.0,0.0,0.0,-56761915250164.67,0.0,0.0,0.0
1.44,-1,-1,1,1230188.0125379073,0.0,0.012301880125379071,0.0,-5.128919141779347e+25,8.76696501024069e+22,1.390092411311799e+24,0.0,-78260065541790.67,87669650102.40689,1390092411311.7988,0.0,-185330523102.6659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611088133273.0527,87669650102.40678,1390092411311.7964,0.0,-78685823151961.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780741435807.2626,7350214.151455106,1629821.7639357531,2.076222294693811e-64,0.0,0.0,0.0,0.0,2372747945339.6514,1201305.2037533335,29633275.25580292,3.774887966115551e-63,0.0,0.0,0.0,0.0,644963423710.2711,113277091343.03917,1416085399913.9998,62589821.105793424,0.0,0.0,0.0,0.0,1166320628098225.0,0.0,0.0,0.0,1779.640627480112,0.0,0.0,0.0,185330523102.6659,0.0,0.0,0.0,1441028808661.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78685823151961.08,0.0,0.0,0.0,-80312182481945.39,0.0,0.0,0.0,-9.466330862652144e-19,1230188.012537872,-9.466330862652142e-27,0.012301880125378719,-5.12891914166272e+25,8.76696501024069e+22,1.390092411311799e+24,0.0,-78260065540011.11,87669650102.40689,1390092411311.7988,0.0,0.0,0.0,0.0,0.0,1441028808661.2915,0.0,0.0,0.0,611088133273.0527,87669650102.40678,1390092411311.7964,0.0,0.0,0.0,0.0,0.0,-80312182481945.39,0.0,0.0,0.0
