sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf
1.1400000000000001,-1,-1,1,-39104.92637779285,0.0,-0.0003910492637779284,0.0,6.658295409438591e+23,1.3741544978610387e+23,1.4160227836153343e+24,0.0,887299518985.5869,137415449786.10384,1416022783615.334,0.0,529323290276.86426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606759437416.9484,137415449786.1036,1416022783615.332,0.0,-248783208708.22656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533004142595.7567,12214487.991087794,694491.4209060126,8.847026886514443e-65,0.0,0.0,0.0,0.0,3055273327776.174,333052.5932345323,46328212.393436186,5.9016561725711e-63,0.0,0.0,0.0,0.0,606763118592.832,137424289559.57866,1416085399913.9966,62589821.1057934,0.0,0.0,0.0,0.0,-79707311191152.92,0.0,0.0,0.0,-106.21976726849334,0.0,0.0,0.0,-529323290276.86426,0.0,0.0,0.0,3036313533941.1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248783208708.22656,0.0,0.0,0.0,-2755773452478.702,0.0,0.0,0.0,-1.8932661725304287e-18,-39104.92637779162,-1.8932661725304283e-26,-0.00039104926377791615,6.658295408641516e+23,1.3741544978610387e+23,1.4160227836153343e+24,0.0,887299518879.3671,137415449786.10384,1416022783615.334,0.0,0.0,0.0,0.0,0.0,3036313533941.1226,0.0,0.0,0.0,606759437416.9484,137415449786.1036,1416022783615.332,0.0,0.0,0.0,0.0,0.0,-2755773452478.702,0.0,0.0,0.0
1.16,-1,-1,1,-37972.093267255324,0.0,-0.00037972093267255323,0.0,6.127727088487535e+23,1.3741496930139278e+23,1.4160221117455664e+24,0.0,816594783461.0096,137414969301.39275,1416022111745.5662,0.0,527937057623.6979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606758633702.5919,137414969301.39256,1416022111745.5647,0.0,-318100907865.28186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532647068597.77136,12237229.365774432,694428.1363553494,8.84622093744693e-65,0.0,0.0,0.0,0.0,3055718854405.6997,313868.6879763139,46329161.63564681,5.901777064937583e-63,0.0,0.0,0.0,0.0,606763118592.8325,137424289559.57886,1416085399913.9968,62589821.10579342,0.0,0.0,0.0,0.0,-65945566192438.86,0.0,0.0,0.0,-87.8805543515482,0.0,0.0,0.0,-527937057623.6979,0.0,0.0,0.0,3036271688857.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318100907865.28186,0.0,0.0,0.0,-2826435539186.8496,0.0,0.0,0.0,-1.8932661725304287e-18,-37972.09326725408,-1.8932661725304283e-26,-0.0003797209326725407,6.127727087828071e+23,1.3741496930139278e+23,1.4160221117455664e+24,0.0,816594783373.1282,137414969301.39275,1416022111745.5662,0.0,0.0,0.0,0.0,0.0,3036271688857.387,0.0,0.0,0.0,606758633702.5919,137414969301.39256,1416022111745.5647,0.0,0.0,0.0,0.0,0.0,-2826435539186.8496,0.0,0.0,0.0
1.18,-1,-1,1,-36107.27722163544,0.0,-0.0003610727722163544,0.0,5.2543337524905165e+23,1.3741397364638152e+23,1.4160208070921793e+24,0.0,700204410360.89,137413973646.38148,1416020807092.179,0.0,525825553616.87964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606757052983.091,137413973646.38123,1416020807092.1775,0.0,-432378196239.08215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532232252837.96124,12259370.52299814,694309.373391589,8.844708464411442e-65,0.0,0.0,0.0,0.0,3056234169127.235,297073.1618439242,46330943.0312163,5.902003935904842e-63,0.0,0.0,0.0,0.0,606763118592.8319,137424289559.57858,1416085399913.997,62589821.10579341,0.0,0.0,0.0,0.0,172773351960279.53,0.0,0.0,0.0,230.2416799809871,0.0,0.0,0.0,-525825553616.87964,0.0,0.0,0.0,3035986228704.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432378196239.08215,0.0,0.0,0.0,-2942538871096.421,0.0,0.0,0.0,-6.310887241768095e-19,-36107.27722163429,-6.3108872417680944e-27,-0.00036107277221634283,5.254333754218254e+23,1.3741397364638152e+23,1.4160208070921793e+24,0.0,700204410591.1323,137413973646.38148,1416020807092.179,0.0,0.0,0.0,0.0,0.0,3035986228704.462,0.0,0.0,0.0,606757052983.091,137413973646.38123,1416020807092.1775,0.0,0.0,0.0,0.0,0.0,-2942538871096.421,0.0,0.0,0.0
1.2,-1,-1,1,-33081.40088540367,0.0,-0.0003308140088540367,0.0,3.83716040469898e+23,1.3741189916582618e+23,1.4160182465149956e+24,0.0,511348681906.4132,137411899165.82616,1416018246514.995,0.0,522590389453.3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606753915535.277,137411899165.82603,1416018246514.9927,0.0,-617995623082.1842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531752988689.2276,12278961.742983134,694088.4154997107,8.841894539688714e-65,0.0,0.0,0.0,0.0,3056826541963.5986,285240.78744921135,46334257.30863567,5.902426024635445e-63,0.0,0.0,0.0,0.0,606763118592.8329,137424289559.57886,1416085399913.9983,62589821.10579343,0.0,0.0,0.0,0.0,1040212626298859.8,0.0,0.0,0.0,1386.2108936310105,0.0,0.0,0.0,-522590389453.3195,0.0,0.0,0.0,3035280948836.4243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617995623082.1842,0.0,0.0,0.0,-3130686181079.0806,0.0,0.0,0.0,-1.8932661725304287e-18,-33081.400885402545,-1.8932661725304283e-26,-0.0003308140088540254,3.837160415101104e+23,1.3741189916582618e+23,1.4160182465149956e+24,0.0,511348683292.62384,137411899165.82616,1416018246514.995,0.0,0.0,0.0,0.0,0.0,3035280948836.4243,0.0,0.0,0.0,606753915535.277,137411899165.82603,1416018246514.9927,0.0,0.0,0.0,0.0,0.0,-3130686181079.0806,0.0,0.0,0.0
1.22,-1,-1,1,-28247.476278115017,0.0,-0.0002824747627811501,0.0,1.573200218570694e+23,1.3740756757270174e+23,1.4160131666794394e+24,0.0,209648222460.51343,137407567572.7017,1416013166679.439,0.0,517636129423.89026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606747636199.732,137407567572.70152,1416013166679.4368,0.0,-914735543163.1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531204504559.4773,12292896.692048598,693688.4839609789,8.83680142001084e-65,0.0,0.0,0.0,0.0,3057500543116.1006,282243.5282782724,46340256.117065616,5.903189992627316e-63,0.0,0.0,0.0,0.0,606763118592.8323,137424289559.57855,1416085399913.9978,62589821.10579341,0.0,0.0,0.0,0.0,3078638229258790.0,0.0,0.0,0.0,4102.6629970181675,0.0,0.0,0.0,-517636129423.89026,0.0,0.0,0.0,3033883816735.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914735543163.1094,0.0,0.0,0.0,-3430983226372.02,0.0,0.0,0.0,-1.8932661725304287e-18,-28247.476278114053,-1.8932661725304283e-26,-0.0002824747627811405,1.573200249357079e+23,1.3740756757270174e+23,1.4160131666794394e+24,0.0,209648226563.1768,137407567572.7017,1416013166679.439,0.0,0.0,0.0,0.0,0.0,3033883816735.463,0.0,0.0,0.0,606747636199.732,137407567572.70152,1416013166679.4368,0.0,0.0,0.0,0.0,0.0,-3430983226372.02,0.0,0.0,0.0
1.24,-1,-1,1,-20648.228628811565,0.0,-0.00020648228628811563,0.0,-1.985860859537872e+23,1.3739851518928425e+23,1.4160029797346594e+24,0.0,-264640313636.79453,137398515189.28421,1416002979734.659,0.0,510085909555.5358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606734971231.167,137398515189.28398,1416002979734.6575,0.0,-1381461194423.4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530583901992.1619,12296468.731004277,693011.649861003,8.828182120447585e-65,0.0,0.0,0.0,0.0,3058258146932.322,293722.0240784752,46350408.34986549,5.904482887629799e-63,0.0,0.0,0.0,0.0,606763118592.8325,137424289559.57869,1416085399913.998,62589821.10579341,0.0,0.0,0.0,0.0,6445741911962263.0,0.0,0.0,0.0,8589.7415874367,0.0,0.0,0.0,-510085909555.5358,0.0,0.0,0.0,3031387597539.1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381461194423.4976,0.0,0.0,0.0,-3902762873817.415,0.0,0.0,0.0,-1.8932661725304287e-18,-20648.228628810815,-1.8932661725304283e-26,-0.0002064822862881081,-1.9858607950804497e+23,1.3739851518928425e+23,1.4160029797346594e+24,0.0,-264640305047.05255,137398515189.28421,1416002979734.659,0.0,0.0,0.0,0.0,0.0,3031387597539.1924,0.0,0.0,0.0,606734971231.167,137398515189.28398,1416002979734.6575,0.0,0.0,0.0,0.0,0.0,-3902762873817.415,0.0,0.0,0.0
1.26,-1,-1,1,-8892.688230372258,0.0,-8.892688230372258e-05,0.0,-7.491422515152846e+23,1.373795809822461e+23,1.4159823349795337e+24,0.0,-998323923085.501,137379580982.24606,1415982334979.5332,0.0,498669627693.00836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606709239179.9222,137379580982.24585,1415982334979.5322,0.0,-2103702789958.4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529890979470.40717,12282608.323716082,692034.572878802,8.815739975712509e-65,0.0,0.0,0.0,0.0,3059097790767.9946,327880.6014923135,46365064.10218189,5.906349209438243e-63,0.0,0.0,0.0,0.0,606763118592.833,137424289559.57909,1416085399913.9978,62589821.10579342,0.0,0.0,0.0,0.0,1.0789160549769424e+16,0.0,0.0,0.0,14377.879588367301,0.0,0.0,0.0,-498669627693.00836,0.0,0.0,0.0,3027196190267.3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103702789958.4324,0.0,0.0,0.0,-4632229338154.887,0.0,0.0,0.0,-1.262177448353619e-18,-8892.688230371932,-1.2621774483536189e-26,-8.892688230371931e-05,-7.491422407261243e+23,1.373795809822461e+23,1.4159823349795337e+24,0.0,-998323908707.6216,137379580982.24606,1415982334979.5332,0.0,0.0,0.0,0.0,0.0,3027196190267.3423,0.0,0.0,0.0,606709239179.9222,137379580982.24585,1415982334979.5322,0.0,0.0,0.0,0.0,0.0,-4632229338154.887,0.0,0.0,0.0
1.28,-1,-1,1,9012.614490599597,0.0,9.012614490599596e-05,0.0,-1.5876986805056366e+24,1.3733991822589746e+23,1.4159400806981286e+24,0.0,-2115803203188.7358,137339918225.89743,1415940080698.1282,0.0,481571302378.8911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606656588146.3677,137339918225.89726,1415940080698.1257,0.0,-3204031093713.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529129611744.9853,12240775.299670875,691157.2951933797,8.804571706172098e-65,0.0,0.0,0.0,0.0,3060012850593.9487,396623.131300496,46378222.906205855,5.908024449957418e-63,0.0,0.0,0.0,0.0,606763118592.8328,137424289559.57864,1416085399913.9973,62589821.10579343,0.0,0.0,0.0,0.0,1.6103342912144892e+16,0.0,0.0,0.0,21459.679304332472,0.0,0.0,0.0,-481571302378.8911,0.0,0.0,0.0,3020451008211.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3204031093713.993,0.0,0.0,0.0,-5742910778087.076,0.0,0.0,0.0,-1.262177448353619e-18,9012.614490599224,-1.2621774483536189e-26,9.012614490599223e-05,-1.587698664402293e+24,1.3733991822589746e+23,1.4159400806981286e+24,0.0,-2115803181729.0552,137339918225.89743,1415940080698.1282,0.0,0.0,0.0,0.0,0.0,3020451008211.655,0.0,0.0,0.0,606656588146.3677,137339918225.89726,1415940080698.1257,0.0,0.0,0.0,0.0,0.0,-5742910778087.076,0.0,0.0,0.0
1.3,-1,-1,1,35905.01236374052,0.0,0.00035905012363740514,0.0,-2.847110807915751e+24,1.3725665955221628e+23,1.4158528421812647e+24,0.0,-3794124314131.8022,137256659552.21625,1415852842181.2644,0.0,456209001292.8866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606548156624.9597,137256659552.21614,1415852842181.2627,0.0,-4856881472049.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528307775972.8634,12155716.87149341,692027.5717992748,8.815668384097826e-65,0.0,0.0,0.0,0.0,3060991855193.0874,516804.69641993986,46365169.11651834,5.906359948181001e-63,0.0,0.0,0.0,0.0,606763118592.8326,137424289559.5789,1416085399913.9976,62589821.105793394,0.0,0.0,0.0,0.0,2.2325496338984584e+16,0.0,0.0,0.0,29751.461815007962,0.0,0.0,0.0,-456209001292.8866,0.0,0.0,0.0,3009928132650.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4856881472049.649,0.0,0.0,0.0,-7410600573655.425,0.0,0.0,0.0,-6.310887241768095e-19,35905.01236373933,-6.3108872417680944e-27,0.00035905012363739326,-2.8471107855902535e+24,1.3725665955221628e+23,1.4158528421812647e+24,0.0,-3794124284380.339,137256659552.21625,1415852842181.2644,0.0,0.0,0.0,0.0,0.0,3009928132650.124,0.0,0.0,0.0,606548156624.9597,137256659552.21614,1415852842181.2627,0.0,0.0,0.0,0.0,0.0,-7410600573655.425,0.0,0.0,0.0
1.32,-1,-1,1,75814.94514979579,0.0,0.0007581494514979578,0.0,-4.716076401408339e+24,1.3708154650247055e+23,1.4156715084554255e+24,0.0,-6284750172749.889,137081546502.47052,1415671508455.425,0.0,418913878884.3946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606323717592.8654,137081546502.47032,1415671508455.4226,0.0,-7309987769227.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527434824191.1092,12006747.59680462,698802.7626616656,8.90199087672167e-65,0.0,0.0,0.0,0.0,3062021983926.7764,710847.7404840597,46263544.04316078,5.893411573606354e-63,0.0,0.0,0.0,0.0,606763118592.8334,137424289559.579,1416085399913.998,62589821.10579344,0.0,0.0,0.0,0.0,2.7264163961684416e+16,0.0,0.0,0.0,36332.8420881622,0.0,0.0,0.0,-418913878884.3946,0.0,0.0,0.0,2993892753982.4756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7309987769227.153,0.0,0.0,0.0,-9884966607992.393,0.0,0.0,0.0,-1.8932661725304287e-18,75814.9451497934,-1.8932661725304283e-26,0.0007581494514979339,-4.716076374144176e+24,1.3708154650247055e+23,1.4156715084554255e+24,0.0,-6284750136417.047,137081546502.47052,1415671508455.425,0.0,0.0,0.0,0.0,0.0,2993892753982.4756,0.0,0.0,0.0,606323717592.8654,137081546502.47032,1415671508455.4226,0.0,0.0,0.0,0.0,0.0,-9884966607992.393,0.0,0.0,0.0
1.34,-1,-1,1,134449.6566848881,0.0,0.0013444965668488805,0.0,-7.461748022606785e+24,1.3671298020350196e+23,1.4152930553804433e+24,0.0,-9943694330331.467,136712980203.50192,1415293055380.443,0.0,364486758419.8252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605857995497.111,136712980203.5018,1415293055380.4407,0.0,-10914039084248.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526518386621.8997,11768896.654985033,719089.3757548584,9.16043875056184e-65,0.0,0.0,0.0,0.0,3063092818314.6074,1005125.6949295988,45959253.15171407,5.854644390491205e-63,0.0,0.0,0.0,0.0,606763118592.8313,137424289559.5784,1416085399913.9956,62589821.10579341,0.0,0.0,0.0,0.0,2.728394710869104e+16,0.0,0.0,0.0,36359.20555770444,0.0,0.0,0.0,-364486758419.8252,0.0,0.0,0.0,2969896704223.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10914039084248.4,0.0,0.0,0.0,-13519448993692.53,0.0,0.0,0.0,-1.262177448353619e-18,134449.6566848834,-1.2621774483536189e-26,0.0013444965668488339,-7.461747995322838e+24,1.3671298020350196e+23,1.4152930553804433e+24,0.0,-9943694293972.262,136712980203.50192,1415293055380.443,0.0,0.0,0.0,0.0,0.0,2969896704223.166,0.0,0.0,0.0,605857995497.111,136712980203.5018,1415293055380.4407,0.0,0.0,0.0,0.0,0.0,-13519448993692.53,0.0,0.0,0.0
1.36,-1,-1,1,219821.3849774817,0.0,0.0021982138497748166,0.0,-1.1459068300875765e+25,1.3593834802507216e+23,1.4145025230094542e+24,0.0,-15270613822535.938,135938348025.07213,1414502523009.4539,0.0,285628341438.06354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604892508885.391,135938348025.0719,1414502523009.452,0.0,-16161134672859.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525565528681.5185,11417985.386619706,763143.8644483114,9.721667818362515e-65,0.0,0.0,0.0,0.0,3064194944406.565,1423809.655844069,45298453.617007695,5.770460025893063e-63,0.0,0.0,0.0,0.0,606763118592.8315,137424289559.5785,1416085399913.9968,62589821.10579341,0.0,0.0,0.0,0.0,2.183327759511414e+16,0.0,0.0,0.0,29095.5199743188,0.0,0.0,0.0,-285628341438.06354,0.0,0.0,0.0,2934509766710.6895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16161134672859.393,0.0,0.0,0.0,-18810016069036.5,0.0,0.0,0.0,-1.262177448353619e-18,219821.3849774752,-1.2621774483536189e-26,0.0021982138497747515,-1.145906827904249e+25,1.3593834802507216e+23,1.4145025230094542e+24,0.0,-15270613793440.422,135938348025.07213,1414502523009.4539,0.0,0.0,0.0,0.0,0.0,2934509766710.6895,0.0,0.0,0.0,604892508885.391,135938348025.0719,1414502523009.452,0.0,0.0,0.0,0.0,0.0,-18810016069036.5,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,343036.1358219995,0.0,0.0034303613582199943,0.0,-1.722753670452534e+25,1.3431669696733534e+23,1.4128551925984637e+24,0.0,-22957805401008.41,134316696967.3353,1412855192598.4634,0.0,172230518437.7479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602900331217.1383,134316696967.33507,1412855192598.4614,0.0,-23732936250663.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524588986818.6545,10941237.843604537,840258.5606986313,1.0704047667708791e-64,0.0,0.0,0.0,0.0,3065312806774.5337,1976821.1767823854,44141763.537896134,5.623103040740268e-63,0.0,0.0,0.0,0.0,606763118592.8326,137424289559.57896,1416085399913.9973,62589821.105793424,0.0,0.0,0.0,0.0,1.4188247067625706e+16,0.0,0.0,0.0,18907.57922892226,0.0,0.0,0.0,-172230518437.7479,0.0,0.0,0.0,2882977936992.0723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23732936250663.3,0.0,0.0,0.0,-26443683650310.016,0.0,0.0,0.0,-2.524354896707238e-18,343036.13582198735,-2.5243548967072378e-26,0.003430361358219873,-1.7227536690337088e+25,1.3431669696733534e+23,1.4128551925984637e+24,0.0,-22957805382100.824,134316696967.3353,1412855192598.4634,0.0,0.0,0.0,0.0,0.0,2882977936992.0723,0.0,0.0,0.0,602900331217.1383,134316696967.33507,1412855192598.4614,0.0,0.0,0.0,0.0,0.0,-26443683650310.016,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,519344.59402401774,0.0,0.005193445940240176,0.0,-2.548007532642614e+25,1.3094251350374193e+23,1.409439733740811e+24,0.0,-33955325185490.258,130942513503.7419,1409439733740.8105,0.0,10433396539.36408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598821533791.7893,130942513503.7417,1409439733740.8088,0.0,-34564580115821.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523613111150.00385,10350996.67625501,953138.8749689497,1.2142031619988081e-64,0.0,0.0,0.0,0.0,3066418320707.5347,2645421.0658253822,42448601.470380284,5.407405436552838e-63,0.0,0.0,0.0,0.0,606763118592.8325,137424289559.57849,1416085399913.998,62589821.105793454,0.0,0.0,0.0,0.0,7391774242686251.0,0.0,0.0,0.0,9850.445687177125,0.0,0.0,0.0,-10433396539.36408,0.0,0.0,0.0,2808772909184.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34564580115821.383,0.0,0.0,0.0,-37362919618616.42,0.0,0.0,0.0,-1.8932661725304287e-18,519344.59402399877,-1.8932661725304283e-26,0.005193445940239987,-2.5480075319034366e+25,1.3094251350374193e+23,1.409439733740811e+24,0.0,-33955325175639.812,130942513503.7419,1409439733740.8105,0.0,0.0,0.0,0.0,0.0,2808772909184.837,0.0,0.0,0.0,598821533791.7893,130942513503.7417,1409439733740.8088,0.0,0.0,0.0,0.0,0.0,-37362919618616.42,0.0,0.0,0.0
1.42,-1,-1,1,769837.3192137479,0.0,0.0076983731921374775,0.0,-3.720170832308372e+25,1.2396818131230758e+23,1.4023999381588443e+24,0.0,-49575838665436.33,123968181312.30756,1402399938158.844,0.0,-218902224177.87122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590542095278.5774,123968181312.30739,1402399938158.8416,0.0,-49947478536537.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522672662854.9951,9691683.6908072,1093901.9861989247,1.3935188703166513e-64,0.0,0.0,0.0,0.0,3067472859379.4683,3376670.4152728454,40337204.98552676,5.138431859928269e-63,0.0,0.0,0.0,0.0,606763118592.8317,137424289559.57835,1416085399913.9976,62589821.10579342,0.0,0.0,0.0,0.0,2843677150780378.0,0.0,0.0,0.0,3789.5485449037515,0.0,0.0,0.0,218902224177.87122,0.0,0.0,0.0,2702879480185.8574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49947478536537.04,0.0,0.0,0.0,-52869260237111.195,0.0,0.0,0.0,-1.8932661725304287e-18,769837.3192137218,-1.8932661725304283e-26,0.007698373192137216,-3.7201708320240054e+25,1.2396818131230758e+23,1.4023999381588443e+24,0.0,-49575838661646.805,123968181312.30756,1402399938158.844,0.0,0.0,0.0,0.0,0.0,2702879480185.8574,0.0,0.0,0.0,590542095278.5774,123968181312.30739,1402399938158.8416,0.0,0.0,0.0,0.0,0.0,-52869260237111.195,0.0,0.0,0.0
1.44,-1,-1,1,1124669.9157783675,0.0,0.011246699157783674,0.0,-5.379912938540933e+25,1.0961325017491337e+23,1.3879431556734515e+24,0.0,-71693937697399.38,109613250174.91335,1387943155673.4512,0.0,-543104299234.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573827141580.6432,109613250174.9131,1387943155673.45,0.0,-71724660539745.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521803659915.4458,9028723.450724835,1246003.3634133474,1.5872754571308087e-64,0.0,0.0,0.0,0.0,3068437863324.888,4097901.5102443025,38055734.81460329,4.847796964419851e-63,0.0,0.0,0.0,0.0,606763118592.8324,137424289559.57872,1416085399913.998,62589821.10579343,0.0,0.0,0.0,0.0,739985504601173.5,0.0,0.0,0.0,986.1214348617941,0.0,0.0,0.0,543104299234.0536,0.0,0.0,0.0,2552448114275.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71724660539745.92,0.0,0.0,0.0,-74820212952269.77,0.0,0.0,0.0,-6.310887241768095e-19,1124669.9157783252,-6.3108872417680944e-27,0.01124669915778325,-5.37991293846693e+25,1.0961325017491337e+23,1.3879431556734515e+24,0.0,-71693937696413.19,109613250174.91335,1387943155673.4512,0.0,0.0,0.0,0.0,0.0,2552448114275.917,0.0,0.0,0.0,573827141580.6432,109613250174.9131,1387943155673.45,0.0,0.0,0.0,0.0,0.0,-74820212952269.77,0.0,0.0,0.0
