sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf
1.1400000000000001,-1,-1,1,-46247.903159222944,0.0,-0.0004624790315922294,0.0,1.0397140727297572e+24,1.416023069729434e+24,1.4567345279246017e+23,0.0,1324870814777.2583,1416023069729.4336,145673452792.46014,0.0,1004035550881.7917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593694399763.0947,1416023069729.4314,145673452792.46,0.0,-272859135867.63037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024283436243.6897,3448015.7431138353,4786824.156615231,4.39237590430315e-64,0.0,0.0,0.0,0.0,3036422836374.5747,46401507.85933123,181199.5399090505,5.910997434748597e-63,0.0,0.0,0.0,0.0,593698451725.8887,1416085399913.996,145682734079.84213,62589821.10579343,0.0,0.0,0.0,0.0,-57534209325116.62,0.0,0.0,0.0,-73.31380500218074,0.0,0.0,0.0,-1004035550881.7917,0.0,0.0,0.0,3020678816066.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272859135867.63037,0.0,0.0,0.0,-2289502401125.7393,0.0,0.0,0.0,-1.262177448353619e-18,-46247.903159221394,-1.2621774483536189e-26,-0.0004624790315922139,1.039714072672222e+24,1.416023069729434e+24,1.4567345279246017e+23,0.0,1324870814703.943,1416023069729.4336,145673452792.46014,0.0,0.0,0.0,0.0,0.0,3020678816066.585,0.0,0.0,0.0,593694399763.0947,1416023069729.4314,145673452792.46,0.0,0.0,0.0,0.0,0.0,-2289502401125.7393,0.0,0.0,0.0
1.16,-1,-1,1,-45150.55672971854,0.0,-0.00045150556729718535,0.0,9.85965599027105e+23,1.416022357071465e+24,1.4567295826324195e+23,0.0,1256381038582.822,1416022357071.4646,145672958263.2419,0.0,999119910647.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593693604479.1976,1416022357071.4617,145672958263.24164,0.0,-336432476543.69666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024087234374.8341,3447220.5494172513,4814578.833492116,4.3913631719811156e-64,0.0,0.0,0.0,0.0,3037193952422.6084,46403893.38708533,167654.94052455627,5.911301254461192e-63,0.0,0.0,0.0,0.0,593698451725.8877,1416085399913.9956,145682734079.8419,62589821.10579341,0.0,0.0,0.0,0.0,306215565544132.1,0.0,0.0,0.0,390.19964859644824,0.0,0.0,0.0,-999119910647.321,0.0,0.0,0.0,3020975509021.6226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336432476543.69666,0.0,0.0,0.0,-2358288074527.8027,0.0,0.0,0.0,-1.8932661725304287e-18,-45150.55672971694,-1.8932661725304283e-26,-0.00045150556729716936,9.859655993333218e+23,1.416022357071465e+24,1.4567295826324195e+23,0.0,1256381038973.0234,1416022357071.4646,145672958263.2419,0.0,0.0,0.0,0.0,0.0,3020975509021.6226,0.0,0.0,0.0,593693604479.1976,1416022357071.4617,145672958263.24164,0.0,0.0,0.0,0.0,0.0,-2358288074527.8027,0.0,0.0,0.0
1.18,-1,-1,1,-43280.8987626109,0.0,-0.00043280898762610895,0.0,8.943892618018224e+23,1.4160209686452135e+24,1.4567194658493302e+23,0.0,1139688555816.4448,1416020968645.2131,145671946584.93298,0.0,990869226124.3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593692035518.0918,1416020968645.2114,145671946584.9328,0.0,-444872705825.99274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023886752904.5823,3445720.8308077673,4841258.309276618,4.3894531798782535e-64,0.0,0.0,0.0,0.0,3037973809966.801,46408392.44230477,160594.54396496594,5.911874252122194e-63,0.0,0.0,0.0,0.0,593698451725.8889,1416085399913.9966,145682734079.8424,62589821.10579343,0.0,0.0,0.0,0.0,1766867001845424.0,0.0,0.0,0.0,2251.4560355926224,0.0,0.0,0.0,-990869226124.3451,0.0,0.0,0.0,3020950722580.1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444872705825.99274,0.0,0.0,0.0,-2474954200030.295,0.0,0.0,0.0,-1.262177448353619e-18,-43280.89876260934,-1.2621774483536189e-26,-0.0004328089876260933,8.943892635686898e+23,1.4160209686452135e+24,1.4567194658493302e+23,0.0,1139688558067.9014,1416020968645.2131,145671946584.93298,0.0,0.0,0.0,0.0,0.0,3020950722580.1045,0.0,0.0,0.0,593692035518.0918,1416020968645.2114,145671946584.9328,0.0,0.0,0.0,0.0,0.0,-2474954200030.295,0.0,0.0,0.0
1.2,-1,-1,1,-40188.67672424965,0.0,-0.0004018867672424965,0.0,7.429320732548913e+23,1.4160182572753578e+24,1.4566985030289243e+23,0.0,946692025272.9928,1416018257275.3574,145669850302.8924,0.0,977341316944.6888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593688931499.4998,1416018257275.3555,145669850302.8922,0.0,-624338223171.1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023681721828.7212,3442956.526191034,4866322.581738738,4.385932646109158e-64,0.0,0.0,0.0,0.0,3038763050674.282,46416685.1706461,162021.20220119998,5.912930412308481e-63,0.0,0.0,0.0,0.0,593698451725.8871,1416085399913.995,145682734079.84155,62589821.105793394,0.0,0.0,0.0,0.0,5869523294966364.0,0.0,0.0,0.0,7479.325628188759,0.0,0.0,0.0,-977341316944.6888,0.0,0.0,0.0,3020412616686.1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624338223171.1962,0.0,0.0,0.0,-2667409515433.306,0.0,0.0,0.0,-1.8932661725304287e-18,-40188.676724248406,-1.8932661725304283e-26,-0.000401886767242484,7.429320791244149e+23,1.4160182572753578e+24,1.4566985030289243e+23,0.0,946692032752.3187,1416018257275.3574,145669850302.8924,0.0,0.0,0.0,0.0,0.0,3020412616686.1255,0.0,0.0,0.0,593688931499.4998,1416018257275.3555,145669850302.8922,0.0,0.0,0.0,0.0,0.0,-2667409515433.306,0.0,0.0,0.0
1.22,-1,-1,1,-35215.78219599521,0.0,-0.00035215782195995206,0.0,4.993609914616613e+23,1.4160129298447443e+24,1.4566548508231802e+23,0.0,636318023366.556,1416012929844.744,145665485082.318,0.0,955699040816.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593682758144.4622,1416012929844.7415,145665485082.31787,0.0,-913063775594.5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023473416495.2216,3438060.273276467,4888612.464565408,4.3796969041047534e-64,0.0,0.0,0.0,0.0,3039556420702.971,46431373.600603364,175461.71726644746,5.914801135008202e-63,0.0,0.0,0.0,0.0,593698451725.8883,1416085399913.9963,145682734079.84198,62589821.10579343,0.0,0.0,0.0,0.0,1.442395645992e+16,0.0,0.0,0.0,18379.936800502415,0.0,0.0,0.0,-955699040816.663,0.0,0.0,0.0,3019074648798.8423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913063775594.5695,0.0,0.0,0.0,-2976439365196.812,0.0,0.0,0.0,-1.8932661725304287e-18,-35215.78219599411,-1.8932661725304283e-26,-0.00035215782195994105,4.99361005885618e+23,1.4160129298447443e+24,1.4566548508231802e+23,0.0,636318041746.493,1416012929844.744,145665485082.318,0.0,0.0,0.0,0.0,0.0,3019074648798.8423,0.0,0.0,0.0,593682758144.4622,1416012929844.7415,145665485082.31787,0.0,0.0,0.0,0.0,0.0,-2976439365196.812,0.0,0.0,0.0
1.24,-1,-1,1,-27413.47766679885,0.0,-0.0002741347766679885,0.0,1.172096526295604e+23,1.4160023605437185e+24,1.4565637475099156e+23,0.0,149356108618.7659,1416002360543.7183,145656374750.99152,0.0,921854068457.0587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593670387188.5546,1416002360543.7168,145656374750.99136,0.0,-1366168347026.8464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023265353802.954,3429998.924544637,4906047.978022415,4.369430143234652e-64,0.0,0.0,0.0,0.0,3040340475255.858,46455557.10490364,206697.32246504744,5.917881163431232e-63,0.0,0.0,0.0,0.0,593698451725.8887,1416085399913.996,145682734079.8421,62589821.1057934,0.0,0.0,0.0,0.0,2.7994729647416104e+16,0.0,0.0,0.0,35672.69237787987,0.0,0.0,0.0,-921854068457.0587,0.0,0.0,0.0,3016517921741.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366168347026.8464,0.0,0.0,0.0,-3460832164639.006,0.0,0.0,0.0,-1.262177448353619e-18,-27413.477666797975,-1.2621774483536189e-26,-0.0002741347766679797,1.1720968062429032e+23,1.4160023605437185e+24,1.4565637475099156e+23,0.0,149356144291.45865,1416002360543.7183,145656374750.99152,0.0,0.0,0.0,0.0,0.0,3016517921741.909,0.0,0.0,0.0,593670387188.5546,1416002360543.7168,145656374750.99136,0.0,0.0,0.0,0.0,0.0,-3460832164639.006,0.0,0.0,0.0
1.26,-1,-1,1,-15424.911959769071,0.0,-0.00015424911959769068,0.0,-4.6997391372594003e+23,1.4159811417907208e+24,1.4563732202013153e+23,0.0,-598871111138.6329,1415981141790.7205,145637322020.1315,0.0,869961000959.1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593645371873.5382,1415981141790.718,145637322020.13123,0.0,-2062477483971.2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023063874984.4434,3418454.399551286,4915235.466690531,4.3547274108105696e-64,0.0,0.0,0.0,0.0,3041091852039.508,46490189.902626276,264870.82271175395,5.922291983390464e-63,0.0,0.0,0.0,0.0,593698451725.8882,1416085399913.996,145682734079.84195,62589821.10579342,0.0,0.0,0.0,0.0,4.646487136877634e+16,0.0,0.0,0.0,59208.53973558929,0.0,0.0,0.0,-869961000959.1248,0.0,0.0,0.0,3012139271320.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062477483971.2969,0.0,0.0,0.0,-4204655695124.42,0.0,0.0,0.0,-1.262177448353619e-18,-15424.911959768508,-1.2621774483536189e-26,-0.00015424911959768505,-4.699738672610687e+23,1.4159811417907208e+24,1.4563732202013153e+23,0.0,-598871051930.0931,1415981141790.7205,145637322020.1315,0.0,0.0,0.0,0.0,0.0,3012139271320.791,0.0,0.0,0.0,593645371873.5382,1415981141790.718,145637322020.13123,0.0,0.0,0.0,0.0,0.0,-4204655695124.42,0.0,0.0,0.0
1.28,-1,-1,1,2688.2231083083625,0.0,2.6882231083083622e-05,0.0,-1.3571130679812812e+24,1.415938014498076e+24,1.4559736934982608e+23,0.0,-1729321111717.3762,1415938014498.0757,145597369349.82605,0.0,791670388640.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593594310945.7968,1415938014498.0732,145597369349.8258,0.0,-3114585811303.2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022878168835.3444,3406306.2680736003,4911035.196987322,4.3392570700704606e-64,0.0,0.0,0.0,0.0,3041777653326.6016,46526633.47771015,364007.9102593854,5.92693308585661e-63,0.0,0.0,0.0,0.0,593698451725.8888,1416085399913.9968,145682734079.84238,62589821.10579344,0.0,0.0,0.0,0.0,7.0541385883631464e+16,0.0,0.0,0.0,89888.38935861504,0.0,0.0,0.0,-791670388640.0806,0.0,0.0,0.0,3005077597908.5273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3114585811303.2544,0.0,0.0,0.0,-5327992930683.311,0.0,0.0,0.0,-1.8932661725304287e-18,2688.2231083082866,-1.8932661725304283e-26,2.688223108308286e-05,-1.3571129974398952e+24,1.415938014498076e+24,1.4559736934982608e+23,0.0,-1729321021828.9868,1415938014498.0757,145597369349.82605,0.0,0.0,0.0,0.0,0.0,3005077597908.5273,0.0,0.0,0.0,593594310945.7968,1415938014498.0732,145597369349.8258,0.0,0.0,0.0,0.0,0.0,-5327992930683.311,0.0,0.0,0.0
1.3,-1,-1,1,29702.043608765878,0.0,0.00029702043608765877,0.0,-2.6801487898545655e+24,1.4158493725643194e+24,1.4551334688711084e+23,0.0,-3415218668355.7944,1415849372564.319,145513346887.1108,0.0,675023405056.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593489202352.3262,1415849372564.3174,145513346887.11044,0.0,-4683731275764.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022719153880.4988,3404284.6807981674,4886241.461754567,4.3366882719126876e-64,0.0,0.0,0.0,0.0,3042359800744.194,46532698.10361372,524716.8112786468,5.927703725344487e-63,0.0,0.0,0.0,0.0,593698451725.8875,1416085399913.9956,145682734079.84174,62589821.10579339,0.0,0.0,0.0,0.0,9.66397463448954e+16,0.0,0.0,0.0,123144.60565458564,0.0,0.0,0.0,-675023405056.4285,0.0,0.0,0.0,2994108723668.2173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4683731275764.551,0.0,0.0,0.0,-7002816471231.734,0.0,0.0,0.0,-1.8932661725304287e-18,29702.0436087649,-1.8932661725304283e-26,0.00029702043608764896,-2.680148693214821e+24,1.4158493725643194e+24,1.4551334688711084e+23,0.0,-3415218545211.191,1415849372564.319,145513346887.1108,0.0,0.0,0.0,0.0,0.0,2994108723668.2173,0.0,0.0,0.0,593489202352.3262,1415849372564.3174,145513346887.11044,0.0,0.0,0.0,0.0,0.0,-7002816471231.734,0.0,0.0,0.0
1.32,-1,-1,1,69593.13930737483,0.0,0.0006959313930737482,0.0,-4.6337821017693974e+24,1.4156655927494615e+24,1.4533626426045295e+23,0.0,-5904664397350.32,1415665592749.4612,145336264260.4529,0.0,502888394529.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593271498075.7844,1415665592749.4595,145336264260.4527,0.0,-7000824289955.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022597151118.3744,3436740.7288736897,4831640.553303796,4.3780420997288836e-64,0.0,0.0,0.0,0.0,3042803287161.683,46435332.147519186,775214.4470333961,5.915297576347064e-63,0.0,0.0,0.0,0.0,593698451725.8892,1416085399913.9978,145682734079.84244,62589821.10579344,0.0,0.0,0.0,0.0,1.1274593157478709e+17,0.0,0.0,0.0,143668.14698980656,0.0,0.0,0.0,-502888394529.777,0.0,0.0,0.0,2977498818833.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000824289955.884,0.0,0.0,0.0,-9475434570591.016,0.0,0.0,0.0,-1.8932661725304287e-18,69593.13930737256,-1.8932661725304283e-26,0.0006959313930737256,-4.6337819890234667e+24,1.4156655927494615e+24,1.4533626426045295e+23,0.0,-5904664253682.174,1415665592749.4612,145336264260.4529,0.0,0.0,0.0,0.0,0.0,2977498818833.059,0.0,0.0,0.0,593271498075.7844,1415665592749.4595,145336264260.4527,0.0,0.0,0.0,0.0,0.0,-9475434570591.016,0.0,0.0,0.0
1.34,-1,-1,1,128022.88024888086,0.0,0.0012802288024888085,0.0,-7.495151341933558e+24,1.4152825185351496e+24,1.4496289174247605e+23,0.0,-9550805866458.066,1415282518535.1492,144962891742.476,0.0,250875490927.1817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592819278575.1451,1415282518535.1465,144962891742.47577,0.0,-10394500635960.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022519049447.4552,3544824.0284396987,4736899.62731697,4.51573947276678e-64,0.0,0.0,0.0,0.0,3043085720002.8633,46111089.44864675,1149778.2111347127,5.873988362262863e-63,0.0,0.0,0.0,0.0,593698451725.8881,1416085399913.9963,145682734079.84216,62589821.10579341,0.0,0.0,0.0,0.0,1.0792043599676675e+17,0.0,0.0,0.0,137519.18890042463,0.0,0.0,0.0,-250875490927.1817,0.0,0.0,0.0,2952807430027.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10394500635960.402,0.0,0.0,0.0,-13096432437541.152,0.0,0.0,0.0,-1.262177448353619e-18,128022.88024887633,-1.2621774483536189e-26,0.0012802288024887632,-7.495151234013123e+24,1.4152825185351496e+24,1.4496289174247605e+23,0.0,-9550805728938.879,1415282518535.1492,144962891742.476,0.0,0.0,0.0,0.0,0.0,2952807430027.132,0.0,0.0,0.0,592819278575.1451,1415282518535.1465,144962891742.47577,0.0,0.0,0.0,0.0,0.0,-13096432437541.152,0.0,0.0,0.0
1.36,-1,-1,1,212955.57111187855,0.0,0.0021295557111187854,0.0,-1.1654018032877543e+25,1.4144826846966294e+24,1.4417715113701707e+23,0.0,-14850302377950.52,1414482684696.6292,144177151137.01703,0.0,-115319049595.4389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591880811492.2797,1414482684696.6267,144177151137.0168,0.0,-15326864139847.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022486053986.9187,3781275.547174555,4592950.317005865,4.816966867394877e-64,0.0,0.0,0.0,0.0,3043204593752.88,45401750.1861261,1681640.5389994304,5.783620139121133e-63,0.0,0.0,0.0,0.0,593698451725.888,1416085399913.9968,145682734079.8419,62589821.1057934,0.0,0.0,0.0,0.0,8.43092934878546e+16,0.0,0.0,0.0,107432.34634045558,0.0,0.0,0.0,115319049595.4389,0.0,0.0,0.0,2916631693773.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15326864139847.36,0.0,0.0,0.0,-18358814775783.54,0.0,0.0,0.0,-1.8932661725304287e-18,212955.57111187215,-1.8932661725304283e-26,0.002129555711118721,-1.1654017948568248e+25,1.4144826846966294e+24,1.4417715113701707e+23,0.0,-14850302270518.168,1414482684696.6292,144177151137.01703,0.0,0.0,0.0,0.0,0.0,2916631693773.09,0.0,0.0,0.0,591880811492.2797,1414482684696.6267,144177151137.0168,0.0,0.0,0.0,0.0,0.0,-18358814775783.54,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,335436.0068616136,0.0,0.0033543600686161356,0.0,-1.765066522105e+25,1.4128158267535073e+24,1.4253090809379402e+23,0.0,-22491617480348.684,1412815826753.5068,142530908093.79398,0.0,-643241715922.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589942628129.6578,1412815826753.5054,142530908093.79376,0.0,-22438318392556.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022492984800.1031,4192269.6922640516,4396271.558052875,5.340543484145465e-64,0.0,0.0,0.0,0.0,3043179360981.8125,44168792.843933105,2388057.298906822,5.626547145834021e-63,0.0,0.0,0.0,0.0,593698451725.8877,1416085399913.9968,145682734079.8418,62589821.105793454,0.0,0.0,0.0,0.0,5.42336389830663e+16,0.0,0.0,0.0,69108.00512604648,0.0,0.0,0.0,643241715922.0479,0.0,0.0,0.0,2864278546208.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22438318392556.277,0.0,0.0,0.0,-25945838585579.273,0.0,0.0,0.0,-1.8932661725304287e-18,335436.00686160376,-1.8932661725304283e-26,0.0033543600686160367,-1.7650665166816363e+25,1.4128158267535073e+24,1.4253090809379402e+23,0.0,-22491617411240.68,1412815826753.5068,142530908093.79398,0.0,0.0,0.0,0.0,0.0,2864278546208.951,0.0,0.0,0.0,589942628129.6578,1412815826753.5054,142530908093.79376,0.0,0.0,0.0,0.0,0.0,-25945838585579.273,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,510634.742783241,0.0,0.005106347427832409,0.0,-2.622671899975091e+25,1.4093583822558028e+24,1.3910391120588636e+23,0.0,-33419779034928.617,1409358382255.8025,139103911205.88632,0.0,-1398138010510.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585971193284.5536,1409358382255.8005,139103911205.8861,0.0,-32607612217702.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022529599261.6396,4789734.3190528955,4153891.446946932,6.101659138349528e-64,0.0,0.0,0.0,0.0,3043046862722.3315,42376432.069627814,3251070.0634340774,5.398212437562558e-63,0.0,0.0,0.0,0.0,593698451725.8881,1416085399913.996,145682734079.842,62589821.10579343,0.0,0.0,0.0,0.0,2.860110382676301e+16,0.0,0.0,0.0,36445.37351601431,0.0,0.0,0.0,1398138010510.645,0.0,0.0,0.0,2789318429434.9297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32607612217702.53,0.0,0.0,0.0,-36795068621202.72,0.0,0.0,0.0,-1.8932661725304287e-18,510634.74278322293,-1.8932661725304283e-26,0.005106347427832229,-2.6226718971149833e+25,1.4093583822558028e+24,1.3910391120588636e+23,0.0,-33419778998483.28,1409358382255.8025,139103911205.88632,0.0,0.0,0.0,0.0,0.0,2789318429434.9297,0.0,0.0,0.0,585971193284.5536,1409358382255.8005,139103911205.8861,0.0,0.0,0.0,0.0,0.0,-36795068621202.72,0.0,0.0,0.0
1.42,-1,-1,1,759544.5872179844,0.0,0.007595445872179842,0.0,-3.8407482197365447e+25,1.4022272756432198e+24,1.320181532881179e+23,0.0,-48941294118265.375,1402227275643.2195,132018153288.11786,0.0,-2470164766997.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577903401308.4917,1402227275643.217,132018153288.11766,0.0,-47049032752576.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022583571156.0518,5531525.533007981,3885284.495797188,7.046621135504921e-64,0.0,0.0,0.0,0.0,3042851183113.642,40151093.97269011,4207884.569207688,5.114723823504643e-63,0.0,0.0,0.0,0.0,593698451725.8882,1416085399913.996,145682734079.84198,62589821.105793424,0.0,0.0,0.0,0.0,1.2369998945379354e+16,0.0,0.0,0.0,15762.651493723039,0.0,0.0,0.0,2470164766997.293,0.0,0.0,0.0,2682860117764.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47049032752576.6,0.0,0.0,0.0,-52202057621575.83,0.0,0.0,0.0,-1.8932661725304287e-18,759544.587217957,-1.8932661725304283e-26,0.007595445872179569,-3.840748218499547e+25,1.4022272756432198e+24,1.320181532881179e+23,0.0,-48941294102502.75,1402227275643.2195,132018153288.11786,0.0,0.0,0.0,0.0,0.0,2682860117764.619,0.0,0.0,0.0,577903401308.4917,1402227275643.217,132018153288.11766,0.0,0.0,0.0,0.0,0.0,-52202057621575.83,0.0,0.0,0.0
1.44,-1,-1,1,1112206.6255157243,0.0,0.01112206625515724,0.0,-5.565836587972572e+25,1.3875708534109485e+24,1.1742946216834594e+23,0.0,-70923484144673.62,1387570853410.948,117429462168.34592,0.0,-3988090220806.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561602190250.0297,1387570853410.947,117429462168.34576,0.0,-67496996114116.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022643789030.8931,6331316.135601649,3617262.6117563546,8.065455345364943e-64,0.0,0.0,0.0,0.0,3042632235673.6685,37751753.59142009,5166544.421317286,4.8090735444696245e-63,0.0,0.0,0.0,0.0,593698451725.8883,1416085399913.9968,145682734079.84232,62589821.10579345,0.0,0.0,0.0,0.0,5048722206589361.0,0.0,0.0,0.0,6433.4078751732595,0.0,0.0,0.0,3988090220806.876,0.0,0.0,0.0,2532181133003.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67496996114116.72,0.0,0.0,0.0,-74017267461493.45,0.0,0.0,0.0,-1.262177448353619e-18,1112206.625515689,-1.2621774483536189e-26,0.011122066255156889,-5.565836587467696e+25,1.3875708534109485e+24,1.1742946216834594e+23,0.0,-70923484138240.17,1387570853410.948,117429462168.34592,0.0,0.0,0.0,0.0,0.0,2532181133003.22,0.0,0.0,0.0,561602190250.0297,1387570853410.947,117429462168.34576,0.0,0.0,0.0,0.0,0.0,-74017267461493.45,0.0,0.0,0.0
