sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p
0.8200000000000001,-1,-1,1,-57169.27784466338,0.0,-0.0005716927784466337,0.0,1.9692857596829315e+24,0.0,1.9258740355036314e+23,1.4160315847918046e+24,1959606996885.396,0.0,192587403550.3631,1416031584791.8042,1524995977603.1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477679325.31024,0.0,192587403550.3628,1416031584791.802,-84866660043.06541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529685891610.3994,5.533336329960432e-64,16220399.655943733,4343709.258669785,0.0,0.0,0.0,0.0,1848313309114.3064,3.922161992126083e-63,849682.7013283168,30789006.870319225,0.0,0.0,0.0,0.0,519477910162.91205,62589821.10579337,192599064285.96396,1416085399913.989,0.0,0.0,0.0,0.0,1.460053275780618e+16,0.0,0.0,0.0,14528.773190874053,0.0,0.0,0.0,-1524995977603.1516,0.0,0.0,0.0,1842562130851.6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84866660043.06541,0.0,0.0,0.0,-402432798762.74176,0.0,0.0,0.0,-2.524354896707238e-18,-57169.277844661454,-2.5243548967072378e-26,-0.0005716927784466144,1.9692857742834632e+24,0.0,1.9258740355036314e+23,1.4160315847918046e+24,1959607011414.1682,0.0,192587403550.3631,1416031584791.8042,0.0,0.0,0.0,0.0,1842562130851.6008,0.0,0.0,0.0,519477679325.31024,0.0,192587403550.3628,1416031584791.802,0.0,0.0,0.0,0.0,-402432798762.74176,0.0,0.0,0.0
0.84,-1,-1,1,-57119.65135867464,0.0,-0.0005711965135867463,0.0,1.9661730439729701e+24,0.0,1.9258739429315316e+23,1.4160315708158852e+24,1956509579735.7705,0.0,192587394293.1531,1416031570815.8848,1524702383274.1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477672101.8535,0.0,192587394293.1528,1416031570815.8823,-87670475640.2251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529547889126.3203,5.532583507081889e-64,16253415.90102628,4343118.030591427,0.0,0.0,0.0,0.0,1848504457687.2473,3.9222540038153646e-63,827019.527684014,30789729.464457758,0.0,0.0,0.0,0.0,519477910162.91095,62589821.105793364,192599064285.96335,1416085399913.987,0.0,0.0,0.0,0.0,1.1293550704724994e+16,0.0,0.0,0.0,11238.044489908018,0.0,0.0,0.0,-1524702383274.1416,0.0,0.0,0.0,1842706671750.2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87670475640.2251,0.0,0.0,0.0,-405674752878.2449,0.0,0.0,0.0,-1.262177448353619e-18,-57119.65135867269,-1.2621774483536189e-26,-0.0005711965135867268,1.966173055266521e+24,0.0,1.9258739429315316e+23,1.4160315708158852e+24,1956509590973.8152,0.0,192587394293.1531,1416031570815.8848,0.0,0.0,0.0,0.0,1842706671750.2053,0.0,0.0,0.0,519477672101.8535,0.0,192587394293.1528,1416031570815.8823,0.0,0.0,0.0,0.0,-405674752878.2449,0.0,0.0,0.0
0.86,-1,-1,1,-57066.69602623973,0.0,-0.0005706669602623972,0.0,1.9628515323989887e+24,0.0,1.9258738509065473e+23,1.4160315559225066e+24,1953204392924.4578,0.0,192587385090.6547,1416031555922.506,1524399101020.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477664299.14764,0.0,192587385090.6544,1416031555922.503,-90672372395.43213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529411193924.2488,5.531790732456688e-64,16285644.784856794,4342495.429282038,0.0,0.0,0.0,0.0,1848693394617.3528,3.92235089849613e-63,805319.2403440673,30790490.402702533,0.0,0.0,0.0,0.0,519477910162.9114,62589821.10579337,192599064285.9635,1416085399913.9878,0.0,0.0,0.0,0.0,8521579553776314.0,0.0,0.0,0.0,8479.697187666781,0.0,0.0,0.0,-1524399101020.742,0.0,0.0,0.0,1842846090056.4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90672372395.43213,0.0,0.0,0.0,-409119352951.47546,0.0,0.0,0.0,-1.262177448353619e-18,-57066.696026237914,-1.2621774483536189e-26,-0.000570666960262379,1.9628515409205678e+24,0.0,1.9258738509065473e+23,1.4160315559225066e+24,1953204401404.1545,0.0,192587385090.6547,1416031555922.506,0.0,0.0,0.0,0.0,1842846090056.4822,0.0,0.0,0.0,519477664299.14764,0.0,192587385090.6544,1416031555922.503,0.0,0.0,0.0,0.0,-409119352951.47546,0.0,0.0,0.0
0.88,-1,-1,1,-57009.829963995966,0.0,-0.0005700982996399595,0.0,1.9592847274743432e+24,0.0,1.9258737593128096e+23,1.416031539944967e+24,1949655118344.8325,0.0,192587375931.2809,1416031539944.9666,1524084201341.6255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477655809.9966,0.0,192587375931.2806,1416031539944.9648,-93906738806.79239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529275785189.887,5.5309506490924184e-64,16317120.0669991,4341835.677264117,0.0,0.0,0.0,0.0,1848880161274.499,3.9224535753563634e-63,784531.5830540317,30791296.746239178,0.0,0.0,0.0,0.0,519477910162.9111,62589821.10579336,192599064285.96326,1416085399913.9875,0.0,0.0,0.0,0.0,6241399504924107.0,0.0,0.0,0.0,6210.723903358521,0.0,0.0,0.0,-1524084201341.6255,0.0,0.0,0.0,1842979912027.2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93906738806.79239,0.0,0.0,0.0,-412802443281.65466,0.0,0.0,0.0,-2.524354896707238e-18,-57009.829963994314,-2.5243548967072378e-26,-0.0005700982996399431,1.9592847337157416e+24,0.0,1.9258737593128096e+23,1.416031539944967e+24,1949655124555.5554,0.0,192587375931.2809,1416031539944.9666,0.0,0.0,0.0,0.0,1842979912027.2126,0.0,0.0,0.0,519477655809.9966,0.0,192587375931.2806,1416031539944.9648,0.0,0.0,0.0,0.0,-412802443281.65466,0.0,0.0,0.0
0.9,-1,-1,1,-56948.26759416518,0.0,-0.0005694826759416518,0.0,1.9554233553819924e+24,0.0,1.9258736679400033e+23,1.416031522655819e+24,1945812724353.7407,0.0,192587366794.00027,1416031522655.8188,1523755051757.4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477646487.7851,0.0,192587366794.00006,1416031522655.8171,-97419973891.49512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529141605763.3867,5.530053206284822e-64,16347882.524126604,4341130.881655533,0.0,0.0,0.0,0.0,1849064848581.7578,3.9225632628155524e-63,764603.2547434173,30792158.141683728,0.0,0.0,0.0,0.0,519477910162.91095,62589821.10579339,192599064285.9635,1416085399913.9866,0.0,0.0,0.0,0.0,4409928238583762.5,0.0,0.0,0.0,4388.254060945736,0.0,0.0,0.0,-1523755051757.4492,0.0,0.0,0.0,1843107532669.4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97419973891.49512,0.0,0.0,0.0,-416772450415.2601,0.0,0.0,0.0,-3.7865323450608574e-18,-56948.267594163364,-3.7865323450608567e-26,-0.0005694826759416336,1.9554233597919204e+24,0.0,1.9258736679400033e+23,1.416031522655819e+24,1945812728741.9944,0.0,192587366794.00027,1416031522655.8188,0.0,0.0,0.0,0.0,1843107532669.4695,0.0,0.0,0.0,519477646487.7851,0.0,192587366794.00006,1416031522655.8171,0.0,0.0,0.0,0.0,-416772450415.2601,0.0,0.0,0.0
0.92,-1,-1,1,-56880.909222566035,0.0,-0.0005688090922256602,0.0,1.9511984590089626e+24,0.0,1.9258735763998665e+23,1.416031503731757e+24,1941608592752.7292,0.0,192587357639.9866,1416031503731.7566,1523407931986.9707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477636123.2669,0.0,192587357639.98627,1416031503731.7546,-101276975357.51035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529008537433.9844,5.529084113391312e-64,16377985.122568369,4340369.819930351,0.0,0.0,0.0,0.0,1849247630415.2515,3.9226817075078504e-63,745475.0094620915,30793088.30511522,0.0,0.0,0.0,0.0,519477910162.9106,62589821.10579341,192599064285.96326,1416085399913.9873,0.0,0.0,0.0,0.0,-4.050963773511861e+16,0.0,0.0,0.0,-40310.53855780295,0.0,0.0,0.0,-1523407931986.9707,0.0,0.0,0.0,1843228150689.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101276975357.51035,0.0,0.0,0.0,-421097234370.4736,0.0,0.0,0.0,-3.7865323450608574e-18,-56880.90922256417,-3.7865323450608567e-26,-0.0005688090922256416,1.9511984184993217e+24,0.0,1.9258735763998665e+23,1.416031503731757e+24,1941608552442.1875,0.0,192587357639.9866,1416031503731.7566,0.0,0.0,0.0,0.0,1843228150689.397,0.0,0.0,0.0,519477636123.2669,0.0,192587357639.98627,1416031503731.7546,0.0,0.0,0.0,0.0,-421097234370.4736,0.0,0.0,0.0
0.9400000000000001,-1,-1,1,-56806.16668998057,0.0,-0.0005680616668998056,0.0,1.946510381274392e+24,0.0,1.9258734839654685e+23,1.4160314826963083e+24,1936943556261.4856,0.0,192587348396.5468,1416031482696.3079,1523037421630.6394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477624405.7625,0.0,192587348396.5465,1416031482696.306,-105571489774.91504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528876363098.0632,5.5280223391148286e-64,16407501.167486064,4339535.976162182,0.0,0.0,0.0,0.0,1849428814598.3555,3.922811479925245e-63,727076.9422452725,30794107.422164254,0.0,0.0,0.0,0.0,519477910162.9106,62589821.10579338,192599064285.96323,1416085399913.9866,0.0,0.0,0.0,0.0,-3.062642946912475e+16,0.0,0.0,0.0,-30475.904871711915,0.0,0.0,0.0,-1523037421630.6394,0.0,0.0,0.0,1843340666072.9277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105571489774.91504,0.0,0.0,0.0,-425874764693.10834,0.0,0.0,0.0,-3.7865323450608574e-18,-56806.16668997871,-3.7865323450608567e-26,-0.0005680616668997869,1.946510350647964e+24,0.0,1.9258734839654685e+23,1.4160314826963083e+24,1936943525785.5823,0.0,192587348396.5468,1416031482696.3079,0.0,0.0,0.0,0.0,1843340666072.9277,0.0,0.0,0.0,519477624405.7625,0.0,192587348396.5465,1416031482696.306,0.0,0.0,0.0,0.0,-425874764693.10834,0.0,0.0,0.0
0.96,-1,-1,1,-56721.65245256764,0.0,-0.0005672165245256763,0.0,1.9412093928860883e+24,0.0,1.9258733892417683e+23,1.4160314588129433e+24,1931668621486.2498,0.0,192587338924.1768,1416031458812.9429,1522635318363.4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477610850.49243,0.0,192587338924.17654,1416031458812.9407,-110444307727.64624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528744694853.1902,5.5268355630503534e-64,16436538.71566659,4338603.969179987,0.0,0.0,0.0,0.0,1849608939845.7087,3.92295653033963e-63,709321.0080249266,30795246.513489768,0.0,0.0,0.0,0.0,519477910162.91113,62589821.1057934,192599064285.9634,1416085399913.9885,0.0,0.0,0.0,0.0,-2.185119322734806e+16,0.0,0.0,0.0,-21743.79768302408,0.0,0.0,0.0,-1522635318363.4026,0.0,0.0,0.0,1843443498412.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110444307727.64624,0.0,0.0,0.0,-431252509520.7562,0.0,0.0,0.0,-2.524354896707238e-18,-56721.652452565955,-2.5243548967072378e-26,-0.0005672165245256595,1.941209371034895e+24,0.0,1.9258733892417683e+23,1.4160314588129433e+24,1931668599742.4517,0.0,192587338924.1768,1416031458812.9429,0.0,0.0,0.0,0.0,1843443498412.715,0.0,0.0,0.0,519477610850.49243,0.0,192587338924.17654,1416031458812.9407,0.0,0.0,0.0,0.0,-431252509520.7562,0.0,0.0,0.0
0.98,-1,-1,1,-56623.68743081657,0.0,-0.0005662368743081656,0.0,1.935064731029137e+24,0.0,1.9258732895187195e+23,1.4160314309059863e+24,1925554159778.9172,0.0,192587328951.87192,1416031430905.986,1522188916691.6223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477594672.8975,0.0,192587328951.8717,1416031430905.985,-116112351585.60393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528612867240.1382,5.5254727690165644e-64,16465262.375022471,4337533.7363096485,0.0,0.0,0.0,0.0,1849788919076.2021,3.9231230940623476e-63,692089.4678265946,30796554.54336457,0.0,0.0,0.0,0.0,519477910162.9118,62589821.10579341,192599064285.9636,1416085399913.9888,0.0,0.0,0.0,0.0,-1.4236414290086414e+16,0.0,0.0,0.0,-14166.444314259556,0.0,0.0,0.0,-1522188916691.6223,0.0,0.0,0.0,1843534294698.8738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116112351585.60393,0.0,0.0,0.0,-437457743759.2988,0.0,0.0,0.0,-2.524354896707238e-18,-56623.687430814636,-2.5243548967072378e-26,-0.0005662368743081463,1.9350647167927216e+24,0.0,1.9258732895187195e+23,1.4160314309059863e+24,1925554145612.472,0.0,192587328951.87192,1416031430905.986,0.0,0.0,0.0,0.0,1843534294698.8738,0.0,0.0,0.0,519477594672.8975,0.0,192587328951.8717,1416031430905.985,0.0,0.0,0.0,0.0,-437457743759.2988,0.0,0.0,0.0
1.0,-1,-1,1,-56506.487020635715,0.0,-0.0005650648702063571,0.0,1.9277135683311336e+24,0.0,1.9258731794720843e+23,1.4160313970423918e+24,1918239127012.6365,0.0,192587317947.20837,1416031397042.3914,1521678176204.0703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477574559.9948,0.0,192587317947.20822,1416031397042.3892,-122916623751.42996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528479766811.8125,5.5238516722487385e-64,16493926.754423222,4336260.660367119,0.0,0.0,0.0,0.0,1849970267613.3904,3.9233212281206363e-63,675218.3838994519,30798110.486381035,0.0,0.0,0.0,0.0,519477910162.91064,62589821.10579337,192599064285.96338,1416085399913.9866,0.0,0.0,0.0,0.0,-7886441207504496.0,0.0,0.0,0.0,-7847.680457121354,0.0,0.0,0.0,-1521678176204.0703,0.0,0.0,0.0,1843609434140.4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122916623751.42996,0.0,0.0,0.0,-444847889535.5197,0.0,0.0,0.0,-2.524354896707238e-18,-56506.487020633685,-2.5243548967072378e-26,-0.0005650648702063368,1.9277135604446918e+24,0.0,1.9258731794720843e+23,1.4160313970423918e+24,1918239119164.9556,0.0,192587317947.20837,1416031397042.3914,0.0,0.0,0.0,0.0,1843609434140.4797,0.0,0.0,0.0,519477574559.9948,0.0,192587317947.20822,1416031397042.3892,0.0,0.0,0.0,0.0,-444847889535.5197,0.0,0.0,0.0
1.02,-1,-1,1,-56360.88735402437,0.0,-0.0005636088735402437,0.0,1.9185811204527864e+24,0.0,1.9258730485795948e+23,1.4160313539812376e+24,1909151563832.379,0.0,192587304857.95944,1416031353981.2373,1521071313950.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477548261.0519,0.0,192587304857.95923,1416031353981.2356,-131397298379.11911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528343592407.7136,5.521838417756472e-64,16522921.755861452,4334679.627801029,0.0,0.0,0.0,0.0,1850155422494.7183,3.9235672925696213e-63,658477.0393843675,30800042.81146049,0.0,0.0,0.0,0.0,519477910162.91156,62589821.10579337,192599064285.9634,1416085399913.9883,0.0,0.0,0.0,0.0,-2959978022499065.0,0.0,0.0,0.0,-2945.430146435461,0.0,0.0,0.0,-1521071313950.4458,0.0,0.0,0.0,1843663216755.9246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131397298379.11911,0.0,0.0,0.0,-453989204130.0288,0.0,0.0,0.0,-2.524354896707238e-18,-56360.88735402274,-2.5243548967072378e-26,-0.0005636088735402273,1.9185811174928095e+24,0.0,1.9258730485795948e+23,1.4160313539812376e+24,1909151560886.95,0.0,192587304857.95944,1416031353981.2373,0.0,0.0,0.0,0.0,1843663216755.9246,0.0,0.0,0.0,519477548261.0519,0.0,192587304857.95923,1416031353981.2356,0.0,0.0,0.0,0.0,-453989204130.0288,0.0,0.0,0.0
1.04,-1,-1,1,-56172.451340498395,0.0,-0.0005617245134049839,0.0,1.9067618520796872e+24,0.0,1.9258728760069958e+23,1.4160312962307238e+24,1897390385502.5664,0.0,192587287600.69952,1416031296230.7234,1520318313384.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477511856.8611,0.0,192587287600.6992,1416031296230.7205,-142405439738.32162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528201564937.8228,5.51921631890839e-64,16552823.325470278,4332620.481568963,0.0,0.0,0.0,0.0,1850348125476.0557,3.9238877713320997e-63,641549.0544433332,30802559.483143646,0.0,0.0,0.0,0.0,519477910162.9102,62589821.105793394,192599064285.963,1416085399913.9866,0.0,0.0,0.0,0.0,342011860008981.06,0.0,0.0,0.0,340.33091977433287,0.0,0.0,0.0,-1520318313384.026,0.0,0.0,0.0,1843686566398.2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142405439738.32162,0.0,0.0,0.0,-465773692412.21735,0.0,0.0,0.0,-1.262177448353619e-18,-56172.45134049686,-1.2621774483536189e-26,-0.0005617245134049685,1.9067618524217e+24,0.0,1.9258728760069958e+23,1.4160312962307238e+24,1897390385842.8982,0.0,192587287600.69952,1416031296230.7234,0.0,0.0,0.0,0.0,1843686566398.2534,0.0,0.0,0.0,519477511856.8611,0.0,192587287600.6992,1416031296230.7205,0.0,0.0,0.0,0.0,-465773692412.21735,0.0,0.0,0.0
1.06,-1,-1,1,-55918.82475631257,0.0,-0.0005591882475631257,0.0,1.8908536445447493e+24,0.0,1.9258726205247508e+23,1.41603121443978e+24,1881560364572.344,0.0,192587262052.47504,1416031214439.7798,1519342001214.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477458453.0813,0.0,192587262052.4747,1416031214439.778,-157259095095.05353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528049668085.9023,5.5156406711539917e-64,16584429.308770593,4329812.542088162,0.0,0.0,0.0,0.0,1850553757213.3416,3.924324794966142e-63,624029.4249313723,30805991.323791027,0.0,0.0,0.0,0.0,519477910162.91095,62589821.10579337,192599064285.9634,1416085399913.9878,0.0,0.0,0.0,0.0,1798484189253313.8,0.0,0.0,0.0,1789.6448921745073,0.0,0.0,0.0,-1519342001214.316,0.0,0.0,0.0,1843665022611.8726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157259095095.05353,0.0,0.0,0.0,-481582114702.96533,0.0,0.0,0.0,-2.524354896707238e-18,-55918.8247563107,-2.5243548967072378e-26,-0.0005591882475631069,1.8908536463432335e+24,0.0,1.9258726205247508e+23,1.41603121443978e+24,1881560366361.9893,0.0,192587262052.47504,1416031214439.7798,0.0,0.0,0.0,0.0,1843665022611.8726,0.0,0.0,0.0,519477458453.0813,0.0,192587262052.4747,1416031214439.778,0.0,0.0,0.0,0.0,-481582114702.96533,0.0,0.0,0.0
1.08,-1,-1,1,-55566.227165741126,0.0,-0.0005556622716574111,0.0,1.8687376993584884e+24,0.0,1.9258722005885234e+23,1.4160310926102593e+24,1859553116149.0842,0.0,192587220058.8523,1416031092610.2588,1518026460597.1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477375805.3774,0.0,192587220058.852,1416031092610.2566,-177950720253.4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527882574605.0857,5.510577693023778e-64,16618744.476851083,4325836.670087805,0.0,0.0,0.0,0.0,1850779411865.1965,3.9249436034320434e-63,605460.2723385865,30810850.601963174,0.0,0.0,0.0,0.0,519477910162.9106,62589821.1057934,192599064285.96323,1416085399913.9873,0.0,0.0,0.0,0.0,1204942138425402.5,0.0,0.0,0.0,1199.0200171257225,0.0,0.0,0.0,-1518026460597.1106,0.0,0.0,0.0,1843575711724.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177950720253.4042,0.0,0.0,0.0,-503499970181.6305,0.0,0.0,0.0,-2.524354896707238e-18,-55566.22716573932,-2.5243548967072378e-26,-0.0005556622716573931,1.8687377005634316e+24,0.0,1.9258722005885234e+23,1.4160310926102593e+24,1859553117348.1052,0.0,192587220058.8523,1416031092610.2588,0.0,0.0,0.0,0.0,1843575711724.358,0.0,0.0,0.0,519477375805.3774,0.0,192587220058.852,1416031092610.2566,0.0,0.0,0.0,0.0,-503499970181.6305,0.0,0.0,0.0
1.1,-1,-1,1,-55064.80036776738,0.0,-0.0005506480036776738,0.0,1.8372867860763944e+24,0.0,1.925871454603358e+23,1.4160309030648399e+24,1828256779686.4927,0.0,192587145460.33575,1416030903064.8396,1516202035458.7852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477241863.4588,0.0,192587145460.33545,1416030903064.8374,-207422497635.7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527693932189.3386,5.5032267743319525e-64,16656875.704534011,4320064.232825829,0.0,0.0,0.0,0.0,1851033478339.0605,3.9258420490902403e-63,585428.2643915004,30817905.627391364,0.0,0.0,0.0,0.0,519477910162.91113,62589821.10579337,192599064285.96344,1416085399913.9866,0.0,0.0,0.0,0.0,-1504373296109827.2,0.0,0.0,0.0,-1496.9795127442594,0.0,0.0,0.0,-1516202035458.7852,0.0,0.0,0.0,1843382821586.7634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207422497635.7519,0.0,0.0,0.0,-534603285260.70856,0.0,0.0,0.0,-1.262177448353619e-18,-55064.800367765645,-1.2621774483536189e-26,-0.0005506480036776563,1.8372867845720206e+24,0.0,1.925871454603358e+23,1.4160309030648399e+24,1828256778189.5127,0.0,192587145460.33575,1416030903064.8396,0.0,0.0,0.0,0.0,1843382821586.7634,0.0,0.0,0.0,519477241863.4588,0.0,192587145460.33545,1416030903064.8374,0.0,0.0,0.0,0.0,-534603285260.70856,0.0,0.0,0.0
1.12,-1,-1,1,-54342.04967997091,0.0,-0.000543420496799709,0.0,1.7919538750351902e+24,0.0,1.9258700604032184e+23,1.4160305968953458e+24,1783146673533.1682,0.0,192587006040.3218,1416030596895.3455,1513624499982.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477016094.1409,0.0,192587006040.32147,1416030596895.3447,-249954842543.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527477097076.965,5.492427039036072e-64,16699817.603242496,4311583.771074934,0.0,0.0,0.0,0.0,1851324615911.089,3.927162016796743e-63,563733.5517161818,30828270.377939295,0.0,0.0,0.0,0.0,519477910162.911,62589821.10579337,192599064285.9637,1416085399913.986,0.0,0.0,0.0,0.0,-5955093920535979.0,0.0,0.0,0.0,-5925.825470687851,0.0,0.0,0.0,-1513624499982.0327,0.0,0.0,0.0,1843030793264.7415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249954842543.0066,0.0,0.0,0.0,-579361141751.5391,0.0,0.0,0.0,-1.262177448353619e-18,-54342.049679969496,-1.2621774483536189e-26,-0.0005434204967996949,1.7919538690800975e+24,0.0,1.9258700604032184e+23,1.4160305968953458e+24,1783146667607.3438,0.0,192587006040.3218,1416030596895.3455,0.0,0.0,0.0,0.0,1843030793264.7415,0.0,0.0,0.0,519477016094.1409,0.0,192587006040.32147,1416030596895.3447,0.0,0.0,0.0,0.0,-579361141751.5391,0.0,0.0,0.0
