sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:p,tot:g_CB:I,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:p,tot:g_IB:I,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:p,tot:g_VB:I,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p
1.1400000000000001,-1,-1,1,-40121.794241800824,0.0,-0.00040121794241800815,0.0,6.344725452481901e+23,1.1180587483656518e+23,0.0,1.416031859641337e+24,976367923463.1807,111805874836.56516,0.0,1416031859641.3367,952148088512.3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647277000101.2511,111805874836.56499,0.0,1416031859641.3347,-623057165150.4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958643560211.2585,93969.3504841609,2.5727046100145444e-65,201954.18288475293,0.0,0.0,0.0,0.0,954834423348.9095,1806.4634234755408,7.82722273780407e-64,6144450.658717118,0.0,0.0,0.0,0.0,647279152583.8948,111813271513.4538,62589821.10579343,1416085399914.001,0.0,0.0,0.0,0.0,320836427542066.8,0.0,0.0,0.0,493.72411600261694,0.0,0.0,0.0,-952148088512.3767,0.0,0.0,0.0,952823888552.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623057165150.4484,0.0,0.0,0.0,-623732964696.8855,0.0,0.0,0.0,-1.8932661725304287e-18,-40121.794241799405,-1.8932661725304283e-26,-0.000401217942417994,6.34472545569027e+23,1.1180587483656518e+23,0.0,1.416031859641337e+24,976367923956.9056,111805874836.56516,0.0,1416031859641.3367,0.0,0.0,0.0,0.0,952823888552.539,0.0,0.0,0.0,647277000101.2511,111805874836.56499,0.0,1416031859641.3347,0.0,0.0,0.0,0.0,-623732964696.8855,0.0,0.0,0.0
1.16,-1,-1,1,-37714.986630520565,0.0,-0.00037714986630520554,0.0,5.368555184745391e+23,1.1180534942929872e+23,0.0,1.4160307325366635e+24,826148446766.429,111805349429.29869,0.0,1416030732536.663,950230950985.7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647275888812.2377,111805349429.29846,0.0,1416030732536.661,-771358393031.6074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958272534165.8806,93552.17596619013,2.874034173498497e-65,225608.31040438055,0.0,0.0,0.0,0.0,955206994193.075,2266.849017806357,7.797089780151266e-64,6120796.685798572,0.0,0.0,0.0,0.0,647279152583.8931,111813271513.45346,62589821.10579345,1416085399913.9998,0.0,0.0,0.0,0.0,275354834580082.72,0.0,0.0,0.0,423.73406078483094,0.0,0.0,0.0,-950230950985.7974,0.0,0.0,0.0,952711108175.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771358393031.6074,0.0,0.0,0.0,-773838549797.6082,0.0,0.0,0.0,-1.262177448353619e-18,-37714.986630519226,-1.2621774483536189e-26,-0.0003771498663051922,5.368555187498933e+23,1.1180534942929872e+23,0.0,1.4160307325366635e+24,826148447190.162,111805349429.29869,0.0,1416030732536.663,0.0,0.0,0.0,0.0,952711108175.533,0.0,0.0,0.0,647275888812.2377,111805349429.29846,0.0,1416030732536.661,0.0,0.0,0.0,0.0,-773838549797.6082,0.0,0.0,0.0
1.18,-1,-1,1,-34319.48134178073,0.0,-0.00034319481341780724,0.0,3.991385107031489e+23,1.1180433875788868e+23,0.0,1.4160289078840637e+24,614220491947.3334,111804338757.88866,0.0,1416028907884.0635,947750755777.6254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647273915011.777,111804338757.8885,0.0,1416028907884.061,-980804178842.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957975915493.7627,93042.00231565951,3.2515792934552465e-65,255245.30639934694,0.0,0.0,0.0,0.0,955504606697.6559,2811.4990766556275,7.759335266521265e-64,6091159.881752522,0.0,0.0,0.0,0.0,647279152583.8949,111813271513.45389,62589821.10579347,1416085399914.0012,0.0,0.0,0.0,0.0,248350869813444.38,0.0,0.0,0.0,382.1785904938952,0.0,0.0,0.0,-947750755777.6254,0.0,0.0,0.0,952324732364.8374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980804178842.07,0.0,0.0,0.0,-985378155047.103,0.0,0.0,0.0,-1.8932661725304287e-18,-34319.48134177976,-1.8932661725304283e-26,-0.00034319481341779754,3.9913851095149976e+23,1.1180433875788868e+23,0.0,1.4160289078840637e+24,614220492329.5118,111804338757.88866,0.0,1416028907884.0635,0.0,0.0,0.0,0.0,952324732364.8374,0.0,0.0,0.0,647273915011.777,111804338757.8885,0.0,1416028907884.061,0.0,0.0,0.0,0.0,-985378155047.103,0.0,0.0,0.0
1.2,-1,-1,1,-29494.35341813973,0.0,-0.0002949435341813973,0.0,2.0343868221554977e+23,1.1180234158933038e+23,0.0,1.4160257986138955e+24,313064773557.98376,111802341589.33035,0.0,1416025798613.8953,944410982371.9603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647270291225.4225,111802341589.33018,0.0,1416025798613.893,-1278616500039.3997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957740988508.9287,92415.82721799226,3.72622191189024e-65,292504.39359561924,0.0,0.0,0.0,0.0,955740168908.542,3464.960137652175,7.711871002623131e-64,6053901.033100314,0.0,0.0,0.0,0.0,647279152583.894,111813271513.45366,62589821.10579347,1416085399914.001,0.0,0.0,0.0,0.0,233995229624633.56,0.0,0.0,0.0,360.08719078541617,0.0,0.0,0.0,-944410982371.9603,0.0,0.0,0.0,951588938677.3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278616500039.3997,0.0,0.0,0.0,-1285794455984.734,0.0,0.0,0.0,-1.8932661725304287e-18,-29494.353418138588,-1.8932661725304283e-26,-0.00029494353418138585,2.0343868244954532e+23,1.1180234158933038e+23,0.0,1.4160257986138955e+24,313064773918.0715,111802341589.33035,0.0,1416025798613.8953,0.0,0.0,0.0,0.0,951588938677.3843,0.0,0.0,0.0,647270291225.4225,111802341589.33018,0.0,1416025798613.893,0.0,0.0,0.0,0.0,-1285794455984.734,0.0,0.0,0.0
1.22,-1,-1,1,-22581.075784004905,0.0,-0.000225810757840049,0.0,-7.695183210089482e+22,1.1179831281739351e+23,0.0,1.4160202316261473e+24,-118418521144.43771,111798312817.39348,0.0,1416020231626.147,939778618512.9857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647263423416.1256,111798312817.39328,0.0,1416020231626.1448,-1705460563073.5496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957558699508.8607,91642.1349484905,4.325291758677032e-65,339530.94941224344,0.0,0.0,0.0,0.0,955922858363.1779,4259.879174489169,7.651964015351183e-64,6006874.773956134,0.0,0.0,0.0,0.0,647279152583.894,111813271513.45378,62589821.10579343,1416085399914.0002,0.0,0.0,0.0,0.0,228723244478966.4,0.0,0.0,0.0,351.974314621184,0.0,0.0,0.0,-939778618512.9857,0.0,0.0,0.0,950380420636.4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705460563073.5496,0.0,0.0,0.0,-1716062364845.0151,0.0,0.0,0.0,-1.262177448353619e-18,-22581.07578400405,-1.2621774483536189e-26,-0.00022581075784004049,-7.695183187217154e+22,1.1179831281739351e+23,0.0,1.4160202316261473e+24,-118418520792.46335,111798312817.39348,0.0,1416020231626.147,0.0,0.0,0.0,0.0,950380420636.4272,0.0,0.0,0.0,647263423416.1256,111798312817.39328,0.0,1416020231626.1448,0.0,0.0,0.0,0.0,-1716062364845.0151,0.0,0.0,0.0
1.24,-1,-1,1,-12602.419632236579,0.0,-0.00012602419632236578,0.0,-4.8166563132125156e+23,1.1179005230314546e+23,0.0,1.4160098169864893e+24,-741218632356.6598,111790052303.14543,0.0,1416009816986.489,933218478828.2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647250032566.6702,111790052303.14528,0.0,1416009816986.4868,-2321687143751.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957423055716.4945,90680.37391340423,5.083259001363372e-65,399030.8873650418,0.0,0.0,0.0,0.0,956058747746.2985,5237.6135569864,7.57616728780146e-64,5947375.20432003,0.0,0.0,0.0,0.0,647279152583.8943,111813271513.4538,62589821.10579345,1416085399914.0007,0.0,0.0,0.0,0.0,229984374523259.6,0.0,0.0,0.0,353.9150241629686,0.0,0.0,0.0,-933218478828.2705,0.0,0.0,0.0,948508681672.6674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2321687143751.601,0.0,0.0,0.0,-2336977346242.082,0.0,0.0,0.0,-1.8932661725304287e-18,-12602.41963223609,-1.8932661725304283e-26,-0.00012602419632236087,-4.816656310912673e+23,1.1179005230314546e+23,0.0,1.4160098169864893e+24,-741218632002.7449,111790052303.14543,0.0,1416009816986.489,0.0,0.0,0.0,0.0,948508681672.6674,0.0,0.0,0.0,647250032566.6702,111790052303.14528,0.0,1416009816986.4868,0.0,0.0,0.0,0.0,-2336977346242.082,0.0,0.0,0.0
1.26,-1,-1,1,1881.0670132243752,0.0,1.8810670132243748e-05,0.0,-1.0690794421900252e+24,1.117728992851273e+23,0.0,1.4159896134822045e+24,-1645169492054.1213,111772899285.12727,0.0,1415989613482.204,923800228860.3217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647223297237.1577,111772899285.12704,0.0,1415989613482.2021,-3216193018151.6016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957330524900.3177,89480.48195840095,6.042310977308423e-65,474315.942554823,0.0,0.0,0.0,0.0,956151420436.6183,6448.804309959041,7.480262086055402e-64,5872090.603880553,0.0,0.0,0.0,0.0,647279152583.8939,111813271513.45367,62589821.10579343,1416085399914.0002,0.0,0.0,0.0,0.0,235583601777612.03,0.0,0.0,0.0,362.53148192504887,0.0,0.0,0.0,-923800228860.3217,0.0,0.0,0.0,945687793386.8743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3216193018151.6016,0.0,0.0,0.0,-3238080582315.62,0.0,0.0,0.0,-1.8932661725304287e-18,1881.067013224225,-1.8932661725304283e-26,1.8810670132242247e-05,-1.0690794419544411e+24,1.117728992851273e+23,0.0,1.4159896134822045e+24,-1645169491691.589,111772899285.12727,0.0,1415989613482.204,0.0,0.0,0.0,0.0,945687793386.8743,0.0,0.0,0.0,647223297237.1577,111772899285.12704,0.0,1415989613482.2021,0.0,0.0,0.0,0.0,-3238080582315.62,0.0,0.0,0.0
1.28,-1,-1,1,22972.982830043642,0.0,0.00022972982830043637,0.0,-1.9245003259713606e+24,1.1173695091974207e+23,0.0,1.4159493047734931e+24,-2961547195454.8403,111736950919.74205,0.0,1415949304773.493,910167962830.7719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647168934462.2374,111736950919.74193,0.0,1415949304773.4907,-4518884092747.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957279549195.9756,87982.8950685242,7.252465648828159e-65,569312.5880237438,0.0,0.0,0.0,0.0,956202465366.8268,7953.466932814916,7.35924661366489e-64,5777094.514246394,0.0,0.0,0.0,0.0,647279152583.894,111813271513.45369,62589821.105793454,1416085399914.0005,0.0,0.0,0.0,0.0,243303767529298.2,0.0,0.0,0.0,374.41177881136537,0.0,0.0,0.0,-910167962830.7719,0.0,0.0,0.0,941496302001.8965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4518884092747.851,0.0,0.0,0.0,-4550212431544.559,0.0,0.0,0.0,-1.8932661725304287e-18,22972.982830042714,-1.8932661725304283e-26,0.00022972982830042713,-1.9245003257280588e+24,1.1173695091974207e+23,0.0,1.4159493047734931e+24,-2961547195080.4316,111736950919.74205,0.0,1415949304773.493,0.0,0.0,0.0,0.0,941496302001.8965,0.0,0.0,0.0,647168934462.2374,111736950919.74193,0.0,1415949304773.4907,0.0,0.0,0.0,0.0,-4550212431544.559,0.0,0.0,0.0
1.3,-1,-1,1,53721.83771919771,0.0,0.000537218377191977,0.0,-3.171545548754712e+24,1.1166116628622323e+23,0.0,1.4158672407198069e+24,-4880582091058.361,111661166286.2232,0.0,1415867240719.8066,890359124245.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647056978299.422,111661166286.22308,0.0,1415867240719.805,-6417998193602.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957270066916.824,86120.21844036569,8.77027983440039e-65,688460.6292055817,0.0,0.0,0.0,0.0,956211959699.2957,9819.433879000459,7.207465188537326e-64,5657947.141849889,0.0,0.0,0.0,0.0,647279152583.8947,111813271513.4538,62589821.10579344,1416085399914.0007,0.0,0.0,0.0,0.0,250632095588095.56,0.0,0.0,0.0,385.6890901825391,0.0,0.0,0.0,-890359124245.151,0.0,0.0,0.0,935321297692.3666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6417998193602.934,0.0,0.0,0.0,-6462960366664.458,0.0,0.0,0.0,-1.262177448353619e-18,53721.83771919583,-1.2621774483536189e-26,0.0005372183771919582,-3.1715455485040797e+24,1.1166116628622323e+23,0.0,1.4158672407198069e+24,-4880582090672.672,111661166286.2232,0.0,1415867240719.8066,0.0,0.0,0.0,0.0,935321297692.3666,0.0,0.0,0.0,647056978299.422,111661166286.22308,0.0,1415867240719.805,0.0,0.0,0.0,0.0,-6462960366664.458,0.0,0.0,0.0
1.32,-1,-1,1,98503.62982071815,0.0,0.0009850362982071813,0.0,-4.987643403466305e+24,1.1150096285724397e+23,0.0,1.415697940093909e+24,-7675312461175.591,111500962857.24394,0.0,1415697940093.9087,861557848566.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646824699889.6595,111500962857.24379,0.0,1415697940093.906,-9183695009631.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957302795769.6118,83823.05187527189,1.0654126296132144e-64,836342.4374554572,0.0,0.0,0.0,0.0,956179187578.2621,12116.675143696362,7.019080534209335e-64,5510066.119775219,0.0,0.0,0.0,0.0,647279152583.8932,111813271513.45352,62589821.105793454,1416085399913.9988,0.0,0.0,0.0,0.0,254519342076031.72,0.0,0.0,0.0,391.6710397717543,0.0,0.0,0.0,-861557848566.312,0.0,0.0,0.0,926282310212.9863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9183695009631.562,0.0,0.0,0.0,-9248419470886.559,0.0,0.0,0.0,-1.8932661725304287e-18,98503.62982071482,-1.8932661725304283e-26,0.0009850362982071481,-4.987643403211786e+24,1.1150096285724397e+23,0.0,1.415697940093909e+24,-7675312460783.922,111500962857.24394,0.0,1415697940093.9087,0.0,0.0,0.0,0.0,926282310212.9863,0.0,0.0,0.0,646824699889.6595,111500962857.24379,0.0,1415697940093.906,0.0,0.0,0.0,0.0,-9248419470886.559,0.0,0.0,0.0
1.34,-1,-1,1,163527.0188814805,0.0,0.0016352701888148048,0.0,-7.624488974167286e+24,1.1116240059893497e+23,0.0,1.4153461323664964e+24,-11733063192298.729,111162400598.93495,0.0,1415346132366.496,819769315769.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646341629038.8959,111162400598.93475,0.0,1415346132366.4944,-13199174137107.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957378011723.8634,81033.99768567819,1.29526955939196e-64,1016780.3257682604,0.0,0.0,0.0,0.0,956103862492.6113,14903.462756532488,6.789223594480517e-64,5329629.124862966,0.0,0.0,0.0,0.0,647279152583.8944,111813271513.45383,62589821.10579341,1416085399914.0002,0.0,0.0,0.0,0.0,251449158196941.28,0.0,0.0,0.0,386.94643965922296,0.0,0.0,0.0,-819769315769.599,0.0,0.0,0.0,913131190718.8135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13199174137107.23,0.0,0.0,0.0,-13292536011669.482,0.0,0.0,0.0,-1.262177448353619e-18,163527.01888147445,-1.2621774483536189e-26,0.001635270188814744,-7.624488973915833e+24,1.1116240059893497e+23,0.0,1.4153461323664964e+24,-11733063191911.78,111162400598.93495,0.0,1415346132366.496,0.0,0.0,0.0,0.0,913131190718.8135,0.0,0.0,0.0,646341629038.8959,111162400598.93475,0.0,1415346132366.4944,0.0,0.0,0.0,0.0,-13292536011669.482,0.0,0.0,0.0
1.36,-1,-1,1,257475.2078411397,0.0,0.0025747520784113968,0.0,-1.1434009310276174e+25,1.104491962753394e+23,0.0,1.4146135536314432e+24,-17595402686440.938,110449196275.33937,0.0,1414613553631.4429,759406457718.5076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645339280525.1669,110449196275.3392,0.0,1414613553631.4402,-19000148424684.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957493792817.1389,77733.84678591676,1.5683303977500455e-64,1231133.7275355477,0.0,0.0,0.0,0.0,955987886557.187,18200.309447800893,6.51616274430213e-64,5115276.690355886,0.0,0.0,0.0,0.0,647279152583.8948,111813271513.45407,62589821.105793424,1416085399914.001,0.0,0.0,0.0,0.0,238191724302007.8,0.0,0.0,0.0,366.5450317505747,0.0,0.0,0.0,-759406457718.5076,0.0,0.0,0.0,894125319430.0637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19000148424684.613,0.0,0.0,0.0,-19134867286029.594,0.0,0.0,0.0,-1.8932661725304287e-18,257475.2078411311,-1.8932661725304283e-26,0.0025747520784113105,-1.1434009310037977e+25,1.104491962753394e+23,0.0,1.4146135536314432e+24,-17595402686074.387,110449196275.33937,0.0,1414613553631.4429,0.0,0.0,0.0,0.0,894125319430.0637,0.0,0.0,0.0,645339280525.1669,110449196275.3392,0.0,1414613553631.4402,0.0,0.0,0.0,0.0,-19134867286029.594,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,392303.5348042361,0.0,0.003923035348042361,0.0,-1.6900573743163215e+25,1.0895567221341242e+23,0.0,1.413091563561501e+24,-26007710206741.52,108955672213.4124,0.0,1413091563561.5007,672778196013.8655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643273033546.7142,108955672213.41231,0.0,1413091563561.4988,-27323761436302.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957644255075.3678,73978.31684550253,1.8801149733435183e-64,1475885.872789799,0.0,0.0,0.0,0.0,955837122343.5204,21953.150336307765,6.204378155212086e-64,4870525.524631722,0.0,0.0,0.0,0.0,647279152583.8928,111813271513.45345,62589821.10579344,1416085399913.9998,0.0,0.0,0.0,0.0,213327248201945.34,0.0,0.0,0.0,328.28194679971784,0.0,0.0,0.0,-672778196013.8655,0.0,0.0,0.0,866870072422.4891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27323761436302.1,0.0,0.0,0.0,-27517853312382.4,0.0,0.0,0.0,-1.262177448353619e-18,392303.5348042219,-1.2621774483536189e-26,0.003923035348042218,-1.690057374294988e+25,1.0895567221341242e+23,0.0,1.413091563561501e+24,-26007710206413.223,108955672213.4124,0.0,1413091563561.5007,0.0,0.0,0.0,0.0,866870072422.4891,0.0,0.0,0.0,643273033546.7142,108955672213.41231,0.0,1413091563561.4988,0.0,0.0,0.0,0.0,-27517853312382.4,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,584293.2111652807,0.0,0.005842932111652805,0.0,-2.468345452226924e+25,1.0585301655872382e+23,0.0,1.4099469273120137e+24,-37984517086359.5,105853016558.72379,0.0,1409946927312.0132,549417359564.4471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639055117863.0999,105853016558.72363,0.0,1409946927312.0115,-39172989563787.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957818905138.0481,69928.82818214706,2.217308096328027e-64,1740584.597907853,0.0,0.0,0.0,0.0,955662052624.8563,26002.147345391175,5.867185017631102e-64,4605827.708977128,0.0,0.0,0.0,0.0,647279152583.8933,111813271513.45346,62589821.10579342,1416085399914.0,0.0,0.0,0.0,0.0,178750949033345.6,0.0,0.0,0.0,275.07367218937725,0.0,0.0,0.0,-549417359564.4471,0.0,0.0,0.0,828109758582.0743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39172989563787.05,0.0,0.0,0.0,-39451681962529.6,0.0,0.0,0.0,-6.310887241768095e-19,584293.2111652584,-6.3108872417680944e-27,0.005842932111652583,-2.4683454522090483e+25,1.0585301655872382e+23,0.0,1.4099469273120137e+24,-37984517086084.414,105853016558.72379,0.0,1409946927312.0132,0.0,0.0,0.0,0.0,828109758582.0743,0.0,0.0,0.0,639055117863.0999,105853016558.72363,0.0,1409946927312.0115,0.0,0.0,0.0,0.0,-39451681962529.6,0.0,0.0,0.0
1.42,-1,-1,1,855760.3087901378,0.0,0.008557603087901378,0.0,-3.5685584893309485e+25,9.946101425068248e+22,0.0,1.4034929205420737e+24,-54915316164263.96,99461014250.68245,0.0,1403492920542.0732,374995743927.0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630535299516.7797,99461014250.68225,0.0,1403492920542.072,-55920847207707.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958004104510.7705,65844.55956261474,2.5583318442630503e-64,2008291.4938313444,0.0,0.0,0.0,0.0,955476327023.499,30089.00314475454,5.526161254933795e-64,4338121.5744230505,0.0,0.0,0.0,0.0,647279152583.8945,111813271513.45386,62589821.10579344,1416085399914.001,0.0,0.0,0.0,0.0,139638959224448.23,0.0,0.0,0.0,214.8855796419084,0.0,0.0,0.0,-374995743927.0263,0.0,0.0,0.0,773386838952.3381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55920847207707.734,0.0,0.0,0.0,-56319238302518.14,0.0,0.0,0.0,-1.8932661725304287e-18,855760.3087901083,-1.8932661725304283e-26,0.008557603087901083,-3.568558489316983e+25,9.946101425068248e+22,0.0,1.4034929205420737e+24,-54915316164049.055,99461014250.68245,0.0,1403492920542.0732,0.0,0.0,0.0,0.0,773386838952.3381,0.0,0.0,0.0,630535299516.7797,99461014250.68225,0.0,1403492920542.072,0.0,0.0,0.0,0.0,-56319238302518.14,0.0,0.0,0.0
1.44,-1,-1,1,1238384.7586797518,0.0,0.012383847586797515,0.0,-5.118743358452165e+25,8.636596412327013e+22,0.0,1.39030647050332e+24,-78770576616169.89,86365964123.27011,0.0,1390306470503.3196,129212456354.28276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613448060319.588,86365964123.26999,0.0,1390306470503.3164,-79513237132843.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958186254397.0836,62014.707602141614,2.8789335471458695e-64,2259968.2273303624,0.0,0.0,0.0,0.0,955293577980.1543,33924.32833561869,5.205559538172726e-64,4086445.411403055,0.0,0.0,0.0,0.0,647279152583.8944,111813271513.45369,62589821.10579343,1416085399914.001,0.0,0.0,0.0,0.0,102227304013419.53,0.0,0.0,0.0,157.31407338008285,0.0,0.0,0.0,-129212456354.28276,0.0,0.0,0.0,696378192148.6752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79513237132843.75,0.0,0.0,0.0,-80080402868480.73,0.0,0.0,0.0,-1.262177448353619e-18,1238384.7586797075,-1.2621774483536189e-26,0.012383847586797074,-5.118743358441941e+25,8.636596412327013e+22,0.0,1.39030647050332e+24,-78770576616012.56,86365964123.27011,0.0,1390306470503.3196,0.0,0.0,0.0,0.0,696378192148.6752,0.0,0.0,0.0,613448060319.588,86365964123.26999,0.0,1390306470503.3164,0.0,0.0,0.0,0.0,-80080402868480.73,0.0,0.0,0.0
