sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p
1.1400000000000001,-1,-1,1,-53140.77177738325,0.0,-0.0005314077177738324,0.0,1.6550345416046192e+24,0.0,1.8470592691462165e+23,1.4160312445990407e+24,1716049239933.6755,0.0,184705926914.6216,1416031244599.0403,1629023211158.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531944598080.28937,0.0,184705926914.6214,1416031244599.0383,-444918569305.3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652194040305.1272,5.6422483745060804e-64,17538397.01923908,4429191.3998048045,0.0,0.0,0.0,0.0,1645930362835.024,3.4780217430960114e-63,426996.63205880654,27302512.481653288,0.0,0.0,0.0,0.0,531945767251.08685,62589821.105793394,184717875496.52634,1416085399913.9888,0.0,0.0,0.0,0.0,-2.5220182421623668e+16,0.0,0.0,0.0,-26149.952637033923,0.0,0.0,0.0,-1629023211158.705,0.0,0.0,0.0,1638610450345.8508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444918569305.3215,0.0,0.0,0.0,-454505834642.4177,0.0,0.0,0.0,-3.7865323450608574e-18,-53140.77177738143,-3.7865323450608567e-26,-0.0005314077177738141,1.6550345163844362e+24,0.0,1.8470592691462165e+23,1.4160312445990407e+24,1716049213783.7222,0.0,184705926914.6216,1416031244599.0403,0.0,0.0,0.0,0.0,1638610450345.8508,0.0,0.0,0.0,531944598080.28937,0.0,184705926914.6214,1416031244599.0383,0.0,0.0,0.0,0.0,-454505834642.4177,0.0,0.0,0.0
1.16,-1,-1,1,-51429.24382392492,0.0,-0.0005142924382392491,0.0,1.5520090256030343e+24,0.0,1.847053912219087e+23,1.4160302650041875e+24,1609225573125.5598,0.0,184705391221.90866,1416030265004.1873,1623595673177.0989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531943830238.7522,0.0,184705391221.9084,1416030265004.1838,-546313930290.29083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652052075256.4543,5.5794871419224186e-64,17570701.6032252,4379917.191757882,0.0,0.0,0.0,0.0,1646078964570.5557,3.4842978666260606e-63,412735.6980853944,27351785.436423793,0.0,0.0,0.0,0.0,531945767251.0878,62589821.10579339,184717875496.5271,1416085399913.9905,0.0,0.0,0.0,0.0,-2.5937133168039148e+16,0.0,0.0,0.0,-26893.33457410414,0.0,0.0,0.0,-1623595673177.0989,0.0,0.0,0.0,1637057273436.7988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546313930290.29083,0.0,0.0,0.0,-559775557443.327,0.0,0.0,0.0,-1.262177448353619e-18,-51429.24382392333,-1.2621774483536189e-26,-0.0005142924382392332,1.552008999665901e+24,0.0,1.847053912219087e+23,1.4160302650041875e+24,1609225546232.225,0.0,184705391221.90866,1416030265004.1873,0.0,0.0,0.0,0.0,1637057273436.7988,0.0,0.0,0.0,531943830238.7522,0.0,184705391221.9084,1416030265004.1838,0.0,0.0,0.0,0.0,-559775557443.327,0.0,0.0,0.0
1.18,-1,-1,1,-49004.2463642938,0.0,-0.000490042463642938,0.0,1.406036750883813e+24,0.0,1.8470432836954542e+23,1.4160285790966002e+24,1457871867334.9578,0.0,184704328369.54538,1416028579096.5999,1615918892060.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531942429529.8504,0.0,184704328369.545,1416028579096.5974,-689989454255.4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651864856697.4722,5.507178116329998e-64,17608962.44421307,4323147.888154843,0.0,0.0,0.0,0.0,1646274441033.7266,3.49152876949831e-63,398548.3735881326,27408553.28942884,0.0,0.0,0.0,0.0,531945767251.08875,62589821.105793394,184717875496.52744,1416085399913.9912,0.0,0.0,0.0,0.0,-1.8986375870887916e+16,0.0,0.0,0.0,-19686.329839825106,0.0,0.0,0.0,-1615918892060.5142,0.0,0.0,0.0,1634841813326.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689989454255.4066,0.0,0.0,0.0,-708912395207.8204,0.0,0.0,0.0,-1.262177448353619e-18,-49004.24636429226,-1.2621774483536189e-26,-0.0004900424636429226,1.4060367318974374e+24,0.0,1.8470432836954542e+23,1.4160285790966002e+24,1457871847648.6282,0.0,184704328369.54538,1416028579096.5999,0.0,0.0,0.0,0.0,1634841813326.598,0.0,0.0,0.0,531942429529.8504,0.0,184704328369.545,1416028579096.5974,0.0,0.0,0.0,0.0,-708912395207.8204,0.0,0.0,0.0
1.2,-1,-1,1,-45522.12494361949,0.0,-0.00045522124943619485,0.0,1.1964322893605845e+24,0.0,1.8470217753460866e+23,1.4160255410566076e+24,1240540103047.4832,0.0,184702177534.6086,1416025541056.6072,1604936475355.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531939783533.3366,0.0,184702177534.6083,1416025541056.606,-896336155841.6514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651638944185.0098,5.4232092592302536e-64,17649376.433148716,4257225.520807299,0.0,0.0,0.0,0.0,1646509573249.5652,3.4999256555717773e-63,387515.20560997026,27474473.963316727,0.0,0.0,0.0,0.0,531945767251.0877,62589821.10579339,184717875496.5268,1416085399913.99,0.0,0.0,0.0,0.0,-3869091895543840.0,0.0,0.0,0.0,-4011.7302930392325,0.0,0.0,0.0,-1604936475355.796,0.0,0.0,0.0,1631615763060.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896336155841.6514,0.0,0.0,0.0,-923015447558.2687,0.0,0.0,0.0,-2.524354896707238e-18,-45522.124943617935,-2.5243548967072378e-26,-0.00045522124943617924,1.196432285491493e+24,0.0,1.8470217753460866e+23,1.4160255410566076e+24,1240540099035.7532,0.0,184702177534.6086,1416025541056.6072,0.0,0.0,0.0,0.0,1631615763060.684,0.0,0.0,0.0,531939783533.3366,0.0,184702177534.6083,1416025541056.606,0.0,0.0,0.0,0.0,-923015447558.2687,0.0,0.0,0.0
1.22,-1,-1,1,-40471.595791989566,0.0,-0.00040471595791989563,0.0,8.924208581926583e+23,0.0,1.8469775308949467e+23,1.4160198407078987e+24,925320950653.8044,0.0,184697753089.49463,1416019840707.8984,1589080812624.2974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531934630789.0979,0.0,184697753089.49442,1416019840707.8965,-1195694492759.5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651388327249.451,5.327126346565051e-64,17685272.044798747,4181793.5536402967,0.0,0.0,0.0,0.0,1646769469956.1914,3.509533947254218e-63,384615.86438170006,27549903.98090904,0.0,0.0,0.0,0.0,531945767251.0872,62589821.10579338,184717875496.5267,1416085399913.9893,0.0,0.0,0.0,0.0,1.8816057637208628e+16,0.0,0.0,0.0,19509.732634084125,0.0,0.0,0.0,-1589080812624.2974,0.0,0.0,0.0,1626856847029.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195694492759.5906,0.0,0.0,0.0,-1233470507654.5857,0.0,0.0,0.0,-1.262177448353619e-18,-40471.59579198829,-1.2621774483536189e-26,-0.00040471595791988284,8.924208770087165e+23,0.0,1.8469775308949467e+23,1.4160198407078987e+24,925320970163.5377,0.0,184697753089.49463,1416019840707.8984,0.0,0.0,0.0,0.0,1626856847029.0269,0.0,0.0,0.0,531934630789.0979,0.0,184697753089.49442,1416019840707.8965,0.0,0.0,0.0,0.0,-1233470507654.5857,0.0,0.0,0.0
1.24,-1,-1,1,-33096.309714740375,0.0,-0.0003309630971474037,0.0,4.484783704101698e+23,0.0,1.846885339306443e+23,1.416008776080227e+24,465012026832.321,0.0,184688533930.64426,1416008776080.2266,1566034144661.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531924342201.21155,0.0,184688533930.64404,1416008776080.2244,-1632946460030.0728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651134871092.6619,5.222498358482177e-64,17706304.2625656,4099653.6745933397,0.0,0.0,0.0,0.0,1647031302417.4114,3.5199967465154184e-63,397452.41607232887,27632041.722679883,0.0,0.0,0.0,0.0,531945767251.0879,62589821.10579338,184717875496.52692,1416085399913.99,0.0,0.0,0.0,0.0,4.643635776336603e+16,0.0,0.0,0.0,48148.28599761601,0.0,0.0,0.0,-1566034144661.182,0.0,0.0,0.0,1619791701932.3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632946460030.0728,0.0,0.0,0.0,-1686703969152.9426,0.0,0.0,0.0,-2.524354896707238e-18,-33096.30971473935,-2.5243548967072378e-26,-0.0003309630971473934,4.48478416846528e+23,0.0,1.846885339306443e+23,1.416008776080227e+24,465012074980.6075,0.0,184688533930.64426,1416008776080.2266,0.0,0.0,0.0,0.0,1619791701932.3396,0.0,0.0,0.0,531924342201.21155,0.0,184688533930.64404,1416008776080.2244,0.0,0.0,0.0,0.0,-1686703969152.9426,0.0,0.0,0.0
1.26,-1,-1,1,-22283.25190170439,0.0,-0.00022283251901704387,0.0,-2.023834807325377e+23,0.0,1.846691411370405e+23,1.4159867077672723e+24,-209844573968.51813,0.0,184669141137.04044,1415986707767.272,1532382662618.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531903394403.06775,0.0,184669141137.04007,1415986707767.2708,-2274130630990.3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650907243555.1697,5.120958377400641e-64,17697508.90897817,4019937.751362771,0.0,0.0,0.0,0.0,1647265592925.9434,3.5301507450631174e-63,437346.08306936256,27711755.55747811,0.0,0.0,0.0,0.0,531945767251.0876,62589821.10579338,184717875496.5267,1416085399913.99,0.0,0.0,0.0,0.0,7.399692795312086e+16,0.0,0.0,0.0,76724.90741387533,0.0,0.0,0.0,-1532382662618.7983,0.0,0.0,0.0,1609286400887.8928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274130630990.3843,0.0,0.0,0.0,-2351034292534.572,0.0,0.0,0.0,-1.262177448353619e-18,-22283.251901703712,-1.2621774483536189e-26,-0.0002228325190170371,-2.023834067356095e+23,0.0,1.846691411370405e+23,1.4159867077672723e+24,-209844497243.61044,0.0,184669141137.04044,1415986707767.272,0.0,0.0,0.0,0.0,1609286400887.8928,0.0,0.0,0.0,531903394403.06775,0.0,184669141137.04007,1415986707767.2708,0.0,0.0,0.0,0.0,-2351034292534.572,0.0,0.0,0.0
1.28,-1,-1,1,-6403.151796209843,0.0,-6.403151796209842e-05,0.0,-1.1582175858284952e+24,0.0,1.8462808341040837e+23,1.4159417718193275e+24,-1200916571754.3223,0.0,184628083410.40833,1415941771819.3271,1483120887756.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531860130901.17346,0.0,184628083410.40802,1415941771819.3254,-3215897590411.5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650738185897.7986,5.048099044290116e-64,17638193.431784596,3962735.489056237,0.0,0.0,0.0,0.0,1647439075011.761,3.5374366786895615e-63,520898.65131562954,27768956.31272504,0.0,0.0,0.0,0.0,531945767251.0879,62589821.10579339,184717875496.52716,1416085399913.9902,0.0,0.0,0.0,0.0,9.49142784873362e+16,0.0,0.0,0.0,98413.39945638261,0.0,0.0,0.0,-1483120887756.0154,0.0,0.0,0.0,1593690953498.0762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3215897590411.5103,0.0,0.0,0.0,-3326467557740.17,0.0,0.0,0.0,-1.262177448353619e-18,-6403.151796209608,-1.2621774483536189e-26,-6.403151796209606e-05,-1.1582174909142165e+24,0.0,1.8462808341040837e+23,1.4159417718193275e+24,-1200916473340.9229,0.0,184628083410.40833,1415941771819.3271,0.0,0.0,0.0,0.0,1593690953498.0762,0.0,0.0,0.0,531860130901.17346,0.0,184628083410.40802,1415941771819.3254,0.0,0.0,0.0,0.0,-3326467557740.17,0.0,0.0,0.0
1.3,-1,-1,1,16914.822202178224,0.0,0.0001691482220217822,0.0,-2.5616904606248093e+24,0.0,1.845408245811201e+23,1.4158489008800786e+24,-2656130042843.9844,0.0,184540824581.12006,1415848900880.0781,1410951872625.2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531769918362.7217,0.0,184540824581.11975,1415848900880.0767,-4598851833831.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650660198507.3716,5.050410531692765e-64,17500946.21825897,3964540.483228776,0.0,0.0,0.0,0.0,1647518952640.2676,3.537205529939294e-63,671791.3694755262,27767151.36694928,0.0,0.0,0.0,0.0,531945767251.0877,62589821.105793364,184717875496.52682,1416085399913.9897,0.0,0.0,0.0,0.0,1.0335235304176824e+17,0.0,0.0,0.0,107162.55306111509,0.0,0.0,0.0,-1410951872625.2454,0.0,0.0,0.0,1570620103905.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4598851833831.955,0.0,0.0,0.0,-4758519957949.518,0.0,0.0,0.0,-1.262177448353619e-18,16914.82220217768,-1.2621774483536189e-26,0.00016914822202177676,-2.5616903572724584e+24,0.0,1.845408245811201e+23,1.4158489008800786e+24,-2656129935681.4336,0.0,184540824581.12006,1415848900880.0781,0.0,0.0,0.0,0.0,1570620103905.3662,0.0,0.0,0.0,531769918362.7217,0.0,184540824581.11975,1415848900880.0767,0.0,0.0,0.0,0.0,-4758519957949.518,0.0,0.0,0.0
1.32,-1,-1,1,51095.0418582983,0.0,0.0005109504185829829,0.0,-4.6188337257481215e+24,0.0,1.843551006884682e+23,1.4156550723569468e+24,-4789112193855.113,0.0,184355100688.46814,1415655072356.9465,1305319304276.0706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531580788540.9053,0.0,184355100688.46796,1415655072356.9448,-6626012286672.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650699953207.3657,5.200550001779331e-64,17251717.192302655,4082386.8302250253,0.0,0.0,0.0,0.0,1647478242983.5664,3.52219158228071e-63,921879.203061222,27649308.11832031,0.0,0.0,0.0,0.0,531945767251.087,62589821.10579337,184717875496.52655,1416085399913.9893,0.0,0.0,0.0,0.0,9.746408818692002e+16,0.0,0.0,0.0,101057.21074064984,0.0,0.0,0.0,-1305319304276.0706,0.0,0.0,0.0,1536649498323.5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6626012286672.093,0.0,0.0,0.0,-6857342379662.337,0.0,0.0,0.0,-2.524354896707238e-18,51095.041858296616,-2.5243548967072378e-26,0.0005109504185829661,-4.618833628284032e+24,0.0,1.843551006884682e+23,1.4156550723569468e+24,-4789112092797.902,0.0,184355100688.46814,1415655072356.9465,0.0,0.0,0.0,0.0,1536649498323.5347,0.0,0.0,0.0,531580788540.9053,0.0,184355100688.46796,1415655072356.9448,0.0,0.0,0.0,0.0,-6857342379662.337,0.0,0.0,0.0
1.34,-1,-1,1,101036.45498763211,0.0,0.001010364549876321,0.0,-7.624329142390325e+24,0.0,1.8396007474459656e+23,1.4152483542247217e+24,-7905408558493.238,0.0,183960074744.59653,1415248354224.7212,1151104176250.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531183636578.2961,0.0,183960074744.59625,1415248354224.719,-9587696371321.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650872124782.1594,5.5954519049466436e-64,16852981.55999586,4392366.505980061,0.0,0.0,0.0,0.0,1647301656341.072,3.482701390254529e-63,1309419.8166605392,27339336.443630684,0.0,0.0,0.0,0.0,531945767251.08813,62589821.105793364,184717875496.52722,1416085399913.9897,0.0,0.0,0.0,0.0,8.087993376102403e+16,0.0,0.0,0.0,83861.6629245244,0.0,0.0,0.0,-1151104176250.191,0.0,0.0,0.0,1486904855033.7898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9587696371321.73,0.0,0.0,0.0,-9923496966243.656,0.0,0.0,0.0,-1.262177448353619e-18,101036.454987629,-1.2621774483536189e-26,0.0010103645498762898,-7.624329061510393e+24,0.0,1.8396007474459656e+23,1.4152483542247217e+24,-7905408474631.576,0.0,183960074744.59653,1415248354224.7212,0.0,0.0,0.0,0.0,1486904855033.7898,0.0,0.0,0.0,531183636578.2961,0.0,183960074744.59625,1415248354224.719,0.0,0.0,0.0,0.0,-9923496966243.656,0.0,0.0,0.0
1.36,-1,-1,1,173665.64787076722,0.0,0.001736656478707672,0.0,-1.1994676869760161e+25,0.0,1.8312222780268845e+23,1.4143936140119083e+24,-12436874039888.93,0.0,183122227802.68842,1414393614011.908,926918736416.5616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530351250005.9052,0.0,183122227802.6882,1414393614011.9065,-13894144026311.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651173974017.4585,6.339153693836209e-64,16272866.052255703,4976149.192036309,0.0,0.0,0.0,0.0,1646990944593.2634,3.4083312081462334e-63,1871023.11931184,26755568.24493939,0.0,0.0,0.0,0.0,531945767251.08813,62589821.105793394,184717875496.52725,1416085399913.991,0.0,0.0,0.0,0.0,5.989584595966981e+16,0.0,0.0,0.0,62103.97327092802,0.0,0.0,0.0,-926918736416.5616,0.0,0.0,0.0,1414521074823.4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13894144026311.406,0.0,0.0,0.0,-14381746302614.297,0.0,0.0,0.0,-2.524354896707238e-18,173665.64787076178,-2.5243548967072378e-26,0.0017366564787076174,-1.1994676809864317e+25,0.0,1.8312222780268845e+23,1.4143936140119083e+24,-12436873977784.959,0.0,183122227802.68842,1414393614011.908,0.0,0.0,0.0,0.0,1414521074823.4302,0.0,0.0,0.0,530351250005.9052,0.0,183122227802.6882,1414393614011.9065,0.0,0.0,0.0,0.0,-14381746302614.297,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,278657.16821893706,0.0,0.00278657168218937,0.0,-1.8311301678731923e+25,0.0,1.8135368573296e+23,1.4126005394009092e+24,-18986368282995.63,0.0,181353685732.95996,1412600539400.909,602895805358.9288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528615579637.775,0.0,181353685732.95975,1412600539400.9075,-20117879667992.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651582932140.2717,7.50391076346045e-64,15501722.91295735,5890459.327268035,0.0,0.0,0.0,0.0,1646567681191.228,3.2918554961418e-63,2624760.5163187585,25841279.276105937,0.0,0.0,0.0,0.0,531945767251.08746,62589821.10579339,184717875496.52673,1416085399913.9895,0.0,0.0,0.0,0.0,3.930788619979983e+16,0.0,0.0,0.0,40757.015361846425,0.0,0.0,0.0,-602895805358.9288,0.0,0.0,0.0,1309935882460.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20117879667992.336,0.0,0.0,0.0,-20824919704336.867,0.0,0.0,0.0,-2.524354896707238e-18,278657.16821892787,-2.5243548967072378e-26,0.002786571682189278,-1.8311301639424066e+25,0.0,1.8135368573296e+23,1.4126005394009092e+24,-18986368242238.645,0.0,181353685732.95996,1412600539400.909,0.0,0.0,0.0,0.0,1309935882460.473,0.0,0.0,0.0,528615579637.775,0.0,181353685732.95975,1412600539400.9075,0.0,0.0,0.0,0.0,-20824919704336.867,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,429427.88967304025,0.0,0.004294278896730402,0.0,-2.7379891761848475e+25,0.0,1.7764398136764458e+23,1.4088549214991073e+24,-28389282076150.746,0.0,177643981367.64453,1408854921499.107,137655549483.43292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525023452324.6154,0.0,177643981367.6443,1408854921499.1047,-29051961077958.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652059805171.8606,9.077526715081813e-64,14570910.831048163,7125730.450162173,0.0,0.0,0.0,0.0,1646070754435.8584,3.1344938941677804e-63,3548633.7370305355,24606033.797591433,0.0,0.0,0.0,0.0,531945767251.0874,62589821.105793364,184717875496.52686,1416085399913.9888,0.0,0.0,0.0,0.0,2.2437598831219268e+16,0.0,0.0,0.0,23264.785992272664,0.0,0.0,0.0,-137655549483.43292,0.0,0.0,0.0,1159912440199.0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29051961077958.82,0.0,0.0,0.0,-30074217945409.58,0.0,0.0,0.0,-2.524354896707238e-18,429427.88967302523,-2.5243548967072378e-26,0.004294278896730252,-2.737989173941087e+25,0.0,1.7764398136764458e+23,1.4088549214991073e+24,-28389282052885.953,0.0,177643981367.64453,1408854921499.107,0.0,0.0,0.0,0.0,1159912440199.0151,0.0,0.0,0.0,525023452324.6154,0.0,177643981367.6443,1408854921499.1047,0.0,0.0,0.0,0.0,-30074217945409.58,0.0,0.0,0.0
1.42,-1,-1,1,644740.7694792604,0.0,0.006447407694792603,0.0,-4.032587873791081e+25,0.0,1.6991102361749503e+23,1.4010689770525182e+24,-41812537332759.36,0.0,169911023617.495,1401068977052.5178,-526566263174.4843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517646768685.1017,0.0,169911023617.49478,1401068977052.5146,-41803617838269.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652558250238.7407,1.0932149322509307e-63,13558304.82671247,8581606.500730427,0.0,0.0,0.0,0.0,1645547422883.8044,2.9490316253967297e-63,4570583.793428841,23150183.61568265,0.0,0.0,0.0,0.0,531945767251.0873,62589821.1057934,184717875496.52664,1416085399913.9905,0.0,0.0,0.0,0.0,1.1622408916437582e+16,0.0,0.0,0.0,12050.882012356073,0.0,0.0,0.0,526566263174.4843,0.0,0.0,0.0,945963358118.4008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41803617838269.945,0.0,0.0,0.0,-43276147447511.94,0.0,0.0,0.0,-2.524354896707238e-18,644740.7694792397,-2.5243548967072378e-26,0.006447407694792396,-4.032587872628837e+25,0.0,1.6991102361749503e+23,1.4010689770525182e+24,-41812537320708.445,0.0,169911023617.495,1401068977052.5178,0.0,0.0,0.0,0.0,945963358118.4008,0.0,0.0,0.0,517646768685.1017,0.0,169911023617.49478,1401068977052.5146,0.0,0.0,0.0,0.0,-43276147447511.94,0.0,0.0,0.0
1.44,-1,-1,1,951649.7990926951,0.0,0.00951649799092695,0.0,-5.876949260048456e+25,0.0,1.5385106368531408e+23,1.3849305520121275e+24,-60936095636149.125,0.0,153851063685.31403,1384930552012.1272,-1472849498834.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502566923610.5783,0.0,153851063685.31372,1384930552012.1257,-59965813060925.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653036737280.0625,1.28571565345932e-63,12566176.534157792,10092751.743238414,0.0,0.0,0.0,0.0,1645041227774.7651,2.7565308958553416e-63,5587677.718345708,21639060.240010735,0.0,0.0,0.0,0.0,531945767251.08795,62589821.10579339,184717875496.5272,1416085399913.9912,0.0,0.0,0.0,0.0,6261613500429812.0,0.0,0.0,0.0,6492.4548811852,0.0,0.0,0.0,1472849498834.071,0.0,0.0,0.0,641467323841.1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59965813060925.586,0.0,0.0,0.0,-62080129877108.336,0.0,0.0,0.0,-1.262177448353619e-18,951649.7990926661,-1.2621774483536189e-26,0.00951649799092666,-5.876949259422296e+25,0.0,1.5385106368531408e+23,1.3849305520121275e+24,-60936095629656.68,0.0,153851063685.31403,1384930552012.1272,0.0,0.0,0.0,0.0,641467323841.1505,0.0,0.0,0.0,502566923610.5783,0.0,153851063685.31372,1384930552012.1257,0.0,0.0,0.0,0.0,-62080129877108.336,0.0,0.0,0.0
