sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,avg:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,avg:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,avg:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n
1.23,-1,-1,1,0.0,-27829.220790165597,0.0,-0.00027829220790165593,5.213548160522651e+23,0.0,5.965083159259447e+23,2.6111854171835454e+22,521354816052.26514,0.0,1189496828338.1267,26111854171.83546,0.0,0.0,1147600929394.2075,0.0,0.0,0.0,0.0,0.0,521354816052.2635,0.0,262156357120.08957,26111854171.83532,0.0,0.0,-220260458176.1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725519.0994630283,1.2055362651252502e-58,1152111753672.6626,7838145.320186264,0.0,0.0,0.0,0.0,58414773.11748267,9.706014217149777e-57,1105296108594.7766,225.42794419028812,0.0,0.0,0.0,0.0,521402021374.3322,45012376.12872891,262156766977.0366,26114961365.16624,0.0,0.0,0.0,0.0,0.0,0.0,1772815736529563.0,0.0,0.0,0.0,3535.1706581935287,0.0,0.0,0.0,-1147600929394.2075,0.0,0.0,0.0,1103850922218.9424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220260458176.1705,0.0,0.0,0.0,-176510447465.73483,0.0,-27829.220790164443,-2.524354896707238e-18,-0.0002782922079016444,-2.5243548967072378e-26,5.213548160522651e+23,0.0,5.965083176987605e+23,2.6111854171835454e+22,521354816052.26514,0.0,1189496831873.2976,26111854171.83546,0.0,0.0,0.0,0.0,0.0,0.0,1103850922218.9424,0.0,521354816052.2635,0.0,262156357120.08957,26111854171.83532,0.0,0.0,0.0,0.0,0.0,0.0,-176510447465.73483,0.0
1.26,-1,-1,1,0.0,-27781.79222384028,0.0,-0.00027781792223840275,5.213547864093728e+23,0.0,5.9502382826729155e+23,2.6111841280291106e+22,521354786409.37274,0.0,1186536612504.5317,26111841280.29111,0.0,0.0,1146879419677.059,0.0,0.0,0.0,0.0,0.0,521354786409.37146,0.0,262156344919.4887,26111841280.290962,0.0,0.0,-222499152092.01718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738439.5958568689,1.2270050487358237e-58,1151436157110.7798,7846446.264450636,0.0,0.0,0.0,0.0,58401853.4140822,9.703867338650953e-57,1106020507272.2979,235.34860864749214,0.0,0.0,0.0,0.0,521402021374.3322,45012376.128728904,262156766977.03668,26114961365.166252,0.0,0.0,0.0,0.0,0.0,0.0,1609541538579831.8,0.0,0.0,0.0,3209.585690766573,0.0,0.0,0.0,-1146879419677.059,0.0,0.0,0.0,1104544185984.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222499152092.01718,0.0,0.0,0.0,-180163915189.61362,0.0,-27781.792223839355,-7.573064690121715e-18,-0.00027781792223839354,-7.573064690121713e-26,5.213547864093728e+23,0.0,5.950238298768324e+23,2.6111841280291106e+22,521354786409.37274,0.0,1186536615714.1162,26111841280.29111,0.0,0.0,0.0,0.0,0.0,0.0,1104544185984.241,0.0,521354786409.37146,0.0,262156344919.4887,26111841280.290962,0.0,0.0,0.0,0.0,0.0,0.0,-180163915189.61362,0.0
1.29,-1,-1,1,0.0,-27733.256922048135,0.0,-0.00027733256922048133,5.2135475671912406e+23,0.0,5.9350470006915286e+23,2.611182808828461e+22,521354756719.124,0.0,1183507319994.636,26111828088.284615,0.0,0.0,1146140891995.7756,0.0,0.0,0.0,0.0,0.0,521354756719.12256,0.0,262156332293.78375,26111828088.284462,0.0,0.0,-224789904294.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751358.5027933051,1.2484711881238831e-58,1150744610547.1492,7854942.615766175,0.0,0.0,0.0,0.0,58388935.29968619,9.701720724574379e-57,1106760420776.045,246.20366757215197,0.0,0.0,0.0,0.0,521402021374.3323,45012376.12872891,262156766977.03668,26114961365.166264,0.0,0.0,0.0,0.0,0.0,0.0,1467857360171527.5,0.0,0.0,0.0,2927.0533666685224,0.0,0.0,0.0,-1146140891995.7756,0.0,0.0,0.0,1105252250081.5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224789904294.923,0.0,0.0,0.0,-183901259453.6252,0.0,-27733.25692204721,-5.048709793414476e-18,-0.00027733256922047206,-5.0487097934144756e-26,5.2135475671912406e+23,0.0,5.9350470153701075e+23,2.611182808828461e+22,521354756719.124,0.0,1183507322921.6904,26111828088.284615,0.0,0.0,0.0,0.0,0.0,0.0,1105252250081.5305,0.0,521354756719.12256,0.0,262156332293.78375,26111828088.284462,0.0,0.0,0.0,0.0,0.0,0.0,-183901259453.6252,0.0
1.3199999999999998,-1,-1,1,0.0,-27683.552168292077,0.0,-0.00027683552168292073,5.213547269413226e+23,0.0,5.919489683426711e+23,2.6111814577765468e+22,521354726941.32263,0.0,1180405036413.6895,26111814577.765472,0.0,0.0,1145384427515.46,0.0,0.0,0.0,0.0,0.0,521354726941.3214,0.0,262156319218.22977,26111814577.765327,0.0,0.0,-227135710319.9992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764285.3742979915,1.269950558393858e-58,1150036256587.6382,7863644.786397618,0.0,0.0,0.0,0.0,58376009.220854655,9.699572787409561e-57,1107516657730.7102,258.14293234537354,0.0,0.0,0.0,0.0,521402021374.3322,45012376.128728926,262156766977.03668,26114961365.16629,0.0,0.0,0.0,0.0,0.0,0.0,1344777482195027.8,0.0,0.0,0.0,2681.619865447283,0.0,0.0,0.0,-1145384427515.46,0.0,0.0,0.0,1105975883230.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227135710319.9992,0.0,0.0,0.0,-187727163353.3959,0.0,-27683.552168291066,-2.524354896707238e-18,-0.0002768355216829106,-2.5243548967072378e-26,5.213547269413226e+23,0.0,5.919489696874489e+23,2.6111814577765468e+22,521354726941.32263,0.0,1180405039095.31,26111814577.765472,0.0,0.0,0.0,0.0,0.0,0.0,1105975883230.4739,0.0,521354726941.3214,0.0,262156319218.22977,26111814577.765327,0.0,0.0,0.0,0.0,0.0,0.0,-187727163353.3959,0.0
1.3499999999999999,-1,-1,1,0.0,-27632.608583531695,0.0,-0.0002763260858353169,5.213546970341159e+23,0.0,5.903544615636199e+23,2.6111800728730307e+22,521354697034.1159,0.0,1177225431526.705,26111800728.730312,0.0,0.0,1144609001599.009,0.0,0.0,0.0,0.0,0.0,521354697034.11456,0.0,262156305665.5113,26111800728.73017,0.0,0.0,-229539875737.8152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777230.4400564441,1.2914601573181903e-58,1149310138395.0898,7872564.369561668,0.0,0.0,0.0,0.0,58363064.94852819,9.697421827379085e-57,1108290122439.181,271.3594426671819,0.0,0.0,0.0,0.0,521402021374.3322,45012376.12872889,262156766977.037,26114961365.16632,0.0,0.0,0.0,0.0,0.0,0.0,1237827619380962.5,0.0,0.0,0.0,2468.3512165248394,0.0,0.0,0.0,-1144609001599.009,0.0,0.0,0.0,1106715945507.4902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229539875737.8152,0.0,0.0,0.0,-191646817177.9444,0.0,-27632.608583530833,-2.524354896707238e-18,-0.0002763260858353083,-2.5243548967072378e-26,5.213546970341159e+23,0.0,5.90354462801448e+23,2.6111800728730307e+22,521354697034.1159,0.0,1177225433995.0574,26111800728.730312,0.0,0.0,0.0,0.0,0.0,0.0,1106715945507.4902,0.0,521354697034.11456,0.0,262156305665.5113,26111800728.73017,0.0,0.0,0.0,0.0,0.0,0.0,-191646817177.9444,0.0
1.38,-1,-1,1,0.0,-27580.349094853907,0.0,-0.000275803490948539,5.213546669535073e+23,0.0,5.887187673923621e+23,2.611178651892107e+22,521354666953.50726,0.0,1173963694888.8477,26111786518.921074,0.0,0.0,1143813468071.6956,0.0,0.0,0.0,0.0,0.0,521354666953.5055,0.0,262156291605.34665,26111786518.920944,0.0,0.0,-232006064788.19443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790204.7308967746,1.3130183138371103e-58,1148565184953.0422,7881714.2940382585,0.0,0.0,0.0,0.0,58350091.452553056,9.695266011588842e-57,1109081828913.8765,286.11282938126254,0.0,0.0,0.0,0.0,521402021374.332,45012376.1287289,262156766977.03656,26114961365.166233,0.0,0.0,0.0,0.0,0.0,0.0,1144950516169905.0,0.0,0.0,0.0,2283.1450479850173,0.0,0.0,0.0,-1143813468071.6956,0.0,0.0,0.0,1107473401716.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232006064788.19443,0.0,0.0,0.0,-195665996149.5654,0.0,-27580.349094852878,-5.048709793414476e-18,-0.00027580349094852877,-5.0487097934144756e-26,5.213546669535073e+23,0.0,5.887187685373121e+23,2.611178651892107e+22,521354666953.50726,0.0,1173963697171.9917,26111786518.921074,0.0,0.0,0.0,0.0,0.0,0.0,1107473401716.2107,0.0,521354666953.5055,0.0,262156291605.34665,26111786518.920944,0.0,0.0,0.0,0.0,0.0,0.0,-195665996149.5654,0.0
1.41,-1,-1,1,0.0,-27526.687684382883,0.0,-0.0002752668768438288,5.213546366527943e+23,0.0,5.870391935153621e+23,2.6111771923462903e+22,521354636652.79425,0.0,1170614457759.5212,26111771923.46291,0.0,0.0,1142996540256.012,0.0,0.0,0.0,0.0,0.0,521354636652.7927,0.0,262156277004.00787,26111771923.462772,0.0,0.0,-234538359500.5008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803220.2299634604,1.3346449392472107e-58,1147800193314.096,7891108.997743285,0.0,0.0,0.0,0.0,58337076.75051584,9.693103348909022e-57,1109892917784.6382,302.7714359915622,0.0,0.0,0.0,0.0,521402021374.33215,45012376.12872891,262156766977.03644,26114961365.166233,0.0,0.0,0.0,0.0,0.0,0.0,1064423699429653.6,0.0,0.0,0.0,2122.566577322781,0.0,0.0,0.0,-1142996540256.012,0.0,0.0,0.0,1108249337493.5994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234538359500.5008,0.0,0.0,0.0,-199791154615.5205,0.0,-27526.687684381865,-5.048709793414476e-18,-0.0002752668768438186,-5.0487097934144756e-26,5.213546366527943e+23,0.0,5.870391945797857e+23,2.6111771923462903e+22,521354636652.79425,0.0,1170614459882.0876,26111771923.46291,0.0,0.0,0.0,0.0,0.0,0.0,1108249337493.5994,0.0,521354636652.7927,0.0,262156277004.00787,26111771923.462772,0.0,0.0,0.0,0.0,0.0,0.0,-199791154615.5205,0.0
1.44,-1,-1,1,0.0,-27471.527844620392,0.0,-0.00027471527844620384,5.2135460608188996e+23,0.0,5.853127192981106e+23,2.611175691442125e+22,521354606081.88995,0.0,1167171696693.4993,26111756914.421253,0.0,0.0,1142156767831.2563,0.0,0.0,0.0,0.0,0.0,521354606081.8887,0.0,262156261823.7323,26111756914.42114,0.0,0.0,-237141332961.49014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816290.0596826449,1.3563618378624474e-58,1147013806962.085,7900764.615261546,0.0,0.0,0.0,0.0,58324007.7207902,9.690931658908154e-57,1110724676918.5957,321.89118409725506,0.0,0.0,0.0,0.0,521402021374.332,45012376.128728904,262156766977.0362,26114961365.1662,0.0,0.0,0.0,0.0,0.0,0.0,994791667421792.8,0.0,0.0,0.0,1983.7133895084262,0.0,0.0,0.0,-1142156767831.2563,0.0,0.0,0.0,1109044978940.8289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237141332961.49014,0.0,0.0,0.0,-204029542087.34872,0.0,-27471.52784461944,-5.048709793414476e-18,-0.00027471527844619435,-5.0487097934144756e-26,5.2135460608188996e+23,0.0,5.8531272029290214e+23,2.611175691442125e+22,521354606081.88995,0.0,1167171698677.2124,26111756914.421253,0.0,0.0,0.0,0.0,0.0,0.0,1109044978940.8289,0.0,521354606081.8887,0.0,262156261823.7323,26111756914.42114,0.0,0.0,0.0,0.0,0.0,0.0,-204029542087.34872,0.0
1.47,-1,-1,1,0.0,-27414.760626678097,0.0,-0.0002741476062667809,5.213545751864934e+23,0.0,5.8353593469570826e+23,2.6111741460255605e+22,521354575186.4934,0.0,1163628611722.5598,26111741460.25561,0.0,0.0,1141292508215.7375,0.0,0.0,0.0,0.0,0.0,521354575186.4919,0.0,262156246021.97995,26111741460.25548,0.0,0.0,-239820142515.15793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829428.7205421743,1.3781931037725021e-58,1146204489105.0579,7910699.160149344,0.0,0.0,0.0,0.0,58310869.86377039,9.688748532177045e-57,1111578566886.1467,344.3671640759691,0.0,0.0,0.0,0.0,521402021374.3321,45012376.12872889,262156766977.03662,26114961365.166252,0.0,0.0,0.0,0.0,0.0,0.0,934831339088979.2,0.0,0.0,0.0,1864.1465394347906,0.0,0.0,0.0,-1141292508215.7375,0.0,0.0,0.0,1109861716844.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239820142515.15793,0.0,0.0,0.0,-208389349279.32376,0.0,-27414.76062667711,-5.048709793414476e-18,-0.0002741476062667711,-5.0487097934144756e-26,5.213545751864934e+23,0.0,5.835359356305394e+23,2.6111741460255605e+22,521354575186.4934,0.0,1163628613586.706,26111741460.25561,0.0,0.0,0.0,0.0,0.0,0.0,1109861716844.0503,0.0,521354575186.4919,0.0,262156246021.97995,26111741460.25548,0.0,0.0,0.0,0.0,0.0,0.0,-208389349279.32376,0.0
1.5,-1,-1,1,0.0,-27356.262085038357,0.0,-0.00027356262085038356,5.213545439070113e+23,0.0,5.8170496027504614e+23,2.611172552513093e+22,521354543907.0113,0.0,1159977466871.771,26111725525.130936,0.0,0.0,1140401890701.9346,0.0,0.0,0.0,0.0,0.0,521354543907.0098,0.0,262156229550.48215,26111725525.130825,0.0,0.0,-242580653380.6453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842652.4106892304,1.4001656518886967e-58,1145370489345.311,7920932.650767818,0.0,0.0,0.0,0.0,58297646.982293904,9.686551277224411e-57,1112456252758.4756,371.7302654592382,0.0,0.0,0.0,0.0,521402021374.3331,45012376.12872894,262156766977.03714,26114961365.16631,0.0,0.0,0.0,0.0,0.0,0.0,883550280800468.1,0.0,0.0,0.0,1761.8870158717036,0.0,0.0,0.0,-1140401890701.9346,0.0,0.0,0.0,1110701136855.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242580653380.6453,0.0,0.0,0.0,-212879897772.01837,0.0,-27356.262085037415,-2.524354896707238e-18,-0.00027356262085037413,-2.5243548967072378e-26,5.213545439070113e+23,0.0,5.817049611585965e+23,2.611172552513093e+22,521354543907.0113,0.0,1159977468633.658,26111725525.130936,0.0,0.0,0.0,0.0,0.0,0.0,1110701136855.195,0.0,521354543907.0098,0.0,262156229550.48215,26111725525.130825,0.0,0.0,0.0,0.0,0.0,0.0,-212879897772.01837,0.0
1.53,-1,-1,1,0.0,-27295.889722212516,0.0,-0.0002729588972221251,5.213545121770727e+23,0.0,5.798153359341443e+23,2.611170906803606e+22,521354512177.0727,0.0,1156209368254.798,26111709068.036064,0.0,0.0,1139482770960.7207,0.0,0.0,0.0,0.0,0.0,521354512177.07104,0.0,262156212353.94287,26111709068.03595,0.0,0.0,-245429615059.86563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855979.4877916764,1.4223099853743743e-58,1144509801802.422,7931487.059409007,0.0,0.0,0.0,0.0,58284320.71980762,9.684336843733748e-57,1113359644059.5935,406.73517943359883,0.0,0.0,0.0,0.0,521402021374.33215,45012376.1287289,262156766977.037,26114961365.16632,0.0,0.0,0.0,0.0,0.0,0.0,840194894939394.1,0.0,0.0,0.0,1675.4320703223348,0.0,0.0,0.0,-1139482770960.7207,0.0,0.0,0.0,1111565057232.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245429615059.86563,0.0,0.0,0.0,-217511899655.7535,0.0,-27295.889722211574,-5.048709793414476e-18,-0.0002729588972221157,-5.0487097934144756e-26,5.213545121770727e+23,0.0,5.798153367743385e+23,2.611170906803606e+22,521354512177.0727,0.0,1156209369930.229,26111709068.036064,0.0,0.0,0.0,0.0,0.0,0.0,1111565057232.0408,0.0,521354512177.07104,0.0,262156212353.94287,26111709068.03595,0.0,0.0,0.0,0.0,0.0,0.0,-217511899655.7535,0.0
1.56,-1,-1,1,0.0,-27233.477001706102,0.0,-0.00027233477001706096,5.213544799212471e+23,0.0,5.77861849160266e+23,2.611169204162113e+22,521354479921.2471,0.0,1152313921603.5278,26111692041.62113,0.0,0.0,1138532672670.2961,0.0,0.0,0.0,0.0,0.0,521354479921.2459,0.0,262156194368.12473,26111692041.62103,0.0,0.0,-248374945434.89328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869431.2228067066,1.4446614481076838e-58,1143620112571.5205,7942385.819129313,0.0,0.0,0.0,0.0,58270869.8066449,9.682101697316974e-57,1114290944831.9292,454.5363850279121,0.0,0.0,0.0,0.0,521402021374.33185,45012376.1287289,262156766977.0361,26114961365.16623,0.0,0.0,0.0,0.0,0.0,0.0,804353049707012.6,0.0,0.0,0.0,1603.959871046245,0.0,0.0,0.0,-1138532672670.2961,0.0,0.0,0.0,1112455575589.0557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248374945434.89328,0.0,0.0,0.0,-222297846749.69238,0.0,-27233.477001705178,-5.048709793414476e-18,-0.00027233477001705175,-5.0487097934144756e-26,5.213544799212471e+23,0.0,5.7786184996461925e+23,2.611169204162113e+22,521354479921.2471,0.0,1152313923207.488,26111692041.62113,0.0,0.0,0.0,0.0,0.0,0.0,1112455575589.0557,0.0,521354479921.2459,0.0,262156194368.12473,26111692041.62103,0.0,0.0,0.0,0.0,0.0,0.0,-222297846749.69238,0.0
1.5899999999999999,-1,-1,1,0.0,-27168.82349914348,0.0,-0.00027168823499143475,5.21354447050926e+23,0.0,5.758382267638568e+23,2.611167439059439e+22,521354447050.92596,0.0,1148278617554.9224,26111674390.594395,0.0,0.0,1137548711684.6326,0.0,0.0,0.0,0.0,0.0,521354447050.9246,0.0,262156175516.57886,26111674390.594303,0.0,0.0,-251426269646.29025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883033.2420859269,1.4672626208819867e-58,1142698734949.355,7953652.316423558,0.0,0.0,0.0,0.0,58257268.61800774,9.679841579894489e-57,1115252715116.4092,525.053891365178,0.0,0.0,0.0,0.0,521402021374.3326,45012376.128728904,262156766977.03693,26114961365.1663,0.0,0.0,0.0,0.0,0.0,0.0,776198481235174.5,0.0,0.0,0.0,1547.8168651461601,0.0,0.0,0.0,-1137548711684.6326,0.0,0.0,0.0,1113375124667.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251426269646.29025,0.0,0.0,0.0,-227252681081.4018,0.0,-27168.82349914248,-5.048709793414476e-18,-0.0002716882349914248,-5.0487097934144756e-26,5.21354447050926e+23,0.0,5.7583822754005545e+23,2.611167439059439e+22,521354447050.92596,0.0,1148278619102.7395,26111674390.594395,0.0,0.0,0.0,0.0,0.0,0.0,1113375124667.561,0.0,521354447050.9246,0.0,262156175516.57886,26111674390.594303,0.0,0.0,0.0,0.0,0.0,0.0,-227252681081.4018,0.0
1.6199999999999999,-1,-1,1,0.0,-27101.67396836067,0.0,-0.00027101673968360664,5.213544134555516e+23,0.0,5.737364796547301e+23,2.6111656049318996e+22,521354413455.55164,0.0,1144087525069.6577,26111656049.319,0.0,0.0,1136527495986.2944,0.0,0.0,0.0,0.0,0.0,521354413455.55035,0.0,262156155704.01984,26111656049.31891,0.0,0.0,-254596126620.6556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896818.7523013287,1.4901686799471638e-58,1141742534143.9736,7965306.146501037,0.0,0.0,0.0,0.0,58243483.94923768,9.677550973840989e-57,1116247941645.4727,637.7503651617511,0.0,0.0,0.0,0.0,521402021374.33234,45012376.128728904,262156766977.0367,26114961365.166275,0.0,0.0,0.0,0.0,0.0,0.0,757253935291454.2,0.0,0.0,0.0,1510.0395589247346,0.0,0.0,0.0,-1136527495986.2944,0.0,0.0,0.0,1114326531397.4783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254596126620.6556,0.0,0.0,0.0,-232395160521.79907,0.0,-27101.673968359828,-7.573064690121715e-18,-0.00027101673968359823,-7.573064690121713e-26,5.213544134555516e+23,0.0,5.7373648041198394e+23,2.6111656049318996e+22,521354413455.55164,0.0,1144087526579.697,26111656049.319,0.0,0.0,0.0,0.0,0.0,0.0,1114326531397.4783,0.0,521354413455.55035,0.0,262156155704.01984,26111656049.31891,0.0,0.0,0.0,0.0,0.0,0.0,-232395160521.79907,0.0
1.65,-1,-1,1,0.0,-27031.667156853055,0.0,-0.00027031667156853054,5.2135437898121164e+23,0.0,5.715453007826685e+23,2.611163693771423e+22,521354378981.2116,0.0,1139718096766.562,26111636937.714233,0.0,0.0,1135464991215.827,0.0,0.0,0.0,0.0,0.0,521354378981.21,0.0,262156134800.6012,26111636937.714153,0.0,0.0,-257903029249.8664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910836.6295715462,1.5134608379263198e-58,1140747855594.483,7977354.512169205,0.0,0.0,0.0,0.0,58229466.927180976,9.67522175789358e-57,1117280102661.15,831.2951261566711,0.0,0.0,0.0,0.0,521402021374.3318,45012376.12872889,262156766977.03583,26114961365.16617,0.0,0.0,0.0,0.0,0.0,0.0,752493459836981.9,0.0,0.0,0.0,1500.5466980487108,0.0,0.0,0.0,-1135464991215.827,0.0,0.0,0.0,1115313054185.7134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257903029249.8664,0.0,0.0,0.0,-237751090719.207,0.0,-27031.667156852123,-5.048709793414476e-18,-0.0002703166715685212,-5.0487097934144756e-26,5.2135437898121164e+23,0.0,5.715453015351615e+23,2.611163693771423e+22,521354378981.2116,0.0,1139718098267.108,26111636937.714233,0.0,0.0,0.0,0.0,0.0,0.0,1115313054185.7134,0.0,521354378981.21,0.0,262156134800.6012,26111636937.714153,0.0,0.0,0.0,0.0,0.0,0.0,-237751090719.207,0.0
1.68,-1,-1,1,0.0,-26958.19903113442,0.0,-0.0002695819903113441,5.2135434337369286e+23,0.0,5.6924578413537086e+23,2.6111616952987946e+22,521354343373.6929,0.0,1135132632179.3242,26111616952.987953,0.0,0.0,1134356336298.7764,0.0,0.0,0.0,0.0,0.0,521354343373.69165,0.0,262156112600.1862,26111616952.987865,0.0,0.0,-261379816719.63782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925173.1085761011,1.5372823825345869e-58,1139710511971.4666,7989773.147573319,0.0,0.0,0.0,0.0,58215131.32239444,9.67283960327989e-57,1118353169774.1658,1183.09376627558,0.0,0.0,0.0,0.0,521402021374.3323,45012376.128728926,262156766977.03653,26114961365.16625,0.0,0.0,0.0,0.0,0.0,0.0,776233891285087.9,0.0,0.0,0.0,1547.8874763026834,0.0,0.0,0.0,-1134356336298.7764,0.0,0.0,0.0,1116338312651.7751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261379816719.63782,0.0,0.0,0.0,-243361791524.74838,0.0,-26958.199031133485,-2.524354896707238e-18,-0.0002695819903113348,-2.5243548967072378e-26,5.2135434337369286e+23,0.0,5.6924578491160486e+23,2.6111616952987946e+22,521354343373.6929,0.0,1135132633727.212,26111616952.987953,0.0,0.0,0.0,0.0,0.0,0.0,1116338312651.7751,0.0,521354343373.69165,0.0,262156112600.1862,26111616952.987865,0.0,0.0,0.0,0.0,0.0,0.0,-243361791524.74838,0.0
