sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:p,tot:g_CB:I,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:p,tot:g_IB:I,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:p,tot:g_VB:I,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p
1.1400000000000001,-1,-1,1,-39893.2767837166,0.0,-0.000398932767837166,0.0,7.478162417189008e+23,1.5179945398815026e+23,0.0,1.4160327298034293e+24,922110534826.767,151799453988.1502,0.0,1416032729803.429,817422703768.2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584004898148.9219,151799453988.15005,0.0,1416032729803.4265,-479317067090.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822396974084.0037,22767433.94414281,1.8833132372161062e-65,147836.82600045664,0.0,0.0,0.0,0.0,818198850099.7861,320630.1816593155,7.896161878068193e-64,6198567.6572185,0.0,0.0,0.0,0.0,584006454764.8235,151809244614.60803,62589821.1057934,1416085399913.995,0.0,0.0,0.0,0.0,598651626923821.6,0.0,0.0,0.0,738.1799713373184,0.0,0.0,0.0,-817422703768.2397,0.0,0.0,0.0,816658092300.1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479317067090.3955,0.0,0.0,0.0,-478552454884.0846,0.0,0.0,0.0,-1.262177448353619e-18,-39893.27678371522,-1.2621774483536189e-26,-0.00039893276783715216,7.478162423175524e+23,1.5179945398815026e+23,0.0,1.4160327298034293e+24,922110535564.9469,151799453988.1502,0.0,1416032729803.429,0.0,0.0,0.0,0.0,816658092300.1096,0.0,0.0,0.0,584004898148.9219,151799453988.15005,0.0,1416032729803.4265,0.0,0.0,0.0,0.0,-478552454884.0846,0.0,0.0,0.0
1.16,-1,-1,1,-38113.02949417881,0.0,-0.00038113029494178804,0.0,6.577057024973393e+23,1.517989041144314e+23,0.0,1.4160316678297534e+24,810997840451.3002,151798904114.43137,0.0,1416031667829.753,815730136187.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584004098992.8207,151798904114.4311,0.0,1416031667829.7502,-588736394729.3083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821845257109.274,22654617.603196595,2.2446438132593335e-65,176201.0128124823,0.0,0.0,0.0,0.0,818752657553.7386,446750.0348102571,7.860028818899731e-64,6170203.65905601,0.0,0.0,0.0,0.0,584006454764.8226,151809244614.60742,62589821.105793394,1416085399913.9941,0.0,0.0,0.0,0.0,452284270362602.8,0.0,0.0,0.0,557.6986259073019,0.0,0.0,0.0,-815730136187.786,0.0,0.0,0.0,816852118273.9619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588736394729.3083,0.0,0.0,0.0,-589858376257.7842,0.0,0.0,0.0,-2.524354896707238e-18,-38113.02949417761,-2.5243548967072378e-26,-0.00038113029494177606,6.577057029496229e+23,1.517989041144314e+23,0.0,1.4160316678297534e+24,810997841008.9979,151798904114.43137,0.0,1416031667829.753,0.0,0.0,0.0,0.0,816852118273.9619,0.0,0.0,0.0,584004098992.8207,151798904114.4311,0.0,1416031667829.7502,0.0,0.0,0.0,0.0,-589858376257.7842,0.0,0.0,0.0
1.18,-1,-1,1,-35447.84457836668,0.0,-0.0003544784457836668,0.0,5.228027162406854e+23,1.5179785175841545e+23,0.0,1.4160299092626853e+24,644652877789.1886,151797851758.4154,0.0,1416029909262.685,813613899688.1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584002605090.9104,151797851758.41522,0.0,1416029909262.6829,-752963626989.8934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821441306953.4176,22503411.626536857,2.732742576589057e-65,214516.4957375187,0.0,0.0,0.0,0.0,819157735115.7037,607675.2053613327,7.811218940453873e-64,6131888.428126351,0.0,0.0,0.0,0.0,584006454764.8229,151809244614.60773,62589821.10579339,1416085399913.995,0.0,0.0,0.0,0.0,378335798890359.9,0.0,0.0,0.0,466.51490887254477,0.0,0.0,0.0,-813613899688.1709,0.0,0.0,0.0,816719916812.8046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752963626989.8934,0.0,0.0,0.0,-756069643648.0107,0.0,0.0,0.0,-2.524354896707238e-18,-35447.84457836554,-2.5243548967072378e-26,-0.00035447844578365535,5.228027166190212e+23,1.5179785175841545e+23,0.0,1.4160299092626853e+24,644652878255.7035,151797851758.4154,0.0,1416029909262.685,0.0,0.0,0.0,0.0,816719916812.8046,0.0,0.0,0.0,584002605090.9104,151797851758.41522,0.0,1416029909262.6829,0.0,0.0,0.0,0.0,-756069643648.0107,0.0,0.0,0.0
1.2,-1,-1,1,-31501.77249281043,0.0,-0.00031501772492810426,0.0,3.2306618913905356e+23,1.5179576037293974e+23,0.0,1.416026853674569e+24,398363554884.4335,151795760372.9397,0.0,1416026853674.5686,810787325181.2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583999737297.6222,151795760372.93945,0.0,1416026853674.5664,-996423507594.4601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821153102872.4113,22306704.602273952,3.37653741312037e-65,265054.1513558381,0.0,0.0,0.0,0.0,819446535492.7343,811308.1676518596,7.746839454013872e-64,6081351.099895323,0.0,0.0,0.0,0.0,584006454764.8234,151809244614.608,62589821.10579341,1416085399913.995,0.0,0.0,0.0,0.0,342461354923880.94,0.0,0.0,0.0,422.27917171269655,0.0,0.0,0.0,-810787325181.2699,0.0,0.0,0.0,816214201110.3213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996423507594.4601,0.0,0.0,0.0,-1001850383101.2307,0.0,0.0,0.0,-1.262177448353619e-18,-31501.772492809512,-1.2621774483536189e-26,-0.0003150177249280951,3.2306618948151485e+23,1.5179576037293974e+23,0.0,1.416026853674569e+24,398363555306.7126,151795760372.9397,0.0,1416026853674.5686,0.0,0.0,0.0,0.0,816214201110.3213,0.0,0.0,0.0,583999737297.6222,151795760372.93945,0.0,1416026853674.5664,0.0,0.0,0.0,0.0,-1001850383101.2307,0.0,0.0,0.0
1.22,-1,-1,1,-25693.795376924387,0.0,-0.0002569379537692438,0.0,2.908831226310382e+22,1.517914944595303e+23,0.0,1.4160212676641268e+24,35867954828.6959,151791494459.53027,0.0,1416021267664.1265,806849491689.1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583994089085.5975,151791494459.53003,0.0,1416021267664.1238,-1354975625946.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820953589448.3109,22055240.519558545,4.211007403254523e-65,330559.8831567992,0.0,0.0,0.0,0.0,819646360306.8112,1067579.680437736,7.66339245138819e-64,6015845.783996411,0.0,0.0,0.0,0.0,584006454764.8221,151809244614.6075,62589821.1057934,1416085399913.9941,0.0,0.0,0.0,0.0,326551783932360.94,0.0,0.0,0.0,402.6615408062935,0.0,0.0,0.0,-806849491689.1294,0.0,0.0,0.0,815245330714.2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354975625946.032,0.0,0.0,0.0,-1363371464568.4678,0.0,0.0,0.0,-2.524354896707238e-18,-25693.795376923455,-2.5243548967072378e-26,-0.00025693795376923454,2.908831258965547e+22,1.517914944595303e+23,0.0,1.4160212676641268e+24,35867955231.35728,151791494459.53027,0.0,1416021267664.1265,0.0,0.0,0.0,0.0,815245330714.2285,0.0,0.0,0.0,583994089085.5975,151791494459.53003,0.0,1416021267664.1238,0.0,0.0,0.0,0.0,-1363371464568.4678,0.0,0.0,0.0
1.24,-1,-1,1,-17173.566482752052,0.0,-0.0001717356648275205,0.0,-4.021693910922428e+23,1.5178263997470586e+23,0.0,1.4160105892789995e+24,-495903420683.42145,151782639974.70584,0.0,1416010589278.9993,801232881377.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583982720362.3547,151782639974.70566,0.0,1416010589278.9973,-1881119022422.7856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820822592846.0288,21737714.749824427,5.2772342974523295e-65,414258.6593294948,0.0,0.0,0.0,0.0,819777516261.1533,1388310.7691070975,7.556769757352906e-64,5932147.52535341,0.0,0.0,0.0,0.0,584006454764.8219,151809244614.60715,62589821.105793394,1416085399913.9946,0.0,0.0,0.0,0.0,320835129685031.94,0.0,0.0,0.0,395.6125001311302,0.0,0.0,0.0,-801232881377.0078,0.0,0.0,0.0,813662531267.1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881119022422.7856,0.0,0.0,0.0,-1893548671917.3513,0.0,0.0,0.0,-1.262177448353619e-18,-17173.566482751536,-1.2621774483536189e-26,-0.00017173566482751531,-4.0216939077140756e+23,1.5178263997470586e+23,0.0,1.4160105892789995e+24,-495903420287.8088,151782639974.70584,0.0,1416010589278.9993,0.0,0.0,0.0,0.0,813662531267.1877,0.0,0.0,0.0,583982720362.3547,151782639974.70566,0.0,1416010589278.9973,0.0,0.0,0.0,0.0,-1893548671917.3513,0.0,0.0,0.0
1.26,-1,-1,1,-4701.151039437803,0.0,-4.7011510394378015e-05,0.0,-1.0334609212079383e+24,1.5176405286184755e+23,0.0,1.4159894532804306e+24,-1274330710693.2676,151764052861.8475,0.0,1415989453280.4302,793125562889.5553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583959450931.0354,151764052861.84732,0.0,1415989453280.4277,-2651415724513.8574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820746398875.0646,21341236.826641656,6.621156164991205e-65,519756.6696042471,0.0,0.0,0.0,0.0,819853786457.2977,1786767.736051692,7.422377564781438e-64,5826650.145211398,0.0,0.0,0.0,0.0,584006454764.8231,151809244614.60785,62589821.10579341,1416085399913.995,0.0,0.0,0.0,0.0,318782962365630.9,0.0,0.0,0.0,393.082032084465,0.0,0.0,0.0,-793125562889.5553,0.0,0.0,0.0,811230188418.1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651415724513.8574,0.0,0.0,0.0,-2669520349649.3237,0.0,0.0,0.0,-2.524354896707238e-18,-4701.151039437646,-2.5243548967072378e-26,-4.7011510394376456e-05,-1.0334609208891552e+24,1.5176405286184755e+23,0.0,1.4159894532804306e+24,-1274330710300.1853,151764052861.8475,0.0,1415989453280.4302,0.0,0.0,0.0,0.0,811230188418.1062,0.0,0.0,0.0,583959450931.0354,151764052861.84732,0.0,1415989453280.4277,0.0,0.0,0.0,0.0,-2669520349649.3237,0.0,0.0,0.0
1.28,-1,-1,1,13524.753827301252,0.0,0.0001352475382730125,0.0,-1.9559458530041554e+24,1.51724766529786e+23,0.0,1.4159465634835944e+24,-2411820145093.638,151724766529.78598,0.0,1415946563483.594,781359535368.3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583911256518.6188,151724766529.7858,0.0,1415946563483.5925,-3777090936980.6396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820716610000.6211,20852313.620163422,8.290439134559357e-65,650795.7517578894,0.0,0.0,0.0,0.0,819883601783.5544,2276717.236830776,7.255449260598613e-64,5695611.811291929,0.0,0.0,0.0,0.0,584006454764.8228,151809244614.60764,62589821.10579342,1416085399913.9954,0.0,0.0,0.0,0.0,315038430913502.5,0.0,0.0,0.0,388.46475887298584,0.0,0.0,0.0,-781359535368.3821,0.0,0.0,0.0,807594492342.1498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3777090936980.6396,0.0,0.0,0.0,-3803325893565.9424,0.0,0.0,0.0,-2.524354896707238e-18,13524.75382730059,-2.5243548967072378e-26,0.00013524753827300588,-1.9559458526891176e+24,1.51724766529786e+23,0.0,1.4159465634835944e+24,-2411820144705.1743,151724766529.78598,0.0,1415946563483.594,0.0,0.0,0.0,0.0,807594492342.1498,0.0,0.0,0.0,583911256518.6188,151724766529.7858,0.0,1415946563483.5925,0.0,0.0,0.0,0.0,-3803325893565.9424,0.0,0.0,0.0
1.3,-1,-1,1,40110.26103081027,0.0,0.00040110261030810264,0.0,-3.301501093667612e+24,1.516414286410948e+23,0.0,1.415858075588722e+24,-4070985316145.8193,151641428641.0948,0.0,1415858075588.7214,764252842395.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583810693184.477,151641428641.09454,0.0,1415858075588.7197,-5419048851725.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820728807346.9023,20258636.8020088,1.0328498252667253e-64,810784.0266046135,0.0,0.0,0.0,0.0,819871393648.4994,2870683.5083476184,7.051643339965436e-64,5535624.398223997,0.0,0.0,0.0,0.0,584006454764.8231,151809244614.6078,62589821.10579342,1416085399913.995,0.0,0.0,0.0,0.0,305106826431941.9,0.0,0.0,0.0,376.218385219574,0.0,0.0,0.0,-764252842395.5975,0.0,0.0,0.0,802235882692.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5419048851725.894,0.0,0.0,0.0,-5457031891646.103,0.0,0.0,0.0,-1.262177448353619e-18,40110.261030809095,-1.2621774483536189e-26,0.00040110261030809087,-3.3015010933625066e+24,1.516414286410948e+23,0.0,1.415858075588722e+24,-4070985315769.6025,151641428641.0948,0.0,1415858075588.7214,0.0,0.0,0.0,0.0,802235882692.0288,0.0,0.0,0.0,583810693184.477,151641428641.09454,0.0,1415858075588.7197,0.0,0.0,0.0,0.0,-5457031891646.103,0.0,0.0,0.0
1.32,-1,-1,1,78805.69100291688,0.0,0.0007880569100291688,0.0,-5.259877839733982e+24,1.5146445316507987e+23,0.0,1.4156736652516162e+24,-6485802925023.546,151464453165.07983,0.0,1415673665251.6157,739389932258.1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583600091159.844,151464453165.0796,0.0,1415673665251.613,-7808792948441.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820781016239.7355,19552054.07277831,1.276435512030598e-64,1001999.7279683739,0.0,0.0,0.0,0.0,819819135451.3824,3577023.45075284,6.808057642657202e-64,5344409.652198216,0.0,0.0,0.0,0.0,584006454764.8239,151809244614.6082,62589821.10579341,1416085399913.995,0.0,0.0,0.0,0.0,286043678034065.56,0.0,0.0,0.0,352.7121694087982,0.0,0.0,0.0,-739389932258.1161,0.0,0.0,0.0,794402452668.8019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7808792948441.51,0.0,0.0,0.0,-7863805468499.475,0.0,0.0,0.0,-2.524354896707238e-18,78805.69100291385,-2.5243548967072378e-26,0.0007880569100291385,-5.25987783944794e+24,1.5146445316507987e+23,0.0,1.4156736652516162e+24,-6485802924670.835,151464453165.07983,0.0,1415673665251.6157,0.0,0.0,0.0,0.0,794402452668.8019,0.0,0.0,0.0,583600091159.844,151464453165.0796,0.0,1415673665251.613,0.0,0.0,0.0,0.0,-7863805468499.475,0.0,0.0,0.0
1.34,-1,-1,1,134966.34061143716,0.0,0.0013496634061143714,0.0,-8.101977491885801e+24,1.5108904632532353e+23,0.0,1.4152874216647633e+24,-9990313637779.363,151089046325.3235,0.0,1415287421664.763,703324009395.7163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583158938439.3518,151089046325.32336,0.0,1415287421664.7612,-11276796585614.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820871835859.8099,18733054.2489598,1.559713953343329e-64,1224374.598942497,0.0,0.0,0.0,0.0,819728216569.1837,4395481.665063708,6.524779189081876e-64,5122035.790004635,0.0,0.0,0.0,0.0,584006454764.8229,151809244614.60773,62589821.10579342,1416085399913.9956,0.0,0.0,0.0,0.0,257224004028657.38,0.0,0.0,0.0,317.17546463012695,0.0,0.0,0.0,-703324009395.7163,0.0,0.0,0.0,783019421057.4213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11276796585614.422,0.0,0.0,0.0,-11356491996958.945,0.0,0.0,0.0,-1.262177448353619e-18,134966.34061143294,-1.2621774483536189e-26,0.001349663406114329,-8.101977491628565e+24,1.5108904632532353e+23,0.0,1.4152874216647633e+24,-9990313637462.174,151089046325.3235,0.0,1415287421664.763,0.0,0.0,0.0,0.0,783019421057.4213,0.0,0.0,0.0,583158938439.3518,151089046325.32336,0.0,1415287421664.7612,0.0,0.0,0.0,0.0,-11356491996958.945,0.0,0.0,0.0
1.36,-1,-1,1,216157.3987710507,0.0,0.0021615739877105067,0.0,-1.221037364093087e+25,1.502952665047428e+23,0.0,1.4144776977798662e+24,-15056257861681.646,150295266504.74277,0.0,1414477697779.866,651187269409.7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582237596364.5034,150295266504.74258,0.0,1414477697779.8643,-16289682727455.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820998292394.2129,17816528.627348166,1.8775959888734987e-64,1473913.7440995579,0.0,0.0,0.0,0.0,819601593159.4763,5311444.822736072,6.206897139791173e-64,4872497.645957591,0.0,0.0,0.0,0.0,584006454764.8226,151809244614.60764,62589821.10579341,1416085399913.995,0.0,0.0,0.0,0.0,220520199930308.4,0.0,0.0,0.0,271.917067527771,0.0,0.0,0.0,-651187269409.7031,0.0,0.0,0.0,766570192081.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16289682727455.861,0.0,0.0,0.0,-16405065649855.236,0.0,0.0,0.0,-2.524354896707238e-18,216157.39877104264,-2.5243548967072378e-26,0.002161573987710426,-1.2210373640710351e+25,1.502952665047428e+23,0.0,1.4144776977798662e+24,-15056257861409.73,150295266504.74277,0.0,1414477697779.866,0.0,0.0,0.0,0.0,766570192081.0106,0.0,0.0,0.0,582237596364.5034,150295266504.74258,0.0,1414477697779.8643,0.0,0.0,0.0,0.0,-16405065649855.236,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,332932.50202770263,0.0,0.003329325020277026,0.0,-1.8118521890173261e+25,1.4862562417341644e+23,0.0,1.4127843840777222e+24,-22341424240820.793,148625624173.4164,0.0,1412784384077.722,576191555803.9612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580324978654.4597,148625624173.41617,0.0,1412784384077.7195,-23497940775279.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821153970391.9353,16836943.931030467,2.2181548032588123e-64,1741254.7606869815,0.0,0.0,0.0,0.0,819445663865.3333,6290735.948836962,5.866338310663701e-64,4605157.548299281,0.0,0.0,0.0,0.0,584006454764.823,151809244614.60788,62589821.10579341,1416085399913.9956,0.0,0.0,0.0,0.0,179364330128017.66,0.0,0.0,0.0,221.16895723342896,0.0,0.0,0.0,-576191555803.9612,0.0,0.0,0.0,742942829057.2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23497940775279.223,0.0,0.0,0.0,-23664692048311.324,0.0,0.0,0.0,-1.8932661725304287e-18,332932.50202769146,-1.8932661725304283e-26,0.003329325020276914,-1.811852188999389e+25,1.4862562417341644e+23,0.0,1.4127843840777222e+24,-22341424240599.613,148625624173.4164,0.0,1412784384077.722,0.0,0.0,0.0,0.0,742942829057.2524,0.0,0.0,0.0,580324978654.4597,148625624173.41617,0.0,1412784384077.7195,0.0,0.0,0.0,0.0,-23664692048311.324,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,499886.662915265,0.0,0.0049988666291526495,0.0,-2.6563654575738663e+25,1.4513748083629947e+23,0.0,1.4092608313283435e+24,-32754872602774.04,145137480836.29944,0.0,1409260831328.3433,468957510147.3274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576387812104.6903,145137480836.29922,0.0,1409260831328.3413,-33800217925026.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821328441116.6809,15848596.77184686,2.5624846492180635e-64,2011556.7912362502,0.0,0.0,0.0,0.0,819270851340.4457,7279274.641479535,5.522008449799052e-64,4334856.285318262,0.0,0.0,0.0,0.0,584006454764.8229,151809244614.60764,62589821.1057934,1416085399913.9946,0.0,0.0,0.0,0.0,137619358660725.1,0.0,0.0,0.0,169.69444274902344,0.0,0.0,0.0,-468957510147.3274,0.0,0.0,0.0,709221272052.2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33800217925026.06,0.0,0.0,0.0,-34040481686761.277,0.0,0.0,0.0,-1.262177448353619e-18,499886.6629152485,-1.2621774483536189e-26,0.004998866629152484,-2.6563654575601035e+25,1.4513748083629947e+23,0.0,1.4092608313283435e+24,-32754872602604.336,145137480836.29944,0.0,1409260831328.3433,0.0,0.0,0.0,0.0,709221272052.2643,0.0,0.0,0.0,576387812104.6903,145137480836.29922,0.0,1409260831328.3413,0.0,0.0,0.0,0.0,-34040481686761.277,0.0,0.0,0.0
1.42,-1,-1,1,737337.2315159198,0.0,0.007373372315159197,0.0,-3.8571050488883517e+25,1.3789994598473892e+23,0.0,1.401970128000038e+24,-47560844510921.88,137899945984.7389,0.0,1401970128000.0376,316449224273.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568353203692.4425,137899945984.73874,0.0,1401970128000.0364,-48445646938887.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821508753902.1039,14916036.136760268,2.887999689043555e-64,2267089.991677516,0.0,0.0,0.0,0.0,819090118465.1199,8212564.547972891,5.196493395882618e-64,4079323.6611479465,0.0,0.0,0.0,0.0,584006454764.8237,151809244614.60797,62589821.10579344,1416085399913.9963,0.0,0.0,0.0,0.0,98877844718119.48,0.0,0.0,0.0,121.92340469360352,0.0,0.0,0.0,-316449224273.6026,0.0,0.0,0.0,661350647914.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48445646938887.88,0.0,0.0,0.0,-48790548362407.25,0.0,0.0,0.0,-1.262177448353619e-18,737337.2315158943,-1.2621774483536189e-26,0.007373372315158942,-3.8571050488784625e+25,1.3789994598473892e+23,0.0,1.401970128000038e+24,-47560844510799.94,137899945984.7389,0.0,1401970128000.0376,0.0,0.0,0.0,0.0,661350647914.913,0.0,0.0,0.0,568353203692.4425,137899945984.73874,0.0,1401970128000.0364,0.0,0.0,0.0,0.0,-48790548362407.25,0.0,0.0,0.0
1.44,-1,-1,1,1074450.342242942,0.0,0.010744503422429419,0.0,-5.561058756164434e+25,1.229457962615398e+23,0.0,1.3869362830776754e+24,-68571803843990.46,122945796261.53976,0.0,1386936283077.675,99996374022.52382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552043451398.5345,122945796261.53957,0.0,1386936283077.673,-69223843669411.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821682428478.8702,14095559.664936101,3.174893149214658e-64,2492305.8345937044,0.0,0.0,0.0,0.0,818915975009.4922,9034182.3382463,4.909599923292431e-64,3854108.20578055,0.0,0.0,0.0,0.0,584006454764.822,151809244614.6073,62589821.10579339,1416085399913.994,0.0,0.0,0.0,0.0,66114072651019.27,0.0,0.0,0.0,81.52334690093994,0.0,0.0,0.0,-99996374022.52382,0.0,0.0,0.0,593515597043.3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69223843669411.516,0.0,0.0,0.0,-69717362892350.75,0.0,0.0,0.0,-1.8932661725304287e-18,1074450.3422429052,-1.8932661725304283e-26,0.01074450342242905,-5.561058756157826e+25,1.229457962615398e+23,0.0,1.3869362830776754e+24,-68571803843908.97,122945796261.53976,0.0,1386936283077.675,0.0,0.0,0.0,0.0,593515597043.3104,0.0,0.0,0.0,552043451398.5345,122945796261.53957,0.0,1386936283077.673,0.0,0.0,0.0,0.0,-69717362892350.75,0.0,0.0,0.0
