sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf
1.1400000000000001,-1,-1,1,0.0,-39531.30719617485,0.0,-0.00039531307196174846,6.742449642412993e+23,1.335455164471114e+23,1.4160303013930971e+24,0.0,917774534424.401,133545516447.11136,1416030301393.097,0.0,720022586546.7899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612883285661.1156,133545516447.11115,1416030301393.095,0.0,-415131337783.50604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725114448994.3375,4696895.528583344,298725.2117961152,3.805452249449526e-65,0.0,0.0,0.0,0.0,1188354644011.2283,230292.84576636032,8145196.91804734,1.0375904516015614e-63,0.0,0.0,0.0,0.0,612885546051.4292,133554177293.33322,1416085399913.9956,62589821.1057934,0.0,0.0,0.0,0.0,31489000988235.16,0.0,0.0,0.0,42.86246802597452,0.0,0.0,0.0,-720022586546.7899,0.0,0.0,0.0,1186317827441.8757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415131337783.50604,0.0,0.0,0.0,-881426578635.7292,0.0,0.0,0.0,-39531.30719617344,-2.524354896707238e-18,-0.0003953130719617343,-2.5243548967072378e-26,6.742449642727885e+23,1.335455164471114e+23,1.4160303013930971e+24,0.0,917774534467.2637,133545516447.11136,1416030301393.097,0.0,0.0,0.0,0.0,0.0,1186317827441.8757,0.0,0.0,0.0,612883285661.1156,133545516447.11115,1416030301393.095,0.0,0.0,0.0,0.0,0.0,-881426578635.7292,0.0,0.0,0.0
1.16,-1,-1,1,0.0,-37803.99310907123,0.0,-0.0003780399310907122,5.9504276117194206e+23,1.3354500135495496e+23,1.4160294741252033e+24,0.0,809965401390.4434,133545001354.95493,1416029474125.203,0.0,718312748847.8185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612882393067.2363,133545001354.95473,1416029474125.2,0.0,-521229740524.61224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724707247208.2683,4707345.549507832,296732.4553879774,3.7800698606400248e-65,0.0,0.0,0.0,0.0,1189044153759.321,216904.3942447264,8148518.158148067,1.0380134914351413e-63,0.0,0.0,0.0,0.0,612885546051.4291,133554177293.33305,1416085399913.9966,62589821.10579344,0.0,0.0,0.0,0.0,51818668440058.01,0.0,0.0,0.0,70.53497886421974,0.0,0.0,0.0,-718312748847.8185,0.0,0.0,0.0,1186756160391.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521229740524.61224,0.0,0.0,0.0,-989673151998.1351,0.0,0.0,0.0,-37803.99310907008,-1.8932661725304287e-18,-0.00037803993109070073,-1.8932661725304283e-26,5.950427612237609e+23,1.3354500135495496e+23,1.4160294741252033e+24,0.0,809965401460.9786,133545001354.95493,1416029474125.203,0.0,0.0,0.0,0.0,0.0,1186756160391.877,0.0,0.0,0.0,612882393067.2363,133545001354.95473,1416029474125.2,0.0,0.0,0.0,0.0,0.0,-989673151998.1351,0.0,0.0,0.0
1.18,-1,-1,1,0.0,-35136.86544427901,0.0,-0.00035136865444279,4.7274781017297276e+23,1.3354397150326202e+23,1.416027962157986e+24,0.0,643498912698.4111,133543971503.262,1416027962157.9858,0.0,715891076661.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612880715285.2258,133543971503.26181,1416027962157.9844,0.0,-685272879248.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724299640873.3827,4716849.2148349285,293838.1720267605,3.743204020510543e-65,0.0,0.0,0.0,0.0,1189733580570.1746,205149.74977108475,8153341.933828785,1.0386279221331438e-63,0.0,0.0,0.0,0.0,612885546051.4303,133554177293.33331,1416085399913.9968,62589821.105793394,0.0,0.0,0.0,0.0,73617934653159.36,0.0,0.0,0.0,100.20789072947264,0.0,0.0,0.0,-715891076661.264,0.0,0.0,0.0,1187058626758.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685272879248.079,0.0,0.0,0.0,-1156440429245.3657,0.0,0.0,0.0,-35136.86544427782,-1.8932661725304287e-18,-0.00035136865444277814,-1.8932661725304283e-26,4.727478102465908e+23,1.3354397150326202e+23,1.416027962157986e+24,0.0,643498912798.6191,133543971503.262,1416027962157.9858,0.0,0.0,0.0,0.0,0.0,1187058626758.7573,0.0,0.0,0.0,612880715285.2258,133543971503.26181,1416027962157.9844,0.0,0.0,0.0,0.0,0.0,-1156440429245.3657,0.0,0.0,0.0
1.2,-1,-1,1,0.0,-31107.93818422193,0.0,-0.0003110793818422192,2.8801146396166455e+23,1.3354189351613112e+23,1.4160251582761326e+24,0.0,392037910944.94305,133541893516.13109,1416025158276.1323,0.0,712446947210.5604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612877514542.8209,133541893516.13089,1416025158276.1294,0.0,-933286550808.4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723900544764.3864,4724747.362027582,290078.9542063318,3.69532066188826e-65,0.0,0.0,0.0,0.0,1190407869939.0427,196041.92704958768,8159607.257944249,1.0394259781480785e-63,0.0,0.0,0.0,0.0,612885546051.43,133554177293.33327,1416085399913.9976,62589821.10579344,0.0,0.0,0.0,0.0,93364071203695.27,0.0,0.0,0.0,127.08610597834922,0.0,0.0,0.0,-712446947210.5604,0.0,0.0,0.0,1187149240370.6904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933286550808.4384,0.0,0.0,0.0,-1407988843841.4827,0.0,0.0,0.0,-31107.938184220824,-1.262177448353619e-18,-0.00031107938184220816,-1.2621774483536189e-26,2.8801146405502865e+23,1.3354189351613112e+23,1.4160251582761326e+24,0.0,392037911072.02924,133541893516.13109,1416025158276.1323,0.0,0.0,0.0,0.0,0.0,1187149240370.6904,0.0,0.0,0.0,612877514542.8209,133541893516.13089,1416025158276.1294,0.0,0.0,0.0,0.0,0.0,-1407988843841.4827,0.0,0.0,0.0
1.22,-1,-1,1,0.0,-25106.568645614334,0.0,-0.0002510656864561433,1.2835400726889156e+22,1.3353765690245094e+23,1.416019846434414e+24,0.0,17471400679.31672,133537656902.4509,1416019846434.4136,0.0,707529269082.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612871290172.9982,133537656902.45076,1416019846434.4114,0.0,-1302929158576.6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723521226630.6746,4729922.144893533,285993.4100319569,3.643280796910811e-65,0.0,0.0,0.0,0.0,1191048063074.705,191337.6005208352,8166416.455868236,1.0402933092722219e-63,0.0,0.0,0.0,0.0,612885546051.4305,133554177293.33353,1416085399913.9963,62589821.105793394,0.0,0.0,0.0,0.0,111549654801077.19,0.0,0.0,0.0,151.8401143944211,0.0,0.0,0.0,-707529269082.955,0.0,0.0,0.0,1186920865646.6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302929158576.6365,0.0,0.0,0.0,-1782320754988.5254,0.0,0.0,0.0,-25106.568645613526,-1.262177448353619e-18,-0.00025106568645613523,-1.2621774483536189e-26,1.2835400838438837e+22,1.3353765690245094e+23,1.416019846434414e+24,0.0,17471400831.156868,133537656902.4509,1416019846434.4136,0.0,0.0,0.0,0.0,0.0,1186920865646.6843,0.0,0.0,0.0,612871290172.9982,133537656902.45076,1416019846434.4114,0.0,0.0,0.0,0.0,0.0,-1782320754988.5254,0.0,0.0,0.0
1.24,-1,-1,1,0.0,-16234.79852364899,0.0,-0.00016234798523648988,-3.939512550990644e+23,1.3352892370558811e+23,1.4160095353440142e+24,0.0,-536241943076.72644,133528923705.58809,1416009535344.014,0.0,700469849239.5769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612858938046.6603,133528923705.58797,1416009535344.012,0.0,-1849570730362.9631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723173310363.277,4730590.682027148,283030.6189134687,3.605544270178275e-65,0.0,0.0,0.0,0.0,1191634675515.074,193903.62452110767,8171354.410302541,1.040922251414296e-63,0.0,0.0,0.0,0.0,612885546051.43,133554177293.33342,1416085399913.997,62589821.10579343,0.0,0.0,0.0,0.0,131802101111220.77,0.0,0.0,0.0,179.40751269774046,0.0,0.0,0.0,-700469849239.5769,0.0,0.0,0.0,1186224338059.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849570730362.9631,0.0,0.0,0.0,-2335325219003.644,0.0,0.0,0.0,-16234.798523648524,-1.8932661725304287e-18,-0.00016234798523648522,-1.8932661725304283e-26,-3.939512549672624e+23,1.3352892370558811e+23,1.4160095353440142e+24,0.0,-536241942897.31903,133528923705.58809,1416009535344.014,0.0,0.0,0.0,0.0,0.0,1186224338059.664,0.0,0.0,0.0,612858938046.6603,133528923705.58797,1416009535344.012,0.0,0.0,0.0,0.0,0.0,-2335325219003.644,0.0,0.0,0.0
1.26,-1,-1,1,0.0,-3169.9082609973552,0.0,-3.169908260997355e-05,-9.92992220257413e+23,1.3351073870278218e+23,1.4159890451370104e+24,0.0,-1351649654008.6096,133510738702.78215,1415989045137.01,0.0,690276954261.1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612833971305.4075,133510738702.78194,1415989045137.0085,0.0,-2654760579575.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722866300454.5869,4724012.422307012,284032.9973387,3.6183214713117226e-65,0.0,0.0,0.0,0.0,1192151854694.741,208234.1967518053,8169683.790033726,1.0407092980519596e-63,0.0,0.0,0.0,0.0,612885546051.4293,133554177293.33308,1416085399913.996,62589821.105793394,0.0,0.0,0.0,0.0,156116309041061.12,0.0,0.0,0.0,212.50373446606682,0.0,0.0,0.0,-690276954261.1312,0.0,0.0,0.0,1184852763188.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2654760579575.15,0.0,0.0,0.0,-3149336388290.3223,0.0,0.0,0.0,-3169.9082609972384,-1.8932661725304287e-18,-3.169908260997238e-05,-1.8932661725304283e-26,-9.929922201012965e+23,1.3351073870278218e+23,1.4159890451370104e+24,0.0,-1351649653796.1055,133510738702.78215,1415989045137.01,0.0,0.0,0.0,0.0,0.0,1184852763188.81,0.0,0.0,0.0,612833971305.4075,133510738702.78194,1415989045137.0085,0.0,0.0,0.0,0.0,0.0,-3149336388290.3223,0.0,0.0,0.0
1.28,-1,-1,1,0.0,16026.297948353727,0.0,0.00016026297948353724,-1.8731446016322173e+24,1.3347256759212939e+23,1.4159475095929584e+24,0.0,-2549703009806.0127,133472567592.12935,1415947509592.958,0.0,675489023843.7666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612782761554.0787,133472567592.12912,1415947509592.956,0.0,-3837974795203.8574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722605527559.151,4706099.838024432,293719.67239800066,3.741731173442821e-65,0.0,0.0,0.0,0.0,1192590804502.1235,241126.60976155524,8153539.432069502,1.0386524695854371e-63,0.0,0.0,0.0,0.0,612885546051.4304,133554177293.33324,1416085399913.997,62589821.10579342,0.0,0.0,0.0,0.0,183871236074203.28,0.0,0.0,0.0,250.2834237285424,0.0,0.0,0.0,-675489023843.7666,0.0,0.0,0.0,1182517399733.9023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3837974795203.8574,0.0,0.0,0.0,-4345003170843.7124,0.0,0.0,0.0,16026.29794835306,-1.8932661725304287e-18,0.00016026297948353057,-1.8932661725304283e-26,-1.8731446014483457e+24,1.3347256759212939e+23,1.4159475095929584e+24,0.0,-2549703009555.729,133472567592.12935,1415947509592.958,0.0,0.0,0.0,0.0,0.0,1182517399733.9023,0.0,0.0,0.0,612782761554.0787,133472567592.12912,1415947509592.956,0.0,0.0,0.0,0.0,0.0,-4345003170843.7124,0.0,0.0,0.0
1.3,-1,-1,1,0.0,44171.71436873502,0.0,0.0004417171436873501,-3.163585101820795e+24,1.3339201208999266e+23,1.4158620349080246e+24,0.0,-4306235860734.5264,133392012089.99263,1415862034908.0242,0.0,653974125970.0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612676637259.5023,133392012089.9924,1415862034908.0232,0.0,-5572886623964.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722391366576.0548,4670985.504189092,319080.45632904454,4.0648188954255686e-65,0.0,0.0,0.0,0.0,1192951060686.3997,302416.94598629005,8111271.719830478,1.0332676739633542e-63,0.0,0.0,0.0,0.0,612885546051.4312,133554177293.3337,1416085399913.997,62589821.10579341,0.0,0.0,0.0,0.0,213576964375236.75,0.0,0.0,0.0,290.7185213668272,0.0,0.0,0.0,-653974125970.0354,0.0,0.0,0.0,1178810802693.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5572886623964.068,0.0,0.0,0.0,-6097723300396.68,0.0,0.0,0.0,44171.71436873355,-2.524354896707238e-18,0.00044171714368733547,-2.5243548967072378e-26,-3.1635851016072196e+24,1.3339201208999266e+23,1.4158620349080246e+24,0.0,-4306235860443.8096,133392012089.99263,1415862034908.0242,0.0,0.0,0.0,0.0,0.0,1178810802693.363,0.0,0.0,0.0,612676637259.5023,133392012089.9924,1415862034908.0232,0.0,0.0,0.0,0.0,0.0,-6097723300396.68,0.0,0.0,0.0
1.32,-1,-1,1,0.0,85324.74061135943,0.0,0.0008532474061135943,-5.050334703025846e+24,1.3322156136932998e+23,1.4156843622320393e+24,0.0,-6874457840367.554,133221561369.32996,1415684362232.0388,0.0,622658014954.6398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612455415304.6399,133221561369.32974,1415684362232.0369,0.0,-8109571270626.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722219918709.4021,4610767.325975602,369495.1925138148,4.70707603023708e-65,0.0,0.0,0.0,0.0,1193239314118.1296,405400.53669552394,8027247.669627995,1.022563387874855e-63,0.0,0.0,0.0,0.0,612885546051.4303,133554177293.33331,1416085399913.9963,62589821.10579341,0.0,0.0,0.0,0.0,241624697011341.7,0.0,0.0,0.0,328.89677426742855,0.0,0.0,0.0,-622658014954.6398,0.0,0.0,0.0,1173153617058.7415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8109571270626.829,0.0,0.0,0.0,-8660066872402.04,0.0,0.0,0.0,85324.74061135676,-2.524354896707238e-18,0.0008532474061135674,-2.5243548967072378e-26,-5.050334702784223e+24,1.3322156136932998e+23,1.4156843622320393e+24,0.0,-6874457840038.659,133221561369.32996,1415684362232.0388,0.0,0.0,0.0,0.0,0.0,1173153617058.7415,0.0,0.0,0.0,612455415304.6399,133221561369.32974,1415684362232.0369,0.0,0.0,0.0,0.0,0.0,-8660066872402.04,0.0,0.0,0.0
1.34,-1,-1,1,0.0,145263.50855175997,0.0,0.0014526350855175994,-7.79819209415179e+24,1.3286093020118384e+23,1.4153130653704038e+24,0.0,-10614809895711.52,132860930201.1838,1415313065370.4036,0.0,577164021784.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611993517079.6737,132860930201.18367,1415313065370.4019,0.0,-11803967434575.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722084621896.3167,4515951.154797005,456113.4892231226,5.810536285353092e-65,0.0,0.0,0.0,0.0,1193466691600.8164,566070.7162369994,7882884.691250106,1.0041723827495993e-63,0.0,0.0,0.0,0.0,612885546051.4313,133554177293.33371,1416085399913.9978,62589821.10579342,0.0,0.0,0.0,0.0,259133658730161.6,0.0,0.0,0.0,352.7297727204859,0.0,0.0,0.0,-577164021784.406,0.0,0.0,0.0,1164722829603.9668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11803967434575.584,0.0,0.0,0.0,-12391526242042.414,0.0,0.0,0.0,145263.50855175493,-1.8932661725304287e-18,0.001452635085517549,-1.8932661725304283e-26,-7.798192093892648e+24,1.3286093020118384e+23,1.4153130653704038e+24,0.0,-10614809895358.777,132860930201.1838,1415313065370.4036,0.0,0.0,0.0,0.0,0.0,1164722829603.9668,0.0,0.0,0.0,611993517079.6737,132860930201.18367,1415313065370.4019,0.0,0.0,0.0,0.0,0.0,-12391526242042.414,0.0,0.0,0.0
1.36,-1,-1,1,0.0,232101.27698429485,0.0,0.002321012769842948,-1.1778867642827444e+25,1.3210003121906059e+23,1.4145363027559947e+24,0.0,-16033259928173.205,132100031219.06055,1414536302755.9944,0.0,511351168192.7085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611031452501.841,132100031219.06032,1414536302755.992,0.0,-17155642548867.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721978035386.2333,4377409.396318929,589670.7291811361,7.511951418273306e-65,0.0,0.0,0.0,0.0,1193645759285.4539,799810.3458249941,7660290.534409623,9.758154625210287e-64,0.0,0.0,0.0,0.0,612885546051.4293,133554177293.33315,1416085399913.9954,62589821.10579337,0.0,0.0,0.0,0.0,255784510427998.7,0.0,0.0,0.0,348.17095035361126,0.0,0.0,0.0,-511351168192.7085,0.0,0.0,0.0,1152360285724.2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17155642548867.758,0.0,0.0,0.0,-17796651666051.098,0.0,0.0,0.0,232101.27698428795,-1.8932661725304287e-18,0.002321012769842879,-1.8932661725304283e-26,-1.1778867642571664e+25,1.3210003121906059e+23,1.4145363027559947e+24,0.0,-16033259927825.037,132100031219.06055,1414536302755.9944,0.0,0.0,0.0,0.0,0.0,1152360285724.2153,0.0,0.0,0.0,611031452501.841,132100031219.06032,1414536302755.992,0.0,0.0,0.0,0.0,0.0,-17796651666051.098,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,0.0,357064.0917374344,0.0,0.0035706409173743435,-1.7506471201797006e+25,1.3050307542665918e+23,1.4129155820273826e+24,0.0,-23829608389768.207,130503075426.65915,1412915582027.3823,0.0,416731346961.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609039995539.7285,130503075426.6589,1412915582027.3794,0.0,-24855379732269.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721893278704.712,4190464.8356024628,776068.1442749377,9.88648427115887e-65,0.0,0.0,0.0,0.0,1193788114365.834,1114521.3084917131,7349629.775559016,9.362399130936373e-64,0.0,0.0,0.0,0.0,612885546051.4298,133554177293.33319,1416085399913.9963,62589821.10579342,0.0,0.0,0.0,0.0,229781624105778.47,0.0,0.0,0.0,312.77611886989325,0.0,0.0,0.0,-416731346961.329,0.0,0.0,0.0,1134458776638.0867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24855379732269.27,0.0,0.0,0.0,-25573107161633.254,0.0,0.0,0.0,357064.0917374227,-1.8932661725304287e-18,0.003570640917374226,-1.8932661725304283e-26,-1.750647120156724e+25,1.3050307542665918e+23,1.4129155820273826e+24,0.0,-23829608389455.453,130503075426.65915,1412915582027.3823,0.0,0.0,0.0,0.0,0.0,1134458776638.0867,0.0,0.0,0.0,609039995539.7285,130503075426.6589,1412915582027.3794,0.0,0.0,0.0,0.0,0.0,-25573107161633.254,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,0.0,535537.4092431507,0.0,0.0053553740924315064,-2.5685160487714474e+25,1.2717547031913008e+23,1.4095521791460003e+24,0.0,-34962346711412.414,127175470319.13005,1409552179146.0,0.0,281686737239.1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604954798953.9592,127175470319.12985,1409552179145.9978,0.0,-35848988247605.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721824893082.2495,3960117.2224484333,1010707.1616862712,1.2875536160874633e-64,0.0,0.0,0.0,0.0,1193902948167.9153,1501846.985219461,6958566.536158647,8.864223792327216e-64,0.0,0.0,0.0,0.0,612885546051.4305,133554177293.33342,1416085399913.9966,62589821.10579341,0.0,0.0,0.0,0.0,188860786916273.66,0.0,0.0,0.0,257.07514327252284,0.0,0.0,0.0,-281686737239.1924,0.0,0.0,0.0,1108811076869.0352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35848988247605.54,0.0,0.0,0.0,-36676112586978.336,0.0,0.0,0.0,535537.4092431313,-1.262177448353619e-18,0.005355374092431312,-1.2621774483536189e-26,-2.5685160487525603e+25,1.2717547031913008e+23,1.4095521791460003e+24,0.0,-34962346711155.33,127175470319.13005,1409552179146.0,0.0,0.0,0.0,0.0,0.0,1108811076869.0352,0.0,0.0,0.0,604954798953.9592,127175470319.12985,1409552179145.9978,0.0,0.0,0.0,0.0,0.0,-36676112586978.336,0.0,0.0,0.0
1.42,-1,-1,1,0.0,788767.5452899218,0.0,0.007887675452899217,-3.728646604129465e+25,1.2029300769900296e+23,1.4026157139667275e+24,0.0,-50753911154364.29,120293007699.00293,1402615713966.727,0.0,90199752370.37231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596654276914.718,120293007699.00282,1402615713966.7253,0.0,-51440765183649.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721769061088.7736,3703617.1599034364,1275611.3040260859,1.625009115973932e-64,0.0,0.0,0.0,0.0,1193996685160.753,1932859.875561418,6517061.352667037,8.301797932475533e-64,0.0,0.0,0.0,0.0,612885546051.4302,133554177293.33331,1416085399913.9956,62589821.10579341,0.0,0.0,0.0,0.0,143472375254326.78,0.0,0.0,0.0,195.29295639600605,0.0,0.0,0.0,-90199752370.37231,0.0,0.0,0.0,1072367135956.1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51440765183649.34,0.0,0.0,0.0,-52422932567039.945,0.0,0.0,0.0,788767.545289895,-1.262177448353619e-18,0.00788767545289895,-1.2621774483536189e-26,-3.7286466041151165e+25,1.2029300769900296e+23,1.4026157139667275e+24,0.0,-50753911154168.984,120293007699.00293,1402615713966.727,0.0,0.0,0.0,0.0,0.0,1072367135956.1987,0.0,0.0,0.0,596654276914.718,120293007699.00282,1402615713966.7253,0.0,0.0,0.0,0.0,0.0,-52422932567039.945,0.0,0.0,0.0
1.44,-1,-1,1,0.0,1147112.0005241653,0.0,0.01147112000524165,-5.369689467372496e+25,1.0612559933522625e+23,1.388367158058048e+24,0.0,-73091598933436.11,106125599335.22623,1388367158058.0476,0.0,-180571178877.58304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579891461036.0779,106125599335.22612,1388367158058.0454,0.0,-73490919215594.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721723297392.9872,3446147.5498150303,1543937.850766713,1.966820083455828e-64,0.0,0.0,0.0,0.0,1194073507234.4404,2365322.9193098475,6069851.859673202,7.732112959620098e-64,0.0,0.0,0.0,0.0,612885546051.4307,133554177293.33368,1416085399913.9976,62589821.10579342,0.0,0.0,0.0,0.0,101755325262154.08,0.0,0.0,0.0,138.50818503741175,0.0,0.0,0.0,180571178877.58304,0.0,0.0,0.0,1020771963389.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73490919215594.56,0.0,0.0,0.0,-74692262357722.66,0.0,0.0,0.0,1147112.0005241241,-6.310887241768095e-19,0.011471120005241241,-6.3108872417680944e-27,-5.369689467362319e+25,1.0612559933522625e+23,1.388367158058048e+24,0.0,-73091598933297.6,106125599335.22623,1388367158058.0476,0.0,0.0,0.0,0.0,0.0,1020771963389.0125,0.0,0.0,0.0,579891461036.0779,106125599335.22612,1388367158058.0454,0.0,0.0,0.0,0.0,0.0,-74692262357722.66,0.0,0.0,0.0
