sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p
1.1400000000000001,-1,-1,1,-51711.26042773141,0.0,-0.000517112604277314,0.0,1.6819026217302957e+24,0.0,1.9980782102345382e+23,1.416028004381156e+24,1611727484321.7703,0.0,199807821023.45377,1416028004381.1555,1320294624774.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052037171.10504,0.0,199807821023.45343,1416028004381.1538,-216619177624.13782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333571275179.5886,5.205968679269128e-64,17189393.30001132,4086698.071115978,0.0,0.0,0.0,0.0,2188954007751.06,4.63741180610687e-63,806952.5421379127,36403773.80973914,0.0,0.0,0.0,0.0,508053773231.7863,62589821.10579336,199820496106.51172,1416085399913.9856,0.0,0.0,0.0,0.0,-3617310514913841.0,0.0,0.0,0.0,-3466.3830716994216,0.0,0.0,0.0,-1320294624774.8025,0.0,0.0,0.0,2176544221988.7441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216619177624.13782,0.0,0.0,0.0,-1072868778304.4625,0.0,0.0,0.0,-1.262177448353619e-18,-51711.260427729845,-1.2621774483536189e-26,-0.0005171126042772984,1.6819026181129854e+24,0.0,1.9980782102345382e+23,1.416028004381156e+24,1611727480855.3875,0.0,199807821023.45377,1416028004381.1555,0.0,0.0,0.0,0.0,2176544221988.7441,0.0,0.0,0.0,508052037171.10504,0.0,199807821023.45343,1416028004381.1538,0.0,0.0,0.0,0.0,-1072868778304.4625,0.0,0.0,0.0
1.16,-1,-1,1,-50628.48312729956,0.0,-0.0005062848312729955,0.0,1.611379751490766e+24,0.0,1.9980730525560684e+23,1.416027268692994e+24,1544147086521.2285,0.0,199807305255.60678,1416027268692.9937,1315986089874.6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508051424253.90314,0.0,199807305255.60657,1416027268692.9917,-279890427607.30194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333146787816.5012,5.2003477459994784e-64,17273431.70848873,4082284.4613539414,0.0,0.0,0.0,0.0,2189774724572.11,4.638348628362967e-63,756543.6812696308,36411129.64866105,0.0,0.0,0.0,0.0,508053773231.78674,62589821.10579336,199820496106.5118,1416085399913.9863,0.0,0.0,0.0,0.0,-4777349058401191.0,0.0,0.0,0.0,-4578.020558468837,0.0,0.0,0.0,-1315986089874.6265,0.0,0.0,0.0,2176580441773.6406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279890427607.30194,0.0,0.0,0.0,-1140484784084.3386,0.0,0.0,0.0,-2.524354896707238e-18,-50628.48312729788,-2.5243548967072378e-26,-0.0005062848312729787,1.6113797467134165e+24,0.0,1.9980730525560684e+23,1.416027268692994e+24,1544147081943.2073,0.0,199807305255.60678,1416027268692.9937,0.0,0.0,0.0,0.0,2176580441773.6406,0.0,0.0,0.0,508051424253.90314,0.0,199807305255.60657,1416027268692.9917,0.0,0.0,0.0,0.0,-1140484784084.3386,0.0,0.0,0.0
1.18,-1,-1,1,-48873.71960011918,0.0,-0.0004887371960011917,0.0,1.49708988787679e+24,0.0,1.9980625294313384e+23,1.4160258575206382e+24,1434625814608.0378,0.0,199806252943.1338,1416025857520.638,1309223796617.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508050226139.36755,0.0,199806252943.13348,1416025857520.6367,-382648208148.8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332692563991.8923,5.190407959634994e-64,17357867.128335137,4074479.7802491393,0.0,0.0,0.0,0.0,2190646706472.2017,4.640005259502383e-63,713852.254154418,36424137.13667849,0.0,0.0,0.0,0.0,508053773231.7874,62589821.10579338,199820496106.51218,1416085399913.9858,0.0,0.0,0.0,0.0,-3531741066393419.0,0.0,0.0,0.0,-3384.38389397251,0.0,0.0,0.0,-1309223796617.5283,0.0,0.0,0.0,2176186357710.5466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382648208148.8594,0.0,0.0,0.0,-1249610772626.2615,0.0,0.0,0.0,-3.7865323450608574e-18,-48873.71960011778,-3.7865323450608567e-26,-0.0004887371960011777,1.4970898843450487e+24,0.0,1.9980625294313384e+23,1.4160258575206382e+24,1434625811223.6538,0.0,199806252943.1338,1416025857520.638,0.0,0.0,0.0,0.0,2176186357710.5466,0.0,0.0,0.0,508050226139.36755,0.0,199806252943.13348,1416025857520.6367,0.0,0.0,0.0,0.0,-1249610772626.2615,0.0,0.0,0.0
1.2,-1,-1,1,-46096.445534540646,0.0,-0.0004609644553454064,0.0,1.3162037342976974e+24,0.0,1.9980408044582263e+23,1.4160231197377636e+24,1261286893858.4258,0.0,199804080445.82257,1416023119737.7632,1298744525778.5732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508047858384.3657,0.0,199804080445.8224,1416023119737.7605,-545505490304.51294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332210788638.9167,5.173558514728105e-64,17439959.692395885,4061249.9807976177,0.0,0.0,0.0,0.0,2191564619953.4998,4.6428135004535455e-63,683402.8019096103,36446186.269836016,0.0,0.0,0.0,0.0,508053773231.787,62589821.1057934,199820496106.5121,1416085399913.9866,0.0,0.0,0.0,0.0,2082067831078797.5,0.0,0.0,0.0,1995.1963355165208,0.0,0.0,0.0,-1298744525778.5732,0.0,0.0,0.0,2175105817167.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545505490304.51294,0.0,0.0,0.0,-1421866779698.2246,0.0,0.0,0.0,-2.524354896707238e-18,-46096.44553453927,-2.5243548967072378e-26,-0.00046096445534539264,1.3162037363797663e+24,0.0,1.9980408044582263e+23,1.4160231197377636e+24,1261286895853.6233,0.0,199804080445.82257,1416023119737.7632,0.0,0.0,0.0,0.0,2175105817167.483,0.0,0.0,0.0,508047858384.3657,0.0,199804080445.8224,1416023119737.7605,0.0,0.0,0.0,0.0,-1421866779698.2246,0.0,0.0,0.0
1.22,-1,-1,1,-41796.3442952754,0.0,-0.00041796344295275394,0.0,1.0361369905328153e+24,0.0,1.9979956170644544e+23,1.4160177339379785e+24,992905560398.1188,0.0,199799561706.4454,1416017733937.978,1282751523501.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508043121996.7532,0.0,199799561706.44516,1416017733937.9766,-797889085100.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331711183581.0547,5.146812271031648e-64,17514178.61798523,4040250.031140433,0.0,0.0,0.0,0.0,2192509024001.0437,4.6472712079479726e-63,672851.4947905828,36481185.33891101,0.0,0.0,0.0,0.0,508053773231.7869,62589821.10579336,199820496106.512,1416085399913.9858,0.0,0.0,0.0,0.0,1.2819691394233126e+16,0.0,0.0,0.0,12284.806916676578,0.0,0.0,0.0,-1282751523501.734,0.0,0.0,0.0,2172961524564.8806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797889085100.3687,0.0,0.0,0.0,-1688099073878.7083,0.0,0.0,0.0,-1.262177448353619e-18,-41796.34429527405,-1.2621774483536189e-26,-0.00041796344295274044,1.0361370033525064e+24,0.0,1.9979956170644544e+23,1.4160177339379785e+24,992905572682.9255,0.0,199799561706.4454,1416017733937.978,0.0,0.0,0.0,0.0,2172961524564.8806,0.0,0.0,0.0,508043121996.7532,0.0,199799561706.44516,1416017733937.9766,0.0,0.0,0.0,0.0,-1688099073878.7083,0.0,0.0,0.0
1.24,-1,-1,1,-35253.745402600856,0.0,-0.0003525374540260085,0.0,6.100211498878074e+23,0.0,1.9979010413101127e+23,1.416006970691862e+24,584568833289.6898,0.0,199790104131.01123,1416006970691.8616,1258663995603.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508033523836.1001,0.0,199790104131.01086,1416006970691.8599,-1182128686150.1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331211521676.848,5.108338009281515e-64,17571337.55252531,4010042.5310087176,0.0,0.0,0.0,0.0,2193446008471.475,4.6536835852108247e-63,694334.5843564862,36531529.95058254,0.0,0.0,0.0,0.0,508053773231.7872,62589821.10579337,199820496106.5122,1416085399913.986,0.0,0.0,0.0,0.0,3.0138344067468444e+16,0.0,0.0,0.0,28880.861970184953,0.0,0.0,0.0,-1258663995603.781,0.0,0.0,0.0,2169204914937.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182128686150.1914,0.0,0.0,0.0,-2092669576603.4636,0.0,0.0,0.0,-2.524354896707238e-18,-35253.745402599736,-2.5243548967072378e-26,-0.0003525374540259973,6.100211800261513e+23,0.0,1.9979010413101127e+23,1.416006970691862e+24,584568862170.5516,0.0,199790104131.01123,1416006970691.8616,0.0,0.0,0.0,0.0,2169204914937.913,0.0,0.0,0.0,508033523836.1001,0.0,199790104131.01086,1416006970691.8599,0.0,0.0,0.0,0.0,-2092669576603.4636,0.0,0.0,0.0
1.26,-1,-1,1,-25423.75634755087,0.0,-0.00025423756347550864,0.0,-3.018871753072302e+22,0.0,1.9977019615744248e+23,1.415985120349667e+24,-28929133668.057896,0.0,199770196157.44244,1415985120349.6665,1222734283686.9373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508013830135.75476,0.0,199770196157.4421,1415985120349.665,-1759677247490.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330736660913.694,5.0609688981146054e-64,17597527.28983181,3972851.768489661,0.0,0.0,0.0,0.0,2194329590007.0217,4.661578437446877e-63,766574.8835574272,36593513.04482354,0.0,0.0,0.0,0.0,508053773231.7871,62589821.10579339,199820496106.51205,1416085399913.986,0.0,0.0,0.0,0.0,5.591073375468605e+16,0.0,0.0,0.0,53577.93316733092,0.0,0.0,0.0,-1222734283686.9373,0.0,0.0,0.0,2163042790776.1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759677247490.75,0.0,0.0,0.0,-2699985701001.9883,0.0,0.0,0.0,-2.524354896707238e-18,-25423.75634754998,-2.5243548967072378e-26,-0.00025423756347549975,-3.0188661619989057e+22,0.0,1.9977019615744248e+23,1.415985120349667e+24,-28929080090.12453,0.0,199770196157.44244,1415985120349.6665,0.0,0.0,0.0,0.0,2163042790776.1094,0.0,0.0,0.0,508013830135.75476,0.0,199770196157.4421,1415985120349.665,0.0,0.0,0.0,0.0,-2699985701001.9883,0.0,0.0,0.0
1.28,-1,-1,1,-10782.153572033314,0.0,-0.00010782153572033312,0.0,-9.83744531253344e+23,0.0,1.9972808497022613e+23,1.4159401429497292e+24,-942699106409.0875,0.0,199728084970.22607,1415940142949.7288,1169489627268.3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507972992855.06573,0.0,199728084970.2257,1415940142949.7278,-2620161726532.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330315914667.731,5.0181200919008824e-64,17572878.60871666,3939208.7236718554,0.0,0.0,0.0,0.0,2195106925959.1577,4.668719905488289e-63,917785.9613448443,36649583.41507584,0.0,0.0,0.0,0.0,508053773231.78796,62589821.10579339,199820496106.51263,1416085399913.9873,0.0,0.0,0.0,0.0,8.602281214368005e+16,0.0,0.0,0.0,82433.62535934639,0.0,0.0,0.0,-1169489627268.3584,0.0,0.0,0.0,2153332270237.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620161726532.515,0.0,0.0,0.0,-3604004287067.6646,0.0,0.0,0.0,-1.262177448353619e-18,-10782.15357203294,-1.2621774483536189e-26,-0.00010782153572032937,-9.837444452305326e+23,0.0,1.9972808497022613e+23,1.4159401429497292e+24,-942699023975.4629,0.0,199728084970.22607,1415940142949.7288,0.0,0.0,0.0,0.0,2153332270237.135,0.0,0.0,0.0,507972992855.06573,0.0,199728084970.2257,1415940142949.7278,0.0,0.0,0.0,0.0,-3604004287067.6646,0.0,0.0,0.0
1.3,-1,-1,1,10891.6132723065,0.0,0.00010891613272306499,0.0,-2.3952238857926853e+24,0.0,1.9963869291825253e+23,1.4158465442676152e+24,-2295286372682.228,0.0,199638692918.25247,1415846544267.615,1090945919213.8064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507887644916.069,0.0,199638692918.2522,1415846544267.613,-3894119936812.1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329978698461.3066,5.011480661657597e-64,17470492.40186032,3933988.8393148347,0.0,0.0,0.0,0.0,2195726204624.3474,4.6698264772480445e-63,1188866.0691107137,36658283.00980417,0.0,0.0,0.0,0.0,508053773231.78656,62589821.10579337,199820496106.51166,1416085399913.9858,0.0,0.0,0.0,0.0,1.0883089461144083e+17,0.0,0.0,0.0,104290.07109111501,0.0,0.0,0.0,-1090945919213.8064,0.0,0.0,0.0,2138433489789.9497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3894119936812.1035,0.0,0.0,0.0,-4941607403098.173,0.0,0.0,0.0,-1.262177448353619e-18,10891.613272306186,-1.2621774483536189e-26,0.00010891613272306184,-2.3952237769617895e+24,0.0,1.9963869291825253e+23,1.4158465442676152e+24,-2295286268392.1562,0.0,199638692918.25247,1415846544267.615,0.0,0.0,0.0,0.0,2138433489789.9497,0.0,0.0,0.0,507887644916.069,0.0,199638692918.2522,1415846544267.613,0.0,0.0,0.0,0.0,-4941607403098.173,0.0,0.0,0.0
1.32,-1,-1,1,42813.19484658891,0.0,0.000428131948465889,0.0,-4.473958554949007e+24,0.0,1.994485960583598e+23,1.4156502916476221e+24,-4287288617999.5063,0.0,199448596058.35974,1415650291647.6218,975526394202.7704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507708426670.4826,0.0,199448596058.35944,1415650291647.6199,-5770523438872.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329748917092.813,5.097772261854329e-64,17256465.344179142,4001717.4112972156,0.0,0.0,0.0,0.0,2196146287430.2007,4.655444543198978e-63,1635188.1794264675,36545404.815121576,0.0,0.0,0.0,0.0,508053773231.78796,62589821.10579336,199820496106.5125,1416085399913.987,0.0,0.0,0.0,0.0,1.1347625455878114e+17,0.0,0.0,0.0,108741.60960765136,0.0,0.0,0.0,-975526394202.7704,0.0,0.0,0.0,2116005765743.4968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5770523438872.763,0.0,0.0,0.0,-6911002701671.876,0.0,0.0,0.0,-2.524354896707238e-18,42813.19484658733,-2.5243548967072378e-26,0.0004281319484658732,-4.473958441472754e+24,0.0,1.994485960583598e+23,1.4156502916476221e+24,-4287288509257.899,0.0,199448596058.35974,1415650291647.6218,0.0,0.0,0.0,0.0,2116005765743.4968,0.0,0.0,0.0,507708426670.4826,0.0,199448596058.35944,1415650291647.6199,0.0,0.0,0.0,0.0,-6911002701671.876,0.0,0.0,0.0
1.34,-1,-1,1,89596.17856010524,0.0,0.0008959617856010522,0.0,-7.520206220797126e+24,0.0,1.9904441129862216e+23,1.4152370970172623e+24,-7206435674234.823,0.0,199044411298.6221,1415237097017.262,806607365878.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507331530081.4318,0.0,199044411298.62183,1415237097017.2598,-8520374570194.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329639284821.7537,5.358991207464205e-64,16892948.285448764,4206760.1297711525,0.0,0.0,0.0,0.0,2196346153046.218,4.611908050196608e-63,2323195.1630157805,36203675.17382448,0.0,0.0,0.0,0.0,508053773231.78735,62589821.10579336,199820496106.5123,1416085399913.9868,0.0,0.0,0.0,0.0,9.889243115821755e+16,0.0,0.0,0.0,94766.27673314651,0.0,0.0,0.0,-806607365878.55,0.0,0.0,0.0,2082729624502.7275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8520374570194.811,0.0,0.0,0.0,-9796496734052.71,0.0,0.0,0.0,-3.7865323450608574e-18,89596.17856010263,-3.7865323450608567e-26,0.0008959617856010262,-7.520206121904694e+24,0.0,1.9904441129862216e+23,1.4152370970172623e+24,-7206435579468.546,0.0,199044411298.6221,1415237097017.262,0.0,0.0,0.0,0.0,2082729624502.7275,0.0,0.0,0.0,507331530081.4318,0.0,199044411298.62183,1415237097017.2598,0.0,0.0,0.0,0.0,-9796496734052.71,0.0,0.0,0.0
1.36,-1,-1,1,157783.58869607036,0.0,0.0015778358869607033,0.0,-1.1959630836391824e+25,0.0,1.9818692803799513e+23,1.414366369558497e+24,-11460631235311.7,0.0,198186928037.9951,1414366369558.4966,560606737844.4431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506540274000.0412,0.0,198186928037.99478,1414366369558.495,-12527778247156.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329647289848.7747,5.8882225203191685e-64,16347127.477005957,4622188.527326672,0.0,0.0,0.0,0.0,2196331504121.069,4.5237028271989186e-63,3315850.10955314,35511310.58541954,0.0,0.0,0.0,0.0,508053773231.7869,62589821.10579336,199820496106.5123,1416085399913.9856,0.0,0.0,0.0,0.0,7.362534424910691e+16,0.0,0.0,0.0,70553.42523151496,0.0,0.0,0.0,-560606737844.4431,0.0,0.0,0.0,2033935067026.6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12527778247156.186,0.0,0.0,0.0,-14001106505784.998,0.0,0.0,0.0,-1.262177448353619e-18,157783.58869606518,-1.2621774483536189e-26,0.0015778358869606517,-1.1959630762766476e+25,0.0,1.9818692803799513e+23,1.414366369558497e+24,-11460631164758.271,0.0,198186928037.9951,1414366369558.4966,0.0,0.0,0.0,0.0,2033935067026.6836,0.0,0.0,0.0,506540274000.0412,0.0,198186928037.99478,1414366369558.495,0.0,0.0,0.0,0.0,-14001106505784.998,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,256545.44773741876,0.0,0.002565454477374187,0.0,-1.8388453069283486e+25,0.0,1.96375382751187e+23,1.412535188707302e+24,-17621219458850.293,0.0,196375382751.18695,1412535188707.3015,204487789056.66714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504886960748.33325,0.0,196375382751.18677,1412535188707.2998,-18330594208655.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329754570392.109,6.755215190558049e-64,15607841.05880131,5302758.361525507,0.0,0.0,0.0,0.0,2196135763713.112,4.379204041964055e-63,4642629.640402655,34377052.16939171,0.0,0.0,0.0,0.0,508053773231.7864,62589821.10579337,199820496106.5117,1416085399913.9856,0.0,0.0,0.0,0.0,4.7415338600625704e+16,0.0,0.0,0.0,45436.99701379379,0.0,0.0,0.0,-204487789056.66714,0.0,0.0,0.0,1963107718412.8862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18330594208655.293,0.0,0.0,0.0,-20089214092574.504,0.0,0.0,0.0,-1.262177448353619e-18,256545.4477374111,-1.2621774483536189e-26,0.0025654544773741103,-1.8388453021868133e+25,0.0,1.96375382751187e+23,1.412535188707302e+24,-17621219413413.28,0.0,196375382751.18695,1412535188707.3015,0.0,0.0,0.0,0.0,1963107718412.8862,0.0,0.0,0.0,504886960748.33325,0.0,196375382751.18677,1412535188707.2998,0.0,0.0,0.0,0.0,-20089214092574.504,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,398647.120930782,0.0,0.0039864712093078195,0.0,-2.7635941434936815e+25,0.0,1.9256991991742216e+23,1.4087003002292098e+24,-26482868740623.816,0.0,192569919917.42212,1408700300229.2095,-307687021546.5624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501456453270.0571,0.0,192569919917.42184,1408700300229.2085,-26676638172347.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329930841761.4104,7.959185345759428e-64,14704891.712934563,6247860.5084780445,0.0,0.0,0.0,0.0,2195813444551.11,4.1785423399018027e-63,6261858.117379416,32801912.658774596,0.0,0.0,0.0,0.0,508053773231.7863,62589821.10579337,199820496106.51172,1416085399913.9858,0.0,0.0,0.0,0.0,2.6149602256851692e+16,0.0,0.0,0.0,25058.545076820068,0.0,0.0,0.0,307687021546.5624,0.0,0.0,0.0,1861198228413.9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26676638172347.324,0.0,0.0,0.0,-28845523397249.27,0.0,0.0,0.0,-2.524354896707238e-18,398647.1209307697,-2.5243548967072378e-26,0.003986471209307696,-2.7635941408787233e+25,0.0,1.9256991991742216e+23,1.4087003002292098e+24,-26482868715565.29,0.0,192569919917.42212,1408700300229.2095,0.0,0.0,0.0,0.0,1861198228413.9182,0.0,0.0,0.0,501456453270.0571,0.0,192569919917.42184,1408700300229.2085,0.0,0.0,0.0,0.0,-28845523397249.27,0.0,0.0,0.0
1.42,-1,-1,1,602004.6095775552,0.0,0.006020046095775551,0.0,-4.086452212358598e+25,0.0,1.8462144572272764e+23,1.400707359536258e+24,-39159504592781.39,0.0,184621445722.7276,1400707359536.2576,-1040269698403.2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494389710340.3899,0.0,184621445722.7273,1400707359536.2556,-38613624604718.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330141720840.951,9.400253084816727e-64,13715416.85170202,7379095.979513381,0.0,0.0,0.0,0.0,2195426650899.271,3.9383643719870856e-63,8044233.951306229,30916551.66844654,0.0,0.0,0.0,0.0,508053773231.78687,62589821.105793364,199820496106.51218,1416085399913.986,0.0,0.0,0.0,0.0,1.268566798961948e+16,0.0,0.0,0.0,12156.37545936904,0.0,0.0,0.0,1040269698403.2461,0.0,0.0,0.0,1715514202280.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38613624604718.56,0.0,0.0,0.0,-41369408493245.63,0.0,0.0,0.0,-2.524354896707238e-18,602004.6095775367,-2.5243548967072378e-26,0.006020046095775366,-4.086452211090033e+25,0.0,1.8462144572272764e+23,1.400707359536258e+24,-39159504580625.03,0.0,184621445722.7276,1400707359536.2576,0.0,0.0,0.0,0.0,1715514202280.203,0.0,0.0,0.0,494389710340.3899,0.0,184621445722.7273,1400707359536.2556,0.0,0.0,0.0,0.0,-41369408493245.63,0.0,0.0,0.0
1.44,-1,-1,1,892507.1074925514,0.0,0.008925071074925513,0.0,-5.9751120235568e+25,0.0,1.680744085360875e+23,1.3840930324830672e+24,-57258084658674.37,0.0,168074408536.08746,1384093032483.067,-2086012177921.5334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479892667373.742,0.0,168074408536.08722,1384093032483.0645,-55651965148126.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330357209178.856,1.0906706135070866e-63,12742129.850466767,8561672.983647473,0.0,0.0,0.0,0.0,2195030049440.6516,3.687288851688742e-63,9808217.879155628,28945616.680380728,0.0,0.0,0.0,0.0,508053773231.7871,62589821.10579339,199820496106.51218,1416085399913.9866,0.0,0.0,0.0,0.0,6258013013964911.0,0.0,0.0,0.0,5996.905790820485,0.0,0.0,0.0,2086012177921.5334,0.0,0.0,0.0,1507723763262.1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55651965148126.586,0.0,0.0,0.0,-59245701083313.414,0.0,0.0,0.0,-1.8932661725304287e-18,892507.107492523,-1.8932661725304283e-26,0.008925071074925229,-5.975112022930995e+25,0.0,1.680744085360875e+23,1.3840930324830672e+24,-57258084652677.43,0.0,168074408536.08746,1384093032483.067,0.0,0.0,0.0,0.0,1507723763262.1882,0.0,0.0,0.0,479892667373.742,0.0,168074408536.08722,1384093032483.0645,0.0,0.0,0.0,0.0,-59245701083313.414,0.0,0.0,0.0
