sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf
1.1400000000000001,-1,-1,1,0.0,-37668.964324656365,0.0,-0.0003766896432465636,6.77842766172304e+23,1.6800337511129384e+23,1.4160291259357075e+24,0.0,767079541243.105,168003375111.2938,1416029125935.707,0.0,463893415210.2676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558368608188.6893,168003375111.29352,1416029125935.7043,0.0,-255182482155.85287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467668916919.9973,13015158.439293763,256423.59342170708,3.2665710561575226e-65,0.0,0.0,0.0,0.0,1351469866313.1858,1095500.5966299502,10579945.819199495,1.34774491823087e-63,0.0,0.0,0.0,0.0,558370834876.8564,168014046982.98502,1416085399913.9924,62589821.10579338,0.0,0.0,0.0,0.0,13430147077165.719,0.0,0.0,0.0,15.19820166696445,0.0,0.0,0.0,-463893415210.2676,0.0,0.0,0.0,1349907384849.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255182482155.85287,0.0,0.0,0.0,-1141196451779.405,0.0,0.0,0.0,-37668.96432465515,-2.524354896707238e-18,-0.00037668964324655144,-2.5243548967072378e-26,6.778427661857335e+23,1.6800337511129384e+23,1.4160291259357075e+24,0.0,767079541258.3024,168003375111.2938,1416029125935.707,0.0,0.0,0.0,0.0,0.0,1349907384849.0188,0.0,0.0,0.0,558368608188.6893,168003375111.29352,1416029125935.7043,0.0,0.0,0.0,0.0,0.0,-1141196451779.405,0.0,0.0,0.0
1.16,-1,-1,1,0.0,-36657.276351172164,0.0,-0.00036657276351172163,6.220449917192878e+23,1.68002864456705e+23,1.4160284847346422e+24,0.0,703936090629.1818,168002864456.705,1416028484734.6418,0.0,462412042575.66583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558367972748.4274,168002864456.7048,1416028484734.6396,0.0,-316843924694.9118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467103007274.00104,13059329.512702603,255785.55972574715,3.2584444100980802e-65,0.0,0.0,0.0,0.0,1353214950669.0334,996520.3298977334,10581859.908714902,1.3479887176254778e-63,0.0,0.0,0.0,0.0,558370834876.8564,168014046982.98508,1416085399913.9927,62589821.10579343,0.0,0.0,0.0,0.0,30512781316913.918,0.0,0.0,0.0,34.529733830160694,0.0,0.0,0.0,-462412042575.66583,0.0,0.0,0.0,1351562989736.0854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316843924694.9118,0.0,0.0,0.0,-1205994871820.7996,0.0,0.0,0.0,-36657.27635117099,-2.524354896707238e-18,-0.00036657276351170987,-2.5243548967072378e-26,6.220449917498011e+23,1.68002864456705e+23,1.4160284847346422e+24,0.0,703936090663.7122,168002864456.705,1416028484734.6418,0.0,0.0,0.0,0.0,0.0,1351562989736.0854,0.0,0.0,0.0,558367972748.4274,168002864456.7048,1416028484734.6396,0.0,0.0,0.0,0.0,0.0,-1205994871820.7996,0.0,0.0,0.0
1.18,-1,-1,1,0.0,-34888.25764582785,0.0,-0.0003488825764582785,5.244783113904345e+23,1.6800182816044816e+23,1.4160272053267576e+24,0.0,593524933171.6938,168001828160.44812,1416027205326.7573,0.0,460246691711.0604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558366691150.6588,168001828160.44794,1416027205326.7556,0.0,-425088449690.0262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466544760190.0509,13096630.958494475,254667.8322665418,3.244207803939068e-65,0.0,0.0,0.0,0.0,1354933159405.8777,918531.4717852967,10585213.070808768,1.348415815832714e-63,0.0,0.0,0.0,0.0,558370834876.8562,168014046982.98495,1416085399913.9924,62589821.105793394,0.0,0.0,0.0,0.0,55615132900973.26,0.0,0.0,0.0,62.93676463165002,0.0,0.0,0.0,-460246691711.0604,0.0,0.0,0.0,1353126668445.7817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425088449690.0262,0.0,0.0,0.0,-1317968426361.8096,0.0,0.0,0.0,-34888.25764582671,-2.524354896707238e-18,-0.00034888257645826704,-2.5243548967072378e-26,5.244783114460498e+23,1.6800182816044816e+23,1.4160272053267576e+24,0.0,593524933234.6307,168001828160.44812,1416027205326.7573,0.0,0.0,0.0,0.0,0.0,1353126668445.7817,0.0,0.0,0.0,558366691150.6588,168001828160.44794,1416027205326.7556,0.0,0.0,0.0,0.0,0.0,-1317968426361.8096,0.0,0.0,0.0
1.2,-1,-1,1,0.0,-31930.201743714788,0.0,-0.00031930201743714785,3.613333780376776e+23,1.6799969910549967e+23,1.4160246588454762e+24,0.0,408902264202.23773,167999699105.49963,1416024658845.4758,0.0,457012904439.7449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558364108608.9158,167999699105.4994,1416024658845.4739,0.0,-606474748846.4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466004044113.0458,13125719.02563479,252908.24220168113,3.2217955668288586e-65,0.0,0.0,0.0,0.0,1356594344368.1543,864883.4616030678,10590491.809043935,1.3490881829813857e-63,0.0,0.0,0.0,0.0,558370834876.8566,168014046982.98505,1416085399913.9934,62589821.1057934,0.0,0.0,0.0,0.0,81578074439929.06,0.0,0.0,0.0,92.31768050021492,0.0,0.0,0.0,-457012904439.7449,0.0,0.0,0.0,1354531204219.4663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606474748846.4238,0.0,0.0,0.0,-1503993048533.8276,0.0,0.0,0.0,-31930.201743713857,-2.524354896707238e-18,-0.0003193020174371385,-2.5243548967072378e-26,3.613333781192555e+23,1.6799969910549967e+23,1.4160246588454762e+24,0.0,408902264294.5553,167999699105.49963,1416024658845.4758,0.0,0.0,0.0,0.0,0.0,1354531204219.4663,0.0,0.0,0.0,558364108608.9158,167999699105.4994,1416024658845.4739,0.0,0.0,0.0,0.0,0.0,-1503993048533.8276,0.0,0.0,0.0
1.22,-1,-1,1,0.0,-27200.05689176899,0.0,-0.0002720005689176898,1.004546276637008e+23,1.6799529589453588e+23,1.4160195811573508e+24,0.0,113679297839.45076,167995295894.53583,1416019581157.3506,0.0,452189820824.9137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558358891298.5557,167995295894.53558,1416019581157.349,0.0,-896869414284.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465492523951.8554,13144064.33006528,250584.44158097578,3.1921968576218457e-65,0.0,0.0,0.0,0.0,1358163064404.137,842415.194698938,10597463.168648284,1.3499761443043025e-63,0.0,0.0,0.0,0.0,558370834876.8563,168014046982.98508,1416085399913.9927,62589821.1057934,0.0,0.0,0.0,0.0,98627005248273.9,0.0,0.0,0.0,111.61107223617728,0.0,0.0,0.0,-452189820824.9137,0.0,0.0,0.0,1355691087912.6929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896869414284.0192,0.0,0.0,0.0,-1800370681260.1858,0.0,0.0,0.0,-27200.056891768047,-2.524354896707238e-18,-0.00027200056891768043,-2.5243548967072378e-26,1.0045462776232777e+23,1.6799529589453588e+23,1.4160195811573508e+24,0.0,113679297951.06178,167995295894.53583,1416019581157.3506,0.0,0.0,0.0,0.0,0.0,1355691087912.6929,0.0,0.0,0.0,558358891298.5557,167995295894.53558,1416019581157.349,0.0,0.0,0.0,0.0,0.0,-1800370681260.1858,0.0,0.0,0.0
1.24,-1,-1,1,0.0,-19892.727228060303,0.0,-0.000198927272280603,-3.025578229197973e+23,1.6798613143314596e+23,1.4160093710282536e+24,0.0,-342389013480.7984,167986131433.1459,1416009371028.2532,0.0,445053705421.5343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558348271338.8573,167986131433.14566,1416009371028.2512,0.0,-1345790990241.1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465021685115.5217,13147253.103504835,248408.4639854743,3.1644820992558325e-65,0.0,0.0,0.0,0.0,1359604649910.4463,863706.660565852,10603991.061817728,1.3508075870990157e-63,0.0,0.0,0.0,0.0,558370834876.8551,168014046982.98456,1416085399913.9912,62589821.10579339,0.0,0.0,0.0,0.0,111497344884640.86,0.0,0.0,0.0,126.17576882452704,0.0,0.0,0.0,-445053705421.5343,0.0,0.0,0.0,1356502499790.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345790990241.1904,0.0,0.0,0.0,-2257239784484.0977,0.0,0.0,0.0,-19892.72722805961,-2.524354896707238e-18,-0.0001989272722805961,-2.5243548967072378e-26,-3.025578228082997e+23,1.6798613143314596e+23,1.4160093710282536e+24,0.0,-342389013354.6224,167986131433.1459,1416009371028.2532,0.0,0.0,0.0,0.0,0.0,1356502499790.6177,0.0,0.0,0.0,558348271338.8573,167986131433.14566,1416009371028.2512,0.0,0.0,0.0,0.0,0.0,-2257239784484.0977,0.0,0.0,0.0
1.26,-1,-1,1,0.0,-8855.291804773366,0.0,-8.855291804773365e-05,-9.112828772125505e+23,1.679669273893856e+23,1.4159885858409746e+24,0.0,-1031251620994.9656,167966927389.38556,1415988585840.9744,0.0,434559960279.3307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558326434252.049,167966927389.38528,1415988585840.973,0.0,-2024138015526.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464599587541.69183,13128088.62694822,248237.9493071878,3.162315974873166e-65,0.0,0.0,0.0,0.0,1360895072468.0833,950017.7212839766,10604502.602771176,1.3508725708339145e-63,0.0,0.0,0.0,0.0,558370834876.8547,168014046982.9843,1416085399913.991,62589821.10579339,0.0,0.0,0.0,0.0,132685987889568.34,0.0,0.0,0.0,150.1538583858637,0.0,0.0,0.0,-434559960279.3307,0.0,0.0,0.0,1356842359132.2424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024138015526.346,0.0,0.0,0.0,-2946420414229.1025,0.0,0.0,0.0,-8855.291804773033,-1.262177448353619e-18,-8.855291804773031e-05,-1.2621774483536189e-26,-9.11282877079864e+23,1.679669273893856e+23,1.4159885858409746e+24,0.0,-1031251620844.8112,167966927389.38556,1415988585840.9744,0.0,0.0,0.0,0.0,0.0,1356842359132.2424,0.0,0.0,0.0,558326434252.049,167966927389.38528,1415988585840.973,0.0,0.0,0.0,0.0,0.0,-2946420414229.1025,0.0,0.0,0.0
1.28,-1,-1,1,0.0,7593.6432388950425,0.0,7.593643238895041e-05,-1.8184362974377023e+24,1.6792643845825486e+23,1.4159457356225001e+24,0.0,-2057830149453.4954,167926438458.25482,1415945735622.4998,0.0,419175643805.2239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558281097161.0698,167926438458.2547,1415945735622.4985,0.0,-3035286890419.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464228158677.1286,13075451.722030528,253562.28048848925,3.230150771658285e-65,0.0,0.0,0.0,0.0,1362029086147.5889,1134917.2417907524,10588529.706161957,1.348837526823318e-63,0.0,0.0,0.0,0.0,558370834876.8555,168014046982.9847,1416085399913.9917,62589821.10579342,0.0,0.0,0.0,0.0,163528325725918.4,0.0,0.0,0.0,185.05653425562195,0.0,0.0,0.0,-419175643805.2239,0.0,0.0,0.0,1356560938566.4292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3035286890419.787,0.0,0.0,0.0,-3972672184995.9365,0.0,0.0,0.0,7593.643238894751,-2.524354896707238e-18,7.593643238894751e-05,-2.5243548967072378e-26,-1.8184362972741744e+24,1.6792643845825486e+23,1.4159457356225001e+24,0.0,-2057830149268.4392,167926438458.25482,1415945735622.4998,0.0,0.0,0.0,0.0,0.0,1356560938566.4292,0.0,0.0,0.0,558281097161.0698,167926438458.2547,1415945735622.4985,0.0,0.0,0.0,0.0,0.0,-3972672184995.9365,0.0,0.0,0.0
1.3,-1,-1,1,0.0,31908.003034418536,0.0,0.0003190800303441853,-3.1593195501272577e+24,1.6784069497198622e+23,1.4158564762928908e+24,0.0,-3575238258920.8916,167840694971.98618,1415856476292.8904,0.0,396656296851.8847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558186285890.1016,167840694971.9859,1415856476292.889,0.0,-4530080841662.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463902566289.0889,12973058.542099403,269824.25083920994,3.437323934086598e-65,0.0,0.0,0.0,0.0,1363021998076.9104,1468071.4696260868,10539744.089143997,1.342622331623551e-63,0.0,0.0,0.0,0.0,558370834876.8566,168014046982.98495,1416085399913.993,62589821.10579342,0.0,0.0,0.0,0.0,198328251490247.62,0.0,0.0,0.0,224.43780735135078,0.0,0.0,0.0,-396656296851.8847,0.0,0.0,0.0,1355462680426.8313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4530080841662.877,0.0,0.0,0.0,-5488887225013.386,0.0,0.0,0.0,31908.003034417387,-2.524354896707238e-18,0.0003190800303441738,-2.5243548967072378e-26,-3.1593195499289285e+24,1.6784069497198622e+23,1.4158564762928908e+24,0.0,-3575238258696.453,167840694971.98618,1415856476292.8904,0.0,0.0,0.0,0.0,0.0,1355462680426.8313,0.0,0.0,0.0,558186285890.1016,167840694971.9859,1415856476292.889,0.0,0.0,0.0,0.0,0.0,-5488887225013.386,0.0,0.0,0.0
1.32,-1,-1,1,0.0,67642.26883901343,0.0,0.0006764226883901342,-5.129886401834204e+24,1.676587073710238e+23,1.415669232602819e+24,0.0,-5805226675160.769,167658707371.02377,1415669232602.8186,0.0,363748704719.04083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557987201402.4163,167658707371.0235,1415669232602.8164,0.0,-6726962581282.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463612896973.3143,12798757.763093118,304432.83352131455,3.878219753289636e-65,0.0,0.0,0.0,0.0,1363904452417.3616,2017213.025795871,10435918.956959091,1.329395456351737e-63,0.0,0.0,0.0,0.0,558370834876.8564,168014046982.985,1416085399913.9924,62589821.105793394,0.0,0.0,0.0,0.0,231363639223947.6,0.0,0.0,0.0,261.82224417384714,0.0,0.0,0.0,-363748704719.04083,0.0,0.0,0.0,1353272847829.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6726962581282.228,0.0,0.0,0.0,-7716486724131.065,0.0,0.0,0.0,67642.26883901116,-3.7865323450608574e-18,0.0006764226883901115,-3.7865323450608567e-26,-5.129886401602842e+24,1.676587073710238e+23,1.415669232602819e+24,0.0,-5805226674898.949,167658707371.02377,1415669232602.8186,0.0,0.0,0.0,0.0,0.0,1353272847829.7,0.0,0.0,0.0,557987201402.4163,167658707371.0235,1415669232602.8164,0.0,0.0,0.0,0.0,0.0,-7716486724131.065,0.0,0.0,0.0
1.34,-1,-1,1,0.0,119888.17820007623,0.0,0.0011988817820007623,-8.010775620112821e+24,1.6727247296574033e+23,1.4152750711094633e+24,0.0,-9065379752264.836,167272472965.7403,1415275071109.463,0.0,315796611000.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557568864293.4241,167272472965.73996,1415275071109.461,0.0,-9938745227559.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463347345404.51337,12525886.316133756,366153.55803643964,4.664501652191892e-65,0.0,0.0,0.0,0.0,1364712683333.7112,2863725.92097425,10250757.84842291,1.305806998143931e-63,0.0,0.0,0.0,0.0,558370834876.8552,168014046982.9846,1416085399913.992,62589821.10579341,0.0,0.0,0.0,0.0,253781614143771.62,0.0,0.0,0.0,287.1915049748495,0.0,0.0,0.0,-315796611000.817,0.0,0.0,0.0,1349590368643.3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9938745227559.082,0.0,0.0,0.0,-10972538984914.379,0.0,0.0,0.0,119888.17820007297,-3.7865323450608574e-18,0.0011988817820007295,-3.7865323450608567e-26,-8.010775619859038e+24,1.6727247296574033e+23,1.4152750711094633e+24,0.0,-9065379751977.643,167272472965.7403,1415275071109.463,0.0,0.0,0.0,0.0,0.0,1349590368643.3167,0.0,0.0,0.0,557568864293.4241,167272472965.73996,1415275071109.461,0.0,0.0,0.0,0.0,0.0,-10972538984914.379,0.0,0.0,0.0
1.36,-1,-1,1,0.0,195844.18771913822,0.0,0.001958441877191382,-1.219860902580926e+25,1.664547389599656e+23,1.414445248112142e+24,0.0,-13804533856961.143,166454738959.96558,1414445248112.1418,0.0,246227036257.85562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556692122990.8566,166454738959.96527,1414445248112.14,0.0,-14607453016209.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463095819853.509,12129069.097489428,463285.9015934813,5.901891908627811e-65,0.0,0.0,0.0,0.0,1365477563232.2258,4084711.063856431,9959362.407419443,1.2686852884982777e-63,0.0,0.0,0.0,0.0,558370834876.8558,168014046982.98477,1416085399913.9924,62589821.10579341,0.0,0.0,0.0,0.0,253999836494313.38,0.0,0.0,0.0,287.438455903437,0.0,0.0,0.0,-246227036257.85562,0.0,0.0,0.0,1343828185983.8518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14607453016209.863,0.0,0.0,0.0,-15705054165648.406,0.0,0.0,0.0,195844.18771913255,-1.262177448353619e-18,0.0019584418771913252,-1.2621774483536189e-26,-1.2198609025555258e+25,1.664547389599656e+23,1.414445248112142e+24,0.0,-13804533856673.701,166454738959.96558,1414445248112.1418,0.0,0.0,0.0,0.0,0.0,1343828185983.8518,0.0,0.0,0.0,556692122990.8566,166454738959.96527,1414445248112.14,0.0,0.0,0.0,0.0,0.0,-15705054165648.406,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,0.0,305552.5296055374,0.0,0.003055525296055374,-1.8246417500510172e+25,1.6473144942791348e+23,1.4127033250352498e+24,0.0,-20648525386879.59,164731449427.91342,1412703325035.2495,0.0,145885753047.27734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554865267434.3146,164731449427.91312,1412703325035.2478,0.0,-21349276407361.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462852871151.08813,11596181.73002186,600153.5390404479,7.64545974439622e-65,0.0,0.0,0.0,0.0,1366215750984.667,5716490.745891574,9548761.555821504,1.216378250673908e-63,0.0,0.0,0.0,0.0,558370834876.8561,168014046982.98486,1416085399913.9922,62589821.10579342,0.0,0.0,0.0,0.0,228582453280694.16,0.0,0.0,0.0,258.6749201277271,0.0,0.0,0.0,-145885753047.27734,0.0,0.0,0.0,1335141552042.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21349276407361.16,0.0,0.0,0.0,-22538532206097.598,0.0,0.0,0.0,305552.52960552805,-2.524354896707238e-18,0.00305552529605528,-2.5243548967072378e-26,-1.8246417500281575e+25,1.6473144942791348e+23,1.4127033250352498e+24,0.0,-20648525386620.9,164731449427.91342,1412703325035.2495,0.0,0.0,0.0,0.0,0.0,1335141552042.4023,0.0,0.0,0.0,554865267434.3146,164731449427.91312,1412703325035.2478,0.0,0.0,0.0,0.0,0.0,-22538532206097.598,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,0.0,462912.0196223378,0.0,0.004629120196223377,-2.6919043127335203e+25,1.6112259480015867e+23,1.4090655457872118e+24,0.0,-30462886503048.945,161122594800.15863,1409065545787.2114,0.0,2124915866.2434208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551089500352.4714,161122594800.1584,1409065545787.2097,0.0,-31016100919267.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462618849552.6344,10943410.796540618,772760.4767881024,9.844286796484004e-65,0.0,0.0,0.0,0.0,1366926248084.7117,7709067.879102232,9030943.042544385,1.1504134356415679e-63,0.0,0.0,0.0,0.0,558370834876.8558,168014046982.98477,1416085399913.9917,62589821.1057934,0.0,0.0,0.0,0.0,185969643822900.34,0.0,0.0,0.0,210.4522113208659,0.0,0.0,0.0,-2124915866.2434208,0.0,0.0,0.0,1322338544287.3518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31016100919267.645,0.0,0.0,0.0,-32336314547478.28,0.0,0.0,0.0,462912.0196223227,-1.262177448353619e-18,0.0046291201962232265,-1.2621774483536189e-26,-2.6919043127149227e+25,1.6112259480015867e+23,1.4090655457872118e+24,0.0,-30462886502838.484,161122594800.15863,1409065545787.2114,0.0,0.0,0.0,0.0,0.0,1322338544287.3518,0.0,0.0,0.0,551089500352.4714,161122594800.1584,1409065545787.2097,0.0,0.0,0.0,0.0,0.0,-32336314547478.28,0.0,0.0,0.0
1.42,-1,-1,1,0.0,687314.9119666591,0.0,0.006873149119666589,-3.928248315972169e+25,1.5361325053001628e+23,1.4015112836314678e+24,0.0,-44453951070696.7,153613250530.01624,1401511283631.4675,0.0,-202669947517.67343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543350637081.0498,153613250530.01602,1401511283631.4663,0.0,-44794631760260.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462398625306.14465,10222059.545194924,966837.388408377,1.2316586315371595e-64,0.0,0.0,0.0,0.0,1367594349652.3296,9906022.909056254,8448714.49559334,1.0762444461736988e-63,0.0,0.0,0.0,0.0,558370834876.8561,168014046982.985,1416085399913.9915,62589821.1057934,0.0,0.0,0.0,0.0,138351360282775.69,0.0,0.0,0.0,156.56506681535393,0.0,0.0,0.0,202669947517.67343,0.0,0.0,0.0,1303745424399.2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44794631760260.086,0.0,0.0,0.0,-46301047132020.38,0.0,0.0,0.0,687314.9119666344,-1.262177448353619e-18,0.006873149119666343,-1.2621774483536189e-26,-3.928248315958333e+25,1.5361325053001628e+23,1.4015112836314678e+24,0.0,-44453951070540.13,153613250530.01624,1401511283631.4675,0.0,0.0,0.0,0.0,0.0,1303745424399.2312,0.0,0.0,0.0,543350637081.0498,153613250530.01602,1401511283631.4663,0.0,0.0,0.0,0.0,0.0,-46301047132020.38,0.0,0.0,0.0
1.44,-1,-1,1,0.0,1006677.9320580809,0.0,0.010066779320580808,-5.686910924050767e+25,1.3804782214492902e+23,1.3858766229076457e+24,0.0,-64355824689916.18,138047822144.929,1385876622907.6453,0.0,-493802953090.75604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527567996466.328,138047822144.92886,1385876622907.643,0.0,-64389589733291.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462198547654.7874,9504904.601736182,1161752.1648807877,1.4799527843675057e-64,0.0,0.0,0.0,0.0,1368200907076.4316,12086477.5037535,7863971.939376501,1.0017561964065592e-63,0.0,0.0,0.0,0.0,558370834876.856,168014046982.98492,1416085399913.9924,62589821.10579343,0.0,0.0,0.0,0.0,94953876988131.08,0.0,0.0,0.0,107.45438327919692,0.0,0.0,0.0,493802953090.75604,0.0,0.0,0.0,1276959816592.5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64389589733291.766,0.0,0.0,0.0,-66160352502867.61,0.0,0.0,0.0,1006677.93205805,-1.8932661725304287e-18,0.010066779320580498,-1.8932661725304283e-26,-5.686910924041271e+25,1.3804782214492902e+23,1.3858766229076457e+24,0.0,-64355824689808.72,138047822144.929,1385876622907.6453,0.0,0.0,0.0,0.0,0.0,1276959816592.5522,0.0,0.0,0.0,527567996466.328,138047822144.92886,1385876622907.643,0.0,0.0,0.0,0.0,0.0,-66160352502867.61,0.0,0.0,0.0
