sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf
1.1400000000000001,-1,-1,1,0.0,-44048.480532978094,0.0,-0.00044048480532978083,8.390025103881626e+23,1.4160345586194165e+24,1.231370020759735e+23,0.0,1210118328088.9814,1416034558619.4163,123137002075.97346,0.0,1674883353866.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629350084008.5493,1416034558619.413,123137002075.97331,0.0,-1094115109785.7968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6236953721195596e+16,0.0,0.0,0.0,23419.042311638594,0.0,0.0,0.0,-1674883353866.2275,0.0,0.0,0.0,922542007552.3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094115109785.7968,0.0,0.0,0.0,-341773740052.8443,0.0,0.0,0.0,-44048.4805329759,7.270910355971662e-18,-0.0004404848053297589,7.270910355971661e-26,8.390025266251162e+23,1.4160345586194165e+24,1.231370020759735e+23,0.0,1210118351508.0234,1416034558619.4163,123137002075.97346,0.0,0.0,0.0,0.0,0.0,922542007552.3176,0.0,0.0,0.0,629350084008.5493,1416034558619.413,123137002075.97331,0.0,0.0,0.0,0.0,0.0,-341773740052.8443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731914965825.3525,368025.87587081507,2256905.9118577586,4.688367756955126e-65,0.0,0.0,0.0,0.0,923640585242.1232,6272799.558402964,187585.71145922478,7.99072682472283e-64,0.0,0.0,0.0,0.0,629352118816.0597,1416085781024.6013,123145458325.03989,62589837.95057231
1.16,-1,-1,1,0.0,-42114.4195827116,0.0,-0.0004211441958271159,7.553097137298807e+23,1.4160330956554628e+24,1.231364903424384e+23,0.0,1089405712916.5248,1416033095655.4624,123136490342.43837,0.0,1669115715017.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629349020475.7471,1416033095655.462,123136490342.43817,0.0,-1209059022576.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6411507357053862e+16,0.0,0.0,0.0,23670.806223392487,0.0,0.0,0.0,-1669115715017.384,0.0,0.0,0.0,921393013030.2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209059022576.608,0.0,0.0,0.0,-461336296918.63324,0.0,0.0,0.0,-42114.41958270964,6.639864965218601e-18,-0.0004211441958270963,6.6398649652186e-26,7.553097301413878e+23,1.4160330956554628e+24,1.231364903424384e+23,0.0,1089405736587.3309,1416033095655.4624,123136490342.43837,0.0,0.0,0.0,0.0,0.0,921393013030.2153,0.0,0.0,0.0,629349020475.7471,1416033095655.462,123136490342.43817,0.0,0.0,0.0,0.0,0.0,-461336296918.63324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732139002111.659,528997.626125296,2238563.56309882,6.738998583222624e-65,0.0,0.0,0.0,0.0,922878169250.8317,6240605.416203742,216231.86465125933,7.949714208195517e-64,0.0,0.0,0.0,0.0,629352118816.0594,1416085781024.6028,123145458325.04002,62589837.95057234
1.18,-1,-1,1,0.0,-39152.303964141196,0.0,-0.0003915230396414119,6.271299426473754e+23,1.4160308834242473e+24,1.2313548800934442e+23,0.0,904528208550.7428,1416030883424.2468,123135488009.34439,0.0,1660125585247.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629347087571.3885,1416030883424.2444,123135488009.34427,0.0,-1384944464268.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460552144083024e+16,0.0,0.0,0.0,28068.534399725497,0.0,0.0,0.0,-1660125585247.634,0.0,0.0,0.0,920189312956.8496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384944464268.282,0.0,0.0,0.0,-645008163908.9614,0.0,0.0,0.0,-39152.30396413915,6.63993357647287e-18,-0.00039152303964139147,6.639933576472869e-26,6.271299621079275e+23,1.4160308834242473e+24,1.2313548800934442e+23,0.0,904528236619.2771,1416030883424.2468,123135488009.34439,0.0,0.0,0.0,0.0,0.0,920189312956.8496,0.0,0.0,0.0,629347087571.3885,1416030883424.2444,123135488009.34427,0.0,0.0,0.0,0.0,0.0,-645008163908.9614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732317274826.6333,735400.5306479367,2218846.656216038,9.368369141106101e-65,0.0,0.0,0.0,0.0,922268325975.192,6199325.091698347,256773.48202216797,7.897126797035333e-64,0.0,0.0,0.0,0.0,629352118816.0596,1416085781024.6016,123145458325.04007,62589837.95057232
1.2,-1,-1,1,0.0,-34720.25544229438,0.0,-0.00034720255442294377,4.353422380151418e+23,1.4160272930015622e+24,1.2313348950127223e+23,0.0,627907085724.5334,1416027293001.562,123133489501.2722,0.0,1646559850293.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629343512612.9628,1416027293001.56,123133489501.27202,0.0,-1647996277181.7285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0394747383226932e+16,0.0,0.0,0.0,29415.95203781873,0.0,0.0,0.0,-1646559850293.298,0.0,0.0,0.0,918796253206.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647996277181.7285,0.0,0.0,0.0,-920232650679.4056,0.0,0.0,0.0,-34720.25544229277,6.640071400834515e-18,-0.00034720255442292767,6.640071400834514e-26,4.353422584098888e+23,1.4160272930015622e+24,1.2313348950127223e+23,0.0,627907115140.4849,1416027293001.562,123133489501.2722,0.0,0.0,0.0,0.0,0.0,918796253206.927,0.0,0.0,0.0,629343512612.9628,1416027293001.56,123133489501.27202,0.0,0.0,0.0,0.0,0.0,-920232650679.4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732463716039.9946,995698.2250434083,2196439.069984222,1.26842944608895e-64,0.0,0.0,0.0,0.0,921765131455.3934,6147265.859963573,311668.59964294394,7.830808290636495e-64,0.0,0.0,0.0,0.0,629352118816.0592,1416085781024.6016,123145458325.03987,62589837.9505723
1.22,-1,-1,1,0.0,-28170.11803250839,0.0,-0.0002817011803250839,1.5190002700982892e+23,1.4160210828425806e+24,1.2312942905725968e+23,0.0,219089936497.04666,1416021082842.5803,123129429057.25966,0.0,1626428872003.4922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629336730737.9863,1416021082842.5781,123129429057.25948,0.0,-2036675666244.4292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9695354012624816e+16,0.0,0.0,0.0,28407.196133241057,0.0,0.0,0.0,-1626428872003.4922,0.0,0.0,0.0,917032121845.9374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036675666244.4292,0.0,0.0,0.0,-1327278887679.681,0.0,0.0,0.0,-28170.118032507122,8.533610212822696e-18,-0.00028170118032507115,8.533610212822695e-26,1.5190004670518237e+23,1.4160210828425806e+24,1.2312942905725968e+23,0.0,219089964904.24194,1416021082842.5803,123129429057.25966,0.0,0.0,0.0,0.0,0.0,917032121845.9374,0.0,0.0,0.0,629336730737.9863,1416021082842.5781,123129429057.25948,0.0,0.0,0.0,0.0,0.0,-1327278887679.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732593590526.0005,1321349.3585285214,2169834.398903392,1.683274300489208e-64,0.0,0.0,0.0,0.0,921317073040.1716,6082135.992073576,383871.401772006,7.747839319752456e-64,0.0,0.0,0.0,0.0,629352118816.0605,1416085781024.6028,123145458325.04016,62589837.95057234
1.24,-1,-1,1,0.0,-18548.888540336684,0.0,-0.00018548888540336682,-2.644334563860362e+23,1.4160097461203764e+24,1.2312104801168425e+23,0.0,-381400255864.092,1416009746120.376,123121048011.68422,0.0,1596800272040.4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629323524428.6288,1416009746120.3738,123121048011.68404,0.0,-2607524052333.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8422653761048456e+16,0.0,0.0,0.0,26571.542626217008,0.0,0.0,0.0,-1596800272040.4497,0.0,0.0,0.0,914653993117.7714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607524052333.172,0.0,0.0,0.0,-1925377746838.9497,0.0,0.0,0.0,-18548.888540335778,6.640900152563709e-18,-0.00018548888540335776,6.640900152563708e-26,-2.6443343796338274e+23,1.4160097461203764e+24,1.2312104801168425e+23,0.0,-381400229292.5498,1416009746120.376,123121048011.68422,0.0,0.0,0.0,0.0,0.0,914653993117.7714,0.0,0.0,0.0,629323524428.6288,1416009746120.3738,123121048011.68404,0.0,0.0,0.0,0.0,0.0,-1925377746838.9497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732721908792.2222,1726909.4768974427,2137384.6337651256,2.1999134577533515e-64,0.0,0.0,0.0,0.0,920872732202.8868,6001024.375695242,476956.12564332545,7.644511488294673e-64,0.0,0.0,0.0,0.0,629352118816.0608,1416085781024.6018,123145458325.04028,62589837.95057229
1.26,-1,-1,1,0.0,-4460.190011825016,0.0,-4.4601900118250154e-05,-8.740778514367782e+23,1.415988135309107e+24,1.231035454840912e+23,0.0,-1260708537940.9927,1415988135309.1064,123103545484.09117,0.0,1553370822227.5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629297211375.2297,1415988135309.1045,123103545484.09105,0.0,-3443376571543.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7122466369270456e+16,0.0,0.0,0.0,24696.243597596884,0.0,0.0,0.0,-1553370822227.5208,0.0,0.0,0.0,911329835675.4731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443376571543.743,0.0,0.0,0.0,-2801335560295.4556,0.0,0.0,0.0,-4460.190011824762,6.642060525355202e-18,-4.460190011824761e-05,6.642060525355202e-26,-8.74077834314312e+23,1.415988135309107e+24,1.231035454840912e+23,0.0,-1260708513244.7495,1415988135309.1064,123103545484.09117,0.0,0.0,0.0,0.0,0.0,911329835675.4731,0.0,0.0,0.0,629297211375.2297,1415988135309.1045,123103545484.09105,0.0,0.0,0.0,0.0,0.0,-2801335560295.4556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732863472389.4084,2229875.784194056,2097318.274856962,2.840636301483958e-64,0.0,0.0,0.0,0.0,920380742999.6752,5900431.558401566,595117.5722854104,7.516366919542415e-64,0.0,0.0,0.0,0.0,629352118816.06,1416085781024.6016,123145458325.03998,62589837.9505723
1.28,-1,-1,1,0.0,16133.080406657262,0.0,0.00016133080406657258,-1.765171841333491e+24,1.4159455570423494e+24,1.2306670504335985e+23,0.0,-2545959959566.7314,1415945557042.349,123066705043.35982,0.0,1489856979494.4836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629243825691.0627,1415945557042.3472,123066705043.35962,0.0,-4665060764752.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5927611318458026e+16,0.0,0.0,0.0,22972.8685438931,0.0,0.0,0.0,-1489856979494.4836,0.0,0.0,0.0,906597501810.2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4665060764752.277,0.0,0.0,0.0,-4081801264095.1875,0.0,0.0,0.0,16133.080406656447,6.64448719708513e-18,0.00016133080406656444,6.64448719708513e-26,-1.7651718254058802e+24,1.4159455570423494e+24,1.2306670504335985e+23,0.0,-2545959936593.864,1415945557042.349,123066705043.35982,0.0,0.0,0.0,0.0,0.0,906597501810.2611,0.0,0.0,0.0,629243825691.0627,1415945557042.3472,123066705043.35962,0.0,0.0,0.0,0.0,0.0,-4081801264095.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733033240876.173,2850084.869861897,2047798.7022821684,3.630712428471142e-64,0.0,0.0,0.0,0.0,919788444011.8855,5776390.196051342,743012.4898685561,7.358351694137403e-64,0.0,0.0,0.0,0.0,629352118816.0602,1416085781024.6028,123145458325.04015,62589837.95057232
1.3,-1,-1,1,0.0,46186.23963821414,0.0,0.0004618623963821413,-3.0655726461474694e+24,1.415859642569233e+24,1.2298880106507627e+23,0.0,-4421566800169.648,1415859642569.2327,122988801065.07623,0.0,1397137616638.5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629134101662.3032,1415859642569.2305,122988801065.0761,0.0,-6447838518470.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4735504552278816e+16,0.0,0.0,0.0,21253.45742303133,0.0,0.0,0.0,-1397137616638.5015,0.0,0.0,0.0,899809318811.2288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6447838518470.45,0.0,0.0,0.0,-5950510199389.726,0.0,0.0,0.0,46186.23963821192,6.649648689336088e-18,0.0004618623963821191,6.649648689336087e-26,-3.065572631411965e+24,1.415859642569233e+24,1.2298880106507627e+23,0.0,-4421566778916.191,1415859642569.2327,122988801065.07623,0.0,0.0,0.0,0.0,0.0,899809318811.2288,0.0,0.0,0.0,629134101662.3032,1415859642569.2305,122988801065.0761,0.0,0.0,0.0,0.0,0.0,-5950510199389.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733246152648.183,3608038.2677863524,1987095.6556341702,4.596258625685361e-64,0.0,0.0,0.0,0.0,919042223238.7367,5624799.932919485,925317.6102308104,7.165242454685309e-64,0.0,0.0,0.0,0.0,629352118816.06,1416085781024.6028,123145458325.04016,62589837.950572334
1.32,-1,-1,1,0.0,89952.37828706593,0.0,0.0008995237828706591,-4.959263190797959e+24,1.4156834782502096e+24,1.2282376786687807e+23,0.0,-7152893116166.204,1415683478250.2092,122823767866.87804,0.0,1262081081856.3218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628906791448.396,1415683478250.2078,122823767866.87787,0.0,-9043880989470.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3330813493580578e+16,0.0,0.0,0.0,19227.42964076996,0.0,0.0,0.0,-1262081081856.3218,0.0,0.0,0.0,890060187733.9263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9043880989470.926,0.0,0.0,0.0,-8671860076121.096,0.0,0.0,0.0,89952.37828706176,7.922784679073271e-18,0.0008995237828706175,7.92278467907327e-26,-4.959263177467148e+24,1.4156834782502096e+24,1.2282376786687807e+23,0.0,-7152893096938.778,1415683478250.2092,122823767866.87804,0.0,0.0,0.0,0.0,0.0,890060187733.9263,0.0,0.0,0.0,628906791448.396,1415683478250.2078,122823767866.87787,0.0,0.0,0.0,0.0,0.0,-8671860076121.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733515764845.4734,4521243.161290463,1913939.992237565,5.759577309955727e-64,0.0,0.0,0.0,0.0,918091843902.5632,5442159.252409208,1145816.7359642044,6.932578717820083e-64,0.0,0.0,0.0,0.0,629352118816.0608,1416085781024.602,123145458325.04027,62589837.95057231
1.34,-1,-1,1,0.0,153483.38540415108,0.0,0.0015348338540415107,-7.707996252348999e+24,1.4153188286423453e+24,1.2247446901785431e+23,0.0,-11117472739733.898,1415318828642.345,122474469017.85428,0.0,1065997414225.2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628434429073.5135,1415318828642.3433,122474469017.85413,0.0,-12811904583032.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1519277339027432e+16,0.0,0.0,0.0,16614.59705030918,0.0,0.0,0.0,-1065997414225.2821,0.0,0.0,0.0,876096911176.3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12811904583032.695,0.0,0.0,0.0,-12622004063369.203,0.0,0.0,0.0,153483.38540414328,8.577167525927444e-18,0.0015348338540414324,8.577167525927443e-26,-7.707996240829719e+24,1.4153188286423453e+24,1.2247446901785431e+23,0.0,-11117472723119.299,1415318828642.345,122474469017.85428,0.0,0.0,0.0,0.0,0.0,876096911176.3862,0.0,0.0,0.0,628434429073.5135,1415318828642.3433,122474469017.85413,0.0,0.0,0.0,0.0,0.0,-12622004063369.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733851344513.4185,5597776.298076586,1828091.5956715653,7.130957530716473e-64,0.0,0.0,0.0,0.0,916900304040.5327,5226852.690854871,1405862.0695467917,6.658302673654783e-64,0.0,0.0,0.0,0.0,629352118816.0588,1416085781024.601,123145458325.03996,62589837.9505723
1.36,-1,-1,1,0.0,245267.07401353418,0.0,0.0024526707401353416,-1.1678789099493553e+25,1.414561142653511e+24,1.2173778146927076e+23,0.0,-16844665616845.998,1414561142653.5105,121737781469.27074,0.0,782673064726.4855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627454393950.27,1414561142653.5083,121737781469.27061,0.0,-18254793075522.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9293504022628988.0,0.0,0.0,0.0,13404.297854542732,0.0,0.0,0.0,-782673064726.4855,0.0,0.0,0.0,856205243869.4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18254793075522.76,0.0,0.0,0.0,-18328325241261.434,0.0,0.0,0.0,245267.0740135232,6.733388123318045e-18,0.002452670740135232,6.733388123318044e-26,-1.167878909020006e+25,1.414561142653511e+24,1.2173778146927076e+23,0.0,-16844665603441.713,1414561142653.5105,121737781469.27074,0.0,0.0,0.0,0.0,0.0,856205243869.4457,0.0,0.0,0.0,627454393950.27,1414561142653.5083,121737781469.27061,0.0,0.0,0.0,0.0,0.0,-18328325241261.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734253771016.331,6827234.152278411,1731034.855047255,8.697146196765093e-64,0.0,0.0,0.0,0.0,915458517935.8262,4980960.816993506,1702279.0390518226,6.345064940430037e-64,0.0,0.0,0.0,0.0,629352118816.0609,1416085781024.6028,123145458325.04034,62589837.950572334
1.3800000000000001,-1,-1,1,0.0,377022.9061058135,0.0,0.0037702290610581346,-1.7378203381190688e+25,1.412988298573256e+24,1.2019350788021265e+23,0.0,-25065100712401.234,1412988298573.2556,120193507880.21263,0.0,375924532268.46716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625433068584.7621,1412988298573.2542,120193507880.21246,0.0,-26066458313254.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6919444807114833.0,0.0,0.0,0.0,9980.121486663818,0.0,0.0,0.0,-375924532268.46716,0.0,0.0,0.0,828065111483.3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26066458313254.47,0.0,0.0,0.0,-26518598882489.254,0.0,0.0,0.0,377022.9061057942,6.207002580567848e-18,0.0037702290610579416,6.207002580567847e-26,-1.7378203374271238e+25,1.412988298573256e+24,1.2019350788021265e+23,0.0,-25065100702421.105,1412988298573.2556,120193507880.21263,0.0,0.0,0.0,0.0,0.0,828065111483.3867,0.0,0.0,0.0,625433068584.7621,1412988298573.2542,120193507880.21246,0.0,0.0,0.0,0.0,0.0,-26518598882489.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734711943971.6174,8171551.182966791,1626516.4744109102,1.0409651241463883e-63,0.0,0.0,0.0,0.0,913799488815.9885,4712096.61800587,2025315.9349223587,6.0025639314738525e-64,0.0,0.0,0.0,0.0,629352118816.0594,1416085781024.602,123145458325.03984,62589837.95057231
1.4000000000000001,-1,-1,1,0.0,564760.8311144091,0.0,0.005647608311144091,-2.5497856729799676e+25,1.4097380573674858e+24,1.1698216563572123e+23,0.0,-36776318751945.54,1409738057367.4854,116982165635.72119,0.0,-203641121617.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621302361445.8763,1409738057367.4832,116982165635.72107,0.0,-37193979991773.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4799490035241981.0,0.0,0.0,0.0,6922.447531700134,0.0,0.0,0.0,203641121617.537,0.0,0.0,0.0,788543493114.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37193979991773.9,0.0,0.0,0.0,-38186164599583.78,0.0,0.0,0.0,564760.8311143824,5.796418390548794e-18,0.005647608311143823,5.796418390548793e-26,-2.5497856725000196e+25,1.4097380573674858e+24,1.1698216563572123e+23,0.0,-36776318745023.11,1409738057367.4854,116982165635.72119,0.0,0.0,0.0,0.0,0.0,788543493114.8225,0.0,0.0,0.0,621302361445.8763,1409738057367.4832,116982165635.72107,0.0,0.0,0.0,0.0,0.0,-38186164599583.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735202535318.211,9561756.477699095,1520441.8234730593,1.2180609945516846e-63,0.0,0.0,0.0,0.0,912001908774.2965,4434054.232061962,2358049.297175758,5.6483721906462726e-64,0.0,0.0,0.0,0.0,629352118816.0596,1416085781024.6016,123145458325.04008,62589837.950572304
1.42,-1,-1,1,0.0,830499.2492936901,0.0,0.008304992492936899,-3.6988146212155633e+25,1.4030611374474077e+24,1.1035860316885004e+23,0.0,-53349105752563.766,1403061137447.4072,110358603168.85002,0.0,-1023864314954.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612945200086.2607,1403061137447.4048,110358603168.84982,0.0,-52938186637695.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194129252580644.0,0.0,0.0,0.0,4606.987825393677,0.0,0.0,0.0,1023864314954.468,0.0,0.0,0.0,733338069430.4827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52938186637695.59,0.0,0.0,0.0,-54695389017473.516,0.0,0.0,0.0,830499.249293647,6.258405650783543e-18,0.008304992492936468,6.258405650783542e-26,-3.69881462089615e+25,1.4030611374474077e+24,1.1035860316885004e+23,0.0,-53349105747956.77,1403061137447.4072,110358603168.85002,0.0,0.0,0.0,0.0,0.0,733338069430.4827,0.0,0.0,0.0,612945200086.2607,1403061137447.4048,110358603168.84982,0.0,0.0,0.0,0.0,0.0,-54695389017473.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735695042070.2444,10908414.577347744,1419719.4176241416,1.38960900823027e-63,0.0,0.0,0.0,0.0,910174792992.4951,4164720.835081201,2679002.1006817557,5.305276163272649e-64,0.0,0.0,0.0,0.0,629352118816.0604,1416085781024.6028,123145458325.04015,62589837.95057233
1.44,-1,-1,1,0.0,1205582.607580862,0.0,0.012055826075808617,-5.320053464569082e+25,1.3893987337851377e+24,9.677022894944986e+22,0.0,-76732716817615.39,1389398733785.1372,96770228949.44983,0.0,-2181140823777.8005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596148639337.6324,1389398733785.1355,96770228949.44977,0.0,-75147724633175.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100520378135962.8,0.0,0.0,0.0,3029.643149614334,0.0,0.0,0.0,2181140823777.8005,0.0,0.0,0.0,656289224169.8757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75147724633175.16,0.0,0.0,0.0,-77985154678093.25,0.0,0.0,0.0,1205582.607580804,4.6986985075588315e-18,0.012055826075808037,4.698698507558831e-26,-5.320053464359027e+25,1.3893987337851377e+24,9.677022894944986e+22,0.0,-76732716814585.72,1389398733785.1372,96770228949.44983,0.0,0.0,0.0,0.0,0.0,656289224169.8757,0.0,0.0,0.0,596148639337.6324,1389398733785.1355,96770228949.44977,0.0,0.0,0.0,0.0,0.0,-77985154678093.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736160351319.6526,12126493.312338753,1330303.8616979918,1.544776996516387e-63,0.0,0.0,0.0,0.0,908427409680.2443,3921103.063990997,2968068.0282441764,4.9949401866855296e-64,0.0,0.0,0.0,0.0,629352118816.0602,1416085781024.6016,123145458325.04024,62589837.95057226
