sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:p,tot:g_CB:I,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:p,tot:g_IB:I,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:p,tot:g_VB:I,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p
1.1400000000000001,-1,-1,1,-39932.39621745736,0.0,-0.00039932396217457356,0.0,7.393158981256566e+23,1.4850601735391162e+23,0.0,1.416032671286415e+24,927845673205.2916,148506017353.9116,0.0,1416032671286.4146,827810190236.8516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589215308483.2695,148506017353.91132,0.0,1416032671286.4111,-489179825514.8295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832885768088.6033,24282294.443556055,1.9233046788585763e-65,150976.13904213195,0.0,0.0,0.0,0.0,828699766836.6954,348309.44352220546,7.892162733730834e-64,6195428.365144271,0.0,0.0,0.0,0.0,589216907630.3241,148515610237.74722,62589821.10579341,1416085399913.9963,0.0,0.0,0.0,0.0,593999847897475.1,0.0,0.0,0.0,745.4732005000114,0.0,0.0,0.0,-827810190236.8516,0.0,0.0,0.0,827126881996.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489179825514.8295,0.0,0.0,0.0,-488496516528.8502,0.0,0.0,0.0,-1.262177448353619e-18,-39932.396217455906,-1.2621774483536189e-26,-0.00039932396217455903,7.393158987196573e+23,1.4850601735391162e+23,0.0,1.416032671286415e+24,927845673950.7659,148506017353.9116,0.0,1416032671286.4146,0.0,0.0,0.0,0.0,827126881996.3458,0.0,0.0,0.0,589215308483.2695,148506017353.91132,0.0,1416032671286.4111,0.0,0.0,0.0,0.0,-488496516528.8502,0.0,0.0,0.0
1.16,-1,-1,1,-38113.19409866786,0.0,-0.00038113194098667854,0.0,6.488429563814759e+23,1.4850546844742546e+23,0.0,1.4160316029812163e+24,814301614769.2251,148505468447.4254,0.0,1416031602981.216,826098594180.8987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589214490546.0754,148505468447.42523,0.0,1416031602981.214,-601011469957.7504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832340180927.7457,24160999.116107635,2.2862673542295832e-65,179468.4500930611,0.0,0.0,0.0,0.0,829247440645.3219,483795.1493095071,7.855866464622518e-64,6166936.243392116,0.0,0.0,0.0,0.0,589216907630.3239,148515610237.74707,62589821.105793454,1416085399913.9954,0.0,0.0,0.0,0.0,448709354530106.75,0.0,0.0,0.0,563.1328018009663,0.0,0.0,0.0,-826098594180.8987,0.0,0.0,0.0,827306967502.2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601011469957.7504,0.0,0.0,0.0,-602219842715.9829,0.0,0.0,0.0,-1.262177448353619e-18,-38113.19409866659,-1.2621774483536189e-26,-0.0003811319409866658,6.488429568301851e+23,1.4850546844742546e+23,0.0,1.4160316029812163e+24,814301615332.3578,148505468447.4254,0.0,1416031602981.216,0.0,0.0,0.0,0.0,827306967502.2645,0.0,0.0,0.0,589214490546.0754,148505468447.42523,0.0,1416031602981.214,0.0,0.0,0.0,0.0,-602219842715.9829,0.0,0.0,0.0
1.18,-1,-1,1,-35394.868597196335,0.0,-0.00035394868597196335,0.0,5.136549403593296e+23,1.4850441805862195e+23,0.0,1.4160298369574134e+24,644639882817.6191,148504418058.62192,0.0,1416029836957.413,823952444476.7367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589212964524.764,148504418058.62173,0.0,1416029836957.41,-768525526183.8826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831940595041.9224,23999627.632389765,2.7733897220507542e-65,217707.29058747325,0.0,0.0,0.0,0.0,829648155970.4054,655536.5807053944,7.807154225731757e-64,6128697.65411453,0.0,0.0,0.0,0.0,589216907630.3234,148515610237.74707,62589821.1057934,1416085399913.9946,0.0,0.0,0.0,0.0,373747380777611.94,0.0,0.0,0.0,469.0550967529416,0.0,0.0,0.0,-823952444476.7367,0.0,0.0,0.0,827159739460.1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768525526183.8826,0.0,0.0,0.0,-771732820698.2643,0.0,0.0,0.0,-1.262177448353619e-18,-35394.8685971952,-1.2621774483536189e-26,-0.00035394868597195196,5.136549407330772e+23,1.4850441805862195e+23,0.0,1.4160298369574134e+24,644639883286.6744,148504418058.62192,0.0,1416029836957.413,0.0,0.0,0.0,0.0,827159739460.1736,0.0,0.0,0.0,589212964524.764,148504418058.62173,0.0,1416029836957.41,0.0,0.0,0.0,0.0,-771732820698.2643,0.0,0.0,0.0
1.2,-1,-1,1,-31378.65975078772,0.0,-0.00031378659750787714,0.0,3.1392125618717536e+23,1.485023319756196e+23,0.0,1.4160267744671128e+24,393972968820.06885,148502331975.61957,0.0,1416026774467.1123,821083546732.7162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589210041526.2793,148502331975.61932,0.0,1416026774467.11,-1016320619438.9266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831655277059.938,23791435.84509319,3.410822241503272e-65,267745.5060810934,0.0,0.0,0.0,0.0,829934074325.563,871123.7437418549,7.743410971027167e-64,6078659.762445611,0.0,0.0,0.0,0.0,589216907630.324,148515610237.74707,62589821.10579341,1416085399913.9956,0.0,0.0,0.0,0.0,334971423524575.1,0.0,0.0,0.0,420.39104901254177,0.0,0.0,0.0,-821083546732.7162,0.0,0.0,0.0,826637055409.2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016320619438.9266,0.0,0.0,0.0,-1021874127695.1146,0.0,0.0,0.0,-2.524354896707238e-18,-31378.65975078676,-2.5243548967072378e-26,-0.00031378659750786755,3.1392125652214644e+23,1.485023319756196e+23,0.0,1.4160267744671128e+24,393972969240.4595,148502331975.61957,0.0,1416026774467.1123,0.0,0.0,0.0,0.0,826637055409.2952,0.0,0.0,0.0,589210041526.2793,148502331975.61932,0.0,1416026774467.11,0.0,0.0,0.0,0.0,-1021874127695.1146,0.0,0.0,0.0
1.22,-1,-1,1,-25480.809720522324,0.0,-0.0002548080972052232,0.0,2.061180074601218e+22,1.484980813118212e+23,0.0,1.4160211877359722e+24,25867927617.46688,148498081311.82117,0.0,1416021187735.972,817089516093.7229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589204298575.8445,148498081311.82086,0.0,1416021187735.969,-1380425887052.1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831457475068.9762,23527741.336899485,4.2295847621737295e-65,332018.1944119343,0.0,0.0,0.0,0.0,830132191846.2786,1139958.8065873687,7.66153471541585e-64,6014387.4818916395,0.0,0.0,0.0,0.0,589216907630.324,148515610237.747,62589821.10579341,1416085399913.995,0.0,0.0,0.0,0.0,314427751235894.44,0.0,0.0,0.0,394.6086229979992,0.0,0.0,0.0,-817089516093.7229,0.0,0.0,0.0,825648419037.3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380425887052.1023,0.0,0.0,0.0,-1388984789601.096,0.0,0.0,0.0,-2.524354896707238e-18,-25480.809720521516,-2.5243548967072378e-26,-0.00025480809720521515,2.061180106043989e+22,1.484980813118212e+23,0.0,1.4160211877359722e+24,25867928012.075447,148498081311.82117,0.0,1416021187735.972,0.0,0.0,0.0,0.0,825648419037.3264,0.0,0.0,0.0,589204298575.8445,148498081311.82086,0.0,1416021187735.969,0.0,0.0,0.0,0.0,-1388984789601.096,0.0,0.0,0.0
1.24,-1,-1,1,-16847.807326818795,0.0,-0.0001684780732681879,0.0,-4.0871708965481455e+23,1.4848926966225236e+23,0.0,1.416010530822509e+24,-512942281050.237,148489269662.25232,0.0,1416010530822.5085,811401064209.5431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589192768911.2788,148489269662.2521,0.0,1416010530822.5066,-1913536114171.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831327285152.9124,23197952.686788276,5.265869981777185e-65,413366.52324123273,0.0,0.0,0.0,0.0,830262544464.9907,1473182.5905809319,7.557906188969625e-64,5933039.656007488,0.0,0.0,0.0,0.0,589216907630.3236,148515610237.74704,62589821.10579341,1416085399913.995,0.0,0.0,0.0,0.0,302638105894920.2,0.0,0.0,0.0,379.81255078315735,0.0,0.0,0.0,-811401064209.5431,0.0,0.0,0.0,824042149236.3229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913536114171.0588,0.0,0.0,0.0,-1926177198818.0251,0.0,0.0,0.0,-2.524354896707238e-18,-16847.807326818227,-2.5243548967072378e-26,-0.00016847807326818222,-4.0871708935217646e+23,1.4848926966225236e+23,0.0,1.416010530822509e+24,-512942280670.42444,148489269662.25232,0.0,1416010530822.5085,0.0,0.0,0.0,0.0,824042149236.3229,0.0,0.0,0.0,589192768911.2788,148489269662.2521,0.0,1416010530822.5066,0.0,0.0,0.0,0.0,-1926177198818.0251,0.0,0.0,0.0
1.26,-1,-1,1,-4233.888780936634,0.0,-4.233888780936634e-05,0.0,-1.036012577941197e+24,1.4847079711455191e+23,0.0,1.4159894797420248e+24,-1300201700336.7898,148470797114.55188,0.0,1415989479742.0244,803202743418.2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589169230106.6023,148470797114.5517,0.0,1415989479742.0227,-2692573673861.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831251233447.1244,22789755.809447765,6.560816457022366e-65,515019.90687265294,0.0,0.0,0.0,0.0,830338674679.0958,1883506.9816250615,7.428411535839523e-64,5831386.880181168,0.0,0.0,0.0,0.0,589216907630.3245,148515610237.74744,62589821.1057934,1416085399913.9956,0.0,0.0,0.0,0.0,293881579588598.06,0.0,0.0,0.0,368.82306027412415,0.0,0.0,0.0,-803202743418.2548,0.0,0.0,0.0,821581218986.5541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692573673861.648,0.0,0.0,0.0,-2710952149061.1235,0.0,0.0,0.0,-2.524354896707238e-18,-4233.88878093645,-2.5243548967072378e-26,-4.2338887809364484e-05,-1.036012577647317e+24,1.4847079711455191e+23,0.0,1.4159894797420248e+24,-1300201699967.9688,148470797114.55188,0.0,1415989479742.0244,0.0,0.0,0.0,0.0,821581218986.5541,0.0,0.0,0.0,589169230106.6023,148470797114.5517,0.0,1415989479742.0227,0.0,0.0,0.0,0.0,-2710952149061.1235,0.0,0.0,0.0
1.28,-1,-1,1,14175.910694880176,0.0,0.00014175910694880174,0.0,-1.951520580300567e+24,1.4843180021749014e+23,0.0,1.4159468363188759e+24,-2449169470308.356,148431800217.4901,0.0,1415946836318.8755,791317975308.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589120588049.5164,148431800217.48993,0.0,1415946836318.8733,-3829608033666.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831221147137.1395,22289580.348984208,8.15930518784392e-65,640501.5345764834,0.0,0.0,0.0,0.0,830368788625.1938,2384789.0136683965,7.268562655837804e-64,5705905.971074987,0.0,0.0,0.0,0.0,589216907630.3253,148515610237.74753,62589821.10579344,1416085399913.9973,0.0,0.0,0.0,0.0,284459684482813.25,0.0,0.0,0.0,356.9985281229019,0.0,0.0,0.0,-791317975308.9125,0.0,0.0,0.0,817908846189.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3829608033666.789,0.0,0.0,0.0,-3856198904190.316,0.0,0.0,0.0,-1.262177448353619e-18,14175.91069487953,-1.2621774483536189e-26,0.0001417591069487953,-1.9515205800161073e+24,1.4843180021749014e+23,0.0,1.4159468363188759e+24,-2449169469951.3574,148431800217.4901,0.0,1415946836318.8755,0.0,0.0,0.0,0.0,817908846189.445,0.0,0.0,0.0,589120588049.5164,148431800217.48993,0.0,1415946836318.8733,0.0,0.0,0.0,0.0,-3856198904190.316,0.0,0.0,0.0
1.3,-1,-1,1,41017.35158725915,0.0,0.0004101735158725915,0.0,-3.286287902866515e+24,1.4834915166193952e+23,0.0,1.4158589727132986e+24,-4124310080862.539,148349151661.93948,0.0,1415858972713.298,774045909495.9528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589019264884.4004,148349151661.93924,0.0,1415858972713.2961,-5487375255242.8955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831232812985.2715,21683797.714842904,1.0106317549290845e-64,793342.4690767479,0.0,0.0,0.0,0.0,830357112112.2772,2990880.896101318,7.073861411264857e-64,5553065.864566436,0.0,0.0,0.0,0.0,589216907630.3236,148515610237.74695,62589821.105793394,1416085399913.9956,0.0,0.0,0.0,0.0,272158837909615.9,0.0,0.0,0.0,341.56089544296265,0.0,0.0,0.0,-774045909495.9528,0.0,0.0,0.0,812499302075.9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5487375255242.8955,0.0,0.0,0.0,-5525828647481.3,0.0,0.0,0.0,-2.524354896707238e-18,41017.3515872581,-2.5243548967072378e-26,0.00041017351587258093,-3.2862879025943565e+24,1.4834915166193952e+23,0.0,1.4158589727132986e+24,-4124310080520.979,148349151661.93948,0.0,1415858972713.298,0.0,0.0,0.0,0.0,812499302075.9259,0.0,0.0,0.0,589019264884.4004,148349151661.93924,0.0,1415858972713.2961,0.0,0.0,0.0,0.0,-5525828647481.3,0.0,0.0,0.0
1.32,-1,-1,1,80095.20780717139,0.0,0.0008009520780717138,0.0,-5.229458175269083e+24,1.4817372933490836e+23,0.0,1.4156760154188701e+24,-6562999867083.575,148173729334.90833,0.0,1415676015418.8699,748936079284.3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588807287901.97,148173729334.90805,0.0,1415676015418.8674,-7900743234269.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831284419766.432,20961416.77029095,1.2438346275254777e-64,976407.4188683148,0.0,0.0,0.0,0.0,830305455103.5122,3712985.3825845355,6.84065852857355e-64,5370001.838147602,0.0,0.0,0.0,0.0,589216907630.3241,148515610237.7473,62589821.10579342,1416085399913.9956,0.0,0.0,0.0,0.0,255903265653696.62,0.0,0.0,0.0,321.1600594520569,0.0,0.0,0.0,-748936079284.3497,0.0,0.0,0.0,804589563743.9541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900743234269.897,0.0,0.0,0.0,-7956396718408.327,0.0,0.0,0.0,-1.262177448353619e-18,80095.20780716858,-1.2621774483536189e-26,0.0008009520780716857,-5.229458175013178e+24,1.4817372933490836e+23,0.0,1.4156760154188701e+24,-6562999866762.412,148173729334.90833,0.0,1415676015418.8699,0.0,0.0,0.0,0.0,804589563743.9541,0.0,0.0,0.0,588807287901.97,148173729334.90805,0.0,1415676015418.8674,0.0,0.0,0.0,0.0,-7956396718408.327,0.0,0.0,0.0
1.34,-1,-1,1,136849.38578085165,0.0,0.0013684938578085162,0.0,-8.051407393713766e+24,1.4780166812338826e+23,0.0,1.4152929640863895e+24,-10104562247896.78,147801668123.3882,0.0,1415292964086.3892,712487289559.1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588363421884.9263,147801668123.38797,0.0,1415292964086.387,-11405412959340.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831374671392.4111,20118996.750991717,1.5167461413983984e-64,1190643.939402634,0.0,0.0,0.0,0.0,830215102190.4608,4554788.505572022,6.56774700288679e-64,5155766.303602112,0.0,0.0,0.0,0.0,589216907630.3242,148515610237.74707,62589821.105793394,1416085399913.9956,0.0,0.0,0.0,0.0,235196721837588.16,0.0,0.0,0.0,295.17322874069214,0.0,0.0,0.0,-712487289559.1327,0.0,0.0,0.0,793087725394.3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11405412959340.83,0.0,0.0,0.0,-11486013394880.885,0.0,0.0,0.0,-1.8932661725304287e-18,136849.38578084722,-1.8932661725304283e-26,0.0013684938578084722,-8.05140739347857e+24,1.4780166812338826e+23,0.0,1.4152929640863895e+24,-10104562247601.607,147801668123.3882,0.0,1415292964086.3892,0.0,0.0,0.0,0.0,793087725394.3545,0.0,0.0,0.0,588363421884.9263,147801668123.38797,0.0,1415292964086.387,0.0,0.0,0.0,0.0,-11486013394880.885,0.0,0.0,0.0
1.36,-1,-1,1,218958.72947277402,0.0,0.00218958729472774,0.0,-1.2133677980987803e+25,1.4701489850156058e+23,0.0,1.4144900203919306e+24,-15227835142282.27,147014898501.56055,0.0,1414490020391.9302,659758580269.4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587436393695.6185,147014898501.5603,0.0,1414490020391.928,-16475030116247.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831500657324.1869,19167612.379912317,1.825849196844903e-64,1433291.225199349,0.0,0.0,0.0,0.0,830088946133.1547,5505514.514025425,6.258643934059793e-64,4913120.011320775,0.0,0.0,0.0,0.0,589216907630.3237,148515610237.74695,62589821.10579342,1416085399913.9954,0.0,0.0,0.0,0.0,209730736397707.34,0.0,0.0,0.0,263.2132716178894,0.0,0.0,0.0,-659758580269.4484,0.0,0.0,0.0,776454261887.8066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16475030116247.34,0.0,0.0,0.0,-16591725797602.465,0.0,0.0,0.0,-2.524354896707238e-18,218958.72947276695,-2.5243548967072378e-26,0.002189587294727669,-1.2133677980778071e+25,1.4701489850156058e+23,0.0,1.4144900203919306e+24,-15227835142019.053,147014898501.56055,0.0,1414490020391.9302,0.0,0.0,0.0,0.0,776454261887.8066,0.0,0.0,0.0,587436393695.6185,147014898501.5603,0.0,1414490020391.928,0.0,0.0,0.0,0.0,-16591725797602.465,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,337113.0737796314,0.0,0.003371130737796313,0.0,-1.800718167077357e+25,1.4535983481330936e+23,0.0,1.4128109506174e+24,-22599115807204.19,145359834813.30933,0.0,1412810950617.4,583874095164.9749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585511782008.9092,145359834813.30917,0.0,1412810950617.3982,-23768501684378.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831656021916.0911,18139656.490783047,2.1606499249709548e-64,1696111.7851019537,0.0,0.0,0.0,0.0,829933325597.2839,6533090.4221243635,5.923843191440838e-64,4650300.379864798,0.0,0.0,0.0,0.0,589216907630.3242,148515610237.7473,62589821.1057934,1416085399913.9956,0.0,0.0,0.0,0.0,179570390660948.66,0.0,0.0,0.0,225.3618655204773,0.0,0.0,0.0,-583874095164.9749,0.0,0.0,0.0,752549766719.2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23768501684378.09,0.0,0.0,0.0,-23937177355706.96,0.0,0.0,0.0,-1.8932661725304287e-18,337113.07377962174,-1.8932661725304283e-26,0.0033711307377962173,-1.8007181670593985e+25,1.4535983481330936e+23,0.0,1.4128109506174e+24,-22599115806978.812,145359834813.30933,0.0,1412810950617.4,0.0,0.0,0.0,0.0,752549766719.2493,0.0,0.0,0.0,585511782008.9092,145359834813.30917,0.0,1412810950617.3982,0.0,0.0,0.0,0.0,-23937177355706.96,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,506059.79636147904,0.0,0.0050605979636147895,0.0,-2.6403856616809275e+25,1.4190227975693888e+23,0.0,1.4093175145908107e+24,-33136990804539.027,141902279756.93884,0.0,1409317514590.8103,475356311896.66614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581550226829.2618,141902279756.93863,0.0,1409317514590.8086,-34193897343264.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831830406180.2139,17090481.763881803,2.5030934597811988e-64,1964932.7736958566,0.0,0.0,0.0,0.0,829758593321.9799,7582411.7317118775,5.581399641806843e-64,4381480.182054435,0.0,0.0,0.0,0.0,589216907630.3242,148515610237.747,62589821.10579342,1416085399913.995,0.0,0.0,0.0,0.0,145818227807974.88,0.0,0.0,0.0,183.0027084350586,0.0,0.0,0.0,-475356311896.66614,0.0,0.0,0.0,718427425206.4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34193897343264.973,0.0,0.0,0.0,-34436968456391.715,0.0,0.0,0.0,-6.310887241768095e-19,506059.7963614621,-6.3108872417680944e-27,0.00506059796361462,-2.640385661666347e+25,1.4190227975693888e+23,0.0,1.4093175145908107e+24,-33136990804356.04,141902279756.93884,0.0,1409317514590.8103,0.0,0.0,0.0,0.0,718427425206.4315,0.0,0.0,0.0,581550226829.2618,141902279756.93863,0.0,1409317514590.8086,0.0,0.0,0.0,0.0,-34436968456391.715,0.0,0.0,0.0
1.42,-1,-1,1,746287.9536940454,0.0,0.0074628795369404526,0.0,-3.8339631185075306e+25,1.347299936126145e+23,0.0,1.402091415150165e+24,-48116456033943.74,134729993612.61447,0.0,1402091415150.1648,321058517383.14557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573468817198.7834,134729993612.61432,0.0,1402091415150.1633,-49010983368525.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832010911247.8405,16089094.225455925,2.8305652874141575e-64,2222001.903701931,0.0,0.0,0.0,0.0,829577660344.458,8584546.162831105,5.253927799998239e-64,4124411.657989572,0.0,0.0,0.0,0.0,589216907630.3248,148515610237.74738,62589821.105793424,1416085399913.996,0.0,0.0,0.0,0.0,111241842188486.52,0.0,0.0,0.0,139.60914707183838,0.0,0.0,0.0,-321058517383.14557,0.0,0.0,0.0,669997681074.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49010983368525.69,0.0,0.0,0.0,-49359922532077.47,0.0,0.0,0.0,-1.8932661725304287e-18,746287.953694023,-1.8932661725304283e-26,0.007462879536940228,-3.8339631184964062e+25,1.347299936126145e+23,0.0,1.402091415150165e+24,-48116456033804.13,134729993612.61447,0.0,1402091415150.1648,0.0,0.0,0.0,0.0,669997681074.604,0.0,0.0,0.0,573468817198.7834,134729993612.61432,0.0,1402091415150.1633,0.0,0.0,0.0,0.0,-49359922532077.47,0.0,0.0,0.0
1.44,-1,-1,1,1087181.3123577177,0.0,0.010871813123577176,0.0,-5.5269582674008346e+25,1.1991722810172695e+23,0.0,1.387198091941073e+24,-69363641812589.29,119917228101.72691,0.0,1387198091941.0728,102169540474.40466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557074582498.3392,119917228101.72672,0.0,1387198091941.0708,-70022885935562.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832185057811.1172,15198229.631653123,3.1224024247262504e-64,2451098.5538184033,0.0,0.0,0.0,0.0,829403035671.907,9476633.096481299,4.962090650053049e-64,3895315.424075394,0.0,0.0,0.0,0.0,589216907630.3246,148515610237.74747,62589821.10579344,1416085399913.9958,0.0,0.0,0.0,0.0,79552282462821.36,0.0,0.0,0.0,99.83856868743896,0.0,0.0,0.0,-102169540474.40466,0.0,0.0,0.0,601401172895.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70022885935562.01,0.0,0.0,0.0,-70522117567883.0,0.0,0.0,0.0,-1.262177448353619e-18,1087181.3123576855,-1.2621774483536189e-26,0.010871813123576855,-5.526958267392879e+25,1.1991722810172695e+23,0.0,1.387198091941073e+24,-69363641812489.445,119917228101.72691,0.0,1387198091941.0728,0.0,0.0,0.0,0.0,601401172895.2844,0.0,0.0,0.0,557074582498.3392,119917228101.72672,0.0,1387198091941.0708,0.0,0.0,0.0,0.0,-70522117567883.0,0.0,0.0,0.0
