sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf
1.1400000000000001,-1,-1,1,0.0,-39962.83505146086,0.0,-0.00039962835051460857,6.371982292660904e+23,1.1485931777549628e+23,1.4160310042125212e+24,0.0,963393882979.3035,114859317775.49625,1416031004212.5208,0.0,877452387799.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642446112207.6217,114859317775.4961,1416031004212.5186,0.0,-556504617027.7042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883612601488.9218,17177371.892317,306561.4539487914,3.905280349291046e-65,0.0,0.0,0.0,0.0,1071281117331.3123,612491.6841134755,6844983.2034209035,8.719605305937118e-64,0.0,0.0,0.0,0.0,642448395848.803,114866892160.18573,1416085399914.001,62589821.10579346,0.0,0.0,0.0,0.0,44370088741795.875,0.0,0.0,0.0,67.08410368674231,0.0,0.0,0.0,-877452387799.3842,0.0,0.0,0.0,1069138328081.1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556504617027.7042,0.0,0.0,0.0,-748190557242.387,0.0,0.0,0.0,-39962.835051459384,-1.8932661725304287e-18,-0.00039962835051459377,-1.8932661725304283e-26,6.371982293104602e+23,1.1485931777549628e+23,1.4160310042125212e+24,0.0,963393883046.3872,114859317775.49625,1416031004212.5208,0.0,0.0,0.0,0.0,0.0,1069138328081.1522,0.0,0.0,0.0,642446112207.6217,114859317775.4961,1416031004212.5186,0.0,0.0,0.0,0.0,0.0,-748190557242.387,0.0,0.0,0.0
1.16,-1,-1,1,0.0,-37757.373138884526,0.0,-0.0003775737313888452,5.4615341708477025e+23,1.1485880376054642e+23,1.4160300349526304e+24,0.0,825741248204.2384,114858803760.54639,1416030034952.6301,0.0,875692992690.6895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642445036254.2979,114858803760.54619,1416030034952.6262,0.0,-692396780740.7494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883361707449.0535,17204188.867471952,302901.77814765077,3.858664894669007e-65,0.0,0.0,0.0,0.0,1071590474767.0518,586087.8839100656,6849456.112416078,8.725302750646569e-64,0.0,0.0,0.0,0.0,642448395848.8042,114866892160.18587,1416085399914.001,62589821.10579344,0.0,0.0,0.0,0.0,62278920094211.875,0.0,0.0,0.0,94.16085591830051,0.0,0.0,0.0,-875692992690.6895,0.0,0.0,0.0,1069052309955.2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692396780740.7494,0.0,0.0,0.0,-885756097911.1437,0.0,0.0,0.0,-37757.373138883195,-1.8932661725304287e-18,-0.0003775737313888319,-1.8932661725304283e-26,5.46153417147049e+23,1.1485880376054642e+23,1.4160300349526304e+24,0.0,825741248298.3989,114858803760.54639,1416030034952.6301,0.0,0.0,0.0,0.0,0.0,1069052309955.2452,0.0,0.0,0.0,642445036254.2979,114858803760.54619,1416030034952.6262,0.0,0.0,0.0,0.0,0.0,-885756097911.1437,0.0,0.0,0.0
1.18,-1,-1,1,0.0,-34574.797486568,0.0,-0.00034574797486567997,4.147722224136922e+23,1.1485779219282417e+23,1.4160283702529627e+24,0.0,627103158091.5083,114857792192.82414,1416028370252.9624,0.0,873253899553.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642443105773.0192,114857792192.82399,1416028370252.9604,0.0,-888593847235.2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883100555246.5039,17230260.50931906,298331.63706355065,3.800451640732414e-65,0.0,0.0,0.0,0.0,1071912268263.4797,560909.5942817699,6855041.805268809,8.732417704224727e-64,0.0,0.0,0.0,0.0,642448395848.8033,114866892160.18573,1416085399913.9993,62589821.10579341,0.0,0.0,0.0,0.0,81761212809926.83,0.0,0.0,0.0,123.61655865989451,0.0,0.0,0.0,-873253899553.725,0.0,0.0,0.0,1068803931412.7731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888593847235.2369,0.0,0.0,0.0,-1084143878970.666,0.0,0.0,0.0,-34574.79748656674,-1.8932661725304287e-18,-0.00034574797486566734,-1.8932661725304283e-26,4.147722224954531e+23,1.1485779219282417e+23,1.4160283702529627e+24,0.0,627103158215.1244,114857792192.82414,1416028370252.9624,0.0,0.0,0.0,0.0,0.0,1068803931412.7731,0.0,0.0,0.0,642443105773.0192,114857792192.82399,1416028370252.9604,0.0,0.0,0.0,0.0,0.0,-1084143878970.666,0.0,0.0,0.0
1.2,-1,-1,1,0.0,-29974.19323282159,0.0,-0.0002997419323282159,2.248535457142825e+23,1.1485577367132007e+23,1.416025414755849e+24,0.0,339960973772.3967,114855773671.32004,1416025414755.8486,0.0,869840402498.2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642439536002.9193,114855773671.3199,1416025414755.8462,0.0,-1172318964728.7861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882836642560.371,17252952.06684665,293143.3326756594,3.73436391357719e-65,0.0,0.0,0.0,0.0,1072237243293.4921,539999.6791056995,6861383.026223001,8.740495093461696e-64,0.0,0.0,0.0,0.0,642448395848.8027,114866892160.18561,1416085399913.9995,62589821.10579341,0.0,0.0,0.0,0.0,102057209744175.3,0.0,0.0,0.0,154.30251853448863,0.0,0.0,0.0,-869840402498.2638,0.0,0.0,0.0,1068305109390.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172318964728.7861,0.0,0.0,0.0,-1370783671467.2017,0.0,0.0,0.0,-29974.19323282044,-1.8932661725304287e-18,-0.00029974193232820435,-1.8932661725304283e-26,2.248535458163397e+23,1.1485577367132007e+23,1.416025414755849e+24,0.0,339960973926.69916,114855773671.32004,1416025414755.8486,0.0,0.0,0.0,0.0,0.0,1068305109390.983,0.0,0.0,0.0,642439536002.9193,114855773671.3199,1416025414755.8462,0.0,0.0,0.0,0.0,0.0,-1370783671467.2017,0.0,0.0,0.0
1.22,-1,-1,1,0.0,-23301.345895436847,0.0,-0.00023301345895436842,-5.060838366575184e+22,1.1485168738406226e+23,1.4160199821720784e+24,0.0,-76515917671.6652,114851687384.06223,1416019982172.078,0.0,865014434292.7539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642432737160.8207,114851687384.06204,1416019982172.0754,0.0,-1583963089125.2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882580281254.7546,17267942.012859963,288199.95925124956,3.6713965380970514e-65,0.0,0.0,0.0,0.0,1072552708249.3738,528390.8027246213,6867424.888927535,8.748191106365682e-64,0.0,0.0,0.0,0.0,642448395848.8036,114866892160.18578,1416085399914.0015,62589821.10579345,0.0,0.0,0.0,0.0,123001249622985.33,0.0,0.0,0.0,185.9682686533488,0.0,0.0,0.0,-865014434292.7539,0.0,0.0,0.0,1067426189154.7432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583963089125.2415,0.0,0.0,0.0,-1786374843801.2598,0.0,0.0,0.0,-23301.345895436072,-1.262177448353619e-18,-0.0002330134589543607,-1.2621774483536189e-26,-5.060838354275062e+22,1.1485168738406226e+23,1.4160199821720784e+24,0.0,-76515917485.69698,114851687384.06223,1416019982172.078,0.0,0.0,0.0,0.0,0.0,1067426189154.7432,0.0,0.0,0.0,642432737160.8207,114851687384.06204,1416019982172.0754,0.0,0.0,0.0,0.0,0.0,-1786374843801.2598,0.0,0.0,0.0
1.24,-1,-1,1,0.0,-13587.766558684392,0.0,-0.0001358776655868439,-4.5159161477567056e+23,1.1484330199117487e+23,1.416009657938114e+24,0.0,-682771199444.0403,114843301991.17484,1416009657938.1138,0.0,858124176839.1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642419437424.1498,114843301991.17465,1416009657938.1106,0.0,-2183314813707.3691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882343364864.1885,17268497.58047402,285315.56225908635,3.6346590574205126e-65,0.0,0.0,0.0,0.0,1072844060145.6477,534023.9377456421,6870950.240745696,8.752681243094298e-64,0.0,0.0,0.0,0.0,642448395848.8031,114866892160.18555,1416085399914.0007,62589821.10579343,0.0,0.0,0.0,0.0,144863688959523.75,0.0,0.0,0.0,219.02256691793445,0.0,0.0,0.0,-858124176839.1786,0.0,0.0,0.0,1065979411582.8358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183314813707.3691,0.0,0.0,0.0,-2391170048232.003,0.0,0.0,0.0,-13587.766558683841,-1.262177448353619e-18,-0.0001358776655868384,-1.2621774483536189e-26,-4.5159161463080675e+23,1.1484330199117487e+23,1.416009657938114e+24,0.0,-682771199225.0175,114843301991.17484,1416009657938.1138,0.0,0.0,0.0,0.0,0.0,1065979411582.8358,0.0,0.0,0.0,642419437424.1498,114843301991.17465,1416009657938.1106,0.0,0.0,0.0,0.0,0.0,-2391170048232.003,0.0,0.0,0.0
1.26,-1,-1,1,0.0,592.0334563693488,0.0,5.920334563693486e-06,-1.0369366914307131e+24,1.148258946107018e+23,1.4159894514450757e+24,0.0,-1567767171468.3608,114825894610.70178,1415989451445.0754,0.0,848204354048.7236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642392830970.4362,114825894610.70163,1415989451445.074,0.0,-3058364356487.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882137394128.2267,17244462.20568472,287721.08130275545,3.6653116969941062e-65,0.0,0.0,0.0,0.0,1073097211688.9773,569042.5185406486,6868010.180530963,8.748934809200537e-64,0.0,0.0,0.0,0.0,642448395848.8042,114866892160.1858,1416085399914.001,62589821.10579342,0.0,0.0,0.0,0.0,168005406977262.7,0.0,0.0,0.0,254.011034487281,0.0,0.0,0.0,-848204354048.7236,0.0,0.0,0.0,1063695818746.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058364356487.5225,0.0,0.0,0.0,-3273855820931.098,0.0,0.0,0.0,592.0334563693289,-1.8932661725304287e-18,5.920334563693288e-06,-1.8932661725304283e-26,-1.0369366912627081e+24,1.148258946107018e+23,1.4159894514450757e+24,0.0,-1567767171214.3503,114825894610.70178,1415989451445.0754,0.0,0.0,0.0,0.0,0.0,1063695818746.311,0.0,0.0,0.0,642392830970.4362,114825894610.70163,1415989451445.074,0.0,0.0,0.0,0.0,0.0,-3273855820931.098,0.0,0.0,0.0
1.28,-1,-1,1,0.0,21321.23136421228,0.0,0.00021321231364212278,-1.8926277325035987e+24,1.147894391785476e+23,1.4159489442720177e+24,0.0,-2861505096068.8364,114789439178.54756,1415948944272.0173,0.0,833836836659.7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642338674486.576,114789439178.54733,1415948944272.0159,0.0,-4337680607215.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881971478921.3641,17180899.787448622,300569.5788458712,3.829001466629587e-65,0.0,0.0,0.0,0.0,1073301034716.1873,651512.6598753785,6852306.560383081,8.728928280902933e-64,0.0,0.0,0.0,0.0,642448395848.8036,114866892160.18573,1416085399914.001,62589821.10579344,0.0,0.0,0.0,0.0,192882560811494.62,0.0,0.0,0.0,291.6233452707529,0.0,0.0,0.0,-833836836659.7014,0.0,0.0,0.0,1060191823157.5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337680607215.116,0.0,0.0,0.0,-4564035593421.337,0.0,0.0,0.0,21321.23136421158,-1.8932661725304287e-18,0.00021321231364211576,-1.8932661725304283e-26,-1.8926277323107158e+24,1.147894391785476e+23,1.4159489442720177e+24,0.0,-2861505095777.213,114789439178.54756,1415948944272.0173,0.0,0.0,0.0,0.0,0.0,1060191823157.5498,0.0,0.0,0.0,642338674486.576,114789439178.54733,1415948944272.0159,0.0,0.0,0.0,0.0,0.0,-4564035593421.337,0.0,0.0,0.0
1.3,-1,-1,1,0.0,51619.85567773403,0.0,0.0005161985567773402,-3.14330889810251e+24,1.1471264957024053e+23,1.4158662723692833e+24,0.0,-4752437194049.067,114712649570.24051,1415866272369.283,0.0,812958371179.8352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642227102853.6204,114712649570.24031,1415866272369.2808,0.0,-6207622668082.5205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881851131716.7703,17056564.01485451,331399.1147501303,4.2217581759546355e-65,0.0,0.0,0.0,0.0,1073448823937.2706,807342.7231385061,6814626.252223249,8.680924680942622e-64,0.0,0.0,0.0,0.0,642448395848.804,114866892160.18587,1416085399914.0005,62589821.105793454,0.0,0.0,0.0,0.0,219409698199878.7,0.0,0.0,0.0,331.73030213150196,0.0,0.0,0.0,-812958371179.8352,0.0,0.0,0.0,1054920794679.2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6207622668082.5205,0.0,0.0,0.0,-6449585091250.212,0.0,0.0,0.0,51619.85567773228,-1.8932661725304287e-18,0.0005161985567773228,-1.8932661725304283e-26,-3.1433088978830995e+24,1.1471264957024053e+23,1.4158662723692833e+24,0.0,-4752437193717.336,114712649570.24051,1415866272369.283,0.0,0.0,0.0,0.0,0.0,1054920794679.2623,0.0,0.0,0.0,642227102853.6204,114712649570.24031,1415866272369.2808,0.0,0.0,0.0,0.0,0.0,-6449585091250.212,0.0,0.0,0.0
1.32,-1,-1,1,0.0,95825.07728961219,0.0,0.0009582507728961218,-4.967966913792598e+24,1.1455044892809916e+23,1.4156955021857366e+24,0.0,-7511177394676.51,114550448928.09914,1415695502185.7363,0.0,782600274149.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641995626176.4502,114550448928.09901,1415695502185.7341,0.0,-8935773295002.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881778094682.3026,16842957.277980223,390340.40820530226,4.972638599241772e-65,0.0,0.0,0.0,0.0,1073538492632.6217,1071458.905583487,6742587.336472138,8.589150402867376e-64,0.0,0.0,0.0,0.0,642448395848.8031,114866892160.18567,1416085399914.0005,62589821.10579346,0.0,0.0,0.0,0.0,244319748238135.4,0.0,0.0,0.0,369.3923494024202,0.0,0.0,0.0,-782600274149.226,0.0,0.0,0.0,1047105357564.4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8935773295002.184,0.0,0.0,0.0,-9200278378048.045,0.0,0.0,0.0,95825.07728960898,-1.8932661725304287e-18,0.0009582507728960897,-1.8932661725304283e-26,-4.967966913548283e+24,1.1455044892809916e+23,1.4156955021857366e+24,0.0,-7511177394307.123,114550448928.09914,1415695502185.7363,0.0,0.0,0.0,0.0,0.0,1047105357564.4773,0.0,0.0,0.0,641995626176.4502,114550448928.09901,1415695502185.7341,0.0,0.0,0.0,0.0,0.0,-9200278378048.045,0.0,0.0,0.0
1.34,-1,-1,1,0.0,160092.94537139856,0.0,0.0016009294537139855,-7.620609106426835e+24,1.1420788053461016e+23,1.4153403980568446e+24,0.0,-11521764908486.834,114207880534.61012,1415340398056.8442,0.0,738545970006.5396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641514289721.7732,114207880534.60997,1415340398056.8425,0.0,-12901825168215.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881750741814.9991,16505792.749653231,489539.18776065746,6.2363657705113434e-65,0.0,0.0,0.0,0.0,1073572069437.3712,1486023.64685983,6621345.106187117,8.434694852781768e-64,0.0,0.0,0.0,0.0,642448395848.8042,114866892160.18593,1416085399914.001,62589821.10579341,0.0,0.0,0.0,0.0,258925584359932.25,0.0,0.0,0.0,391.47523119533435,0.0,0.0,0.0,-738545970006.5396,0.0,0.0,0.0,1035647395635.6443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12901825168215.139,0.0,0.0,0.0,-13198926593452.768,0.0,0.0,0.0,160092.94537139212,-1.8932661725304287e-18,0.001600929453713921,-1.8932661725304283e-26,-7.620609106167912e+24,1.1420788053461016e+23,1.4153403980568446e+24,0.0,-11521764908095.363,114207880534.61012,1415340398056.8442,0.0,0.0,0.0,0.0,0.0,1035647395635.6443,0.0,0.0,0.0,641514289721.7732,114207880534.60997,1415340398056.8425,0.0,0.0,0.0,0.0,0.0,-13198926593452.768,0.0,0.0,0.0
1.36,-1,-1,1,0.0,253035.55049894677,0.0,0.0025303555049894675,-1.1456495720214922e+25,1.1348652457792658e+23,1.414600617579607e+24,0.0,-17321325437369.646,113486524577.92654,1414600617579.6067,0.0,674896683972.2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640515604102.7507,113486524577.92639,1414600617579.6045,0.0,-18636737725444.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881764443128.5016,16011747.788084729,640872.5200873226,8.164234787512257e-65,0.0,0.0,0.0,0.0,1073555249726.1884,2092162.088245289,6436383.191299825,8.199066406797865e-64,0.0,0.0,0.0,0.0,642448395848.8036,114866892160.18584,1416085399914.0002,62589821.10579344,0.0,0.0,0.0,0.0,254059716350709.06,0.0,0.0,0.0,384.1184193585068,0.0,0.0,0.0,-674896683972.2468,0.0,0.0,0.0,1019014143417.1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18636737725444.645,0.0,0.0,0.0,-18980855184505.37,0.0,0.0,0.0,253035.55049893804,-1.8932661725304287e-18,0.00253035550498938,-1.8932661725304283e-26,-1.1456495719960858e+25,1.1348652457792658e+23,1.414600617579607e+24,0.0,-17321325436985.521,113486524577.92654,1414600617579.6067,0.0,0.0,0.0,0.0,0.0,1019014143417.1035,0.0,0.0,0.0,640515604102.7507,113486524577.92639,1414600617579.6045,0.0,0.0,0.0,0.0,0.0,-18980855184505.37,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,0.0,386513.3673004799,0.0,0.0038651336730047984,-1.6964705806253117e+25,1.1197613341500756e+23,1.4130630112926408e+24,0.0,-25649308252334.6,111976133415.00754,1413063011292.6404,0.0,583532580143.4169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638456621207.0748,111976133415.00732,1413063011292.6384,0.0,-26871297453685.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881811755781.6465,15342746.298131397,851184.8295206437,1.0843422724335118e-64,0.0,0.0,0.0,0.0,1073497165820.2101,2912431.983917525,6179336.156876617,7.871610088715381e-64,0.0,0.0,0.0,0.0,642448395848.8043,114866892160.18604,1416085399914.0007,62589821.10579342,0.0,0.0,0.0,0.0,228537839679828.44,0.0,0.0,0.0,345.53133807424456,0.0,0.0,0.0,-583532580143.4169,0.0,0.0,0.0,995097242203.6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26871297453685.09,0.0,0.0,0.0,-27282862115399.723,0.0,0.0,0.0,386513.3673004665,-1.262177448353619e-18,0.0038651336730046648,-1.2621774483536189e-26,-1.6964705806024575e+25,1.1197613341500756e+23,1.4130630112926408e+24,0.0,-25649308251989.062,111976133415.00754,1413063011292.6404,0.0,0.0,0.0,0.0,0.0,995097242203.6318,0.0,0.0,0.0,638456621207.0748,111976133415.00732,1413063011292.6384,0.0,0.0,0.0,0.0,0.0,-27282862115399.723,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,0.0,576685.0827913237,0.0,0.005766850827913236,-2.48111893292702e+25,1.0883801219676218e+23,1.4098845232577549e+24,0.0,-37512577611508.94,108838012196.76216,1409884523257.7544,0.0,453401547767.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634251828653.7024,108838012196.76196,1409884523257.7515,0.0,-38600230987929.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881882910576.5127,14514577.581488675,1116025.797287852,1.4217217744301745e-64,0.0,0.0,0.0,0.0,1073409798699.0184,3927910.8427376226,5855643.149179482,7.459257345550466e-64,0.0,0.0,0.0,0.0,642448395848.8035,114866892160.18571,1416085399914.0012,62589821.105793424,0.0,0.0,0.0,0.0,189308114931473.2,0.0,0.0,0.0,286.2190626822412,0.0,0.0,0.0,-453401547767.0209,0.0,0.0,0.0,961026371635.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38600230987929.664,0.0,0.0,0.0,-39107855811511.805,0.0,0.0,0.0,576685.0827913029,-1.262177448353619e-18,0.005766850827913028,-1.2621774483536189e-26,-2.4811189329080923e+25,1.0883801219676218e+23,1.4098845232577549e+24,0.0,-37512577611222.766,108838012196.76216,1409884523257.7544,0.0,0.0,0.0,0.0,0.0,961026371635.3698,0.0,0.0,0.0,634251828653.7024,108838012196.76196,1409884523257.7515,0.0,0.0,0.0,0.0,0.0,-39107855811511.805,0.0,0.0,0.0
1.42,-1,-1,1,0.0,845715.2791418742,0.0,0.00845715279141874,-3.5908688379709703e+25,1.0237043916135495e+23,1.4033569897134888e+24,0.0,-54291128163785.25,102370439161.35492,1403356989713.4885,0.0,269365564926.08734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625752725013.8754,102370439161.35478,1403356989713.4866,0.0,-55186246453725.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881967120916.638,13586788.609964881,1416187.99598275,1.8040920791784275e-64,0.0,0.0,0.0,0.0,1073306380631.8536,5065916.979745106,5488779.701741901,6.991915840999574e-64,0.0,0.0,0.0,0.0,642448395848.8041,114866892160.18599,1416085399914.0005,62589821.105793424,0.0,0.0,0.0,0.0,145727558076104.9,0.0,0.0,0.0,220.32866945303977,0.0,0.0,0.0,-269365564926.08734,0.0,0.0,0.0,912866192320.8859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55186246453725.2,0.0,0.0,0.0,-55829747080899.67,0.0,0.0,0.0,845715.279141844,-1.262177448353619e-18,0.008457152791418438,-1.2621774483536189e-26,-3.590868837956398e+25,1.0237043916135495e+23,1.4033569897134888e+24,0.0,-54291128163564.92,102370439161.35492,1403356989713.4885,0.0,0.0,0.0,0.0,0.0,912866192320.8859,0.0,0.0,0.0,625752725013.8754,102370439161.35478,1403356989713.4866,0.0,0.0,0.0,0.0,0.0,-55829747080899.67,0.0,0.0,0.0
1.44,-1,-1,1,0.0,1225098.5725276156,0.0,0.012250985725276152,-5.155277839435695e+25,8.91126652976219e+22,1.3900103772728433e+24,0.0,-77943768633686.83,89112665297.62189,1390010377272.843,0.0,9955987462.974747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608691315496.2856,89112665297.62177,1390010377272.8406,0.0,-78562415936646.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882054507235.5452,12648621.04963607,1722190.6558433417,2.1938976096225947e-64,0.0,0.0,0.0,0.0,1073199038333.5459,6217129.315158486,5114777.670580029,6.515486837968158e-64,0.0,0.0,0.0,0.0,642448395848.8044,114866892160.18593,1416085399914.0012,62589821.10579345,0.0,0.0,0.0,0.0,105294045531748.02,0.0,0.0,0.0,159.19636107003316,0.0,0.0,0.0,-9955987462.974747,0.0,0.0,0.0,845027608583.0465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78562415936646.1,0.0,0.0,0.0,-79397487557606.9,0.0,0.0,0.0,1225098.5725275734,-6.310887241768095e-19,0.012250985725275733,-6.3108872417680944e-27,-5.155277839425166e+25,8.91126652976219e+22,1.3900103772728433e+24,0.0,-77943768633527.64,89112665297.62189,1390010377272.843,0.0,0.0,0.0,0.0,0.0,845027608583.0465,0.0,0.0,0.0,608691315496.2856,89112665297.62177,1390010377272.8406,0.0,0.0,0.0,0.0,0.0,-79397487557606.9,0.0,0.0,0.0
