sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I
1.2026666666666668,-1,-1,1,0.0,-27527.87419281717,0.0,-0.0002752787419281717,0.0,4.565287185022373e+22,5.213651016075349e+23,8.019620422579375e+23,0.0,45652871850.22372,521365101607.5347,1151136630300.2017,0.0,0.0,0.0,1552291221946.3647,0.0,0.0,0.0,0.0,0.0,45652871850.223625,521365101607.52844,231237224664.39026,0.0,0.0,0.0,-632391816310.5531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2723565438650309e+17,0.0,0.0,0.0,182634.1082579717,0.0,0.0,0.0,-1552291221946.3647,0.0,0.0,0.0,1090807359346.6859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632391816310.5531,0.0,0.0,0.0,-170907771076.76654,-27527.87419281604,1.1156430685349162e-18,-0.0002752787419281604,1.115643068534916e-26,0.0,4.565287185022373e+22,5.213651016075349e+23,8.019621694935915e+23,0.0,45652871850.22372,521365101607.5347,1151136812934.3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090807359346.6859,0.0,45652871850.223625,521365101607.52844,231237224664.39026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170907771076.76654,0.0,0.0,0.0,0.0,2.8152471035808984e-67,7485496.22293458,2210.2200426394243,1620651003119.5618,0.0,0.0,0.0,0.0,9.301124042684597e-64,208587.8493137541,7301470.106161919,1092138298950.8834,0.0,0.0,0.0,0.0,23046523.403540067,45659315778.77699,521424166644.70056,231238157960.01007
1.2320000000000002,-1,-1,1,0.0,-27481.416533207117,0.0,-0.00027481416533207113,0.0,4.56528717613707e+22,5.213648432047752e+23,7.999421116123027e+23,0.0,45652871761.37069,521364843204.7751,1148237221058.4507,0.0,0.0,0.0,1552292537119.8137,0.0,0.0,0.0,0.0,0.0,45652871761.37062,521364843204.76807,231237215425.78143,0.0,0.0,0.0,-635292531487.1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3409239921630302e+17,0.0,0.0,0.0,192476.2824785635,0.0,0.0,0.0,-1552292537119.8137,0.0,0.0,0.0,1089737650417.2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635292531487.1462,0.0,0.0,0.0,-172737452308.32837,-27481.416533205997,8.000987064465114e-19,-0.0002748141653320599,8.000987064465113e-27,0.0,4.56528717613707e+22,5.213648432047752e+23,7.99942245704702e+23,0.0,45652871761.37069,521364843204.7751,1148237413534.7332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089737650417.2795,0.0,45652871761.37062,521364843204.76807,231237215425.78143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172737452308.32837,0.0,0.0,0.0,0.0,2.9229954853932627e-67,7444695.294636043,2294.796264456837,1620965952555.4536,0.0,0.0,0.0,0.0,9.30109770419125e-64,207867.328361721,7301449.432120138,1091082919749.5607,0.0,0.0,0.0,0.0,23046523.403540064,45659315778.77692,521424166644.70044,231238157960.0099
1.2613333333333334,-1,-1,1,0.0,-27433.914077793874,0.0,-0.0002743391407779387,0.0,4.565287165678936e+22,5.2136457979762544e+23,7.978767533404218e+23,0.0,45652871656.789345,521364579797.6253,1145272604984.1516,0.0,0.0,0.0,1552290808971.9365,0.0,0.0,0.0,0.0,0.0,45652871656.78927,521364579797.61865,231237205956.0186,0.0,0.0,0.0,-638255409943.8029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4160281680008592e+17,0.0,0.0,0.0,203256.73882684857,0.0,0.0,0.0,-1552290808971.9365,0.0,0.0,0.0,1088648130728.1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638255409943.8029,0.0,0.0,0.0,-174612528443.31726,-27433.914077792713,8.000987064465114e-19,-0.0002743391407779271,8.000987064465113e-27,0.0,4.565287165678936e+22,5.2136457979762544e+23,7.978768949432386e+23,0.0,45652871656.789345,521364579797.6253,1145272808240.8904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088648130728.1904,0.0,45652871656.78927,521364579797.61865,231237205956.0186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174612528443.31726,0.0,0.0,0.0,0.0,3.039341571247095e-67,7403410.732246445,2386.1187775245776,1621284579556.477,0.0,0.0,0.0,0.0,9.301069264036929e-64,207146.8081903548,7301427.108996572,1090008085297.074,0.0,0.0,0.0,0.0,23046523.403540067,45659315778.77699,521424166644.70044,231238157960.01007
1.2906666666666669,-1,-1,1,0.0,-27385.309999791945,0.0,-0.0002738530999979194,0.0,4.5652871534912656e+22,5.2136431111460994e+23,7.957634965704931e+23,0.0,45652871534.91264,521364311114.6098,1142239235386.9502,0.0,0.0,0.0,1552285880009.8076,0.0,0.0,0.0,0.0,0.0,45652871534.912544,521364311114.60284,231237196242.14917,0.0,0.0,0.0,-641283840865.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498573349702239e+17,0.0,0.0,0.0,215105.27744891495,0.0,0.0,0.0,-1552285880009.8076,0.0,0.0,0.0,1087537730048.3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641283840865.0054,0.0,0.0,0.0,-176535475798.22385,-27385.30999979087,8.000987064465114e-19,-0.0002738530999979086,8.000987064465113e-27,0.0,4.5652871534912656e+22,5.2136431111460994e+23,7.95763646427828e+23,0.0,45652871534.91264,521364311114.6098,1142239450492.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087537730048.3025,0.0,45652871534.912544,521364311114.60284,231237196242.14917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176535475798.22385,0.0,0.0,0.0,0.0,3.165367106512029e-67,7361615.554118417,2485.0363333887567,1621607093050.783,0.0,0.0,0.0,0.0,9.301038457794978e-64,206426.41379988065,7301402.929320087,1088912744756.8035,0.0,0.0,0.0,0.0,23046523.40354007,45659315778.77696,521424166644.7004,231238157960.00995
1.32,-1,-1,1,0.0,-27335.54215420063,0.0,-0.00027335542154200624,0.0,4.565287139400533e+22,5.2136403685887e+23,7.935996391835247e+23,0.0,45652871394.00532,521364036858.8699,1139133233644.1846,0.0,0.0,0.0,1552277578074.847,0.0,0.0,0.0,0.0,0.0,45652871394.00524,521364036858.86304,231237186269.99374,0.0,0.0,0.0,-644381530700.6559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5896292930098006e+17,0.0,0.0,0.0,228175.45112605765,0.0,0.0,0.0,-1552277578074.847,0.0,0.0,0.0,1086405278195.6233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644381530700.6559,0.0,0.0,0.0,-178509002645.98267,-27335.54215419952,1.1156430685349162e-18,-0.0002733554215419952,1.115643068534916e-26,0.0,4.565287139400533e+22,5.2136403685887e+23,7.935997981464535e+23,0.0,45652871394.00532,521364036858.8699,1139133461819.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086405278195.6233,0.0,45652871394.00524,521364036858.86304,231237186269.99374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178509002645.98267,0.0,0.0,0.0,0.0,3.302348341689139e-67,7319280.226710911,2592.5503770814594,1621933721608.5208,0.0,0.0,0.0,0.0,9.301004973493044e-64,205706.28415009726,7301376.648294711,1087795749156.565,0.0,0.0,0.0,0.0,23046523.403540064,45659315778.77694,521424166644.70013,231238157960.0097
1.3493333333333335,-1,-1,1,0.0,-27284.542346848535,0.0,-0.00027284542346848534,0.0,4.565287123213881e+22,5.213637567046816e+23,7.91382216028544e+23,0.0,45652871232.1388,521363756704.68146,1135950343576.9846,0.0,0.0,0.0,1552265714350.866,0.0,0.0,0.0,0.0,0.0,45652871232.13872,521363756704.67413,231237176023.9761,0.0,0.0,0.0,-647552546797.8567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6904695050194646e+17,0.0,0.0,0.0,242650.05911682174,0.0,0.0,0.0,-1552265714350.866,0.0,0.0,0.0,1085249491308.2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647552546797.8567,0.0,0.0,0.0,-180536081105.2104,-27284.542346847382,8.000987064465114e-19,-0.0002728454234684738,8.000987064465113e-27,0.0,4.565287123213881e+22,5.213637567046816e+23,7.913823850754943e+23,0.0,45652871232.1388,521363756704.68146,1135950586227.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085249491308.2784,0.0,45652871232.13872,521363756704.67413,231237176023.9761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180536081105.2104,0.0,0.0,0.0,0.0,3.451805385249652e-67,7276372.281740547,2709.853807795363,1622264716165.5771,0.0,0.0,0.0,0.0,9.300968439549054e-64,204986.57421664504,7301347.974324937,1086655837909.7042,0.0,0.0,0.0,0.0,23046523.403540067,45659315778.77693,521424166644.70013,231238157960.0095
1.3786666666666667,-1,-1,1,0.0,-27232.2354706335,0.0,-0.00027232235470633497,0.0,4.565287104716291e+22,5.213634702933249e+23,7.891079613624714e+23,0.0,45652871047.162895,521363470293.32477,1132685877536.452,0.0,0.0,0.0,1552250081016.9976,0.0,0.0,0.0,0.0,0.0,45652871047.16282,521363470293.31805,231237165486.9213,0.0,0.0,0.0,-650801368967.4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80262048326543e+17,0.0,0.0,0.0,258748.21493719518,0.0,0.0,0.0,-1552250081016.9976,0.0,0.0,0.0,1084068955591.9716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650801368967.4642,0.0,0.0,0.0,-182619984794.22513,-27232.235470632346,8.000987064465114e-19,-0.0002723223547063234,8.000987064465113e-27,0.0,4.565287104716291e+22,5.213634702933249e+23,7.8910814162452e+23,0.0,45652871047.162895,521363470293.32477,1132686136284.6672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084068955591.9716,0.0,45652871047.16282,521363470293.31805,231237165486.9213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182619984794.22513,0.0,0.0,0.0,0.0,3.6155701235707616e-67,7232855.882108146,2838.3843607371236,1622600353248.2832,0.0,0.0,0.0,0.0,9.300928408168587e-64,204267.45724691276,7301316.555966861,1085491622858.1783,0.0,0.0,0.0,0.0,23046523.403540067,45659315778.77686,521424166644.7003,231238157960.00974
1.4080000000000001,-1,-1,1,0.0,-27178.538479316478,0.0,-0.00027178538479316475,0.0,4.565287083667268e+22,5.213631772281848e+23,7.867732642255719e+23,0.0,45652870836.67267,521363177228.18463,1129334652349.565,0.0,0.0,0.0,1552230448453.8845,0.0,0.0,0.0,0.0,0.0,45652870836.672585,521363177228.1784,231237154639.8185,0.0,0.0,0.0,-654132950744.1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927927578762517e+17,0.0,0.0,0.0,276734.8003442921,0.0,0.0,0.0,-1552230448453.8845,0.0,0.0,0.0,1082862108008.2317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654132950744.1385,0.0,0.0,0.0,-184764333563.68622,-27178.53847931535,1.1156430685349162e-18,-0.0002717853847931535,1.115643068534916e-26,0.0,4.565287083667268e+22,5.213631772281848e+23,7.867734570183296e+23,0.0,45652870836.67267,521363177228.18463,1129334929084.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082862108008.2317,0.0,45652870836.672585,521363177228.1784,231237154639.8185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184764333563.68622,0.0,0.0,0.0,0.0,3.795883271603441e-67,7188691.321827701,2979.900908458233,1622940938799.9614,0.0,0.0,0.0,0.0,9.300884331621302e-64,203549.12734434282,7301281.963276874,1084301569311.717,0.0,0.0,0.0,0.0,23046523.403540064,45659315778.777054,521424166644.7005,231238157960.01007
1.4373333333333336,-1,-1,1,0.0,-27123.359157496106,0.0,-0.000271233591574961,0.0,4.565287059796619e+22,5.2136287706888e+23,7.843741149531614e+23,0.0,45652870597.96617,521362877068.8799,1125890912542.0625,0.0,0.0,0.0,1552206561878.6738,0.0,0.0,0.0,0.0,0.0,45652870597.966095,521362877068.8736,231237143461.5339,0.0,0.0,0.0,-657552792798.1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0686407304354013e+17,0.0,0.0,0.0,296932.7716596909,0.0,0.0,0.0,-1552206561878.6738,0.0,0.0,0.0,1081627213174.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657552792798.1456,0.0,0.0,0.0,-186973147161.22424,-27123.3591574949,4.845543443581067e-19,-0.0002712335915749489,4.845543443581066e-27,0.0,4.565287059796619e+22,5.2136287706888e+23,7.843743218172349e+23,0.0,45652870597.96617,521362877068.8799,1125891209474.8347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081627213174.524,0.0,45652870597.966095,521362877068.8736,231237143461.5339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186973147161.22424,0.0,0.0,0.0,0.0,3.995539335023282e-67,7143834.43443067,3136.597387516708,1623286812752.0452,0.0,0.0,0.0,0.0,9.300835526805788e-64,202831.8026905081,7301243.659963164,1083083973368.3981,0.0,0.0,0.0,0.0,23046523.40354006,45659315778.77683,521424166644.69977,231238157960.00937
1.4666666666666668,-1,-1,1,0.0,-27066.59463012718,0.0,-0.0002706659463012718,0.0,4.565287032799612e+22,5.213625693241834e+23,7.819060403604314e+23,0.0,45652870327.99611,521362569324.1833,1122348237302.7136,0.0,0.0,0.0,1552178137242.9458,0.0,0.0,0.0,0.0,0.0,45652870327.996025,521362569324.1772,231237131928.4654,0.0,0.0,0.0,-661067031868.6968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227528248541734e+17,0.0,0.0,0.0,319739.49224645644,0.0,0.0,0.0,-1552178137242.9458,0.0,0.0,0.0,1080362335485.6447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661067031868.6968,0.0,0.0,0.0,-189250910371.9046,-27066.594630125994,1.1156430685349162e-18,-0.0002706659463012599,1.115643068534916e-26,0.0,4.565287032799612e+22,5.213625693241834e+23,7.819062631132568e+23,0.0,45652870327.99611,521362569324.1833,1122348557042.2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080362335485.6447,0.0,45652870327.996025,521362569324.1772,231237131928.4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189250910371.9046,0.0,0.0,0.0,0.0,4.218113990927141e-67,7098235.876560751,3311.2814232628407,1623638354538.1782,0.0,0.0,0.0,0.0,9.300781119667661e-64,202115.72984452118,7301200.959722116,1081836934545.9742,0.0,0.0,0.0,0.0,23046523.40354007,45659315778.77689,521424166644.7004,231238157960.00977
1.4960000000000002,-1,-1,1,0.0,-27008.12953416903,0.0,-0.00027008129534169026,0.0,4.5652870023302254e+22,5.2136225344336895e+23,7.793640242332794e+23,0.0,45652870023.302246,521362253443.36884,1118699426355.827,0.0,0.0,0.0,1552144856162.2898,0.0,0.0,0.0,0.0,0.0,45652870023.30218,521362253443.36334,231237120014.10214,0.0,0.0,0.0,-664682549820.5664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4080301921270358e+17,0.0,0.0,0.0,345648.7483150363,0.0,0.0,0.0,-1552144856162.2898,0.0,0.0,0.0,1079065305137.8693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664682549820.5664,0.0,0.0,0.0,-191602653147.398,-27008.129534167812,8.000987064465114e-19,-0.00027008129534167807,8.000987064465113e-27,0.0,4.5652870023302254e+22,5.2136225344336895e+23,7.793642650362975e+23,0.0,45652870023.302246,521362253443.36884,1118699772004.5735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079065305137.8693,0.0,45652870023.30218,521362253443.36334,231237120014.10214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191602653147.398,0.0,0.0,0.0,0.0,4.4683390852043005e-67,7051840.248829845,3507.6688577044883,1623995989816.087,0.0,0.0,0.0,0.0,9.30071995353351e-64,201401.18977761024,7301152.954243252,1080558322433.2588,0.0,0.0,0.0,0.0,23046523.40354007,45659315778.77688,521424166644.7002,231238157960.00955
1.5253333333333334,-1,-1,1,0.0,-26947.8337396376,0.0,-0.00026947833739637594,0.0,4.5652869679925936e+22,5.2136192880556254e+23,7.767424082227587e+23,0.0,45652869679.92593,521361928805.5624,1114936357705.102,0.0,0.0,0.0,1552106359503.3022,0.0,0.0,0.0,0.0,0.0,45652869679.925865,521361928805.5572,231237107688.4825,0.0,0.0,0.0,-668407109486.6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6144654370476144e+17,0.0,0.0,0.0,375280.47147540003,0.0,0.0,0.0,-1552106359503.3022,0.0,0.0,0.0,1077733676319.4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668407109486.6836,0.0,0.0,0.0,-194034051022.35062,-26947.833739636542,1.1156430685349162e-18,-0.0002694783373963654,1.115643068534916e-26,0.0,4.5652869679925936e+22,5.2136192880556254e+23,7.767426696693028e+23,0.0,45652869679.92593,521361928805.5624,1114936732985.5742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077733676319.4419,0.0,45652869679.925865,521361928805.5572,231237107688.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194034051022.35062,0.0,0.0,0.0,0.0,4.7527512048171176e-67,7004585.010557134,3730.893033876347,1624360198741.84,0.0,0.0,0.0,0.0,9.300650430570946e-64,200688.50722880903,7301098.38871818,1079245735666.9503,0.0,0.0,0.0,0.0,23046523.40354006,45659315778.776985,521424166644.7002,231238157960.00983
1.5546666666666669,-1,-1,1,0.0,-26885.55943649222,0.0,-0.00026885559436492216,0.0,4.565286929327927e+22,5.2136159470643454e+23,7.740347651590918e+23,0.0,45652869293.27926,521361594706.4344,1111049805788.518,0.0,0.0,0.0,1552062238909.9443,0.0,0.0,0.0,0.0,0.0,45652869293.27921,521361594706.4294,231237094917.453,0.0,0.0,0.0,-672249528038.8795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.852318742459964e+17,0.0,0.0,0.0,409421.9442721978,0.0,0.0,0.0,-1552062238909.9443,0.0,0.0,0.0,1076364675284.4663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672249528038.8795,0.0,0.0,0.0,-196551554991.45758,-26885.559436491025,1.1156430685349162e-18,-0.0002688555943649102,1.115643068534916e-26,0.0,4.565286929327927e+22,5.2136159470643454e+23,7.740350503909659e+23,0.0,45652869293.27926,521361594706.4344,1111050215210.4622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076364675284.4663,0.0,45652869293.27921,521361594706.4294,231237094917.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196551554991.45758,0.0,0.0,0.0,0.0,5.0808612290862016e-67,6956399.133883974,3988.422957193119,1624731526239.349,0.0,0.0,0.0,0.0,9.300570225898352e-64,199978.06803493638,7301035.4374029,1077896451022.9083,0.0,0.0,0.0,0.0,23046523.403540064,45659315778.77696,521424166644.7003,231238157960.0099
1.584,-1,-1,1,0.0,-26821.137241114262,0.0,-0.0002682113724111426,0.0,4.565286885791797e+22,5.21361250341359e+23,7.712337297273915e+23,0.0,45652868857.91795,521361250341.3589,1107029198430.194,0.0,0.0,0.0,1552012024658.275,0.0,0.0,0.0,0.0,0.0,45652868857.917885,521361250341.3544,231237081661.60272,0.0,0.0,0.0,-676219907889.6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1286421344932806e+17,0.0,0.0,0.0,449085.4148128703,0.0,0.0,0.0,-1552012024658.275,0.0,0.0,0.0,1074955135340.5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676219907889.6833,0.0,0.0,0.0,-199162569486.5528,-26821.13724111316,1.1156430685349162e-18,-0.0002682113724111316,1.115643068534916e-26,0.0,4.565286885791797e+22,5.21361250341359e+23,7.712340425916056e+23,0.0,45652868857.91795,521361250341.3589,1107029647515.6099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074955135340.5585,0.0,45652868857.917885,521361250341.3544,231237081661.60272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199162569486.5528,0.0,0.0,0.0,0.0,5.4673368342541287e-67,6907201.424601001,4291.776438597708,1625110594816.908,0.0,0.0,0.0,0.0,9.300475754083746e-64,199270.35837705023,7300961.284852357,1076507359798.1539,0.0,0.0,0.0,0.0,23046523.403540067,45659315778.77703,521424166644.70026,231238157960.00992
1.6133333333333335,-1,-1,1,0.0,-26754.37055514038,0.0,-0.00026754370555140373,0.0,4.565286836705245e+22,5.21360894783651e+23,7.6833075314042e+23,0.0,45652868367.05244,521360894783.6509,1102862264697.5723,0.0,0.0,0.0,1551955165714.323,0.0,0.0,0.0,0.0,0.0,45652868367.052376,521360894783.6464,231237067874.46204,0.0,0.0,0.0,-680329968891.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4526169073812186e+17,0.0,0.0,0.0,495588.7664321661,0.0,0.0,0.0,-1551955165714.323,0.0,0.0,0.0,1073501415093.4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680329968891.211,0.0,0.0,0.0,-201875722681.54245,-26754.370555139256,8.000987064465114e-19,-0.0002675437055513925,8.000987064465113e-27,0.0,4.565286836705245e+22,5.21360894783651e+23,7.683310984021113e+23,0.0,45652868367.05244,521360894783.6509,1102862760286.3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073501415093.4202,0.0,45652868367.052376,521360894783.6464,231237067874.46204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201875722681.54245,0.0,0.0,0.0,0.0,5.93618533897172e-67,6856898.418802865,4659.803194583411,1625498120537.1987,0.0,0.0,0.0,0.0,9.300361146671477e-64,198566.06837996744,7300871.323390509,1075074888173.0857,0.0,0.0,0.0,0.0,23046523.40354008,45659315778.77691,521424166644.70056,231238157960.00986
1.642666666666667,-1,-1,1,0.0,-26685.026230022333,0.0,-0.00026685026230022327,0.0,4.565286781131101e+22,5.213605269555552e+23,7.653156971620285e+23,0.0,45652867811.311,521360526955.55505,1098534452162.505,0.0,0.0,0.0,1551890990459.7104,0.0,0.0,0.0,0.0,0.0,45652867811.31093,521360526955.5509,231237053498.83618,0.0,0.0,0.0,-684593591796.0409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836320396555945e+17,0.0,0.0,0.0,550665.5803321637,0.0,0.0,0.0,-1551890990459.7104,0.0,0.0,0.0,1071999296309.9308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684593591796.0409,0.0,0.0,0.0,-204701346980.68158,-26685.026230021143,1.1156430685349162e-18,-0.0002668502623002114,1.115643068534916e-26,0.0,4.565286781131101e+22,5.213605269555552e+23,7.653160807940683e+23,0.0,45652867811.311,521360526955.55505,1098535002828.0856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071999296309.9308,0.0,45652867811.31093,521360526955.5509,231237053498.83618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204701346980.68158,0.0,0.0,0.0,0.0,6.52893200564584e-67,6805381.772756355,5125.103917003359,1625894932492.2551,0.0,0.0,0.0,0.0,9.300216253041836e-64,197866.39069990264,7300757.584015503,1073594898838.7245,0.0,0.0,0.0,0.0,23046523.403540064,45659315778.77683,521424166644.69995,231238157960.00943
