sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf
0.8200000000000001,-1,-1,1,0.0,-48160.274239452934,0.0,-0.0004816027423945293,9.070736720646274e+23,1.0089641740963484e+23,1.4160338712668703e+24,0.0,1488997874047.2788,100896417409.63481,1416033871266.8699,0.0,998391478235.6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539456420.8132,100896417409.63469,1416033871266.867,0.0,-173933060609.2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000198891377.4766,5614786.658551259,334964.6804448267,4.267054415708545e-65,0.0,0.0,0.0,0.0,995922819941.3024,192576.26965966882,6011441.0143080605,7.657787749900125e-64,0.0,0.0,0.0,0.0,664539594841.6919,100902591108.62015,1416085399914.0015,62589821.105793424,0.0,0.0,0.0,0.0,17434720087137.57,0.0,0.0,0.0,28.61979345654254,0.0,0.0,0.0,-998391478235.6984,0.0,0.0,0.0,995376404352.1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173933060609.2335,0.0,0.0,0.0,-170917986697.06265,0.0,0.0,0.0,-48160.27423945128,-1.262177448353619e-18,-0.00048160274239451276,-1.2621774483536189e-26,9.070736720820621e+23,1.0089641740963484e+23,1.4160338712668703e+24,0.0,1488997874075.8987,100896417409.63481,1416033871266.8699,0.0,0.0,0.0,0.0,0.0,995376404352.1473,0.0,0.0,0.0,664539456420.8132,100896417409.63469,1416033871266.867,0.0,0.0,0.0,0.0,0.0,-170917986697.06265,0.0,0.0,0.0
0.84,-1,-1,1,0.0,-48011.0265356703,0.0,-0.000480110265356703,9.013989557723496e+23,1.0089641675487182e+23,1.4160338368710832e+24,0.0,1479682599273.8523,100896416754.8718,1416033836871.0828,0.0,998305228762.4772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539438650.6902,100896416754.87161,1416033836871.08,0.0,-183162068139.31683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000208860766.5134,5615216.657067227,333951.6684268778,4.2541527086319306e-65,0.0,0.0,0.0,0.0,995912796014.1472,192074.43112624533,6012454.019977209,7.659077920663634e-64,0.0,0.0,0.0,0.0,664539594841.6927,100902591108.62009,1416085399914.0022,62589821.105793424,0.0,0.0,0.0,0.0,9951038925462.62,0.0,0.0,0.0,16.335030175498105,0.0,0.0,0.0,-998305228762.4772,0.0,0.0,0.0,995336391804.8414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183162068139.31683,0.0,0.0,0.0,-180193231165.34448,0.0,0.0,0.0,-48011.026535668534,-1.262177448353619e-18,-0.0004801102653566853,-1.2621774483536189e-26,9.013989557823005e+23,1.0089641675487182e+23,1.4160338368710832e+24,0.0,1479682599290.187,100896416754.8718,1416033836871.0828,0.0,0.0,0.0,0.0,0.0,995336391804.8414,0.0,0.0,0.0,664539438650.6902,100896416754.87161,1416033836871.08,0.0,0.0,0.0,0.0,0.0,-180193231165.34448,0.0,0.0,0.0
0.86,-1,-1,1,0.0,-47851.36475154116,0.0,-0.00047851364751541153,8.953282739428405e+23,1.0089641601204008e+23,1.4160338000697733e+24,0.0,1469717331163.2896,100896416012.04005,1416033800069.773,0.0,998210813430.3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539418736.8643,100896416012.03989,1416033800069.7712,0.0,-193032901003.96194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000217355680.9722,5615709.1610215,332929.5944679958,4.241135473759523e-65,0.0,0.0,0.0,0.0,995904254427.4049,191519.99032592002,6013476.087528174,7.660379644207229e-64,0.0,0.0,0.0,0.0,664539594841.6932,100902591108.6202,1416085399914.0024,62589821.10579346,0.0,0.0,0.0,0.0,4050866205400.104,0.0,0.0,0.0,6.649659618233272,0.0,0.0,0.0,-998210813430.3867,0.0,0.0,0.0,995295761969.9354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193032901003.96194,0.0,0.0,0.0,-190117849536.86102,0.0,0.0,0.0,-47851.364751539484,-1.262177448353619e-18,-0.0004785136475153948,-1.2621774483536189e-26,8.953282739468914e+23,1.0089641601204008e+23,1.4160338000697733e+24,0.0,1469717331169.9395,100896416012.04005,1416033800069.773,0.0,0.0,0.0,0.0,0.0,995295761969.9354,0.0,0.0,0.0,664539418736.8643,100896416012.03989,1416033800069.7712,0.0,0.0,0.0,0.0,0.0,-190117849536.86102,0.0,0.0,0.0
0.88,-1,-1,1,0.0,-47679.77808395694,0.0,-0.00047679778083956927,8.88804182665627e+23,1.0089641515428254e+23,1.4160337604549703e+24,0.0,1459007773228.7615,100896415154.28252,1416033760454.97,0.0,998107084667.6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539396326.3455,100896415154.28232,1416033760454.967,0.0,-203638707765.19653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000224199677.9144,5616274.357784484,331892.4627294077,4.227926349470333e-65,0.0,0.0,0.0,0.0,995897372695.2612,190903.9362655741,6014513.212762061,7.661700556693319e-64,0.0,0.0,0.0,0.0,664539594841.6942,100902591108.62039,1416085399914.0024,62589821.105793454,0.0,0.0,0.0,0.0,-449729278467.36273,0.0,0.0,0.0,-0.7382486783135391,0.0,0.0,0.0,-998107084667.6128,0.0,0.0,0.0,995254387886.6573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203638707765.19653,0.0,0.0,0.0,-200786010984.9796,0.0,0.0,0.0,-47679.77808395548,-1.262177448353619e-18,-0.0004767977808395548,-1.2621774483536189e-26,8.888041826651783e+23,1.0089641515428254e+23,1.4160337604549703e+24,0.0,1459007773228.0251,100896415154.28252,1416033760454.97,0.0,0.0,0.0,0.0,0.0,995254387886.6573,0.0,0.0,0.0,664539396326.3455,100896415154.28232,1416033760454.967,0.0,0.0,0.0,0.0,0.0,-200786010984.9796,0.0,0.0,0.0
0.9,-1,-1,1,0.0,-47494.2058198104,0.0,-0.00047494205819810395,8.817483292957466e+23,1.0089641413850368e+23,1.4160337174769554e+24,0.0,1447425306455.7732,100896414138.50365,1416033717476.955,0.0,997992473795.0352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539370943.6024,100896414138.50348,1416033717476.9526,0.0,-215106538282.86493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000229148647.9354,5616925.91000053,330832.5701716977,4.214427228254169e-65,0.0,0.0,0.0,0.0,995892396365.8217,190214.23722080403,6015573.098669873,7.663050468873381e-64,0.0,0.0,0.0,0.0,664539594841.693,100902591108.62003,1416085399914.002,62589821.10579346,0.0,0.0,0.0,0.0,-3676414631544.4937,0.0,0.0,0.0,-6.03498231629419,0.0,0.0,0.0,-997992473795.0352,0.0,0.0,0.0,995212099792.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215106538282.86493,0.0,0.0,0.0,-212326164286.37457,0.0,0.0,0.0,-47494.20581980858,-1.262177448353619e-18,-0.00047494205819808574,-1.2621774483536189e-26,8.817483292920704e+23,1.0089641413850368e+23,1.4160337174769554e+24,0.0,1447425306449.7385,100896414138.50365,1416033717476.955,0.0,0.0,0.0,0.0,0.0,995212099792.51,0.0,0.0,0.0,664539370943.6024,100896414138.50348,1416033717476.9526,0.0,0.0,0.0,0.0,0.0,-212326164286.37457,0.0,0.0,0.0
0.92,-1,-1,1,0.0,-47291.80039050286,0.0,-0.00047291800390502855,8.740524432947622e+23,1.008964128929687e+23,1.4160336703773815e+24,0.0,1434792200405.7502,100896412892.96867,1416033670377.381,0.0,997864811734.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539341929.4482,100896412892.9685,1416033670377.3784,0.0,-227611953257.72778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000231863836.1234,5617682.317657962,329739.78089395235,4.200509013674911e-65,0.0,0.0,0.0,0.0,995889666144.3116,189434.66064049405,6016665.881088678,7.664442290391566e-64,0.0,0.0,0.0,0.0,664539594841.6927,100902591108.62012,1416085399914.0022,62589821.10579345,0.0,0.0,0.0,0.0,-5727534256293.198,0.0,0.0,0.0,-9.401977583300322,0.0,0.0,0.0,-997864811734.0281,0.0,0.0,0.0,995168664496.7863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227611953257.72778,0.0,0.0,0.0,-224915806029.88797,0.0,0.0,0.0,-47291.80039050118,-1.262177448353619e-18,-0.0004729180039050117,-1.2621774483536189e-26,8.740524432890349e+23,1.008964128929687e+23,1.4160336703773815e+24,0.0,1434792200396.3486,100896412892.96867,1416033670377.381,0.0,0.0,0.0,0.0,0.0,995168664496.7863,0.0,0.0,0.0,664539341929.4482,100896412892.9685,1416033670377.3784,0.0,0.0,0.0,0.0,0.0,-224915806029.88797,0.0,0.0,0.0
0.9400000000000001,-1,-1,1,0.0,-47068.57626077608,0.0,-0.00047068576260776067,8.655649862609755e+23,1.0089641129444886e+23,1.41603361808621e+24,0.0,1420859698704.306,100896411294.44884,1416033618086.2095,0.0,997721065888.1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539308343.8698,100896411294.44862,1416033618086.208,0.0,-241400675527.66663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000231874451.4124,5618568.77537843,328600.504397594,4.1859986059668436e-65,0.0,0.0,0.0,0.0,995889655478.6351,188543.16878908008,6017805.150431512,7.665893331225185e-64,0.0,0.0,0.0,0.0,664539594841.6941,100902591108.62027,1416085399914.0032,62589821.10579347,0.0,0.0,0.0,0.0,-6643984465027.16,0.0,0.0,0.0,-10.906367418989248,0.0,0.0,0.0,-997721065888.1033,0.0,0.0,0.0,995123752218.1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241400675527.66663,0.0,0.0,0.0,-238803361868.5862,0.0,0.0,0.0,-47068.57626077445,-1.262177448353619e-18,-0.0004706857626077444,-1.2621774483536189e-26,8.655649862543325e+23,1.0089641129444886e+23,1.41603361808621e+24,0.0,1420859698693.401,100896411294.44884,1416033618086.2095,0.0,0.0,0.0,0.0,0.0,995123752218.1161,0.0,0.0,0.0,664539308343.8698,100896411294.44862,1416033618086.208,0.0,0.0,0.0,0.0,0.0,-238803361868.5862,0.0,0.0,0.0
0.96,-1,-1,1,0.0,-46818.893317564696,0.0,-0.0004681889331756469,8.560715093201109e+23,1.008964091258542e+23,1.4160335590620305e+24,0.0,1405275774908.9106,100896409125.85419,1416033559062.03,0.0,997556957903.2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539268809.8457,100896409125.85397,1416033559062.0283,0.0,-256820451804.2219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000228527604.8228,5619619.600509918,327396.29250646697,4.1706610300109475e-65,0.0,0.0,0.0,0.0,995893020872.1174,187509.8307279167,6019009.35475824,7.667427088887161e-64,0.0,0.0,0.0,0.0,664539594841.692,100902591108.62,1416085399914.0017,62589821.10579345,0.0,0.0,0.0,0.0,-6449556481105.474,0.0,0.0,0.0,-10.587206072308618,0.0,0.0,0.0,-997556957903.2856,0.0,0.0,0.0,995076882817.7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256820451804.2219,0.0,0.0,0.0,-254340376729.23404,0.0,0.0,0.0,-46818.89331756331,-1.262177448353619e-18,-0.00046818893317563304,-1.2621774483536189e-26,8.560715093136612e+23,1.008964091258542e+23,1.4160335590620305e+24,0.0,1405275774898.3232,100896409125.85419,1416033559062.03,0.0,0.0,0.0,0.0,0.0,995076882817.7104,0.0,0.0,0.0,664539268809.8457,100896409125.85397,1416033559062.0283,0.0,0.0,0.0,0.0,0.0,-254340376729.23404,0.0,0.0,0.0
0.98,-1,-1,1,0.0,-46534.706108023376,0.0,-0.00046534706108023366,8.452661076442048e+23,1.0089640599740934e+23,1.416033491043774e+24,0.0,1387538273954.8484,100896405997.40932,1416033491043.7737,0.0,997366417480.9498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539221259.9163,100896405997.40915,1416033491043.7705,0.0,-274367364786.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000220924954.4595,5620881.192310155,326101.985622976,4.154175822460205e-65,0.0,0.0,0.0,0.0,995900665535.5262,186294.29632177993,6020303.653507789,7.669075609713594e-64,0.0,0.0,0.0,0.0,664539594841.692,100902591108.62003,1416085399914.0024,62589821.10579346,0.0,0.0,0.0,0.0,-5147698739192.991,0.0,0.0,0.0,-8.450154287300393,0.0,0.0,0.0,-997366417480.9498,0.0,0.0,0.0,995027338229.5149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274367364786.0189,0.0,0.0,0.0,-272028285543.03375,0.0,0.0,0.0,-46534.706108021404,-1.8932661725304287e-18,-0.000465347061080214,-1.8932661725304283e-26,8.452661076390574e+23,1.0089640599740934e+23,1.416033491043774e+24,0.0,1387538273946.399,100896405997.40932,1416033491043.7737,0.0,0.0,0.0,0.0,0.0,995027338229.5149,0.0,0.0,0.0,664539221259.9163,100896405997.40915,1416033491043.7705,0.0,0.0,0.0,0.0,0.0,-272028285543.03375,0.0,0.0,0.0
1.0,-1,-1,1,0.0,-46204.49003963606,0.0,-0.0004620449003963605,8.327105924597291e+23,1.0089640119978516e+23,1.4160334106629693e+24,0.0,1366927891366.2988,100896401199.78514,1416033410662.969,0.0,997140818353.0958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539162521.0021,100896401199.78503,1416033410662.9663,0.0,-294752089507.79785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000207849444.5239,5622415.227821404,324683.3978648632,4.13610754441435e-65,0.0,0.0,0.0,0.0,995913812948.3434,184843.10689311632,6021722.232346669,7.67088243759639e-64,0.0,0.0,0.0,0.0,664539594841.693,100902591108.62009,1416085399914.0015,62589821.10579342,0.0,0.0,0.0,0.0,-2735007519764.1685,0.0,0.0,0.0,-4.489624721620203,0.0,0.0,0.0,-997140818353.0958,0.0,0.0,0.0,994974019789.1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294752089507.79785,0.0,0.0,0.0,-292585290948.33997,0.0,0.0,0.0,-46204.49003963428,-1.8932661725304287e-18,-0.0004620449003963427,-1.8932661725304283e-26,8.327105924569948e+23,1.0089640119978516e+23,1.4160334106629693e+24,0.0,1366927891361.8103,100896401199.78514,1416033410662.969,0.0,0.0,0.0,0.0,0.0,994974019789.1473,0.0,0.0,0.0,664539162521.0021,100896401199.78503,1416033410662.9663,0.0,0.0,0.0,0.0,0.0,-292585290948.33997,0.0,0.0,0.0
1.02,-1,-1,1,0.0,-45811.72894621292,0.0,-0.00045811728946212914,8.177769854007121e+23,1.008963934301064e+23,1.4160333128329073e+24,0.0,1342413775426.7178,100896393430.10637,1416033312832.907,0.0,996867932463.5905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539087626.0254,100896393430.10622,1416033312832.905,0.0,-318993244662.8986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000187692733.5062,5624301.360559007,323094.6503207736,4.1158718104428675e-65,0.0,0.0,0.0,0.0,995934079636.2919,183087.5097146912,6023310.969896362,7.672906011081132e-64,0.0,0.0,0.0,0.0,664539594841.6938,100902591108.6203,1416085399914.0024,62589821.10579347,0.0,0.0,0.0,0.0,803055445532.3192,0.0,0.0,0.0,1.318247776300268,0.0,0.0,0.0,-996867932463.5905,0.0,0.0,0.0,994915216551.9827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318993244662.8986,0.0,0.0,0.0,-317040528749.97314,0.0,0.0,0.0,-45811.728946211304,-1.262177448353619e-18,-0.00045811728946211293,-1.2621774483536189e-26,8.177769854015152e+23,1.008963934301064e+23,1.4160333128329073e+24,0.0,1342413775428.0361,100896393430.10637,1416033312832.907,0.0,0.0,0.0,0.0,0.0,994915216551.9827,0.0,0.0,0.0,664539087626.0254,100896393430.10622,1416033312832.905,0.0,0.0,0.0,0.0,0.0,-317040528749.97314,0.0,0.0,0.0
1.04,-1,-1,1,0.0,-45332.802005168385,0.0,-0.0004533280200516838,7.995671751998164e+23,1.0089638027907077e+23,1.4160331897690193e+24,0.0,1312521640409.4792,100896380279.07074,1416033189769.0188,0.0,996530518563.0903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664538988652.2201,100896380279.07062,1416033189769.0168,0.0,-348547866805.8318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000158404067.5852,5626638.0773351425,321275.4472879527,4.092700589025063e-65,0.0,0.0,0.0,0.0,995963526238.3986,180942.98745333156,6025130.161478159,7.67522313332322e-64,0.0,0.0,0.0,0.0,664539594841.6936,100902591108.6202,1416085399914.0027,62589821.105793454,0.0,0.0,0.0,0.0,5540585178117.509,0.0,0.0,0.0,9.095093160864053,0.0,0.0,0.0,-996530518563.0903,0.0,0.0,0.0,994848231153.7562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348547866805.8318,0.0,0.0,0.0,-346865579387.4031,0.0,0.0,0.0,-45332.80200516674,-6.310887241768095e-19,-0.0004533280200516673,-6.3108872417680944e-27,7.995671752053574e+23,1.0089638027907077e+23,1.4160331897690193e+24,0.0,1312521640418.575,100896380279.07074,1416033189769.0188,0.0,0.0,0.0,0.0,0.0,994848231153.7562,0.0,0.0,0.0,664538988652.2201,100896380279.07062,1416033189769.0168,0.0,0.0,0.0,0.0,0.0,-346865579387.4031,0.0,0.0,0.0
1.06,-1,-1,1,0.0,-44734.01290837287,0.0,-0.0004473401290837286,7.767999615714538e+23,1.0089635726375469e+23,1.4160330293720053e+24,0.0,1275148344574.037,100896357263.75467,1416033029372.005,0.0,996104411182.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664538852712.0923,100896357263.7545,1416033029372.0022,0.0,-385494919320.9091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000117492457.5265,5629539.691262038,319148.8420925055,4.065613736049609e-65,0.0,0.0,0.0,0.0,996004654765.4386,178312.3164250535,6027256.753278326,7.67793181873802e-64,0.0,0.0,0.0,0.0,664539594841.6938,100902591108.62024,1416085399914.0027,62589821.10579345,0.0,0.0,0.0,0.0,11629476442144.531,0.0,0.0,0.0,19.090252789745136,0.0,0.0,0.0,-996104411182.8519,0.0,0.0,0.0,994768779507.0891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385494919320.9091,0.0,0.0,0.0,-384159287626.0551,0.0,0.0,0.0,-44734.0129083711,-1.8932661725304287e-18,-0.0004473401290837109,-1.8932661725304283e-26,7.767999615830832e+23,1.0089635726375469e+23,1.4160330293720053e+24,0.0,1275148344593.1272,100896357263.75467,1416033029372.005,0.0,0.0,0.0,0.0,0.0,994768779507.0891,0.0,0.0,0.0,664538852712.0923,100896357263.7545,1416033029372.0022,0.0,0.0,0.0,0.0,0.0,-384159287626.0551,0.0,0.0,0.0
1.08,-1,-1,1,0.0,-43967.31827356769,0.0,-0.0004396731827356768,7.476486424969448e+23,1.0089631598057676e+23,1.4160328124575234e+24,0.0,1227295283169.6433,100896315980.57674,1416032812457.5232,0.0,995555865151.7594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664538658373.2158,100896315980.57658,1416032812457.5217,0.0,-432799240355.3336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000062123031.265,5633126.846956236,316620.41828947706,4.033408553633809e-65,0.0,0.0,0.0,0.0,996060310911.9872,175094.505462386,6029785.161142012,7.681152337119014e-64,0.0,0.0,0.0,0.0,664539594841.694,100902591108.62035,1416085399914.003,62589821.105793454,0.0,0.0,0.0,0.0,19341360915778.754,0.0,0.0,0.0,31.749620975355356,0.0,0.0,0.0,-995555865151.7594,0.0,0.0,0.0,994670034222.1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432799240355.3336,0.0,0.0,0.0,-431913409394.0009,0.0,0.0,0.0,-43967.31827356611,-1.262177448353619e-18,-0.00043967318273566104,-1.2621774483536189e-26,7.476486425162865e+23,1.0089631598057676e+23,1.4160328124575234e+24,0.0,1227295283201.3933,100896315980.57674,1416032812457.5232,0.0,0.0,0.0,0.0,0.0,994670034222.1764,0.0,0.0,0.0,664538658373.2158,100896315980.57658,1416032812457.5217,0.0,0.0,0.0,0.0,0.0,-431913409394.0009,0.0,0.0,0.0
1.1,-1,-1,1,0.0,-42963.99604483253,0.0,-0.0004296399604483252,7.095002775828529e+23,1.0089624051707031e+23,1.4160325078175007e+24,0.0,1164673209566.5461,100896240517.0703,1416032507817.5005,0.0,994837712113.8082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664538369070.9989,100896240517.07011,1416032507817.4976,0.0,-494702871618.26044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999989353420.0837,5637507.420376683,313580.57173176226,3.994688844765478e-65,0.0,0.0,0.0,0.0,996133445365.9036,171202.41673882326,6032824.988517597,7.685024308173462e-64,0.0,0.0,0.0,0.0,664539594841.6921,100902591108.62012,1416085399914.0022,62589821.10579347,0.0,0.0,0.0,0.0,29024096048337.023,0.0,0.0,0.0,47.64421969579416,0.0,0.0,0.0,-994837712113.8082,0.0,0.0,0.0,994541113130.0557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494702871618.26044,0.0,0.0,0.0,-494406272586.8642,0.0,0.0,0.0,-42963.996044830994,-1.262177448353619e-18,-0.00042963996044830986,-1.2621774483536189e-26,7.095002776118779e+23,1.0089624051707031e+23,1.4160325078175007e+24,0.0,1164673209614.1917,100896240517.0703,1416032507817.5005,0.0,0.0,0.0,0.0,0.0,994541113130.0557,0.0,0.0,0.0,664538369070.9989,100896240517.07011,1416032507817.4976,0.0,0.0,0.0,0.0,0.0,-494406272586.8642,0.0,0.0,0.0
1.12,-1,-1,1,0.0,-41625.027380167936,0.0,-0.00041625027380167925,6.585899954128468e+23,1.0089610034200517e+23,1.416032063089273e+24,0.0,1081101936082.505,100896100342.00516,1416032063089.2727,0.0,993883584478.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664537920614.1539,100896100342.00499,1416032063089.2698,0.0,-577319569009.7323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999896555883.9758,5642744.180552756,309913.26494392933,3.947976412994768e-65,0.0,0.0,0.0,0.0,996226688425.5613,166592.36459485692,6036492.272136631,7.689695551552739e-64,0.0,0.0,0.0,0.0,664539594841.6948,100902591108.62048,1416085399914.0032,62589821.105793476,0.0,0.0,0.0,0.0,41016819473979.64,0.0,0.0,0.0,67.33075700226618,0.0,0.0,0.0,-993883584478.0817,0.0,0.0,0.0,994364720673.1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577319569009.7323,0.0,0.0,0.0,-577800705137.4795,0.0,0.0,0.0,-41625.027380166335,-1.262177448353619e-18,-0.0004162502738016633,-1.2621774483536189e-26,6.585899954538632e+23,1.0089610034200517e+23,1.416032063089273e+24,0.0,1081101936149.8353,100896100342.00516,1416032063089.2727,0.0,0.0,0.0,0.0,0.0,994364720673.1611,0.0,0.0,0.0,664537920614.1539,100896100342.00499,1416032063089.2698,0.0,0.0,0.0,0.0,0.0,-577800705137.4795,0.0,0.0,0.0
