sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf
1.1400000000000001,-1,-1,1,-41621.662300888405,0.0,-0.00041621662300888397,0.0,6.905626480216793e+23,1.1040538905522995e+23,1.4160268652767955e+24,0.0,1071387813498.1418,110405389055.22992,1416026865276.7952,0.0,901816047957.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649492316896.8467,110405389055.22977,1416026865276.7935,0.0,-479920551356.10345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907126446584.4958,16316956.7209365,830601.0098987861,1.05809221016137e-64,0.0,0.0,0.0,0.0,1982481119223.0183,128838.10741426954,31022094.01840648,3.9518467497990527e-63,0.0,0.0,0.0,0.0,649494863324.1145,110412675202.24669,1416085399914.0012,62589821.105793454,0.0,0.0,0.0,0.0,-79954439798721.77,0.0,0.0,0.0,-124.0469820961589,0.0,0.0,0.0,-901816047957.3989,0.0,0.0,0.0,1960404440891.8684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479920551356.10345,0.0,0.0,0.0,-1538508944414.6191,0.0,0.0,0.0,-1.262177448353619e-18,-41621.662300887016,-1.2621774483536189e-26,-0.00041621662300887004,6.905626479417252e+23,1.1040538905522995e+23,1.4160268652767955e+24,0.0,1071387813374.0952,110405389055.22992,1416026865276.7952,0.0,0.0,0.0,0.0,0.0,1960404440891.8684,0.0,0.0,0.0,649492316896.8467,110405389055.22977,1416026865276.7935,0.0,0.0,0.0,0.0,0.0,-1538508944414.6191,0.0,0.0,0.0
1.16,-1,-1,1,-39565.514479040314,0.0,-0.00039565514479040305,0.0,6.078454797172094e+23,1.104049132783125e+23,1.4160259511835063e+24,0.0,943054538678.8795,110404913278.31247,1416025951183.5059,0.0,900162403477.7786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649491189627.9502,110404913278.31232,1416025951183.5032,0.0,-606599054426.8507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906879031557.2622,16332322.103801725,830158.1210790394,1.0575281473024276e-64,0.0,0.0,0.0,0.0,1982555612104.8447,125619.05958589546,31024800.481968295,3.952191454894982e-63,0.0,0.0,0.0,0.0,649494863324.1124,110412675202.24625,1416085399914.0005,62589821.105793424,0.0,0.0,0.0,0.0,101743116792.74194,0.0,0.0,0.0,0.1578514791544876,0.0,0.0,0.0,-900162403477.7786,0.0,0.0,0.0,1958659913936.9895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606599054426.8507,0.0,0.0,0.0,-1665096564885.903,0.0,0.0,0.0,-1.262177448353619e-18,-39565.514479038815,-1.2621774483536189e-26,-0.0003956551447903881,6.078454797173112e+23,1.104049132783125e+23,1.4160259511835063e+24,0.0,943054538679.0371,110404913278.31247,1416025951183.5059,0.0,0.0,0.0,0.0,0.0,1958659913936.9895,0.0,0.0,0.0,649491189627.9502,110404913278.31232,1416025951183.5032,0.0,0.0,0.0,0.0,0.0,-1665096564885.903,0.0,0.0,0.0
1.18,-1,-1,1,-36554.76335581234,0.0,-0.00036554763355812337,0.0,4.8672573728490636e+23,1.10403942548218e+23,1.4160243488908556e+24,0.0,755140789813.7229,110403942548.21797,1416024348890.8552,0.0,897756440463.4313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649489147911.0095,110403942548.21785,1416024348890.8528,0.0,-792104798560.7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906532329527.6631,16351292.60846683,829424.4631533809,1.0565937598660493e-64,0.0,0.0,0.0,0.0,1982659751109.628,121897.13057883986,31029283.815811735,3.9527624694650503e-63,0.0,0.0,0.0,0.0,649494863324.1151,110412675202.24689,1416085399914.0012,62589821.105793454,0.0,0.0,0.0,0.0,264335473634929.3,0.0,0.0,0.0,410.1087800492096,0.0,0.0,0.0,-897756440463.4313,0.0,0.0,0.0,1956100605313.1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792104798560.7201,0.0,0.0,0.0,-1850448963000.3213,0.0,0.0,0.0,-1.262177448353619e-18,-36554.76335581098,-1.2621774483536189e-26,-0.0003655476335581097,4.867257375492415e+23,1.10403942548218e+23,1.4160243488908556e+24,0.0,755140790223.831,110403942548.21797,1416024348890.8552,0.0,0.0,0.0,0.0,0.0,1956100605313.1453,0.0,0.0,0.0,649489147911.0095,110403942548.21785,1416024348890.8528,0.0,0.0,0.0,0.0,0.0,-1850448963000.3213,0.0,0.0,0.0
1.2,-1,-1,1,-32124.077940824078,0.0,-0.00032124077940824073,0.0,3.08484058889609e+23,1.1040195435582408e+23,1.416021446300992e+24,0.0,478604022820.5253,110401954355.82405,1416021446300.9917,0.0,894272170793.6056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649485347052.299,110401954355.82391,1416021446300.9893,0.0,-1065153495025.3804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906079125054.6205,16371384.573275229,828212.0505084613,1.0550496240804782e-64,0.0,0.0,0.0,0.0,1982795445481.2126,118468.32238150046,31036692.787237063,3.9537061080430196e-63,0.0,0.0,0.0,0.0,649494863324.1129,110412675202.24637,1416085399914.0007,62589821.105793424,0.0,0.0,0.0,0.0,856222739339572.9,0.0,0.0,0.0,1328.404614985222,0.0,0.0,0.0,-894272170793.6056,0.0,0.0,0.0,1952316991967.2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065153495025.3804,0.0,0.0,0.0,-2123198314870.5906,0.0,0.0,0.0,-1.262177448353619e-18,-32124.077940823,-1.2621774483536189e-26,-0.00032124077940823,3.084840597458313e+23,1.1040195435582408e+23,1.416021446300992e+24,0.0,478604024148.92914,110401954355.82405,1416021446300.9917,0.0,0.0,0.0,0.0,0.0,1952316991967.2217,0.0,0.0,0.0,649485347052.299,110401954355.82391,1416021446300.9893,0.0,0.0,0.0,0.0,0.0,-2123198314870.5906,0.0,0.0,0.0
1.22,-1,-1,1,-25583.66867596833,0.0,-0.00025583668675968326,0.0,4.537194929544196e+22,1.1039786524723098e+23,1.4160160263217445e+24,0.0,70393256410.6277,110397865247.23094,1416016026321.7441,0.0,889239578001.4423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649478095191.9397,110397865247.2308,1416016026321.7417,0.0,-1468324416782.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905522074403.7284,16388024.003850238,826270.8539683521,1.0525772915234422e-64,0.0,0.0,0.0,0.0,1982961560042.9834,116683.33878608739,31048555.307479646,3.95521697800678e-63,0.0,0.0,0.0,0.0,649494863324.1151,110412675202.24666,1416085399914.0017,62589821.105793454,0.0,0.0,0.0,0.0,1874541636497698.5,0.0,0.0,0.0,2908.296692547796,0.0,0.0,0.0,-889239578001.4423,0.0,0.0,0.0,1946698117767.0732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468324416782.754,0.0,0.0,0.0,-2525782953640.0874,0.0,0.0,0.0,-1.262177448353619e-18,-25583.668675967514,-1.2621774483536189e-26,-0.00025583668675967507,4.5371951169983675e+22,1.1039786524723098e+23,1.4160160263217445e+24,0.0,70393259318.92451,110397865247.23094,1416016026321.7441,0.0,0.0,0.0,0.0,0.0,1946698117767.0732,0.0,0.0,0.0,649478095191.9397,110397865247.2308,1416016026321.7417,0.0,0.0,0.0,0.0,0.0,-2525782953640.0874,0.0,0.0,0.0
1.24,-1,-1,1,-15922.507192943238,0.0,-0.00015922507192943236,0.0,-3.432808470438725e+23,1.1038941666895214e+23,1.4160056300128047e+24,0.0,-532590225063.2276,110389416668.95212,1416005630012.8044,0.0,881978253461.2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649463960066.4027,110389416668.95197,1416005630012.8025,0.0,-2064032438590.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904873637007.5345,16394122.862216214,823411.426481824,1.0489354822034424e-64,0.0,0.0,0.0,0.0,1983153997296.7732,118551.69048837313,31066029.074405495,3.957442528246642e-63,0.0,0.0,0.0,0.0,649494863324.1141,110412675202.24658,1416085399914.001,62589821.10579345,0.0,0.0,0.0,0.0,3307991644555175.5,0.0,0.0,0.0,5132.252584589296,0.0,0.0,0.0,-881978253461.2886,0.0,0.0,0.0,1938346133259.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064032438590.918,0.0,0.0,0.0,-3120400313256.4536,0.0,0.0,0.0,-1.262177448353619e-18,-15922.507192942609,-1.2621774483536189e-26,-0.00015922507192942605,-3.4328084373588085e+23,1.1038941666895214e+23,1.4160056300128047e+24,0.0,-532590219930.97504,110389416668.95212,1416005630012.8044,0.0,0.0,0.0,0.0,0.0,1938346133259.08,0.0,0.0,0.0,649463960066.4027,110389416668.95197,1416005630012.8025,0.0,0.0,0.0,0.0,0.0,-3120400313256.4536,0.0,0.0,0.0
1.26,-1,-1,1,-1669.6273182951466,0.0,-1.6696273182951464e-05,0.0,-9.1664445432613e+23,1.1037187363767526e+23,1.415985219199828e+24,0.0,-1422147144055.8403,110371873637.67523,1415985219199.8276,0.0,871500902602.6666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649435897529.8964,110371873637.67503,1415985219199.8262,0.0,-2943083944188.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904154560218.5848,16379322.967977343,819923.107229497,1.0444928079878227e-64,0.0,0.0,0.0,0.0,1983366238825.8042,126945.4922464531,31087345.9557289,3.9601574959446754e-63,0.0,0.0,0.0,0.0,649494863324.1135,110412675202.24654,1416085399914.0007,62589821.10579344,0.0,0.0,0.0,0.0,5098695703565358.0,0.0,0.0,0.0,7910.477720138384,0.0,0.0,0.0,-871500902602.6666,0.0,0.0,0.0,1925954256440.1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2943083944188.407,0.0,0.0,0.0,-3997537290115.434,0.0,0.0,0.0,-1.262177448353619e-18,-1669.6273182950808,-1.2621774483536189e-26,-1.6696273182950806e-05,-9.166444492274347e+23,1.1037187363767526e+23,1.415985219199828e+24,0.0,-1422147136145.3633,110371873637.67523,1415985219199.8276,0.0,0.0,0.0,0.0,0.0,1925954256440.1794,0.0,0.0,0.0,649435897529.8964,110371873637.67503,1415985219199.8262,0.0,0.0,0.0,0.0,0.0,-3997537290115.434,0.0,0.0,0.0
1.28,-1,-1,1,19306.151215269692,0.0,0.0001930615121526969,0.0,-1.7604423070916185e+24,1.1033526120589697e+23,1.4159443561215004e+24,0.0,-2731274909796.8896,110335261205.89694,1415944356121.5,0.0,856372526587.4922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649379319447.9679,110335261205.89677,1415944356121.4973,0.0,-4237026755832.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903390156495.9141,16328792.82763885,817501.3040924643,1.0414090434859491e-64,0.0,0.0,0.0,0.0,1983590540331.0564,145941.02729358638,31102145.42963215,3.962042018780382e-63,0.0,0.0,0.0,0.0,649494863324.1132,110412675202.24646,1416085399914.0007,62589821.10579341,0.0,0.0,0.0,0.0,7114779747060327.0,0.0,0.0,0.0,11038.373330155155,0.0,0.0,0.0,-856372526587.4922,0.0,0.0,0.0,1907631000624.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4237026755832.351,0.0,0.0,0.0,-5288285218830.503,0.0,0.0,0.0,-6.310887241768095e-19,19306.151215269172,-6.3108872417680944e-27,0.00019306151215269172,-1.7604422999768387e+24,1.1033526120589697e+23,1.4159443561215004e+24,0.0,-2731274898758.5166,110335261205.89694,1415944356121.5,0.0,0.0,0.0,0.0,0.0,1907631000624.025,0.0,0.0,0.0,649379319447.9679,110335261205.89677,1415944356121.4973,0.0,0.0,0.0,0.0,0.0,-5288285218830.503,0.0,0.0,0.0
1.3,-1,-1,1,50080.95834145832,0.0,0.0005008095834145831,0.0,-2.9983983543187526e+24,1.1025851182019464e+23,1.4158612613031774e+24,0.0,-4651927621676.324,110258511820.19461,1415861261303.177,0.0,834509461395.9891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649263861158.1428,110258511820.19446,1415861261303.175,0.0,-6135700944230.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902604172135.6122,16221794.857454494,820680.2996844745,1.0454604437192644e-64,0.0,0.0,0.0,0.0,1983819792201.334,181232.98514103758,31082718.805287533,3.959566162971159e-63,0.0,0.0,0.0,0.0,649494863324.1125,110412675202.24638,1416085399914.0005,62589821.10579344,0.0,0.0,0.0,0.0,8852101130711419.0,0.0,0.0,0.0,13733.776801376604,0.0,0.0,0.0,-834509461395.9891,0.0,0.0,0.0,1880650527336.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6135700944230.456,0.0,0.0,0.0,-7181841996436.974,0.0,0.0,0.0,-1.262177448353619e-18,50080.95834145657,-1.2621774483536189e-26,0.0005008095834145656,-2.998398345466651e+24,1.1025851182019464e+23,1.4158612613031774e+24,0.0,-4651927607942.547,110258511820.19461,1415861261303.177,0.0,0.0,0.0,0.0,0.0,1880650527336.283,0.0,0.0,0.0,649263861158.1428,110258511820.19446,1415861261303.175,0.0,0.0,0.0,0.0,0.0,-7181841996436.974,0.0,0.0,0.0
1.32,-1,-1,1,95066.72324528651,0.0,0.000950667232452865,0.0,-4.807944836021831e+24,1.100971578305655e+23,1.4156903638481037e+24,0.0,-7459386226640.218,110097157830.56548,1415690363848.1033,0.0,802905851591.6973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649026301087.2479,110097157830.56538,1415690363848.101,0.0,-8911318379319.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901812565022.7711,16030791.308825215,838231.7550234881,1.0678213567066042e-64,0.0,0.0,0.0,0.0,1984049327858.548,240380.8696495171,30975463.053339403,3.9459011599768514e-63,0.0,0.0,0.0,0.0,649494863324.114,110412675202.24658,1416085399914.001,62589821.10579342,0.0,0.0,0.0,0.0,9517319809419856.0,0.0,0.0,0.0,14765.84418544569,0.0,0.0,0.0,-802905851591.6973,0.0,0.0,0.0,1841109433112.8665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8911318379319.162,0.0,0.0,0.0,-9949521946074.469,0.0,0.0,0.0,-1.262177448353619e-18,95066.72324528254,-1.2621774483536189e-26,0.0009506672324528253,-4.80794482650451e+24,1.100971578305655e+23,1.4156903638481037e+24,0.0,-7459386211874.372,110097157830.56548,1415690363848.1033,0.0,0.0,0.0,0.0,0.0,1841109433112.8665,0.0,0.0,0.0,649026301087.2479,110097157830.56538,1415690363848.101,0.0,0.0,0.0,0.0,0.0,-9949521946074.469,0.0,0.0,0.0
1.34,-1,-1,1,160525.0766537013,0.0,0.0016052507665370128,0.0,-7.440863225312334e+24,1.097577231632564e+23,1.4153364682745911e+24,0.0,-11544282338965.777,109757723163.25636,1415336468274.5908,0.0,757280161966.0631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648535617465.9912,109757723163.2562,1415336468274.5889,0.0,-12950098118397.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901021195729.994,15722771.880020987,883408.6356674224,1.1253748628815403e-64,0.0,0.0,0.0,0.0,1984277521782.2397,332381.8334763359,30699390.139750063,3.910729571291794e-63,0.0,0.0,0.0,0.0,649494863324.1139,110412675202.24646,1416085399914.0005,62589821.10579343,0.0,0.0,0.0,0.0,8839525689408493.0,0.0,0.0,0.0,13714.266370860394,0.0,0.0,0.0,-757280161966.0631,0.0,0.0,0.0,1783474180048.9568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12950098118397.828,0.0,0.0,0.0,-13976292122766.43,0.0,0.0,0.0,-1.262177448353619e-18,160525.07665369567,-1.2621774483536189e-26,0.0016052507665369564,-7.440863216472806e+24,1.097577231632564e+23,1.4153364682745911e+24,0.0,-11544282325251.506,109757723163.25636,1415336468274.5908,0.0,0.0,0.0,0.0,0.0,1783474180048.9568,0.0,0.0,0.0,648535617465.9912,109757723163.2562,1415336468274.5889,0.0,0.0,0.0,0.0,0.0,-13976292122766.43,0.0,0.0,0.0
1.36,-1,-1,1,255215.02319484562,0.0,0.0025521502319484557,0.0,-1.1249271884908537e+25,1.090451738956823e+23,1.4146018624395882e+24,0.0,-17452917331607.416,109045173895.68227,1414601862439.588,0.0,691637151508.6742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647522839368.5121,109045173895.68211,1414601862439.586,0.0,-18792077322484.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900229734151.2638,15265506.154554982,971709.9989635873,1.237865002063876e-64,0.0,0.0,0.0,0.0,1984504570331.207,465813.11650353373,30159786.121137407,3.841985594262498e-63,0.0,0.0,0.0,0.0,649494863324.1144,110412675202.24664,1416085399914.001,62589821.10579343,0.0,0.0,0.0,0.0,7343966004106174.0,0.0,0.0,0.0,11393.949125520885,0.0,0.0,0.0,-691637151508.6742,0.0,0.0,0.0,1700009735608.5986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18792077322484.6,0.0,0.0,0.0,-19800449895190.543,0.0,0.0,0.0,-1.8932661725304287e-18,255215.0231948359,-1.8932661725304283e-26,0.0025521502319483585,-1.1249271877564569e+25,1.090451738956823e+23,1.4146018624395882e+24,0.0,-17452917320213.463,109045173895.68227,1414601862439.588,0.0,0.0,0.0,0.0,0.0,1700009735608.5986,0.0,0.0,0.0,647522839368.5121,109045173895.68211,1414601862439.586,0.0,0.0,0.0,0.0,0.0,-19800449895190.543,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,391191.367200323,0.0,0.0039119136720032295,0.0,-1.6717609291585603e+25,1.0755677089529746e+23,1.413079681827632e+24,0.0,-25936883376388.215,107556770895.29742,1413079681827.6318,0.0,597732769551.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645443271343.9053,107556770895.29723,1413079681827.6301,0.0,-27180059417283.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899439915973.6394,14640934.709516233,1115408.2906642745,1.4209246755853065e-64,0.0,0.0,0.0,0.0,1984730062957.2693,645009.4688974195,29281654.263141364,3.7301157887575753e-63,0.0,0.0,0.0,0.0,649494863324.1152,110412675202.2469,1416085399914.0012,62589821.10579346,0.0,0.0,0.0,0.0,5543638975976635.0,0.0,0.0,0.0,8600.794233962428,0.0,0.0,0.0,-597732769551.3406,0.0,0.0,0.0,1580076223311.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27180059417283.43,0.0,0.0,0.0,-28162402862442.914,0.0,0.0,0.0,-1.262177448353619e-18,391191.3672003089,-1.2621774483536189e-26,0.003911913672003088,-1.6717609286041945e+25,1.0755677089529746e+23,1.413079681827632e+24,0.0,-25936883367787.39,107556770895.29742,1413079681827.6318,0.0,0.0,0.0,0.0,0.0,1580076223311.622,0.0,0.0,0.0,645443271343.9053,107556770895.29723,1413079681827.6301,0.0,0.0,0.0,0.0,0.0,-28162402862442.914,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,584853.8839399586,0.0,0.005848538839399586,0.0,-2.4504568317339385e+25,1.0447023327113734e+23,1.4099414369049854e+24,0.0,-38018123258537.26,104470233271.13731,1409941436904.985,0.0,464369869441.28046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641210412947.6235,104470233271.1371,1409941436904.9822,0.0,-39123703540926.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898662696139.9475,13862901.184370045,1316062.2282477766,1.6765377573836764e-64,0.0,0.0,0.0,0.0,1984950940816.468,865216.6604161508,28055468.269767113,3.5739077873161794e-63,0.0,0.0,0.0,0.0,649494863324.1149,110412675202.24667,1416085399914.001,62589821.105793454,0.0,0.0,0.0,0.0,3658074889937744.0,0.0,0.0,0.0,5675.396532335784,0.0,0.0,0.0,-464369869441.28046,0.0,0.0,0.0,1409209077065.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39123703540926.195,0.0,0.0,0.0,-40068542742874.695,0.0,0.0,0.0,-6.310887241768095e-19,584853.88393994,-6.3108872417680944e-27,0.005848538839399399,-2.4504568313681314e+25,1.0447023327113734e+23,1.4099414369049854e+24,0.0,-38018123252861.87,104470233271.13731,1409941436904.985,0.0,0.0,0.0,0.0,0.0,1409209077065.2778,0.0,0.0,0.0,641210412947.6235,104470233271.1371,1409941436904.9822,0.0,0.0,0.0,0.0,0.0,-40068542742874.695,0.0,0.0,0.0
1.42,-1,-1,1,858650.4250325044,0.0,0.008586504250325042,0.0,-3.5511064329043963e+25,9.811963540477317e+22,1.4035121523482657e+24,0.0,-55094380901545.46,98119635404.77315,1403512152348.2654,0.0,276246706596.10126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632679179545.9231,98119635404.77303,1403512152348.2637,0.0,-56003306787687.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897918817476.4628,12986980.337942878,1559589.7857472708,1.986763352892629e-64,0.0,0.0,0.0,0.0,1985161386203.6753,1110216.170848319,26567281.399538413,3.3843254704430305e-63,0.0,0.0,0.0,0.0,649494863324.1136,110412675202.24643,1416085399914.0012,62589821.105793454,0.0,0.0,0.0,0.0,2076383333942031.8,0.0,0.0,0.0,3221.4482009839267,0.0,0.0,0.0,-276246706596.10126,0.0,0.0,0.0,1167632459196.4841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56003306787687.48,0.0,0.0,0.0,-56894692537066.34,0.0,0.0,0.0,-6.310887241768095e-19,858650.4250324736,-6.3108872417680944e-27,0.008586504250324735,-3.5511064326967557e+25,9.811963540477317e+22,1.4035121523482657e+24,0.0,-55094380898323.98,98119635404.77315,1403512152348.2654,0.0,0.0,0.0,0.0,0.0,1167632459196.4841,0.0,0.0,0.0,632679179545.9231,98119635404.77303,1403512152348.2637,0.0,0.0,0.0,0.0,0.0,-56894692537066.34,0.0,0.0,0.0
1.44,-1,-1,1,1244411.7062452356,0.0,0.012444117062452353,0.0,-5.101326693148431e+25,8.512275189005084e+22,1.3903967903960832e+24,0.0,-79145596237641.02,85122751890.05081,1390396790396.0828,0.0,11695854897.011585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615599688634.698,85122751890.0507,1390396790396.081,0.0,-79772891781172.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897232189839.0872,12097687.679573592,1819511.7817849554,2.3178691121510227e-64,0.0,0.0,0.0,0.0,1985354756025.4758,1356309.3755822668,24978905.925439466,3.181983052928224e-63,0.0,0.0,0.0,0.0,649494863324.1138,110412675202.24657,1416085399914.0012,62589821.10579344,0.0,0.0,0.0,0.0,1094446051230873.4,0.0,0.0,0.0,1698.001137448009,0.0,0.0,0.0,-11695854897.011585,0.0,0.0,0.0,827352164470.0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79772891781172.7,0.0,0.0,0.0,-80588548089047.75,0.0,0.0,0.0,-9.466330862652144e-19,1244411.7062451937,-9.466330862652142e-27,0.012444117062451935,-5.101326693038986e+25,8.512275189005084e+22,1.3903967903960832e+24,0.0,-79145596235943.02,85122751890.05081,1390396790396.0828,0.0,0.0,0.0,0.0,0.0,827352164470.0311,0.0,0.0,0.0,615599688634.698,85122751890.0507,1390396790396.081,0.0,0.0,0.0,0.0,0.0,-80588548089047.75,0.0,0.0,0.0
