sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf
1.1400000000000001,-1,-1,1,-50853.373149796316,0.0,-0.0005085337314979631,0.0,1.2652927938800796e+24,1.4160270140563894e+24,1.4567338962891072e+23,0.0,1612317788830.595,1416027014056.3892,145673389628.91068,0.0,1378976580670.6892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593695680005.0985,1416027014056.3872,145673389628.91043,0.0,-360354471845.19336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401087202485.713,4080838.264105296,6918025.529880493,5.198505952809155e-64,0.0,0.0,0.0,0.0,2318642036165.119,36413539.919276595,168182.09934247835,4.638655593909248e-63,0.0,0.0,0.0,0.0,593698451725.888,1416085399913.9956,145682734079.842,62589821.105793424,0.0,0.0,0.0,0.0,-2872545293543620.0,0.0,0.0,0.0,-3660.382718058012,0.0,0.0,0.0,-1378976580670.6892,0.0,0.0,0.0,2303768856852.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360354471845.19336,0.0,0.0,0.0,-1285146751687.7275,0.0,0.0,0.0,-1.8932661725304287e-18,-50853.37314979476,-1.8932661725304283e-26,-0.0005085337314979475,1.2652927910075344e+24,1.4160270140563894e+24,1.4567338962891072e+23,0.0,1612317785170.2126,1416027014056.3892,145673389628.91068,0.0,0.0,0.0,0.0,0.0,2303768856852.841,0.0,0.0,0.0,593695680005.0985,1416027014056.3872,145673389628.91043,0.0,0.0,0.0,0.0,0.0,-1285146751687.7275,0.0,0.0,0.0
1.16,-1,-1,1,-49250.17028038705,0.0,-0.0004925017028038704,0.0,1.1867669783610816e+24,1.4160261243163702e+24,1.4567288290091175e+23,0.0,1512255123607.1104,1416026124316.3699,145672882900.9117,0.0,1372990065424.6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593694761566.1163,1416026124316.368,145672882900.91144,0.0,-454429703383.69275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400875798434.73,4075898.5445991466,6949169.549738408,5.192214870865544e-64,0.0,0.0,0.0,0.0,2319055557815.3486,36421772.586495064,158211.71653966606,4.639704107616309e-63,0.0,0.0,0.0,0.0,593698451725.8877,1416085399913.9958,145682734079.8418,62589821.105793394,0.0,0.0,0.0,0.0,-3023603979211930.5,0.0,0.0,0.0,-3852.8714504987583,0.0,0.0,0.0,-1372990065424.6865,0.0,0.0,0.0,2303030071304.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454429703383.69275,0.0,0.0,0.0,-1384469713116.2605,0.0,0.0,0.0,-1.262177448353619e-18,-49250.17028038544,-1.2621774483536189e-26,-0.0004925017028038544,1.1867669753374779e+24,1.4160261243163702e+24,1.4567288290091175e+23,0.0,1512255119754.2393,1416026124316.3699,145672882900.9117,0.0,0.0,0.0,0.0,0.0,2303030071304.383,0.0,0.0,0.0,593694761566.1163,1416026124316.368,145672882900.91144,0.0,0.0,0.0,0.0,0.0,-1384469713116.2605,0.0,0.0,0.0
1.18,-1,-1,1,-46767.02864396899,0.0,-0.0004676702864396898,0.0,1.0651416227426379e+24,1.416024507902481e+24,1.4567185604438571e+23,0.0,1357272241079.8828,1416024507902.4805,145671856044.38568,0.0,1363814438269.0923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593693048596.1245,1416024507902.4795,145671856044.38547,0.0,-600235245785.3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400650932013.919,4067658.502663136,6980288.957793894,5.18172043521299e-64,0.0,0.0,0.0,0.0,2319491982508.558,36435505.65814615,151650.5355766264,4.6414531803081226e-63,0.0,0.0,0.0,0.0,593698451725.8877,1416085399913.996,145682734079.84177,62589821.10579344,0.0,0.0,0.0,0.0,-1093133875060792.0,0.0,0.0,0.0,-1392.9417766848346,0.0,0.0,0.0,-1363814438269.0923,0.0,0.0,0.0,2301684088914.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600235245785.3356,0.0,0.0,0.0,-1538104897823.3037,0.0,0.0,0.0,-1.8932661725304287e-18,-46767.02864396744,-1.8932661725304283e-26,-0.0004676702864396743,1.0651416216495035e+24,1.416024507902481e+24,1.4567185604438571e+23,0.0,1357272239686.9404,1416024507902.4805,145671856044.38568,0.0,0.0,0.0,0.0,0.0,2301684088914.117,0.0,0.0,0.0,593693048596.1245,1416024507902.4795,145671856044.38547,0.0,0.0,0.0,0.0,0.0,-1538104897823.3037,0.0,0.0,0.0
1.2,-1,-1,1,-42978.78720640096,0.0,-0.00042978787206400954,0.0,8.795927422945803e+23,1.4160215172982253e+24,1.456697548435859e+23,0.0,1120833875121.4353,1416021517298.2249,145669754843.58588,0.0,1349918406490.9194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593689797057.9807,1416021517298.2227,145669754843.5857,0.0,-822774328427.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400416224492.9006,4054351.195792252,7009927.480570674,5.164772035729227e-64,0.0,0.0,0.0,0.0,2319943780566.13,36457683.96680364,150361.66310849093,4.644277913689555e-63,0.0,0.0,0.0,0.0,593698451725.8885,1416085399913.9963,145682734079.84204,62589821.10579341,0.0,0.0,0.0,0.0,4674331048035413.0,0.0,0.0,0.0,5956.334483277664,0.0,0.0,0.0,-1349918406490.9194,0.0,0.0,0.0,2299419158685.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822774328427.4651,0.0,0.0,0.0,-1772275074665.8118,0.0,0.0,0.0,-1.262177448353619e-18,-42978.78720639942,-1.2621774483536189e-26,-0.00042978787206399415,8.795927469689115e+23,1.4160215172982253e+24,1.456697548435859e+23,0.0,1120833881077.77,1416021517298.2249,145669754843.58588,0.0,0.0,0.0,0.0,0.0,2299419158685.6,0.0,0.0,0.0,593689797057.9807,1416021517298.2227,145669754843.5857,0.0,0.0,0.0,0.0,0.0,-1772275074665.8118,0.0,0.0,0.0
1.22,-1,-1,1,-37271.31832556091,0.0,-0.00037271318325560903,0.0,6.00041501895097e+23,1.4160158647036318e+24,1.456654245638891e+23,0.0,764611631569.7476,1416015864703.6316,145665424563.88907,0.0,1329091230514.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593683507221.598,1416015864703.6292,145665424563.88882,0.0,-1158163106166.4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400178057258.2273,4033975.784816882,7035714.633700093,5.1388209847329934e-64,0.0,0.0,0.0,0.0,2320398395974.002,36491642.16266121,157225.72335643557,4.6486030890609867e-63,0.0,0.0,0.0,0.0,593698451725.8875,1416085399913.9956,145682734079.84183,62589821.10579342,0.0,0.0,0.0,0.0,1.560842108495189e+16,0.0,0.0,0.0,19889.258116814657,0.0,0.0,0.0,-1329091230514.5613,0.0,0.0,0.0,2295783320923.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158163106166.4114,0.0,0.0,0.0,-2124855176686.354,0.0,0.0,0.0,-1.262177448353619e-18,-37271.318325559725,-1.2621774483536189e-26,-0.00037271318325559716,6.000415175035178e+23,1.4160158647036318e+24,1.456654245638891e+23,0.0,764611651459.0055,1416015864703.6316,145665424563.88907,0.0,0.0,0.0,0.0,0.0,2295783320923.76,0.0,0.0,0.0,593683507221.598,1416015864703.6292,145665424563.88882,0.0,0.0,0.0,0.0,0.0,-2124855176686.354,0.0,0.0,0.0
1.24,-1,-1,1,-28752.86706220348,0.0,-0.00028752867062203474,0.0,1.828125666773716e+23,1.416004934974896e+24,1.45656441523149e+23,0.0,232951578244.459,1416004934974.8958,145656441523.14896,0.0,1298122986350.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593671106936.4655,1416004934974.894,145656441523.14877,0.0,-1658842515042.0557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399945781579.3337,4005337.516997797,7054014.615609621,5.1023452427063676e-64,0.0,0.0,0.0,0.0,2320838084057.482,36539371.44991303,176721.5731247163,4.6546823796874294e-63,0.0,0.0,0.0,0.0,593698451725.8878,1416085399913.9956,145682734079.84207,62589821.1057934,0.0,0.0,0.0,0.0,3.263589309962259e+16,0.0,0.0,0.0,41586.762568634585,0.0,0.0,0.0,-1298122986350.0486,0.0,0.0,0.0,2290120806287.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658842515042.0557,0.0,0.0,0.0,-2650840293392.6626,0.0,0.0,0.0,-2.524354896707238e-18,-28752.867062202513,-2.5243548967072378e-26,-0.0002875286706220251,1.8281259931326563e+23,1.416004934974896e+24,1.45656441523149e+23,0.0,232951619831.22278,1416004934974.8958,145656441523.14896,0.0,0.0,0.0,0.0,0.0,2290120806287.421,0.0,0.0,0.0,593671106936.4655,1416004934974.894,145656441523.14877,0.0,0.0,0.0,0.0,0.0,-2650840293392.6626,0.0,0.0,0.0
1.26,-1,-1,1,-16122.992136872157,0.0,-0.00016122992136872154,0.0,-4.357830760749176e+23,1.4159833326316438e+24,1.4563768621067789e+23,0.0,-555302937806.4238,1415983332631.6433,145637686210.67786,0.0,1252331641951.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593646226031.0156,1415983332631.6416,145637686210.6777,0.0,-2401280805789.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399731640015.0083,3970456.3142168913,7059452.365450498,5.0579177507506436e-64,0.0,0.0,0.0,0.0,2321240262929.302,36597505.37114085,215807.43255904302,4.662086962031668e-63,0.0,0.0,0.0,0.0,593698451725.8876,1416085399913.9958,145682734079.84174,62589821.105793424,0.0,0.0,0.0,0.0,5.591395773926707e+16,0.0,0.0,0.0,71249.17579787201,0.0,0.0,0.0,-1252331641951.762,0.0,0.0,0.0,2281478619478.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401280805789.201,0.0,0.0,0.0,-3430427712066.4487,0.0,0.0,0.0,-1.262177448353619e-18,-16122.992136871642,-1.2621774483536189e-26,-0.0001612299213687164,-4.357830201609594e+23,1.4159833326316438e+24,1.4563768621067789e+23,0.0,-555302866557.2474,1415983332631.6433,145637686210.67786,0.0,0.0,0.0,0.0,0.0,2281478619478.186,0.0,0.0,0.0,593646226031.0156,1415983332631.6416,145637686210.6777,0.0,0.0,0.0,0.0,0.0,-3430427712066.4487,0.0,0.0,0.0
1.28,-1,-1,1,2515.5759114622238,0.0,2.515575911462223e-05,0.0,-1.3486587401688779e+24,1.415939804850936e+24,1.4559830156719002e+23,0.0,-1718548061249.9482,1415939804850.9358,145598301567.18997,0.0,1184883747702.0737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593595553394.163,1415939804850.934,145598301567.1898,0.0,-3497027362346.1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399550030565.9578,3938777.074896135,7044377.487811851,5.017570176048689e-64,0.0,0.0,0.0,0.0,2321578976177.564,36650302.81207165,285097.45771566126,4.668811558134657e-63,0.0,0.0,0.0,0.0,593698451725.8876,1416085399913.9956,145682734079.84183,62589821.105793394,0.0,0.0,0.0,0.0,8.185991124489037e+16,0.0,0.0,0.0,104311.18530873372,0.0,0.0,0.0,-1184883747702.0737,0.0,0.0,0.0,2268473417390.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3497027362346.1865,0.0,0.0,0.0,-4580616927722.991,0.0,0.0,0.0,-1.262177448353619e-18,2515.5759114620996,-1.2621774483536189e-26,2.515575911462099e-05,-1.3486586583089664e+24,1.415939804850936e+24,1.4559830156719002e+23,0.0,-1718547956938.7627,1415939804850.9358,145598301567.18997,0.0,0.0,0.0,0.0,0.0,2268473417390.0635,0.0,0.0,0.0,593595553394.163,1415939804850.934,145598301567.1898,0.0,0.0,0.0,0.0,0.0,-4580616927722.991,0.0,0.0,0.0
1.3,-1,-1,1,29919.49550437573,0.0,0.00029919495504375726,0.0,-2.6908024291935287e+24,1.4158507371985676e+24,1.4551523671131766e+23,0.0,-3428794223598.879,1415850737198.5671,145515236711.31763,0.0,1085846205060.2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593491181229.5382,1415850737198.565,145515236711.31744,0.0,-5108131609888.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399415813701.164,3932870.892090048,6998429.254285359,5.0100560525646166e-64,0.0,0.0,0.0,0.0,2321827912570.6772,36660146.20945523,400147.7777116425,4.670063912108137e-63,0.0,0.0,0.0,0.0,593698451725.8882,1416085399913.9963,145682734079.84213,62589821.10579342,0.0,0.0,0.0,0.0,1.0171640784869789e+17,0.0,0.0,0.0,129613.61558654928,0.0,0.0,0.0,-1085846205060.2179,0.0,0.0,0.0,2249106778710.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5108131609888.636,0.0,0.0,0.0,-6271392053924.913,0.0,0.0,0.0,-1.262177448353619e-18,29919.495504374798,-1.2621774483536189e-26,0.00029919495504374794,-2.6908023274771207e+24,1.4158507371985676e+24,1.4551523671131766e+23,0.0,-3428794093985.263,1415850737198.5671,145515236711.31763,0.0,0.0,0.0,0.0,0.0,2249106778710.109,0.0,0.0,0.0,593491181229.5382,1415850737198.565,145515236711.31744,0.0,0.0,0.0,0.0,0.0,-6271392053924.913,0.0,0.0,0.0
1.32,-1,-1,1,70062.2484567243,0.0,0.0007006224845672429,0.0,-4.65676301194975e+24,1.4156664725992035e+24,1.4533963478131967e+23,0.0,-5933948157177.701,1415666472599.2031,145339634781.31964,0.0,940895958623.8857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593274647232.9404,1415666472599.202,145339634781.31958,0.0,-7468118763034.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399341668780.0354,3993770.691611262,6908569.798099216,5.0876480111147545e-64,0.0,0.0,0.0,0.0,2321964919417.919,36558649.02538195,582235.0754277451,4.6571319184023583e-63,0.0,0.0,0.0,0.0,593698451725.8875,1416085399913.9954,145682734079.8416,62589821.10579343,0.0,0.0,0.0,0.0,1.0640132175231194e+17,0.0,0.0,0.0,135583.4354278315,0.0,0.0,0.0,-940895958623.8857,0.0,0.0,0.0,2220514298224.7905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7468118763034.53,0.0,0.0,0.0,-8747736967051.998,0.0,0.0,0.0,-1.8932661725304287e-18,70062.24845672192,-1.8932661725304283e-26,0.0007006224845672192,-4.6567629055484287e+24,1.4156664725992035e+24,1.4533963478131967e+23,0.0,-5933948021594.266,1415666472599.2031,145339634781.31964,0.0,0.0,0.0,0.0,0.0,2220514298224.7905,0.0,0.0,0.0,593274647232.9404,1415666472599.202,145339634781.31958,0.0,0.0,0.0,0.0,0.0,-8747736967051.998,0.0,0.0,0.0
1.34,-1,-1,1,128607.67365448881,0.0,0.001286076736544888,0.0,-7.523799801141376e+24,1.4152827748764502e+24,1.4496840361620158e+23,0.0,-9587311583258.768,1415282774876.45,144968403616.20154,0.0,729612798783.3213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592824080564.4725,1415282774876.448,144968403616.2014,0.0,-10909748462606.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399334955678.3699,4181870.889349084,6760299.652737098,5.327283336888053e-64,0.0,0.0,0.0,0.0,2321977273866.378,36245156.25327016,857228.6098643333,4.6171926955435727e-63,0.0,0.0,0.0,0.0,593698451725.8883,1416085399913.9963,145682734079.8421,62589821.10579342,0.0,0.0,0.0,0.0,9.385608807801256e+16,0.0,0.0,0.0,119597.48852610076,0.0,0.0,0.0,-729612798783.3213,0.0,0.0,0.0,2178632864828.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10909748462606.568,0.0,0.0,0.0,-12358768409054.133,0.0,0.0,0.0,-1.262177448353619e-18,128607.67365448458,-1.2621774483536189e-26,0.0012860767365448457,-7.523799707285294e+24,1.4152827748764502e+24,1.4496840361620158e+23,0.0,-9587311463661.287,1415282774876.45,144968403616.20154,0.0,0.0,0.0,0.0,0.0,2178632864828.37,0.0,0.0,0.0,592824080564.4725,1415282774876.448,144968403616.2014,0.0,0.0,0.0,0.0,0.0,-12358768409054.133,0.0,0.0,0.0
1.36,-1,-1,1,213518.51010709707,0.0,0.00213518510107097,0.0,-1.1681597579389948e+25,1.4144820052312586e+24,1.4418557041229533e+23,0.0,-14885446017165.812,1414482005231.2583,144185570412.2953,0.0,423290603191.0939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591887686935.7024,1414482005231.2563,144185570412.29507,0.0,-15900624307292.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399394978057.669,4567456.617825147,6541081.494485335,5.8184976922557144e-64,0.0,0.0,0.0,0.0,2321866336096.4517,35602528.361651935,1250315.942126828,4.5353236324279815e-63,0.0,0.0,0.0,0.0,593698451725.889,1416085399913.9966,145682734079.8422,62589821.10579341,0.0,0.0,0.0,0.0,7.061222458892224e+16,0.0,0.0,0.0,89978.6566115627,0.0,0.0,0.0,-423290603191.0939,0.0,0.0,0.0,2117771780244.6519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15900624307292.596,0.0,0.0,0.0,-17595105394367.52,0.0,0.0,0.0,-1.8932661725304287e-18,213518.51010709038,-1.8932661725304283e-26,0.0021351851010709033,-1.1681597508777726e+25,1.4144820052312586e+24,1.4418557041229533e+23,0.0,-14885445927187.156,1414482005231.2583,144185570412.2953,0.0,0.0,0.0,0.0,0.0,2117771780244.6519,0.0,0.0,0.0,591887686935.7024,1414482005231.2563,144185570412.29507,0.0,0.0,0.0,0.0,0.0,-17595105394367.52,0.0,0.0,0.0
1.3800000000000001,-1,-1,1,335828.04651732545,0.0,0.003358280465173254,0.0,-1.7669875474549068e+25,1.412813512202747e+24,1.4254297031452372e+23,0.0,-22516096425928.95,1412813512202.7466,142542970314.52368,0.0,-17827917216.142014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589951644442.4523,1412813512202.7449,142542970314.52353,0.0,-23088220153155.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399511844672.442,5206231.410774149,6246537.325373283,6.63224801116897e-64,0.0,0.0,0.0,0.0,2321649678311.99,34537927.053621195,1774834.3433616424,4.399698572835434e-63,0.0,0.0,0.0,0.0,593698451725.8878,1416085399913.9958,145682734079.84195,62589821.10579343,0.0,0.0,0.0,0.0,4.564736868369154e+16,0.0,0.0,0.0,58166.82502105506,0.0,0.0,0.0,17827917216.142014,0.0,0.0,0.0,2030066793044.3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23088220153155.27,0.0,0.0,0.0,-25136114805248.9,0.0,0.0,0.0,-1.8932661725304287e-18,335828.0465173146,-1.8932661725304283e-26,0.0033582804651731456,-1.766987542890171e+25,1.412813512202747e+24,1.4254297031452372e+23,0.0,-22516096367762.14,1412813512202.7466,142542970314.52368,0.0,0.0,0.0,0.0,0.0,2030066793044.3167,0.0,0.0,0.0,589951644442.4523,1412813512202.7449,142542970314.52353,0.0,0.0,0.0,0.0,0.0,-25136114805248.9,0.0,0.0,0.0
1.4000000000000001,-1,-1,1,510682.85011596425,0.0,0.005106828501159642,0.0,-2.622908356620642e+25,1.4093528352107192e+24,1.3911991465989527e+23,0.0,-33422792118206.68,1409352835210.7188,139119914659.89523,0.0,-648271193802.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585981341536.6576,1409352835210.7168,139119914659.89502,0.0,-33360502265941.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399668024493.109,6104489.869695448,5887596.431355609,7.776545696981369e-64,0.0,0.0,0.0,0.0,2321358725722.935,33040859.32170964,2417778.554000902,4.208982282810292e-63,0.0,0.0,0.0,0.0,593698451725.8884,1416085399913.9956,145682734079.84232,62589821.10579342,0.0,0.0,0.0,0.0,2.507858822176308e+16,0.0,0.0,0.0,31956.756652909797,0.0,0.0,0.0,648271193802.1384,0.0,0.0,0.0,1904739898849.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33360502265941.2,0.0,0.0,0.0,-35913513326635.73,0.0,0.0,0.0,-1.262177448353619e-18,510682.8501159473,-1.2621774483536189e-26,0.005106828501159472,-2.622908354112784e+25,1.4093528352107192e+24,1.3911991465989527e+23,0.0,-33422792086249.93,1409352835210.7188,139119914659.89523,0.0,0.0,0.0,0.0,0.0,1904739898849.1592,0.0,0.0,0.0,585981341536.6576,1409352835210.7168,139119914659.89502,0.0,0.0,0.0,0.0,0.0,-35913513326635.73,0.0,0.0,0.0
1.42,-1,-1,1,759038.4462916189,0.0,0.007590384462916188,0.0,-3.838269563970407e+25,1.4022147582184038e+24,1.3203687118645896e+23,0.0,-48909709485811.445,1402214758218.4033,132036871186.45892,0.0,-1543370251098.7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577910846526.8031,1402214758218.401,132036871186.45868,0.0,-47944250081239.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399842680676.2402,7195821.239263162,5492989.004017707,9.16678265198514e-64,0.0,0.0,0.0,0.0,2321031416522.903,31222004.86562805,3132412.7201270442,3.9772761126401203e-63,0.0,0.0,0.0,0.0,593698451725.8877,1416085399913.9956,145682734079.84183,62589821.10579342,0.0,0.0,0.0,0.0,1.1945342456659508e+16,0.0,0.0,0.0,15221.526772064157,0.0,0.0,0.0,1543370251098.7534,0.0,0.0,0.0,1726895347182.2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47944250081239.516,0.0,0.0,0.0,-51214515664298.984,0.0,0.0,0.0,-1.8932661725304287e-18,759038.4462915953,-1.8932661725304283e-26,0.0075903844629159525,-3.838269562775876e+25,1.4022147582184038e+24,1.3203687118645896e+23,0.0,-48909709470589.95,1402214758218.4033,132036871186.45892,0.0,0.0,0.0,0.0,0.0,1726895347182.2678,0.0,0.0,0.0,577910846526.8031,1402214758218.401,132036871186.45868,0.0,0.0,0.0,0.0,0.0,-51214515664298.984,0.0,0.0,0.0
1.44,-1,-1,1,1110882.6593832409,0.0,0.011108826593832406,0.0,-5.559350659531623e+25,1.3875424974415448e+24,1.1744540215874092e+23,0.0,-70840836255955.66,1387542497441.5444,117445402158.74089,0.0,-2810712377575.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561596110835.5798,1387542497441.5422,117445402158.74069,0.0,-68591719989215.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400017001513.5955,8356893.803066133,5101587.284428256,1.0645844550418889e-63,0.0,0.0,0.0,0.0,2320702680262.8423,29286911.147691205,3849858.7923103124,3.730765784528628e-63,0.0,0.0,0.0,0.0,593698451725.8875,1416085399913.996,145682734079.84174,62589821.10579342,0.0,0.0,0.0,0.0,5746458400627580.0,0.0,0.0,0.0,7322.508392460644,0.0,0.0,0.0,2810712377575.7983,0.0,0.0,0.0,1475238094859.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68591719989215.43,0.0,0.0,0.0,-72877670454328.44,0.0,0.0,0.0,-1.8932661725304287e-18,1110882.6593831987,-1.8932661725304283e-26,0.011108826593831986,-5.559350658956975e+25,1.3875424974415448e+24,1.1744540215874092e+23,0.0,-70840836248633.12,1387542497441.5444,117445402158.74089,0.0,0.0,0.0,0.0,0.0,1475238094859.745,0.0,0.0,0.0,561596110835.5798,1387542497441.5422,117445402158.74069,0.0,0.0,0.0,0.0,0.0,-72877670454328.44,0.0,0.0,0.0
