sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:I,avg:g_CB:p,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:I,tot:g_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:I,avg:g_IB:p,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:I,tot:g_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:I,avg:g_VB:p,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:I,tot:g_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p
1.1400000000000001,-1,-1,1,-43889.076381977626,0.0,-0.00043889076381977614,0.0,0.0,2.2387231141677223e+23,1.3017912352019978e+24,1.4160320976381435e+24,0.0,223872311416.7722,1099436527246.2662,1416032097638.1433,0.0,0.0,916117247742.399,0.0,0.0,0.0,0.0,0.0,0.0,223872311416.77173,469980885706.50916,1416032097638.1416,0.0,0.0,-286661606202.6423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8462433836467826e-64,8071063.475286027,937388495328.9971,1449296.4228326124,0.0,0.0,0.0,0.0,1.3349674462247048e-63,712102.969482831,1086560556950.0012,10479638.405827545,0.0,0.0,0.0,0.0,62589821.10579336,223886464406.23047,469981971950.8153,1416085399913.9817,0.0,0.0,0.0,0.0,0.0,0.0,263713946975700.25,0.0,0.0,0.0,222.7213843580539,0.0,0.0,0.0,-916117247742.399,0.0,0.0,0.0,1085942075095.3013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286661606202.6423,0.0,0.0,0.0,-456486433332.8236,0.0,-3.7865323450608574e-18,-43889.07638197636,-3.7865323450608567e-26,-0.0004388907638197635,0.0,2.2387231141677223e+23,1.301791235465713e+24,1.4160320976381435e+24,0.0,223872311416.7722,1099436527468.9885,1416032097638.1433,0.0,0.0,0.0,0.0,0.0,0.0,1085942075095.3013,0.0,0.0,223872311416.77173,469980885706.50916,1416032097638.1416,0.0,0.0,0.0,0.0,0.0,0.0,-456486433332.8236,0.0
1.16,-1,-1,1,-42796.696160825195,0.0,-0.0004279669616082519,0.0,0.0,2.23871759696832e+23,1.2210628806765332e+24,1.416031305668987e+24,0.0,223871759696.83194,1031256853463.1577,1416031305668.9866,0.0,0.0,911059704635.5457,0.0,0.0,0.0,0.0,0.0,0.0,223871759696.8316,469980367784.17126,1416031305668.9854,0.0,0.0,-349783218956.55896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8081601383972184e-64,8111852.615515741,937016871933.142,1419400.0320753993,0.0,0.0,0.0,0.0,1.3372524410598678e-63,655405.4440806283,1087805877805.2354,10497576.17226213,0.0,0.0,0.0,0.0,62589821.10579336,223886464406.23004,469981971950.8144,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,1140953360531948.2,0.0,0.0,0.0,963.5998204109565,0.0,0.0,0.0,-911059704635.5457,0.0,0.0,0.0,1087091725611.8973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349783218956.55896,0.0,0.0,0.0,-525815238969.3117,0.0,-3.7865323450608574e-18,-42796.696160823834,-3.7865323450608567e-26,-0.0004279669616082383,0.0,2.23871759696832e+23,1.2210628818174862e+24,1.416031305668987e+24,0.0,223871759696.83194,1031256854426.7571,1416031305668.9866,0.0,0.0,0.0,0.0,0.0,0.0,1087091725611.8973,0.0,0.0,223871759696.8316,469980367784.17126,1416031305668.9854,0.0,0.0,0.0,0.0,0.0,0.0,-525815238969.3117,0.0
1.18,-1,-1,1,-41076.92990109456,0.0,-0.0004107692990109455,0.0,0.0,2.238706784238863e+23,1.0939703637033574e+24,1.4160298478533766e+24,0.0,223870678423.88626,923920015019.708,1416029847853.3762,0.0,0.0,903349858582.1912,0.0,0.0,0.0,0.0,0.0,0.0,223870678423.88583,469979362019.4748,1416029847853.3748,0.0,0.0,-449409205581.9592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7602928881112792e-64,8145688.067325351,936702918910.3556,1381822.7826091177,0.0,0.0,0.0,0.0,1.3401244762280922e-63,609908.0998983092,1088854535165.8518,10520122.434745617,0.0,0.0,0.0,0.0,62589821.105793335,223886464406.22992,469981971950.81384,1416085399913.9807,0.0,0.0,0.0,0.0,0.0,0.0,1930481334703165.5,0.0,0.0,0.0,1630.4009714817657,0.0,0.0,0.0,-903349858582.1912,0.0,0.0,0.0,1087991061329.7089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449409205581.9592,0.0,0.0,0.0,-634050406699.0747,0.0,-3.7865323450608574e-18,-41076.929901093215,-3.7865323450608567e-26,-0.0004107692990109321,0.0,2.238706784238863e+23,1.0939703656338385e+24,1.4160298478533766e+24,0.0,223870678423.88626,923920016650.1088,1416029847853.3762,0.0,0.0,0.0,0.0,0.0,0.0,1087991061329.7089,0.0,0.0,223870678423.88583,469979362019.4748,1416029847853.3748,0.0,0.0,0.0,0.0,0.0,0.0,-634050406699.0747,0.0
1.2,-1,-1,1,-38429.763465235534,0.0,-0.0003842976346523553,0.0,0.0,2.2386849578298542e+23,8.983432187012492e+23,1.4160271002262225e+24,0.0,223868495782.98535,758701796368.2006,1416027100226.2222,0.0,0.0,891693323702.9187,0.0,0.0,0.0,0.0,0.0,0.0,223868495782.98483,469977372205.8553,1416027100226.22,0.0,0.0,-602968899540.5746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705753387861715e-64,8171879.325759342,936446142170.4314,1339007.4646786794,0.0,0.0,0.0,0.0,1.3433968464151892e-63,577840.1823062809,1089709915756.5823,10545811.52384409,0.0,0.0,0.0,0.0,62589821.10579333,223886464406.2307,469981971950.81525,1416085399913.9812,0.0,0.0,0.0,0.0,0.0,0.0,2613096648348091.0,0.0,0.0,0.0,2206.9083173485124,0.0,0.0,0.0,-891693323702.9187,0.0,0.0,0.0,1088617673304.7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602968899540.5746,0.0,0.0,0.0,-799893246935.476,0.0,-3.7865323450608574e-18,-38429.763465234275,-3.7865323450608567e-26,-0.0003842976346523427,0.0,2.2386849578298542e+23,8.983432213143469e+23,1.4160271002262225e+24,0.0,223868495782.98535,758701798575.1097,1416027100226.2222,0.0,0.0,0.0,0.0,0.0,0.0,1088617673304.7299,0.0,0.0,223868495782.98483,469977372205.8553,1416027100226.22,0.0,0.0,0.0,0.0,0.0,0.0,-799893246935.476,0.0
1.22,-1,-1,1,-34421.72297599125,0.0,-0.0003442172297599125,0.0,0.0,2.238639943292868e+23,6.021494862924967e+23,1.41602177264702e+24,0.0,223863994329.2867,508549391170.09796,1416021772647.0198,0.0,0.0,874222283254.1006,0.0,0.0,0.0,0.0,0.0,0.0,223863994329.28644,469973359313.1516,1416021772647.0176,0.0,0.0,-835646251397.1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6503246491056765e-64,8188727.0201365575,936248291671.7893,1295493.846456851,0.0,0.0,0.0,0.0,1.3467225709154844e-63,564318.155838075,1090367603932.6285,10571919.588941341,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.2305,469981971950.81555,1416085399913.9817,0.0,0.0,0.0,0.0,0.0,0.0,3269271559835503.0,0.0,0.0,0.0,2761.085244065878,0.0,0.0,0.0,-874222283254.1006,0.0,0.0,0.0,1088929890781.9427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835646251397.1545,0.0,0.0,0.0,-1050353856163.9114,0.0,-3.7865323450608574e-18,-34421.722975990204,-3.7865323450608567e-26,-0.00034421722975990193,0.0,2.238639943292868e+23,6.0214948956176856e+23,1.41602177264702e+24,0.0,223863994329.2867,508549393931.1834,1416021772647.0198,0.0,0.0,0.0,0.0,0.0,0.0,1088929890781.9427,0.0,0.0,223863994329.28644,469973359313.1516,1416021772647.0176,0.0,0.0,0.0,0.0,0.0,0.0,-1050353856163.9114,0.0
1.24,-1,-1,1,-28418.233473332893,0.0,-0.0002841823347333289,0.0,0.0,2.2385457110500256e+23,1.5849859344263183e+23,1.4160111590079753e+24,0.0,223854571105.0025,133861051169.96375,1416011159007.9749,0.0,0.0,848207303460.8799,0.0,0.0,0.0,0.0,0.0,0.0,223854571105.00208,469965128331.9644,1416011159007.9731,0.0,0.0,-1184311380622.8809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603535578441816e-64,8192890.308307386,936117039875.8534,1258762.0976316559,0.0,0.0,0.0,0.0,1.3495299153029795e-63,578649.5628296135,1090803246193.336,10593958.546924526,0.0,0.0,0.0,0.0,62589821.10579338,223886464406.23038,469981971950.8147,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,3857987913211927.0,0.0,0.0,0.0,3258.2895926485653,0.0,0.0,0.0,-848207303460.8799,0.0,0.0,0.0,1088848850568.3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184311380622.8809,0.0,0.0,0.0,-1424952924472.0835,0.0,-3.7865323450608574e-18,-28418.23347333204,-3.7865323450608567e-26,-0.00028418233473332034,0.0,2.2385457110500256e+23,1.584985973006197e+23,1.4160111590079753e+24,0.0,223854571105.0025,133861054428.25333,1416011159007.9749,0.0,0.0,0.0,0.0,0.0,0.0,1088848850568.3726,0.0,0.0,223854571105.00208,469965128331.9644,1416011159007.9731,0.0,0.0,0.0,0.0,0.0,0.0,-1424952924472.0835,0.0
1.26,-1,-1,1,-19486.28378691893,0.0,-0.00019486283786918928,0.0,0.0,2.2383464985430066e+23,-5.015482095480175e+23,1.4159895373005163e+24,0.0,223834649854.3006,-423585907510.3479,1415989537300.5159,0.0,0.0,809637982426.4958,0.0,0.0,0.0,0.0,0.0,0.0,223834649854.3003,469948019591.8524,1415989537300.5132,0.0,0.0,-1703171909528.6965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.580679449235279e-64,8178860.48459377,936066165118.4583,1240817.1046892495,0.0,0.0,0.0,0.0,1.3509012831275068e-63,636072.1960941531,1090971970011.4272,10604725.497438543,0.0,0.0,0.0,0.0,62589821.10579335,223886464406.23077,469981971950.81555,1416085399913.9817,0.0,0.0,0.0,0.0,0.0,0.0,4285835447268795.5,0.0,0.0,0.0,3619.6310998844565,0.0,0.0,0.0,-809637982426.4958,0.0,0.0,0.0,1088249555132.8562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703171909528.6965,0.0,0.0,0.0,-1981783478615.425,0.0,-3.7865323450608574e-18,-19486.283786918353,-3.7865323450608567e-26,-0.0001948628378691835,0.0,2.2383464985430066e+23,-5.0154820526218185e+23,1.4159895373005163e+24,0.0,223834649854.3006,-423585903890.7166,1415989537300.5159,0.0,0.0,0.0,0.0,0.0,0.0,1088249555132.8562,0.0,0.0,223834649854.3003,469948019591.8524,1415989537300.5132,0.0,0.0,0.0,0.0,0.0,0.0,-1981783478615.425,0.0
1.28,-1,-1,1,-6256.032532189095,0.0,-6.256032532189094e-05,0.0,0.0,2.2379227807425266e+23,-1.47919747515222e+24,1.4159447512106605e+24,0.0,223792278074.25262,-1249266158210.4236,1415944751210.6602,0.0,0.0,752624766545.5758,0.0,0.0,0.0,0.0,0.0,0.0,223792278074.2524,469912119095.01355,1415944751210.6577,0.0,0.0,-2471803043851.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605441244441474e-64,8138426.137732041,936113491954.4648,1260250.8516226844,0.0,0.0,0.0,0.0,1.349415575336986e-63,760093.2598902952,1090815006630.2892,10593065.298327439,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.23056,469981971950.8154,1416085399913.9817,0.0,0.0,0.0,0.0,0.0,0.0,4536493905348020.0,0.0,0.0,0.0,3831.326383447158,0.0,0.0,0.0,-752624766545.5758,0.0,0.0,0.0,1086955602019.4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471803043851.0127,0.0,0.0,0.0,-2806133875493.5693,0.0,-3.7865323450608574e-18,-6256.032532188932,-3.7865323450608567e-26,-6.256032532188931e-05,0.0,2.2379227807425266e+23,-1.479197470615725e+24,1.4159447512106605e+24,0.0,223792278074.25262,-1249266154379.0967,1415944751210.6602,0.0,0.0,0.0,0.0,0.0,0.0,1086955602019.4584,0.0,0.0,223792278074.2524,469912119095.01355,1415944751210.6577,0.0,0.0,0.0,0.0,0.0,0.0,-2806133875493.5693,0.0
1.3,-1,-1,1,13274.202674644182,0.0,0.0001327420267464418,0.0,0.0,2.2370185652163368e+23,-2.9223181577304707e+24,1.4158509189538486e+24,0.0,223701856521.63364,-2468063419051.482,1415850918953.8481,0.0,0.0,668556319226.068,0.0,0.0,0.0,0.0,0.0,0.0,223701856521.63327,469836334055.0829,1415850918953.8467,0.0,0.0,-3606456072332.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7124889765360523e-64,8060181.239637453,936277762303.661,1344276.7074438257,0.0,0.0,0.0,0.0,1.3429927110734716e-63,985076.64044689,1090269599269.0728,10542649.990963904,0.0,0.0,0.0,0.0,62589821.10579337,223886464406.23013,469981971950.81433,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,4701205066071844.0,0.0,0.0,0.0,3970.4343000224326,0.0,0.0,0.0,-668556319226.068,0.0,0.0,0.0,1084732341688.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3606456072332.6333,0.0,0.0,0.0,-4022632090824.429,0.0,-3.7865323450608574e-18,13274.202674643786,-3.7865323450608567e-26,0.00013274202674643784,0.0,2.2370185652163368e+23,-2.922318153029266e+24,1.4158509189538486e+24,0.0,223701856521.63364,-2468063415081.0483,1415850918953.8481,0.0,0.0,0.0,0.0,0.0,0.0,1084732341688.3,0.0,0.0,223701856521.63327,469836334055.0829,1415850918953.8467,0.0,0.0,0.0,0.0,0.0,0.0,-4022632090824.429,0.0
1.32,-1,-1,1,42008.95440629995,0.0,0.00042008954406299936,0.0,0.0,2.2350868195317354e+23,-5.045433308118679e+24,1.4156529457761402e+24,0.0,223508681953.1735,-4261154572814.3555,1415652945776.14,0.0,0.0,544929875928.6088,0.0,0.0,0.0,0.0,0.0,0.0,223508681953.17313,469675890174.39056,1415652945776.1382,0.0,0.0,-5275760338917.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9487074106886607e-64,7929515.623737359,936574649735.562,1529698.2455327886,0.0,0.0,0.0,0.0,1.3288196042788194e-63,1357644.0486676819,1089281623913.938,10431397.489388045,0.0,0.0,0.0,0.0,62589821.10579335,223886464406.23035,469981971950.81494,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,4853822748497454.0,0.0,0.0,0.0,4099.32858831156,0.0,0.0,0.0,-544929875928.6088,0.0,0.0,0.0,1081276241229.4716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275760338917.357,0.0,0.0,0.0,-5812106700118.886,0.0,-3.7865323450608574e-18,42008.95440629876,-3.7865323450608567e-26,0.0004200895440629876,0.0,2.2350868195317354e+23,-5.045433303264857e+24,1.4156529457761402e+24,0.0,223508681953.1735,-4261154568715.027,1415652945776.14,0.0,0.0,0.0,0.0,0.0,0.0,1081276241229.4716,0.0,0.0,223508681953.17313,469675890174.39056,1415652945776.1382,0.0,0.0,0.0,0.0,0.0,0.0,-5812106700118.886,0.0
1.34,-1,-1,1,84124.74818607529,0.0,0.0008412474818607527,0.0,0.0,2.2309631388266468e+23,-8.156923413012382e+24,1.4152338391434888e+24,0.0,223096313882.6646,-6888984429845.646,1415233839143.4885,0.0,0.0,363760437794.7955,0.0,0.0,0.0,0.0,0.0,0.0,223096313882.66425,469336189862.2703,1415233839143.4863,0.0,0.0,-7722081057502.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3702509703662285e-64,7730081.48584853,937011484373.4908,1860596.4158284843,0.0,0.0,0.0,0.0,1.3035269893677878e-63,1933646.7610745495,1087822682282.9933,10232859.224265572,0.0,0.0,0.0,0.0,62589821.10579337,223886464406.23022,469981971950.8144,1416085399913.9812,0.0,0.0,0.0,0.0,0.0,0.0,4866211870585161.0,0.0,0.0,0.0,4109.791904544923,0.0,0.0,0.0,-363760437794.7955,0.0,0.0,0.0,1076200340611.2246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7722081057502.719,0.0,0.0,0.0,-8434520956209.35,0.0,-3.7865323450608574e-18,84124.74818607292,-3.7865323450608567e-26,0.000841247481860729,0.0,2.2309631388266468e+23,-8.15692340814617e+24,1.4152338391434888e+24,0.0,223096313882.6646,-6888984425735.8545,1415233839143.4885,0.0,0.0,0.0,0.0,0.0,0.0,1076200340611.2246,0.0,0.0,223096313882.66425,469336189862.2703,1415233839143.4863,0.0,0.0,0.0,0.0,0.0,0.0,-8434520956209.35,0.0
1.36,-1,-1,1,145562.62171584144,0.0,0.001455626217158414,0.0,0.0,2.2221830457453614e+23,-1.2695263149069785e+25,1.4143463375176856e+24,0.0,222218304574.53607,-10721869722010.373,1414346337517.6853,0.0,0.0,99463676929.11128,0.0,0.0,0.0,0.0,0.0,0.0,222218304574.53583,468618820495.8233,1414346337517.6833,0.0,0.0,-11289952219435.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0308114360544516e-64,7448119.727105117,937580923947.1215,2379120.538242909,0.0,0.0,0.0,0.0,1.2638933593417893e-63,2765671.3426444507,1085911446572.8182,9921745.453361068,0.0,0.0,0.0,0.0,62589821.10579334,223886464406.2302,469981971950.8148,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,4487090226204810.5,0.0,0.0,0.0,3789.602174555883,0.0,0.0,0.0,-99463676929.11128,0.0,0.0,0.0,1069013478693.6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11289952219435.309,0.0,0.0,0.0,-12259502017410.285,0.0,-2.524354896707238e-18,145562.62171583727,-2.5243548967072378e-26,0.0014556262171583725,0.0,2.2221830457453614e+23,-1.26952631445827e+25,1.4143463375176856e+24,0.0,222218304574.53607,-10721869718220.773,1414346337517.6853,0.0,0.0,0.0,0.0,0.0,0.0,1069013478693.6865,0.0,0.0,222218304574.53583,468618820495.8233,1414346337517.6833,0.0,0.0,0.0,0.0,0.0,0.0,-12259502017410.285,0.0
1.3800000000000001,-1,-1,1,234683.25155320874,0.0,0.002346832515532087,0.0,0.0,2.2035680099823685e+23,-1.9277101986260661e+25,1.412471309763161e+24,0.0,220356800998.2368,-16280605899038.701,1412471309763.1606,0.0,0.0,-283947281191.96924,0.0,0.0,0.0,0.0,0.0,0.0,220356800998.23648,467111560052.1244,1412471309763.1584,0.0,0.0,-16463770177898.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95757698210508e-64,7080276.298230755,938255988824.7935,3106616.7826366243,0.0,0.0,0.0,0.0,1.2082874236539124e-63,3877519.4057206577,1083631786557.47,9485248.083828723,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.23016,469981971950.8149,1416085399913.9817,0.0,0.0,0.0,0.0,0.0,0.0,3695764868793114.5,0.0,0.0,0.0,3121.2830314026214,0.0,0.0,0.0,283947281191.96924,0.0,0.0,0.0,1059082597176.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16463770177898.857,0.0,0.0,0.0,-17806800053145.598,0.0,-2.524354896707238e-18,234683.25155320214,-2.5243548967072378e-26,0.002346832515532021,0.0,2.2035680099823685e+23,-1.9277101982564902e+25,1.412471309763161e+24,0.0,220356800998.2368,-16280605895917.422,1412471309763.1606,0.0,0.0,0.0,0.0,0.0,0.0,1059082597176.0535,0.0,0.0,220356800998.23648,467111560052.1244,1412471309763.1584,0.0,0.0,0.0,0.0,0.0,0.0,-17806800053145.598,0.0
1.4000000000000001,-1,-1,1,363186.20517120895,0.0,0.003631862051712089,0.0,0.0,2.1643165477897742e+23,-2.876451019418636e+25,1.4085265052732199e+24,0.0,216431654778.97736,-24293260194618.6,1408526505273.2195,0.0,0.0,-836770564439.6019,0.0,0.0,0.0,0.0,0.0,0.0,216431654778.97714,463966343407.26215,1408526505273.2178,0.0,0.0,-23920455973586.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1209042478230725e-64,6642289.181417232,938990839656.2727,4019820.239554782,0.0,0.0,0.0,0.0,1.1384877840394122e-63,5232450.927451458,1081132922985.2738,8937325.477214564,0.0,0.0,0.0,0.0,62589821.10579337,223886464406.23013,469981971950.8144,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,2751919754667703.0,0.0,0.0,0.0,2324.152303777635,0.0,0.0,0.0,836770564439.6019,0.0,0.0,0.0,1045554950212.5956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23920455973586.277,0.0,0.0,0.0,-25802781485914.31,0.0,-2.524354896707238e-18,363186.20517119806,-2.5243548967072378e-26,0.0036318620517119798,0.0,2.1643165477897742e+23,-2.876451019143447e+25,1.4085265052732199e+24,0.0,216431654778.97736,-24293260192294.473,1408526505273.2195,0.0,0.0,0.0,0.0,0.0,0.0,1045554950212.5956,0.0,0.0,216431654778.97714,463966343407.26215,1408526505273.2178,0.0,0.0,0.0,0.0,0.0,0.0,-25802781485914.31,0.0
1.42,-1,-1,1,547580.4653172425,0.0,0.005475804653172425,0.0,0.0,2.0819930508538547e+23,-4.237223058324539e+25,1.4002649295752666e+24,0.0,208199305085.38544,-35785751804430.23,1400264929575.2664,0.0,0.0,-1629835388257.2993,0.0,0.0,0.0,0.0,0.0,0.0,208199305085.3851,457448063792.59106,1400264929575.2646,0.0,0.0,-34613364479965.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.420790515586037e-64,6171189.641467328,939730076817.173,5040233.082038162,0.0,0.0,0.0,0.0,1.0604946038712366e-63,6719801.202751719,1078600773652.5408,8325075.852241184,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.2306,469981971950.8151,1416085399913.9817,0.0,0.0,0.0,0.0,0.0,0.0,1909541682783829.2,0.0,0.0,0.0,1612.7162478752434,0.0,0.0,0.0,1629835388257.2993,0.0,0.0,0.0,1027205331044.7043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34613364479965.53,0.0,0.0,0.0,-37270405197654.8,0.0,-1.262177448353619e-18,547580.465317228,-1.2621774483536189e-26,0.005475804653172279,0.0,2.0819930508538547e+23,-4.237223058133584e+25,1.4002649295752666e+24,0.0,208199305085.38544,-35785751802817.5,1400264929575.2664,0.0,0.0,0.0,0.0,0.0,0.0,1027205331044.7043,0.0,0.0,208199305085.3851,457448063792.59106,1400264929575.2646,0.0,0.0,0.0,0.0,0.0,0.0,-37270405197654.8,0.0
1.44,-1,-1,1,811805.8963488992,0.0,0.008118058963488991,0.0,0.0,1.9098540701290064e+23,-6.185841027892584e+25,1.3830069422515578e+24,0.0,190985407012.9006,-52242935686599.55,1383006942251.5576,0.0,0.0,-2765555362783.81,0.0,0.0,0.0,0.0,0.0,0.0,190985407012.90033,443991037733.9909,1383006942251.556,0.0,0.0,-49921371361549.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.715043492374205e-64,5714478.335859395,940423123059.7976,6056234.617757816,0.0,0.0,0.0,0.0,9.828394211793302e-64,8185843.135274157,1076209985227.6714,7715471.630761036,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.23077,469981971950.81555,1416085399913.982,0.0,0.0,0.0,0.0,0.0,0.0,1264404152752519.0,0.0,0.0,0.0,1067.8610157659277,0.0,0.0,0.0,2765555362783.81,0.0,0.0,0.0,1002167595603.0889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49921371361549.73,0.0,0.0,0.0,-53689094318868.74,0.0,-1.262177448353619e-18,811805.8963488725,-1.2621774483536189e-26,0.008118058963488724,0.0,1.9098540701290064e+23,-6.185841027766142e+25,1.3830069422515578e+24,0.0,190985407012.9006,-52242935685531.67,1383006942251.5576,0.0,0.0,0.0,0.0,0.0,0.0,1002167595603.0889,0.0,0.0,190985407012.90033,443991037733.9909,1383006942251.556,0.0,0.0,0.0,0.0,0.0,0.0,-53689094318868.74,0.0
